stock_id,name,period,market,產業別,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1101,台泥,2009-05,twse,水泥工業,1739868,1601103,2130996,8.66,-18.35,8579764,10196709,-15.85
1102,亞泥,2009-05,twse,水泥工業,958670,842532,899266,13.78,6.60,4343756,4416613,-1.64
1103,嘉泥,2009-05,twse,水泥工業,202270,186135,201395,8.66,0.43,997865,1027560,-2.88
1104,環球水泥,2009-05,twse,水泥工業,238353,221689,273540,7.51,-12.86,1056215,1238515,-14.71
1108,幸福水泥,2009-05,twse,水泥工業,262742,231165,310160,13.65,-15.28,1093526,1381771,-20.86
1109,信大水泥,2009-05,twse,水泥工業,128051,132978,148323,-3.70,-13.66,607570,758292,-19.87
1110,東泥,2009-05,twse,水泥工業,137971,128955,161131,6.99,-14.37,686344,754992,-9.09
1201,味全公司,2009-05,twse,食品工業,1079333,951617,977249,13.42,10.44,4741327,4276772,10.86
1203,味王公司,2009-05,twse,食品工業,403081,189962,176335,112.19,128.58,1416381,799711,77.11
1210,大成長城,2009-05,twse,食品工業,1708356,1669012,1986333,2.35,-13.99,8362096,9300646,-10.09
1213,大飲,2009-05,twse,食品工業,49431,46927,55871,5.33,-11.52,250749,245413,2.17
1215,卜蜂企業,2009-05,twse,食品工業,967852,976752,1067332,-0.91,-9.32,5126943,5424642,-5.48
1216,統一,2009-05,twse,食品工業,3615057,3540178,4465692,2.11,-19.04,17387549,20915398,-16.86
1217,愛之味,2009-05,twse,食品工業,303733,247735,296162,22.60,2.55,1505852,1518208,-0.81
1218,泰山企業,2009-05,twse,食品工業,603343,561981,606916,7.36,-0.58,2865570,2797558,2.43
1219,福壽實業,2009-05,twse,食品工業,821044,742181,785042,10.62,4.58,3810437,3987966,-4.45
1220,台榮,2009-05,twse,食品工業,183947,168265,203629,9.31,-9.66,822260,1113914,-26.18
1225,福懋油,2009-05,twse,食品工業,648936,666570,629147,-2.64,3.14,3099715,3367566,-7.95
1227,佳格,2009-05,twse,食品工業,788496,772662,703169,2.04,12.13,4095733,3194175,28.22
1229,聯華實業,2009-05,twse,食品工業,238701,298475,352488,-20.02,-32.28,1269310,1725473,-26.43
1231,聯華食品,2009-05,twse,食品工業,269133,286971,269775,-6.21,-0.23,1569268,1586888,-1.11
1232,大統益,2009-05,twse,食品工業,1314989,1207168,1309922,8.93,0.38,5472585,6795387,-19.46
1233,天仁,2009-05,twse,食品工業,149916,137596,148174,8.95,1.17,736454,747219,-1.44
1234,黑松,2009-05,twse,食品工業,391394,301071,365979,30.00,6.94,1444224,1350562,6.93
1235,興泰,2009-05,twse,食品工業,26134,30659,32885,-14.75,-20.52,151215,216341,-30.10
1236,宏亞食品,2009-05,twse,食品工業,108216,107533,128141,0.63,-15.54,692556,810960,-14.60
