stock_id,name,period,market,產業別,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1101,台泥,2005-02,twse,水泥工業,1566092,2746766,2090056,-42.98,-25.06,4312858,4114993,4.80
1102,亞泥,2005-02,twse,水泥工業,663833,1094966,737406,-39.37,-9.97,1758799,1500310,17.22
1103,嘉泥,2005-02,twse,水泥工業,156962,271258,195479,-42.13,-19.70,428220,368919,16.07
1104,環球水泥,2005-02,twse,水泥工業,203172,346111,280504,-41.29,-27.56,549283,512616,7.15
1107,建台,2005-02,twse,水泥工業,8378,9910,7920,-15.45,5.78,18288,12202,49.87
1108,幸福水泥,2005-02,twse,水泥工業,185213,386000,280489,-52.01,-33.96,571213,551059,3.65
1109,信大水泥,2005-02,twse,水泥工業,94491,190917,122823,-50.50,-23.06,285408,244486,16.73
1110,東泥,2005-02,twse,水泥工業,124268,195701,151494,-36.50,-17.97,319969,279573,14.44
1201,味全公司,2005-02,twse,食品工業,547472,669370,616358,-18.21,-11.17,1216842,1253305,-2.90
1203,味王公司,2005-02,twse,食品工業,124124,160103,131761,-22.47,-5.79,284227,278899,1.91
1207,嘉食化,2005-02,twse,食品工業,544814,687119,827229,-20.71,-34.13,1231932,1632765,-24.54
1210,大成長城,2005-02,twse,食品工業,1137814,1426905,1168061,-20.26,-2.58,2564719,2500579,2.56
1213,大飲,2005-02,twse,食品工業,46181,62737,39666,-26.38,16.42,108918,107574,1.24
1215,卜蜂企業,2005-02,twse,食品工業,764060,929051,1032279,-17.75,-25.98,1693111,2085845,-18.82
1216,統一,2005-02,twse,食品工業,2454186,3194044,3058033,-23.16,-19.74,5648230,6384454,-11.53
1217,愛之味,2005-02,twse,食品工業,217048,436519,209319,-50.27,3.69,653567,596500,9.56
1218,泰山企業,2005-02,twse,食品工業,267176,376669,349365,-29.06,-23.52,643846,747194,-13.83
1219,福壽實業,2005-02,twse,食品工業,390734,496881,454454,-21.36,-14.02,887615,902356,-1.63
1220,台榮,2005-02,twse,食品工業,144313,167246,128775,-13.71,12.06,311559,263759,18.12
1225,福懋油,2005-02,twse,食品工業,358000,475396,441228,-24.69,-18.86,833396,867013,-3.87
1227,佳格,2005-02,twse,食品工業,422209,693049,449562,-39.07,-6.08,1115258,990521,12.59
1229,聯華實業,2005-02,twse,食品工業,110098,187737,139826,-41.35,-21.26,297835,266483,11.76
1231,聯華食品,2005-02,twse,食品工業,211513,402847,228314,-47.49,-7.35,614360,612015,0.38
1232,大統益,2005-02,twse,食品工業,490159,771650,724705,-36.47,-32.36,1261809,1485010,-15.03
1233,天仁,2005-02,twse,食品工業,123990,173483,113069,-28.52,9.65,297473,280856,5.91
1234,黑松,2005-02,twse,食品工業,203707,211521,232516,-3.69,-12.39,415228,556477,-25.38
1235,興泰,2005-02,twse,食品工業,79659,98143,90581,-18.83,-12.05,177802,189374,-6.11
1236,宏亞食品,2005-02,twse,食品工業,98051,296753,73828,-66.95,32.81,394804,279285,41.36
1301,台塑,2005-02,twse,塑膠工業,10021713,11436734,8311056,-12.37,20.58,21458447,16829493,27.50
1303,南亞塑膠,2005-02,twse,塑膠工業,12720633,15485742,12163041,-17.85,4.58,28206375,23687841,19.07
1304,台聚,2005-02,twse,塑膠工業,690983,767236,583580,-9.93,18.40,1458219,1015577,43.58
1305,華夏,2005-02,twse,塑膠工業,547050,656510,659346,-16.67,-17.03,1203560,1225457,-1.78
1307,三芳化工,2005-02,twse,塑膠工業,241665,282246,317533,-14.37,-23.89,523911,618581,-15.30
1308,亞聚,2005-02,twse,塑膠工業,363034,432922,292603,-16.14,24.07,795956,533443,49.21
1309,台達化工,2005-02,twse,塑膠工業,661356,755749,535756,-12.48,23.44,1417105,1096959,29.18
1310,台苯,2005-02,twse,塑膠工業,1057562,1044675,856131,1.23,23.52,2102237,1678300,25.25
1311,福聚,2005-02,twse,塑膠工業,1097743,1198604,928016,-8.41,18.28,2296347,1843150,24.58
1312,國喬石化,2005-02,twse,塑膠工業,1026112,1108005,899727,-7.39,14.04,2134117,1855538,15.01
1313,聯成,2005-02,twse,塑膠工業,532334,648544,444661,-17.91,19.71,1180878,858892,37.48
1314,中石化,2005-02,twse,塑膠工業,2175971,2372058,1599255,-8.26,36.06,4548029,3048039,49.21
1315,達新工業,2005-02,twse,塑膠工業,162682,257179,259402,-36.74,-37.28,419861,504569,-16.78
1316,上曜,2005-02,twse,塑膠工業,16380,28590,31600,-42.70,-48.16,44970,41879,7.38
1319,東陽,2005-02,twse,塑膠工業,464410,575130,572519,-19.25,-18.88,1039539,1064380,-2.33
1321,大洋,2005-02,twse,塑膠工業,306453,414542,377189,-26.07,-18.75,720995,673072,7.12
1323,永裕,2005-02,twse,塑膠工業,72669,106294,83145,-31.63,-12.59,178963,157466,13.65
1324,地球工業,2005-02,twse,塑膠工業,74392,89574,106788,-16.94,-30.33,163900,182093,-9.99
1325,�琱j,2005-02,twse,塑膠工業,47128,55349,37227,-14.85,26.59,102477,68198,50.26
1326,台化,2005-02,twse,塑膠工業,12892265,14000837,9694733,-7.91,32.98,26893102,19492843,37.96
6505,台塑石化,2005-02,twse,塑膠工業,30100825,35413496,24291050,-15.00,23.91,65514321,47816962,37.01
1402,遠紡,2005-02,twse,紡織纖維,2668279,3272161,3088157,-18.45,-13.59,5940440,5958815,-0.30
1408,中興紡織,2005-02,twse,紡織纖維,947185,1161343,948096,-18.44,-0.09,2108528,1835799,14.85
1409,新纖,2005-02,twse,紡織纖維,1323190,1802111,1523298,-26.57,-13.13,3125301,3132746,-0.23
1410,南染,2005-02,twse,紡織纖維,22566,39317,35373,-42.60,-36.20,61883,60904,1.60
1413,宏洲化工,2005-02,twse,紡織纖維,244198,432828,345324,-43.58,-29.28,677026,756828,-10.54
1414,東和,2005-02,twse,紡織纖維,291211,364902,299476,-20.19,-2.75,656113,620399,5.75
1416,廣豐,2005-02,twse,紡織纖維,87031,96965,136330,-10.24,-36.16,183996,246665,-25.40
1417,嘉裕,2005-02,twse,紡織纖維,117430,158317,136219,-25.82,-13.79,275747,281451,-2.02
1418,東華,2005-02,twse,紡織纖維,201464,217976,269773,-7.57,-25.32,419440,458041,-8.42
1419,新紡,2005-02,twse,紡織纖維,50358,57098,44077,-11.80,14.25,107456,80539,33.42
1423,利華羊毛,2005-02,twse,紡織纖維,130146,185200,200827,-29.72,-35.19,315346,349193,-9.69
1432,大魯閣,2005-02,twse,紡織纖維,35298,68869,66475,-48.74,-46.90,104166,147261,-29.26
1434,福懋興業,2005-02,twse,紡織纖維,1836606,2069079,1705447,-11.23,7.69,3905685,3275657,19.23
1438,裕豐,2005-02,twse,紡織纖維,11257,22609,817,-50.21,1277.84,33866,820,4030.00
1439,中和羊毛,2005-02,twse,紡織纖維,84164,124277,114519,-32.27,-26.50,208441,177077,17.71
1440,南紡,2005-02,twse,紡織纖維,961712,1215542,1241490,-20.88,-22.53,2177254,2350055,-7.35
1441,大東紡織,2005-02,twse,紡織纖維,83763,114255,130277,-26.68,-35.70,198018,237592,-16.65
1442,名軒,2005-02,twse,紡織纖維,22087,41002,12227,-46.13,80.64,63089,17398,262.62
1443,立益紡織,2005-02,twse,紡織纖維,46393,51027,84936,-9.08,-45.37,97420,124376,-21.67
1444,力麗,2005-02,twse,紡織纖維,537477,570385,739955,-5.76,-27.36,1107862,1322582,-16.23
1445,大宇紡織,2005-02,twse,紡織纖維,148663,199551,207210,-25.50,-28.25,348214,393758,-11.56
1446,宏和,2005-02,twse,紡織纖維,139568,196502,190282,-28.97,-26.65,336070,484693,-30.66
1447,力鵬,2005-02,twse,紡織纖維,1002197,983491,707116,1.90,41.73,1985689,1384319,43.44
1449,佳和實業,2005-02,twse,紡織纖維,211135,387242,376560,-45.47,-43.93,598377,616198,-2.89
1451,年興紡織,2005-02,twse,紡織纖維,780270,851201,466261,-8.33,67.34,1631471,905958,80.08
1452,宏益,2005-02,twse,紡織纖維,166846,185221,165730,-9.92,0.67,352067,330419,6.55
1454,台富,2005-02,twse,紡織纖維,155830,179201,210164,-13.04,-25.85,335031,411827,-18.64
1455,集盛,2005-02,twse,紡織纖維,622145,791036,710826,-21.35,-12.47,1413181,1308555,7.99
1456,怡華,2005-02,twse,紡織纖維,174880,239862,260586,-27.09,-32.88,414743,528464,-21.51
1457,宜進,2005-02,twse,紡織纖維,309159,368821,385908,-16.17,-19.88,677980,718880,-5.68
1459,聯發紡織,2005-02,twse,紡織纖維,160066,268677,273717,-40.42,-41.52,428743,455044,-5.77
1460,宏遠,2005-02,twse,紡織纖維,376159,521131,490175,-27.81,-23.26,902353,1001931,-9.93
1463,強盛染整,2005-02,twse,紡織纖維,48300,46083,71913,4.81,-32.83,94383,119399,-20.95
1464,得力實業,2005-02,twse,紡織纖維,81196,131317,187413,-38.16,-56.67,212513,380571,-44.15
1465,偉全實業,2005-02,twse,紡織纖維,80690,155684,134864,-48.17,-40.16,236374,234645,0.73
1466,聚隆,2005-02,twse,紡織纖維,247844,305861,248843,-18.96,-0.40,553705,461990,19.85
1467,南緯實業,2005-02,twse,紡織纖維,168560,304171,157699,-44.58,6.88,472731,382010,23.74
1468,昶和纖維,2005-02,twse,紡織纖維,77902,46950,80152,65.92,-2.80,124852,158405,-21.18
1469,理隆纖維,2005-02,twse,紡織纖維,24778,19108,27490,29.67,-9.86,43886,58552,-25.04
1470,大統染,2005-02,twse,紡織纖維,53936,54760,60698,-1.50,-11.14,108696,103637,4.88
1472,三洋纖,2005-02,twse,紡織纖維,40546,61201,97257,-33.74,-58.31,101747,185821,-45.24
1473,台南企業,2005-02,twse,紡織纖維,422735,439600,394201,-3.83,7.23,862335,789375,9.24
1474,弘裕,2005-02,twse,紡織纖維,190074,266171,317686,-28.58,-40.16,456244,548891,-16.87
1475,本盟光電,2005-02,twse,紡織纖維,34610,63050,58564,-45.10,-40.90,97660,107454,-9.11
1476,儒鴻,2005-02,twse,紡織纖維,328837,439247,362249,-25.13,-9.22,768084,618006,24.28
1477,聚陽實業,2005-02,twse,紡織纖維,676943,725463,662176,-6.68,2.23,1402406,1273013,10.16
4414,如興製衣,2005-02,twse,紡織纖維,281709,286123,234537,-1.54,20.11,567833,494670,14.79
1503,士電,2005-02,twse,電機機械,807823,1473290,907388,-45.16,-10.97,2281112,2077507,9.80
1504,東元電機,2005-02,twse,電機機械,1826284,2199544,1867986,-16.96,-2.23,4025828,3732536,7.85
1506,正道,2005-02,twse,電機機械,56604,71504,62988,-20.83,-10.13,128108,119184,7.48
1507,永大機電,2005-02,twse,電機機械,285057,271435,211202,5.01,34.96,556492,443095,25.59
1512,瑞利,2005-02,twse,電機機械,213963,274093,280495,-21.93,-23.71,488056,466838,4.54
1513,中興電,2005-02,twse,電機機械,508078,645175,485965,-21.24,4.55,1153253,1024712,12.54
1514,亞力電機,2005-02,twse,電機機械,206133,162691,166121,26.70,24.08,368825,269036,37.09
1515,力山,2005-02,twse,電機機械,226639,621683,262361,-63.54,-13.61,848322,499491,69.83
