stock_id,name,period,market,產業別,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1565,精華光學,2005-02,tpex,生物科技,60424,67234,55888,-10.12,8.11,127658,110714,15.30
1777,生泰,2005-02,tpex,生物科技,22653,14012,14811,61.66,52.94,36665,30992,18.30
1781,合世生醫,2005-02,tpex,生物科技,41664,60612,82894,-31.26,-49.73,102276,265669,-61.50
3205,天騵生化,2005-02,tpex,生物科技,8127,15643,12621,-48.04,-35.60,23770,23731,0.16
3218,大學光,2005-02,tpex,生物科技,35810,40345,24204,-11.24,47.95,76155,51197,48.74
3266,弘如洋,2005-02,tpex,生物科技,25270,55030,38677,-54.07,-34.66,80300,83804,-4.18
4102,永日化工,2005-02,tpex,生物科技,20763,20575,29345,0.91,-29.24,41338,51122,-19.13
4103,百略醫學,2005-02,tpex,生物科技,123545,231918,185584,-46.72,-33.42,355463,322449,10.23
4104,東貿,2005-02,tpex,生物科技,139840,199235,130055,-29.81,7.52,339075,285354,18.82
4105,台灣東洋,2005-02,tpex,生物科技,96694,169876,105304,-43.07,-8.17,266570,243512,9.46
4107,邦拓生技,2005-02,tpex,生物科技,28053,34031,26368,-17.56,6.39,62084,56968,8.98
4108,懷特新藥,2005-02,tpex,生物科技,72,74,93,-2.70,-22.58,146,140,4.28
4109,加捷科技,2005-02,tpex,生物科技,41907,42202,79042,-0.69,-46.98,84109,136560,-38.40
4111,濟生藥廠,2005-02,tpex,生物科技,43210,51845,37007,-16.65,16.76,95055,78165,21.60
4113,聯上生技,2005-02,tpex,生物科技,692,1910,1873,-63.76,-63.05,2602,3247,-19.86
4114,健喬信元,2005-02,tpex,生物科技,30223,46358,32217,-34.80,-6.18,76581,68476,11.83
4120,友華,2005-02,tpex,生物科技,134524,188822,135059,-28.75,-0.39,323346,295779,9.32
4121,優盛醫學,2005-02,tpex,生物科技,62934,51819,46629,21.44,34.96,114753,84352,36.04
4123,晟德,2005-02,tpex,生物科技,16292,32165,16193,-49.34,0.61,48457,41066,17.99
4126,太醫,2005-02,tpex,生物科技,37662,48261,34618,-21.96,8.79,85924,67999,26.36
4127,天良生技,2005-02,tpex,生物科技,58579,48959,43332,19.64,35.18,107538,94371,13.95
4129,聯合骨科,2005-02,tpex,生物科技,24186,40932,41484,-40.91,-41.69,65118,75488,-13.73
4131,晶宇生技,2005-02,tpex,生物科技,1746,2016,3767,-13.39,-53.65,3762,5073,-25.84
6508,惠光化學,2005-02,tpex,生物科技,68055,57584,87733,18.18,-22.42,125638,133502,-5.89
4205,恆義公司,2005-02,tpex,食品工業,67052,74860,57589,-10.43,16.43,141912,135349,4.84
4207,環泰企業,2005-02,tpex,食品工業,48982,56655,41351,-13.54,18.45,105637,87808,20.30
4303,信立,2005-02,tpex,塑膠工業,63675,85714,119367,-25.71,-46.65,149389,190592,-21.61
4304,琨詰,2005-02,tpex,塑膠工業,29748,46634,43560,-36.20,-31.70,76382,68936,10.80
4305,世坤塑膠,2005-02,tpex,塑膠工業,70859,86273,94049,-17.86,-24.65,157132,165915,-5.29
4306,炎洲,2005-02,tpex,塑膠工業,171390,217099,196537,-21.05,-12.79,388489,341255,13.84
8354,冠郝企業,2005-02,tpex,塑膠工業,83813,106380,114694,-21.21,-26.92,190193,194212,-2.06
9950,萬國通路,2005-02,tpex,塑膠工業,115451,144783,119328,-20.25,-3.24,260234,231040,12.63
4401,東隆興業,2005-02,tpex,紡織纖維,140243,199720,185654,-29.78,-24.46,339963,358334,-5.12
4402,福大,2005-02,tpex,紡織纖維,90723,87264,120261,3.96,-24.56,177987,206254,-13.70
4406,新昕纖維,2005-02,tpex,紡織纖維,59704,86576,92555,-31.03,-35.49,146280,163898,-10.74
4408,聯明紡織,2005-02,tpex,紡織纖維,13148,6293,11929,108.93,10.21,19441,29366,-33.79
4413,赤崁,2005-02,tpex,紡織纖維,83835,99330,103268,-15.59,-18.81,183166,179126,2.25
4415,勤龍實業,2005-02,tpex,紡織纖維,25431,30023,31084,-15.29,-18.18,55454,62569,-11.37
4416,福纖,2005-02,tpex,紡織纖維,34514,22361,70915,54.34,-51.33,56875,105472,-46.07
4417,金洲海洋,2005-02,tpex,紡織纖維,76217,78019,100176,-2.30,-23.91,154236,174833,-11.78
4419,松懋化學,2005-02,tpex,紡織纖維,31283,27654,51911,13.12,-39.73,58937,113146,-47.91
4420,光明絲織,2005-02,tpex,紡織纖維,50335,68361,64587,-26.36,-22.06,118696,122761,-3.31
1570,力肯實業,2005-02,tpex,電機機械,64685,102583,49473,-36.94,30.74,167268,126864,31.84
3162,精確實業,2005-02,tpex,電機機械,41744,45336,34276,-7.92,21.78,87080,71148,22.39
4502,源恆,2005-02,tpex,電機機械,216679,289379,235838,-25.12,-8.12,506057,439972,15.02
4503,金雨,2005-02,tpex,電機機械,75437,82858,71601,-8.95,5.35,158295,122938,28.76
4506,崇友,2005-02,tpex,電機機械,109270,104388,115793,4.67,-5.63,213658,243582,-12.28
4510,高鋒工業,2005-02,tpex,電機機械,49922,47686,125721,4.68,-60.29,97607,199529,-51.08
4513,福裕事業,2005-02,tpex,電機機械,72948,111178,92663,-34.38,-21.27,184126,174746,5.36
4523,永彰機電,2005-02,tpex,電機機械,136764,117379,195817,16.51,-30.15,254143,330623,-23.13
4527,方土霖,2005-02,tpex,電機機械,50288,66140,51063,-23.96,-1.51,116428,110893,4.99
4528,江興鍛壓,2005-02,tpex,電機機械,40727,51867,51167,-21.47,-20.40,92594,94861,-2.38
