stock_id,name,period,market,產業別,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1101,台泥,2004-02,twse,水泥工業,2090056,2024938,1495074,3.21,39.79,4114993,3768448,9.19
1102,亞泥,2004-02,twse,水泥工業,737406,762904,573480,-3.34,28.58,1500310,1524494,-1.58
1103,嘉泥,2004-02,twse,水泥工業,195479,173440,120471,12.70,62.26,368919,334925,10.14
1104,環球水泥,2004-02,twse,水泥工業,280504,232112,161168,20.84,74.04,512616,409538,25.16
1107,建台,2004-02,twse,水泥工業,7920,4282,2620,84.96,202.29,12202,17998,-32.20
1108,幸福水泥,2004-02,twse,水泥工業,280489,270610,164427,3.65,70.58,551059,435578,26.51
1109,信大水泥,2004-02,twse,水泥工業,122823,121663,90898,0.95,35.12,244486,212740,14.92
1110,東泥,2004-02,twse,水泥工業,151494,128079,98501,18.28,53.79,279573,245052,14.08
1201,味全公司,2004-02,twse,食品工業,616358,636947,702193,-3.23,-12.22,1253305,1368479,-8.41
1203,味王公司,2004-02,twse,食品工業,131761,147138,115502,-10.45,14.07,278899,291728,-4.39
1204,津津,2004-02,twse,食品工業,65568,40335,37677,62.55,74.02,105903,90836,16.58
1207,嘉食化,2004-02,twse,食品工業,828324,805695,811216,2.80,2.10,1633860,1789025,-8.67
1210,大成長城,2004-02,twse,食品工業,1168061,1332518,1047274,-12.34,11.53,2500579,2514775,-0.56
1212,中日國際,2004-02,twse,食品工業,223297,225097,358351,-0.79,-37.68,448394,854527,-47.52
1213,大飲,2004-02,twse,食品工業,39666,67908,37801,-41.58,4.93,107574,96729,11.21
1215,卜蜂企業,2004-02,twse,食品工業,1032279,1053566,779343,-2.02,32.45,2085845,1807851,15.37
1216,統一,2004-02,twse,食品工業,3058033,3326421,2383747,-8.06,28.28,6384454,5615894,13.68
1217,愛之味,2004-02,twse,食品工業,209319,387181,178483,-45.93,17.27,596500,692705,-13.88
1218,泰山企業,2004-02,twse,食品工業,349365,397829,262402,-12.18,33.14,747194,648918,15.14
1219,福壽實業,2004-02,twse,食品工業,454454,447902,350408,1.46,29.69,902356,807265,11.77
1220,台榮,2004-02,twse,食品工業,128775,134984,96793,-4.59,33.04,263759,242570,8.73
