stock_id,name,period,market,產業別,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1101,台泥,2011-10,twse,水泥工業,2066932,1994169,1703128,3.64,21.36,19976943,18047334,10.69
1102,亞泥,2011-10,twse,水泥工業,932265,1027035,769693,-9.22,21.12,8909967,7495996,18.86
1103,嘉泥,2011-10,twse,水泥工業,51646,23969,164160,115.46,-68.53,719461,1623547,-55.68
1104,環球水泥,2011-10,twse,水泥工業,284510,284425,271021,0.02,4.97,2758756,2547853,8.27
1108,幸福水泥,2011-10,twse,水泥工業,271197,288899,226055,-6.12,19.96,2674457,2258392,18.42
1109,信大水泥,2011-10,twse,水泥工業,130387,115631,119621,12.76,9.00,1238716,1010770,22.55
1110,東泥,2011-10,twse,水泥工業,113734,97367,126547,16.80,-10.12,1137707,1160560,-1.96
1201,味全公司,2011-10,twse,食品工業,1161975,1236898,1108691,-6.05,4.80,11566103,11101199,4.18
1203,味王公司,2011-10,twse,食品工業,139359,151566,144402,-8.05,-3.49,1639627,1589804,3.13
1210,大成長城,2011-10,twse,食品工業,2044951,2110835,1716555,-3.12,19.13,19103043,17211306,10.99
1213,大飲,2011-10,twse,食品工業,45935,54892,42954,-16.31,6.93,603280,583379,3.41
1215,卜蜂企業,2011-10,twse,食品工業,1327027,1368124,1157070,-3.00,14.68,12337936,11521463,7.08
1216,統一,2011-10,twse,食品工業,4307619,4484161,4186848,-3.93,2.88,44205801,40997181,7.82
1217,愛之味,2011-10,twse,食品工業,233256,270518,308734,-13.77,-24.44,2774511,3240243,-14.37
1218,泰山企業,2011-10,twse,食品工業,613549,773901,612818,-20.71,0.11,6426934,6022802,6.71
1219,福壽實業,2011-10,twse,食品工業,943133,983079,772320,-4.06,22.11,8391536,7370230,13.85
1220,台榮,2011-10,twse,食品工業,280299,300409,223469,-6.69,25.43,2620577,2236527,17.17
1225,福懋油,2011-10,twse,食品工業,855086,860591,852977,-0.63,0.24,7950134,6777551,17.30
1227,佳格,2011-10,twse,食品工業,1016164,949591,960483,7.01,5.79,10123139,9303130,8.81
1229,聯華實業,2011-10,twse,食品工業,355305,320159,316777,10.97,12.16,3336745,2586891,28.98
1231,聯華食品,2011-10,twse,食品工業,387060,397595,341931,-2.64,13.19,4292418,3609528,18.91
1232,大統益,2011-10,twse,食品工業,1289157,1433842,1425314,-10.09,-9.55,13816666,12645872,9.25
1233,天仁,2011-10,twse,食品工業,142844,178880,139562,-20.14,2.35,1684073,1550809,8.59
1234,黑松,2011-10,twse,食品工業,419222,352465,275603,18.94,52.11,4650382,3657353,27.15
1235,興泰,2011-10,twse,食品工業,33322,39633,31511,-15.92,5.74,288488,338260,-14.71
1236,宏亞食品,2011-10,twse,食品工業,223247,259868,147844,-14.09,51.00,1912979,1637376,16.83
1702,南僑化工,2011-10,twse,食品工業,199712,197876,159327,0.92,25.34,1908308,1604632,18.92
1301,台塑,2011-10,twse,塑膠工業,12619139,13048763,15194584,-3.29,-16.94,159456009,161388633,-1.19
1303,南亞塑膠,2011-10,twse,塑膠工業,13669704,14258887,16277424,-4.13,-16.02,163495597,177233042,-7.75
1304,台聚,2011-10,twse,塑膠工業,971149,1086800,989978,-10.64,-1.90,11288558,10111462,11.64
1305,華夏,2011-10,twse,塑膠工業,602964,616802,758558,-2.24,-20.51,7762309,7109387,9.18
