stock_id,name,period,market,產業別,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
4205,恆義公司,2010-09,tpex,食品工業,92492,112118,92552,-17.50,-0.06,871040,840174,3.67
4207,環泰企業,2010-09,tpex,食品工業,113639,131667,113238,-13.69,0.35,1011067,842090,20.06
4712,南璋,2010-09,tpex,食品工業,25746,15858,21301,62.35,20.86,163670,146844,11.45
4303,信立,2010-09,tpex,塑膠工業,41082,39892,43465,2.98,-5.48,387034,325490,18.90
4304,勝昱,2010-09,tpex,塑膠工業,34006,42067,37015,-19.16,-8.12,319436,274606,16.32
4305,世坤塑膠,2010-09,tpex,塑膠工業,101712,106185,106629,-4.21,-4.61,945675,779357,21.34
6508,惠光,2010-09,tpex,塑膠工業,114428,177785,95989,-35.63,19.20,1449779,1189792,21.85
8354,冠郝企業,2010-09,tpex,塑膠工業,91793,95816,88069,-4.19,4.22,837927,717861,16.72
9950,萬國通路,2010-09,tpex,塑膠工業,273479,249437,176605,9.63,54.85,1925129,1618244,18.96
4401,東隆興業,2010-09,tpex,紡織纖維,368315,386326,273113,-4.66,34.85,2795131,1778728,57.14
4402,福大,2010-09,tpex,紡織纖維,38093,32644,27704,16.69,37.50,194663,369534,-47.32
4406,新昕纖維,2010-09,tpex,紡織纖維,92612,102535,101969,-9.67,-9.17,807264,704259,14.62
4413,飛寶動能,2010-09,tpex,紡織纖維,3214,3798,4599,-15.37,-30.11,30527,37761,-19.15
4417,金洲海洋,2010-09,tpex,紡織纖維,154873,150749,131789,2.73,17.51,1244421,1026439,21.23
4419,松懋工業,2010-09,tpex,紡織纖維,20592,41347,27743,-50.19,-25.77,304033,301286,0.91
4420,光明絲織,2010-09,tpex,紡織纖維,64136,63827,49267,0.48,30.18,562720,423400,32.90
4429,聚紡,2010-09,tpex,紡織纖維,93041,71366,54467,30.37,70.82,737449,594852,23.97
1558,伸興,2010-09,tpex,電機機械,425035,515668,331260,-17.57,28.30,3397982,2147301,58.24
1566,捷邦,2010-09,tpex,電機機械,141430,118691,103570,19.15,36.55,812936,762169,6.66
1570,力肯實業,2010-09,tpex,電機機械,31417,29869,37299,5.18,-15.76,212366,248961,-14.69
1580,新麥企業,2010-09,tpex,電機機械,126925,103446,91295,22.69,39.02,860437,679274,26.67
1586,和勤精機,2010-09,tpex,電機機械,87012,102919,95894,-15.45,-9.26,996984,697377,42.96
1599,宏佳騰,2010-09,tpex,電機機械,243395,154440,85064,57.59,186.13,806787,763027,5.73
2230,泰茂,2010-09,tpex,電機機械,30351,31226,28829,-2.80,5.27,240424,216541,11.02
2233,宇隆,2010-09,tpex,電機機械,57494,65049,60857,-11.61,-5.52,490896,337962,45.25
3162,精確實業,2010-09,tpex,電機機械,35502,36213,57835,-1.96,-38.61,387366,478060,-18.97
3379,彬台科技,2010-09,tpex,電機機械,34882,61314,15346,-43.10,127.30,470229,286423,64.17
4502,源恆,2010-09,tpex,電機機械,113088,123906,121679,-8.73,-7.06,1258124,969639,29.75
4503,金雨,2010-09,tpex,電機機械,23598,15722,20605,50.09,14.52,173226,106684,62.37
4506,崇友,2010-09,tpex,電機機械,208569,198909,259990,4.85,-19.77,1735808,1778862,-2.42
4510,高鋒工業,2010-09,tpex,電機機械,90480,121526,31040,-25.54,191.49,939922,309392,203.79
4513,福裕事業,2010-09,tpex,電機機械,87589,80528,61558,8.76,42.28,750637,403882,85.85
4523,永彰機電,2010-09,tpex,電機機械,119392,126339,54526,-5.49,118.96,773137,570860,35.43
4527,�A霖,2010-09,tpex,電機機械,92390,97352,63587,-5.09,45.29,768860,600417,28.05
4528,江興鍛壓,2010-09,tpex,電機機械,60983,58611,40224,4.04,51.60,541322,334811,61.67
4529,雷風,2010-09,tpex,電機機械,41855,40267,21832,3.94,91.71,257016,234266,9.71
4530,宏易精密,2010-09,tpex,電機機械,12050,9434,13778,27.72,-12.54,163472,139603,17.09
4533,協易機械,2010-09,tpex,電機機械,147716,187293,47662,-21.13,209.92,1334613,718467,85.75
4534,慶騰精密,2010-09,tpex,電機機械,23895,27025,30901,-11.58,-22.67,264064,195431,35.11
4535,至興精機,2010-09,tpex,電機機械,193890,184312,155253,5.19,24.88,1672829,1289110,29.76
6122,擎邦國際,2010-09,tpex,電機機械,399462,146328,180415,172.99,121.41,1856725,2578183,-27.98
6603,富強鑫,2010-09,tpex,電機機械,160773,150133,138823,7.08,15.81,1344940,744698,80.60
6609,瀧澤科,2010-09,tpex,電機機械,324034,312818,76606,3.58,322.98,2215465,583460,279.71
8083,瑞穎,2010-09,tpex,電機機械,64550,48216,35285,33.87,82.93,437998,273509,60.14
8255,朋程科技,2010-09,tpex,電機機械,191903,151036,168184,27.05,14.10,1670774,1102601,51.53
8996,高力,2010-09,tpex,電機機械,112493,105972,61242,6.15,83.68,826246,588066,40.50
9951,皇田工業,2010-09,tpex,電機機械,124239,133375,88948,-6.84,39.67,1244210,936509,32.85
2061,風青,2010-09,tpex,電器電纜,228145,220952,231925,3.25,-1.62,1925777,1185563,62.43
4609,唐鋒實業,2010-09,tpex,電器電纜,113936,109251,120766,4.28,-5.65,853508,810352,5.32
