stock_id,name,period,market,產業別,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1565,精華光學,2004-03,tpex,生物科技,58823,55888,46946,5.25,25.29,169537,137465,23.33
1781,合世生醫,2004-03,tpex,生物科技,87606,82894,65418,5.68,33.91,353275,146523,141.10
3218,大學光,2004-03,tpex,生物科技,23405,24204,12944,-3.30,80.81,74602,49043,52.11
3266,弘如洋,2004-03,tpex,生物科技,51117,38677,33790,32.16,51.27,134921,90019,49.88
4102,永日化工,2004-03,tpex,生物科技,20538,29345,22898,-30.01,-10.30,71660,63423,12.98
4103,百略醫學,2004-03,tpex,生物科技,197677,185584,166838,6.51,18.48,520126,409756,26.93
4104,東貿,2004-03,tpex,生物科技,161015,130055,120154,23.80,34.00,446369,351174,27.10
4105,台灣東洋,2004-03,tpex,生物科技,128633,105304,113791,22.15,13.04,372145,339828,9.50
4107,邦拓生技,2004-03,tpex,生物科技,25025,26368,27586,-5.09,-9.28,81993,75726,8.27
4108,懷特新藥,2004-03,tpex,生物科技,10548,93,20,11241.93,52640.00,10688,45,23651.11
4109,加捷科技,2004-03,tpex,生物科技,85270,79042,57903,7.87,47.26,221830,150320,47.57
4111,濟生藥廠,2004-03,tpex,生物科技,40860,37007,30850,10.41,32.44,119025,98260,21.13
4113,榮睿生技,2004-03,tpex,生物科技,3235,1873,1251,72.71,158.59,6482,3205,102.24
4114,健喬信元,2004-03,tpex,生物科技,37371,32217,33699,15.99,10.89,105847,106215,-0.34
4120,友華,2004-03,tpex,生物科技,164965,135059,144320,22.14,14.30,460744,404791,13.82
4121,優盛醫學,2004-03,tpex,生物科技,54625,46629,38882,17.14,40.48,138977,93560,48.54
4123,晟德,2004-03,tpex,生物科技,21612,16193,21859,33.46,-1.12,62678,61243,2.34
4126,太醫,2004-03,tpex,生物科技,102667,34618,36770,196.57,179.21,170665,99929,70.78
4129,聯合骨科,2004-03,tpex,生物科技,43971,41484,39060,5.99,12.57,119459,98349,21.46
4131,晶宇生技,2004-03,tpex,生物科技,7790,3767,942,106.79,726.96,12863,2962,334.26
6508,惠光化學,2004-03,tpex,生物科技,94468,87733,78019,7.67,21.08,227970,177232,28.62
4205,恆義公司,2004-03,tpex,食品工業,61747,57589,57077,7.22,8.18,197096,179501,9.80
4207,環泰企業,2004-03,tpex,食品工業,52943,41351,52386,28.03,1.06,140751,148803,-5.41
4303,信立,2004-03,tpex,塑膠工業,148601,119367,168463,24.49,-11.79,339193,357130,-5.02
4304,琨詰,2004-03,tpex,塑膠工業,54621,43560,43616,25.39,25.23,123558,114155,8.23
4305,世坤塑膠,2004-03,tpex,塑膠工業,111569,94049,89344,18.62,24.87,277484,225359,23.12
4306,炎洲,2004-03,tpex,塑膠工業,189106,196537,140248,-3.78,34.83,530361,393697,34.71
8354,冠郝企業,2004-03,tpex,塑膠工業,126534,114694,92679,10.32,36.52,320746,237485,35.05
9950,萬國通路,2004-03,tpex,塑膠工業,125398,119328,149460,5.08,-16.09,356438,410655,-13.20
4401,東隆興業,2004-03,tpex,紡織纖維,201118,185654,209775,8.32,-4.12,559452,596684,-6.23
4402,福大,2004-03,tpex,紡織纖維,131507,120261,92352,9.35,42.39,337761,355626,-5.02
4406,新昕纖維,2004-03,tpex,紡織纖維,81320,92555,59515,-12.13,36.63,245218,223152,9.88
4408,聯明紡織,2004-03,tpex,紡織纖維,16845,11929,30393,41.21,-44.57,46211,83132,-44.41
4413,赤崁,2004-03,tpex,紡織纖維,142461,103268,70246,37.95,102.80,321587,200963,60.02
