stock_id,name,period,market,產業別,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1264,德麥,2014-10,tpex,食品工業,298806,288395,162338,3.60,84.06,2800437,1651659,69.55
1780,立弘,2014-10,tpex,食品工業,31822,40933,40355,-22.25,-21.14,392923,397695,-1.19
4205,中華食,2014-10,tpex,食品工業,105035,96535,98546,8.80,6.58,1020020,1002420,1.75
4207,環泰,2014-10,tpex,食品工業,252788,279376,292542,-9.51,-13.58,2828083,3176957,-10.98
4303,信立,2014-10,tpex,塑膠工業,56337,51847,57070,8.66,-1.28,570756,509784,11.96
4304,勝昱,2014-10,tpex,塑膠工業,40986,44765,59393,-8.44,-30.99,474370,528719,-10.27
4305,世坤,2014-10,tpex,塑膠工業,142370,103057,115235,38.14,23.54,1206816,1088061,10.91
9950,萬國通,2014-10,tpex,塑膠工業,278673,291968,299500,-4.55,-6.95,2949165,2817278,4.68
4401,東隆興,2014-10,tpex,紡織纖維,376209,366549,450269,2.63,-16.44,3670222,4073653,-9.90
4402,郡都開發,2014-10,tpex,紡織纖維,118985,70968,138491,67.66,-14.08,1132047,960789,17.82
4406,新昕纖,2014-10,tpex,紡織纖維,67663,74358,67918,-9.00,-0.37,688899,707175,-2.58
4413,飛寶企業,2014-10,tpex,紡織纖維,4611,4148,4431,11.16,4.06,58806,40363,45.69
4417,金洲,2014-10,tpex,紡織纖維,301051,312651,236375,-3.71,27.36,2380765,2009696,18.46
4420,光明,2014-10,tpex,紡織纖維,35440,31122,33901,13.87,4.53,356799,388469,-8.15
4432,銘旺實,2014-10,tpex,紡織纖維,143140,201012,145400,-28.79,-1.55,2230956,1737389,28.40
4433,興采,2014-10,tpex,紡織纖維,138526,113298,90806,22.26,52.55,1180112,1203942,-1.97
6506,雙邦,2014-10,tpex,紡織纖維,134259,136839,122152,-1.88,9.91,1683065,1497324,12.40
1570,力肯,2014-10,tpex,電機機械,23921,53502,62799,-55.28,-61.90,453662,509473,-10.95
1580,新麥,2014-10,tpex,電機機械,362213,421616,342496,-14.08,5.75,3389076,3065820,10.54
1586,和勤,2014-10,tpex,電機機械,150874,151588,123933,-0.47,21.73,1365621,1056571,29.25
1591,駿吉-KY,2014-10,tpex,電機機械,64230,62943,51843,2.04,23.89,600683,522620,14.93
1599,宏佳騰,2014-10,tpex,電機機械,385425,319173,241982,20.75,59.27,2071758,1869227,10.83
2066,世德,2014-10,tpex,電機機械,104357,103399,93825,0.92,11.22,1048893,871105,20.40
2067,嘉鋼,2014-10,tpex,電機機械,82984,102215,107345,-18.81,-22.69,990449,832819,18.92
2235,謚源,2014-10,tpex,電機機械,69040,73104,70891,-5.55,-2.61,703527,570778,23.25
3162,精確,2014-10,tpex,電機機械,74088,68277,55372,8.51,33.80,661626,640693,3.26
3226,龍鋒,2014-10,tpex,電機機械,65981,76176,74852,-13.38,-11.85,729060,558224,30.60
3379,彬台,2014-10,tpex,電機機械,35785,139063,35426,-74.26,1.01,782101,810052,-3.45
3685,元創精密,2014-10,tpex,電機機械,44271,56760,61379,-22.00,-27.87,476302,589055,-19.14
4502,健信,2014-10,tpex,電機機械,74227,77567,54302,-4.30,36.69,712109,770159,-7.53
4503,金雨,2014-10,tpex,電機機械,14389,23292,13705,-38.22,4.99,149061,97984,52.12
4506,崇友,2014-10,tpex,電機機械,271477,290093,352195,-6.41,-22.91,2664083,2681504,-0.64
4510,高鋒,2014-10,tpex,電機機械,173852,162269,189301,7.13,-8.16,1723406,1649506,4.48
4513,福裕,2014-10,tpex,電機機械,213916,243004,224841,-11.97,-4.85,2041347,1793177,13.83
4523,永彰,2014-10,tpex,電機機械,123844,106854,95723,15.90,29.37,1120356,1060481,5.64
4527,方方土霖,2014-10,tpex,電機機械,205323,256445,255296,-19.93,-19.57,2080507,1750366,18.86
4528,江興鍛,2014-10,tpex,電機機械,159117,152354,141036,4.43,12.82,1448551,1222596,18.48
4533,協易機,2014-10,tpex,電機機械,320140,367852,324867,-12.97,-1.45,3396514,3253025,4.41
4534,慶騰,2014-10,tpex,電機機械,82967,90818,87148,-8.64,-4.79,938005,833125,12.58
4535,至興,2014-10,tpex,電機機械,280793,281458,281954,-0.23,-0.41,2865202,2834204,1.09
4538,大詠城,2014-10,tpex,電機機械,44534,36484,42364,22.06,5.12,416537,355196,17.26
4543,萬在,2014-10,tpex,電機機械,118275,95647,82421,23.65,43.50,1294364,1093201,18.40
4549,桓達,2014-10,tpex,電機機械,89671,75944,69452,18.07,29.11,752913,665072,13.20
4550,長佳,2014-10,tpex,電機機械,152259,113604,112236,34.02,35.65,916906,832315,10.16
4558,寶緯,2014-10,tpex,電機機械,112790,115950,88115,-2.72,28.00,1088546,947842,14.84
5381,光譜,2014-10,tpex,電機機械,130124,110909,149054,17.32,-12.70,1137101,1600769,-28.96
6122,擎邦,2014-10,tpex,電機機械,79451,95181,152670,-16.52,-47.95,1043232,1425312,-26.80
6125,廣運,2014-10,tpex,電機機械,824111,802590,698988,2.68,17.90,8254018,6547754,26.05
6425,易發,2014-10,tpex,電機機械,168021,217206,166924,-22.64,0.65,1535826,1234125,24.44
6603,富強鑫,2014-10,tpex,電機機械,384000,307965,238831,24.68,60.78,2458509,2247652,9.38
6609,瀧澤科,2014-10,tpex,電機機械,240492,252253,263925,-4.66,-8.87,2697334,2353149,14.62
8027,鈦昇,2014-10,tpex,電機機械,176996,229438,150057,-22.85,17.95,1619412,1092018,48.29
8083,瑞穎,2014-10,tpex,電機機械,101433,111771,80302,-9.24,26.31,1073122,838449,27.98
8107,大億金茂,2014-10,tpex,電機機械,109445,119282,474066,-8.24,-76.91,2232122,4911261,-54.55
8255,朋程,2014-10,tpex,電機機械,299964,285897,282879,4.92,6.03,2944733,2760698,6.66
9951,皇田,2014-10,tpex,電機機械,273727,251517,250756,8.83,9.16,2553117,2221314,14.93
2061,風青,2014-10,tpex,電器電纜,87805,91633,139623,-4.17,-37.11,1071552,1681681,-36.28
1742,台蠟,2014-10,tpex,化學工業,76413,138637,139307,-44.88,-45.14,1089881,1336759,-18.46
3430,奇鈦科,2014-10,tpex,化學工業,62792,71265,79922,-11.88,-21.43,694659,762894,-8.94
4706,大恭,2014-10,tpex,化學工業,131175,131124,144249,0.03,-9.06,1285173,1364195,-5.79
4707,磐亞,2014-10,tpex,化學工業,130342,197295,1375897,-33.93,-90.52,8997491,13065169,-31.13
4711,永純,2014-10,tpex,化學工業,140034,119676,163487,17.01,-14.34,1234455,1390289,-11.20
4714,永捷,2014-10,tpex,化學工業,46371,57696,82494,-19.62,-43.78,605133,680099,-11.02
4716,大立,2014-10,tpex,化學工業,112765,97520,115080,15.63,-2.01,1069170,1148149,-6.87
4721,美琪瑪,2014-10,tpex,化學工業,270723,235767,256908,14.82,5.37,2306539,1831463,25.93
4741,泓瀚,2014-10,tpex,化學工業,68424,64247,54345,6.50,25.90,655022,486411,34.66
4754,國碳科,2014-10,tpex,化學工業,21334,22498,17544,-5.17,21.60,222259,221852,0.18
6509,聚和,2014-10,tpex,化學工業,291274,275068,281409,5.89,3.50,2800045,2933166,-4.53
1565,精華,2014-10,tpex,生技醫療業,435545,440640,474590,-1.15,-8.22,4506529,4261805,5.74
1777,生泰,2014-10,tpex,生技醫療業,50696,51830,40387,-2.18,25.52,511658,424661,20.48
1781,合世,2014-10,tpex,生技醫療業,55421,72445,80222,-23.49,-30.91,533878,1141651,-53.23
1784,訊聯,2014-10,tpex,生技醫療業,56491,48624,58410,16.17,-3.28,526410,587122,-10.34
1788,杏昌,2014-10,tpex,生技醫療業,219060,230443,221773,-4.93,-1.22,2218914,2176238,1.96
1799,易威,2014-10,tpex,生技醫療業,24665,26985,8282,-8.59,197.81,97606,87268,11.84
1813,寶利徠,2014-10,tpex,生技醫療業,28621,30464,30310,-6.04,-5.57,320402,372412,-13.96
3118,進階,2014-10,tpex,生技醫療業,42498,42793,44503,-0.68,-4.50,416792,432874,-3.71
3176,基亞,2014-10,tpex,生技醫療業,38378,31096,5463,23.41,602.50,312167,66879,366.76
3205,佰研,2014-10,tpex,生技醫療業,50634,36224,26810,39.78,88.86,338530,242533,39.58
3218,大學光,2014-10,tpex,生技醫療業,80620,88593,75135,-8.99,7.30,817687,740536,10.41
4102,永日,2014-10,tpex,生技醫療業,27178,21147,26444,28.51,2.77,230524,245481,-6.09
4105,東洋,2014-10,tpex,生技醫療業,248369,228604,246978,8.64,0.56,2432959,2444527,-0.47
4107,邦特,2014-10,tpex,生技醫療業,101297,100054,81154,1.24,24.82,922975,788040,17.12
4109,加捷生醫,2014-10,tpex,生技醫療業,65482,59323,89168,10.38,-26.56,506232,525166,-3.60
4111,濟生,2014-10,tpex,生技醫療業,72337,79726,84979,-9.26,-14.87,806979,760760,6.07
4114,健喬,2014-10,tpex,生技醫療業,135301,133193,115700,1.58,16.94,1228613,1026292,19.71
4116,明基醫,2014-10,tpex,生技醫療業,93033,79117,73766,17.58,26.11,833730,659288,26.45
4120,友華,2014-10,tpex,生技醫療業,445885,446106,404707,-0.04,10.17,4172343,3949267,5.64
4121,優盛,2014-10,tpex,生技醫療業,289499,298459,238537,-3.00,21.36,2740466,2332243,17.50
4123,晟德,2014-10,tpex,生技醫療業,77146,60825,77846,26.83,-0.89,726409,592247,22.65
4126,太醫,2014-10,tpex,生技醫療業,143807,108030,112343,33.11,28.00,1255073,1204289,4.21
4127,天良,2014-10,tpex,生技醫療業,78387,77655,75724,0.94,3.51,709162,802398,-11.61
4128,中天,2014-10,tpex,生技醫療業,131278,113785,106466,15.37,23.30,1131168,937228,20.69
4129,聯合,2014-10,tpex,生技醫療業,103650,97642,85189,6.15,21.67,894121,786008,13.75
4131,浩泰,2014-10,tpex,生技醫療業,845,1708,1315,-50.52,-35.74,18345,55885,-67.17
4138,曜亞,2014-10,tpex,生技醫療業,91133,88601,90895,2.85,0.26,982021,688838,42.56
4139,馬光-KY,2014-10,tpex,生技醫療業,64789,67947,38648,-4.64,67.63,495468,334485,48.12
4147,中裕,2014-10,tpex,生技醫療業,0,0,0,,,0,0,
4153,鈺緯,2014-10,tpex,生技醫療業,75858,88742,54757,-14.51,38.53,754932,682341,10.63
4157,太景*-KY,2014-10,tpex,生技醫療業,6381,6569,5861,-2.86,8.87,92011,57474,60.09
4160,訊聯基因,2014-10,tpex,生技醫療業,17101,10299,22682,66.04,-24.60,182089,190366,-4.34
4161,聿新科,2014-10,tpex,生技醫療業,36353,39040,40070,-6.88,-9.27,322596,373183,-13.55
4162,智擎,2014-10,tpex,生技醫療業,3093,212064,532,-98.54,481.39,226402,27435,725.23
4163,鐿鈦,2014-10,tpex,生技醫療業,184701,175388,136601,5.30,35.21,1544456,1269010,21.70
4166,友霖,2014-10,tpex,生技醫療業,19790,31449,10730,-37.07,84.43,178577,140077,27.48
4167,松瑞藥,2014-10,tpex,生技醫療業,106186,64747,67962,64.00,56.24,798069,827037,-3.50
4168,醣聯,2014-10,tpex,生技醫療業,25,32,25535,-21.87,-99.90,496,35377,-98.59
4173,久裕,2014-10,tpex,生技醫療業,117900,108960,130393,8.20,-9.58,1129171,1196510,-5.62
4174,浩鼎,2014-10,tpex,生技醫療業,0,0,0,,,0,0,
4175,杏一,2014-10,tpex,生技醫療業,309500,310029,278178,-0.17,11.25,2952978,2770024,6.60
4183,福永生技,2014-10,tpex,生技醫療業,18460,62472,29548,-70.45,-37.52,255393,306360,-16.63
4188,安克,2014-10,tpex,生技醫療業,0,0,0,,,0,0,
4192,杏國,2014-10,tpex,生技醫療業,600,423,216,41.84,177.77,4148,216,1820.37
4198,欣大健康,2014-10,tpex,生技醫療業,66515,41302,36315,61.04,83.16,492891,268384,83.65
4726,永昕,2014-10,tpex,生技醫療業,3907,3362,24197,16.21,-83.85,64596,50105,28.92
4728,雙美,2014-10,tpex,生技醫療業,15882,16458,15204,-3.49,4.45,143551,179496,-20.02
4735,豪展,2014-10,tpex,生技醫療業,60049,75838,56251,-20.81,6.75,572166,467842,22.29
4743,合一,2014-10,tpex,生技醫療業,0,691,565,-100.00,-100.00,4607,4609,-0.04
4744,皇將,2014-10,tpex,生技醫療業,53121,73072,48570,-27.30,9.36,562754,596770,-5.70
4745,合富-KY,2014-10,tpex,生技醫療業,236317,295728,181620,-20.08,30.11,2599119,2170625,19.74
4747,強生*,2014-10,tpex,生技醫療業,30725,32523,26694,-5.52,15.10,304294,250833,21.31
4905,台聯電,2014-10,tpex,生技醫療業,12966,9596,17162,35.11,-24.44,133684,205957,-35.09
4911,德英,2014-10,tpex,生技醫療業,9730,8000,3169,21.62,207.03,63966,39880,60.39
5312,寶島科,2014-10,tpex,生技醫療業,211089,212514,192408,-0.67,9.70,2018499,1861980,8.40
6130,上亞科技,2014-10,tpex,生技醫療業,25903,25028,47749,3.49,-45.75,257545,914377,-71.83
6242,立康,2014-10,tpex,生技醫療業,42165,19082,27313,120.96,54.37,186716,203809,-8.38
6461,益得,2014-10,tpex,生技醫療業,0,1345,2744,-100.00,-100.00,6767,7053,-4.05
6469,大樹,2014-10,tpex,生技醫療業,159693,147320,106039,8.39,50.59,1328314,915649,45.06
6499,益安,2014-10,tpex,生技醫療業,0,0,0,,,0,0,
8279,生展,2014-10,tpex,生技醫療業,61705,50105,24600,23.15,150.83,449316,221754,102.61
8403,盛弘,2014-10,tpex,生技醫療業,162034,173382,165079,-6.54,-1.84,1630808,1554632,4.89
8409,商之器,2014-10,tpex,生技醫療業,13826,12451,10310,11.04,34.10,122813,140384,-12.51
8432,東生華,2014-10,tpex,生技醫療業,48710,43235,49901,12.66,-2.38,468618,501884,-6.62
8436,大江,2014-10,tpex,生技醫療業,115698,130980,102876,-11.66,12.46,1158233,1123494,3.09
2035,唐榮公司,2014-10,tpex,鋼鐵工業,1253461,1572563,1724576,-20.29,-27.31,18249365,15392459,18.56
2063,世鎧精密,2014-10,tpex,鋼鐵工業,68610,68650,47419,-0.05,44.68,599626,484376,23.79
2064,晉椿,2014-10,tpex,鋼鐵工業,255272,237372,249007,7.54,2.51,2346766,2372076,-1.06
2065,世豐,2014-10,tpex,鋼鐵工業,75685,78873,88857,-4.04,-14.82,840962,1001483,-16.02
4950,金耘國際,2014-10,tpex,鋼鐵工業,53833,32643,331978,64.91,-83.78,370186,3641140,-89.83
5009,榮剛,2014-10,tpex,鋼鐵工業,1011552,1076292,945562,-6.01,6.97,10137007,8860786,14.40
5011,久陽,2014-10,tpex,鋼鐵工業,86717,74724,49563,16.04,74.96,866579,690717,25.46
5013,強新,2014-10,tpex,鋼鐵工業,533311,509115,450226,4.75,18.45,4572447,3982874,14.80
5014,建錩,2014-10,tpex,鋼鐵工業,928017,1483508,908857,-37.44,2.10,10740906,9841145,9.14
5015,華祺,2014-10,tpex,鋼鐵工業,214021,225117,249091,-4.92,-14.07,2277535,2111994,7.83
5016,松和,2014-10,tpex,鋼鐵工業,245435,243393,253539,0.83,-3.19,2283149,2186624,4.41
6248,沛波,2014-10,tpex,鋼鐵工業,188785,119400,2230,58.11,8365.69,755936,109427,590.81
8349,恒耀國際,2014-10,tpex,鋼鐵工業,876667,854630,371748,2.57,135.82,5143249,3232258,59.12
8415,大國鋼,2014-10,tpex,鋼鐵工業,1011985,947158,896382,6.84,12.89,9673465,6612490,46.29
8930,青鋼,2014-10,tpex,鋼鐵工業,109377,127837,119577,-14.44,-8.53,1168945,1168352,0.05
9962,有益,2014-10,tpex,鋼鐵工業,241161,303926,202491,-20.65,19.09,2338179,2487754,-6.01
1595,川寶,2014-10,tpex,半導體業,74202,122207,54360,-39.28,36.50,1170071,1039183,12.59
3105,穩懋,2014-10,tpex,半導體業,1017428,1068683,632759,-4.79,60.79,8214114,9187672,-10.59
3122,笙泉,2014-10,tpex,半導體業,49623,47137,47800,5.27,3.81,444497,444927,-0.09
3131,弘塑,2014-10,tpex,半導體業,159435,164881,208769,-3.30,-23.63,1197990,1951214,-38.60
3141,晶宏,2014-10,tpex,半導體業,88336,79114,72936,11.65,21.11,845028,759309,11.28
3169,亞信,2014-10,tpex,半導體業,43097,41328,56799,4.28,-24.12,380853,481388,-20.88
3178,公準,2014-10,tpex,半導體業,83627,86482,74029,-3.30,12.96,806455,707488,13.98
3227,原相,2014-10,tpex,半導體業,391495,388644,405986,0.73,-3.56,4043624,3835404,5.42
3228,金麗科,2014-10,tpex,半導體業,23278,21391,21681,8.82,7.36,226297,220637,2.56
3259,鑫創,2014-10,tpex,半導體業,52418,51080,38032,2.61,37.82,467443,421721,10.84
3260,威剛,2014-10,tpex,半導體業,2273445,2447773,2998270,-7.12,-24.17,24520385,28029642,-12.51
3264,欣銓,2014-10,tpex,半導體業,525111,524236,459441,0.16,14.29,4807826,4131060,16.38
3265,台星科,2014-10,tpex,半導體業,140023,156415,144863,-10.47,-3.34,1362014,1188598,14.58
3268,海德威,2014-10,tpex,半導體業,75524,73449,59501,2.82,26.92,755403,657897,14.82
3317,尼克森,2014-10,tpex,半導體業,159619,195557,197558,-18.37,-19.20,2007897,2054439,-2.26
3372,典範,2014-10,tpex,半導體業,219669,186738,191046,17.63,14.98,1855502,1894870,-2.07
3374,精材,2014-10,tpex,半導體業,435661,400454,475812,8.79,-8.43,3932117,3390430,15.97
3438,類比科,2014-10,tpex,半導體業,91792,98177,96242,-6.50,-4.62,884540,927426,-4.62
3527,聚積,2014-10,tpex,半導體業,175028,177386,165012,-1.32,6.06,1737174,1800082,-3.49
3529,力旺,2014-10,tpex,半導體業,197330,31546,156652,525.53,25.96,943148,734356,28.43
3555,博士旺,2014-10,tpex,半導體業,25537,21230,72546,20.28,-64.79,311173,783001,-60.25
3556,禾瑞亞,2014-10,tpex,半導體業,74942,82782,152655,-9.47,-50.90,857005,1333767,-35.74
3567,逸昌,2014-10,tpex,半導體業,30295,35502,36725,-14.66,-17.50,324641,322994,0.50
3581,博磊,2014-10,tpex,半導體業,70334,69871,82923,0.66,-15.18,710667,967573,-26.55
3675,德微,2014-10,tpex,半導體業,86948,92358,79711,-5.85,9.07,935712,728436,28.45
3680,家登,2014-10,tpex,半導體業,152526,158076,123714,-3.51,23.28,1515394,1319402,14.85
3707,漢磊,2014-10,tpex,半導體業,241487,0,0,,,241487,0,
4923,力士,2014-10,tpex,半導體業,40202,35388,43681,13.60,-7.96,421435,465214,-9.41
4951,精拓科,2014-10,tpex,半導體業,24903,22864,23066,8.91,7.96,249288,250445,-0.46
4966,譜瑞-KY,2014-10,tpex,半導體業,581128,588877,498700,-1.31,16.52,5108692,3097679,64.91
4971,IET-KY,2014-10,tpex,半導體業,54516,77736,41443,-29.87,31.54,539476,479120,12.59
4973,廣穎電通,2014-10,tpex,半導體業,756517,576138,744683,31.30,1.58,5935290,6158474,-3.62
4991,環宇-KY,2014-10,tpex,半導體業,149067,141450,103473,5.38,44.06,1110393,857681,29.46
5272,笙科,2014-10,tpex,半導體業,72200,46273,53027,56.03,36.15,596097,548236,8.72
5274,信驊,2014-10,tpex,半導體業,70177,67540,47430,3.90,47.95,688932,490149,40.55
5299,杰力,2014-10,tpex,半導體業,46108,52119,49108,-11.53,-6.10,511380,550681,-7.13
5302,太欣,2014-10,tpex,半導體業,15472,22232,21026,-30.40,-26.41,156434,233071,-32.88
5344,立衛,2014-10,tpex,半導體業,10724,10575,14357,1.40,-25.30,120548,126811,-4.93
5347,世界,2014-10,tpex,半導體業,2151548,2060475,1810489,4.42,18.83,19664996,17543146,12.09
5351,鈺創,2014-10,tpex,半導體業,676862,714955,568532,-5.32,19.05,6253763,5502713,13.64
5425,台半,2014-10,tpex,半導體業,602560,617269,567285,-2.38,6.21,6433254,5844555,10.07
5443,均豪,2014-10,tpex,半導體業,132796,343035,241229,-61.28,-44.95,2131079,2024946,5.24
5468,凱鈺,2014-10,tpex,半導體業,36658,41578,26031,-11.83,40.82,395427,233585,69.28
5483,中美晶,2014-10,tpex,半導體業,2451203,2504726,1890362,-2.13,29.66,23013481,18236719,26.19
5487,通泰,2014-10,tpex,半導體業,29498,26416,27129,11.66,8.73,261767,296153,-11.61
6103,合邦,2014-10,tpex,半導體業,2903,2658,1835,9.21,58.20,36377,29703,22.46
6104,創惟,2014-10,tpex,半導體業,222834,221725,172390,0.50,29.26,1896431,1116932,69.78
6129,普誠,2014-10,tpex,半導體業,134370,124643,122958,7.80,9.28,1304130,1239715,5.19
6138,茂達,2014-10,tpex,半導體業,276284,303471,247922,-8.95,11.43,2996239,2516791,19.04
6147,頎邦,2014-10,tpex,半導體業,1545561,1607903,1359948,-3.87,13.64,14728857,13335013,10.45
6182,合晶,2014-10,tpex,半導體業,490636,526572,410600,-6.82,19.49,5023378,4672939,7.49
6187,萬潤,2014-10,tpex,半導體業,150037,154554,105568,-2.92,42.12,1265410,995910,27.06
6208,日揚,2014-10,tpex,半導體業,146360,122564,106853,19.41,36.97,1187237,1100634,7.86
6223,旺矽,2014-10,tpex,半導體業,408601,425761,266216,-4.03,53.48,3365459,2576578,30.61
6229,研通,2014-10,tpex,半導體業,122755,97112,91159,26.40,34.66,772067,752746,2.56
6233,旺玖,2014-10,tpex,半導體業,26313,28840,28239,-8.76,-6.82,275841,350361,-21.26
6237,驊訊,2014-10,tpex,半導體業,30290,33551,28010,-9.71,8.13,298251,330928,-9.87
6261,久元,2014-10,tpex,半導體業,341189,372114,293896,-8.31,16.09,3443305,3096314,11.20
6291,沛亨,2014-10,tpex,半導體業,24272,25043,28515,-3.07,-14.87,253778,303173,-16.29
6411,晶焱,2014-10,tpex,半導體業,157916,168822,130538,-6.46,20.97,1359636,1120338,21.35
6423,億而得,2014-10,tpex,半導體業,5564,4013,3071,38.64,81.17,40375,62492,-35.39
6435,大中,2014-10,tpex,半導體業,100055,103694,96310,-3.50,3.88,1106589,1013221,9.21
6462,神盾,2014-10,tpex,半導體業,8632,2700,25956,219.70,-66.74,39402,78513,-49.81
6485,點序,2014-10,tpex,半導體業,110599,112202,60752,-1.42,82.04,1211399,511918,136.63
6488,環球晶,2014-10,tpex,半導體業,1303010,1538291,1203095,-15.29,8.30,13277179,13198811,0.59
6494,九齊,2014-10,tpex,半導體業,57316,63784,51086,-10.14,12.19,650461,589850,10.27
8024,佑華,2014-10,tpex,半導體業,67917,52810,47000,28.60,44.50,587633,596223,-1.44
8040,九暘,2014-10,tpex,半導體業,58445,49295,55225,18.56,5.83,549697,524366,4.83
8054,安國,2014-10,tpex,半導體業,248886,209591,277740,18.74,-10.38,2254224,2176916,3.55
8086,宏捷科,2014-10,tpex,半導體業,332197,304540,71540,9.08,364.35,1966717,912821,115.45
8088,品安,2014-10,tpex,半導體業,265751,292248,294196,-9.06,-9.66,2563314,2862869,-10.46
8091,翔名,2014-10,tpex,半導體業,130109,101018,101147,28.79,28.63,1083408,1046107,3.56
8227,巨有科技,2014-10,tpex,半導體業,15188,34211,18266,-55.60,-16.85,253321,241310,4.97
8277,商丞,2014-10,tpex,半導體業,82570,90742,92629,-9.00,-10.85,1266724,1194376,6.05
8299,群聯,2014-10,tpex,半導體業,3120819,2678980,2986999,16.49,4.48,27427777,26798604,2.34
8383,千附,2014-10,tpex,半導體業,259232,287521,196741,-9.83,31.76,2481167,1891931,31.14
1569,濱川,2014-10,tpex,電腦及週邊設備業,209479,220720,189053,-5.09,10.80,2128538,2199326,-3.21
3071,協禧,2014-10,tpex,電腦及週邊設備業,216771,209134,255146,3.65,-15.04,2181520,2417452,-9.75
3088,艾訊,2014-10,tpex,電腦及週邊設備業,294804,411247,309114,-28.31,-4.62,3598027,3009895,19.53
3211,順達,2014-10,tpex,電腦及週邊設備業,2148431,2077687,2224412,3.40,-3.41,21189510,19618456,8.00
3213,茂訊,2014-10,tpex,電腦及週邊設備業,207276,248955,193872,-16.74,6.91,1807520,1615525,11.88
