stock_id,name,period,market,產業別,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1101,台泥,2003-01,twse,水泥工業,2273373,2347737,2200067,-3.16,3.33,2273373,2200067,3.33
1102,亞泥,2003-01,twse,水泥工業,951015,901801,955532,5.45,-0.47,951015,955532,-0.47
1103,嘉泥,2003-01,twse,水泥工業,214454,218606,262036,-1.89,-18.15,214454,262036,-18.15
1104,環球水泥,2003-01,twse,水泥工業,248370,244314,238605,1.66,4.09,248370,238605,4.09
1107,建台,2003-01,twse,水泥工業,21826,75341,61709,-71.03,-64.63,21826,61709,-64.63
1108,幸福水泥,2003-01,twse,水泥工業,271151,261445,256163,3.71,5.85,271151,256163,5.85
1109,信大水泥,2003-01,twse,水泥工業,121842,115441,122494,5.54,-0.53,121842,122494,-0.53
1110,東泥,2003-01,twse,水泥工業,146551,131400,169101,11.53,-13.33,146551,169101,-13.33
1201,味全公司,2003-01,twse,食品工業,666286,730575,628757,-8.79,5.96,666286,628757,5.96
1203,味王公司,2003-01,twse,食品工業,176226,176734,168825,-0.28,4.38,176226,168825,4.38
1204,津津,2003-01,twse,食品工業,53159,36183,40747,46.91,30.46,53159,40747,30.46
1207,嘉食化,2003-01,twse,食品工業,977328,901922,767570,8.36,27.32,977328,767570,27.32
1210,大成長城,2003-01,twse,食品工業,1467501,1383295,1250025,6.08,17.39,1467501,1250025,17.39
1212,中日國際,2003-01,twse,食品工業,496176,531470,497713,-6.64,-0.30,496176,497713,-0.30
1213,大飲,2003-01,twse,食品工業,58928,37109,45039,58.79,30.83,58928,45039,30.83
1215,卜蜂企業,2003-01,twse,食品工業,1028508,1036896,1013026,-0.80,1.52,1028508,1013026,1.52
1216,統一,2003-01,twse,食品工業,3232147,2831448,2755998,14.15,17.27,3232147,2755998,17.27
1217,愛之味,2003-01,twse,食品工業,514222,405675,265773,26.75,93.48,514222,265773,93.48
1218,泰山企業,2003-01,twse,食品工業,386516,334440,364078,15.57,6.16,386516,364078,6.16
1219,福壽實業,2003-01,twse,食品工業,456857,387145,340364,18.00,34.22,456857,340364,34.22
1220,台榮,2003-01,twse,食品工業,145777,131786,132320,10.61,10.17,145777,132320,10.17
1224,惠勝,2003-01,twse,食品工業,188009,176687,197829,6.40,-4.96,188009,197829,-4.96
1225,福懋油,2003-01,twse,食品工業,398076,370692,341415,7.38,16.59,398076,341415,16.59
1227,佳格,2003-01,twse,食品工業,515212,484825,528440,6.26,-2.50,3027857,2945363,2.80
1228,臺芳開發,2003-01,twse,食品工業,65011,50481,63755,28.78,1.97,65011,63755,1.97
1229,聯華實業,2003-01,twse,食品工業,139483,133723,176092,4.30,-20.78,139483,176092,-20.78
1231,聯華食品,2003-01,twse,食品工業,402465,271604,352683,48.18,14.11,402465,352683,14.11
1232,大統益,2003-01,twse,食品工業,675630,621638,566026,8.68,19.36,675630,566026,19.36
1233,天仁,2003-01,twse,食品工業,158914,114703,123615,38.54,28.55,158914,123615,28.55
1234,黑松,2003-01,twse,食品工業,269795,217494,246074,24.04,9.63,269795,246074,9.63
1235,興泰,2003-01,twse,食品工業,112579,97988,81112,14.89,38.79,112579,81112,38.79
1236,宏亞食品,2003-01,twse,食品工業,216269,163364,199505,32.38,8.40,216269,199505,8.40
1301,台塑,2003-01,twse,塑膠工業,6490255,6213129,5380024,4.46,20.63,6490255,5380024,20.63
1303,南亞塑膠,2003-01,twse,塑膠工業,9787304,9213523,7534226,6.22,29.90,9787304,7534226,29.90
1304,台聚,2003-01,twse,塑膠工業,404799,481431,464042,-15.91,-12.76,404799,464042,-12.76
1305,華夏,2003-01,twse,塑膠工業,571556,528357,513293,8.17,11.35,571556,513293,11.35
1306,合發,2003-01,twse,塑膠工業,115583,137253,133780,-15.78,-13.60,115583,133780,-13.60
1307,三芳化工,2003-01,twse,塑膠工業,361806,358551,291877,0.90,23.95,361806,291877,23.95
1308,亞聚,2003-01,twse,塑膠工業,220030,245348,190873,-10.31,15.27,220030,190873,15.27
1309,台達化工,2003-01,twse,塑膠工業,398727,408323,383412,-2.35,3.99,398727,383412,3.99
1310,台苯,2003-01,twse,塑膠工業,832066,693335,500396,20.00,66.28,832066,500396,66.28
1311,福聚,2003-01,twse,塑膠工業,816345,771955,701739,5.75,16.33,816345,701739,16.33
1312,國喬石化,2003-01,twse,塑膠工業,959790,886840,597072,8.22,60.74,959790,597072,60.74
1313,聯成,2003-01,twse,塑膠工業,405219,341220,256283,18.75,58.11,405219,256283,58.11
1314,中石化,2003-01,twse,塑膠工業,1598762,1329063,794119,20.29,101.32,1598762,794119,101.32
1315,達新工業,2003-01,twse,塑膠工業,284542,226297,206764,25.73,37.61,284542,206764,37.61
1316,上曜,2003-01,twse,塑膠工業,26765,35121,40011,-23.79,-33.10,26765,40011,-33.10
1319,東陽,2003-01,twse,塑膠工業,530799,504569,459657,5.19,15.47,530799,459657,15.47
1321,大洋,2003-01,twse,塑膠工業,341748,333160,314402,2.57,8.69,341748,314402,8.69
1323,永裕,2003-01,twse,塑膠工業,83880,82031,77660,2.25,8.00,83880,77660,8.00
1324,地球工業,2003-01,twse,塑膠工業,79952,100461,78475,-20.41,1.88,79952,78475,1.88
1325,恒大,2003-01,twse,塑膠工業,29243,33979,28263,-13.93,3.46,29243,28263,3.46
1326,台化,2003-01,twse,塑膠工業,8797047,8340122,5607971,5.47,56.86,8797047,5607971,56.86
6505,台塑石化,2003-01,twse,塑膠工業,21291249,17953957,11178287,18.58,90.46,21291249,11178287,90.46
1402,遠紡,2003-01,twse,紡織纖維,2480455,3190259,2429992,-22.24,2.07,2480455,2429992,2.07
1408,中興紡織,2003-01,twse,紡織纖維,844699,813376,742260,3.85,13.80,844699,742260,13.80
1409,新纖,2003-01,twse,紡織纖維,1623456,1386510,1248110,17.08,30.07,1623456,1248110,30.07
1410,南染,2003-01,twse,紡織纖維,35975,31566,27641,13.96,30.15,35975,27641,30.15
1413,宏洲化工,2003-01,twse,紡織纖維,359572,332415,251965,8.16,42.70,359572,251965,42.70
1414,東和,2003-01,twse,紡織纖維,225267,282903,259077,-20.37,-13.05,225267,259077,-13.05
