stock_id,name,period,market,產業別,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1258,F-其祥,2012-04,tpex,食品工業,108163,113827,99892,-4.97,8.27,108163,99892,8.27
4205,中華食品,2012-04,tpex,食品工業,86779,96940,88142,-10.48,-1.54,379431,375692,0.99
4207,環泰企業,2012-04,tpex,食品工業,136490,154411,116723,-11.60,16.93,499620,433703,15.19
4712,南璋,2012-04,tpex,食品工業,126141,183734,183951,-31.34,-31.42,857046,437948,95.69
4303,信立,2012-04,tpex,塑膠工業,43986,44281,45882,-0.66,-4.13,148668,160702,-7.48
4304,勝昱,2012-04,tpex,塑膠工業,28734,30320,35261,-5.23,-18.51,100415,135542,-25.91
4305,世坤塑膠,2012-04,tpex,塑膠工業,119306,159265,132021,-25.08,-9.63,499937,452998,10.36
6508,惠光,2012-04,tpex,塑膠工業,176078,260150,131564,-32.31,33.83,695660,600028,15.93
8354,冠好科技,2012-04,tpex,塑膠工業,81257,80434,96277,1.02,-15.60,305626,362064,-15.58
9950,萬國通路,2012-04,tpex,塑膠工業,257968,259401,282208,-0.55,-8.58,937376,919186,1.97
4401,東隆興業,2012-04,tpex,紡織纖維,245114,344589,382558,-28.86,-35.92,1047204,1417655,-26.13
4402,福大,2012-04,tpex,紡織纖維,97992,109331,111369,-10.37,-12.01,372068,385342,-3.44
4406,新昕纖維,2012-04,tpex,紡織纖維,91161,82998,91352,9.83,-0.20,324301,397497,-18.41
4413,飛寶動能,2012-04,tpex,紡織纖維,3404,3612,4960,-5.75,-31.37,13035,15289,-14.74
4417,金洲海洋,2012-04,tpex,紡織纖維,142238,163119,154198,-12.80,-7.75,580288,513813,12.93
4419,松懋工業,2012-04,tpex,紡織纖維,19833,25297,64061,-21.59,-69.04,84749,220023,-61.48
4420,光明絲織,2012-04,tpex,紡織纖維,57290,57160,71997,0.22,-20.42,216526,282705,-23.40
4429,聚紡,2012-04,tpex,紡織纖維,92005,109222,117703,-15.76,-21.83,352625,391514,-9.93
4432,銘旺實,2012-04,tpex,紡織纖維,106174,167181,134477,-36.49,-21.04,584651,547047,6.87
1566,捷邦,2012-04,tpex,電機機械,86367,99448,76535,-13.15,12.84,326125,277523,17.51
1570,力肯實業,2012-04,tpex,電機機械,34646,32723,26590,5.87,30.29,133981,99845,34.18
1580,新麥企業,2012-04,tpex,電機機械,101577,111708,103990,-9.06,-2.32,367059,382183,-3.95
1586,和勤精機,2012-04,tpex,電機機械,79878,72257,98720,10.54,-19.08,268626,382362,-29.74
1591,F-駿吉,2012-04,tpex,電機機械,56393,53490,46746,5.42,20.63,213465,147792,44.43
1597,直得,2012-04,tpex,電機機械,115956,140352,86748,-17.38,33.66,448447,323637,38.56
1599,宏佳騰,2012-04,tpex,電機機械,121126,173257,97430,-30.08,24.32,516699,314930,64.06
2066,世德,2012-04,tpex,電機機械,84104,90185,73532,-6.74,14.37,322280,313953,2.65
2230,泰茂,2012-04,tpex,電機機械,30017,31798,26594,-5.60,12.87,117081,110301,6.14
2233,宇隆,2012-04,tpex,電機機械,81740,91324,52000,-10.49,57.19,299990,241917,24.00
2235,謚源,2012-04,tpex,電機機械,54377,64688,36081,-15.93,50.70,216216,182614,18.40
3162,精確實業,2012-04,tpex,電機機械,18053,24032,31488,-24.87,-42.66,88195,145100,-39.21
3379,彬台科技,2012-04,tpex,電機機械,11826,97697,32147,-87.89,-63.21,184223,149609,23.13
4502,源恆,2012-04,tpex,電機機械,112248,123508,110525,-9.11,1.55,435798,475305,-8.31
4503,金雨,2012-04,tpex,電機機械,25223,12281,33064,105.38,-23.71,47222,112376,-57.97
4506,崇友,2012-04,tpex,電機機械,181032,279110,214660,-35.13,-15.66,803462,775193,3.64
4510,高鋒工業,2012-04,tpex,電機機械,144499,130734,129666,10.52,11.43,484142,506426,-4.40
4513,福裕事業,2012-04,tpex,電機機械,128052,143785,115760,-10.94,10.61,544159,491100,10.80
4523,永彰機電,2012-04,tpex,電機機械,106471,107185,104189,-0.66,2.19,400156,406609,-1.58
4527,�A霖,2012-04,tpex,電機機械,82200,101498,91525,-19.01,-10.18,340064,326450,4.17
4528,江興鍛壓,2012-04,tpex,電機機械,79960,82839,71216,-3.47,12.27,302471,276654,9.33
4530,宏易精密,2012-04,tpex,電機機械,2375,6219,390,-61.81,508.97,19571,14426,35.66
4533,協易機械,2012-04,tpex,電機機械,198220,141360,236633,40.22,-16.23,658696,769104,-14.35
4534,慶騰精密,2012-04,tpex,電機機械,27122,35026,32703,-22.56,-17.06,121385,115533,5.06
4535,至興精機,2012-04,tpex,電機機械,212896,237966,180386,-10.53,18.02,890246,723102,23.11
6122,擎邦國際,2012-04,tpex,電機機械,47717,130809,188133,-63.52,-74.63,333429,770386,-56.71
6603,富強鑫,2012-04,tpex,電機機械,127567,135803,170602,-6.06,-25.22,545643,642582,-15.08
6609,瀧澤科,2012-04,tpex,電機機械,217533,209231,239914,3.96,-9.32,824222,901353,-8.55
8027,鈦昇科技,2012-04,tpex,電機機械,59637,67132,36097,-11.16,65.21,237814,137379,73.10
8083,瑞穎,2012-04,tpex,電機機械,86709,80987,56086,7.06,54.60,314593,190796,64.88
8255,朋程科技,2012-04,tpex,電機機械,248864,249768,244270,-0.36,1.88,982739,863431,13.81
9951,皇田工業,2012-04,tpex,電機機械,131821,150923,125545,-12.65,4.99,512343,521331,-1.72
2061,風青,2012-04,tpex,電器電纜,168578,206842,254456,-18.49,-33.74,674757,856021,-21.17
4609,唐鋒實業,2012-04,tpex,電器電纜,125864,59150,104238,112.78,20.74,357402,336529,6.20
1742,台蠟,2012-04,tpex,化學工業,87240,157816,148961,-44.72,-41.43,413430,618579,-33.16
1787,福盈科,2012-04,tpex,化學工業,61399,64894,68759,-5.38,-10.70,226481,276031,-17.95
4702,中美實,2012-04,tpex,化學工業,40757,54592,45165,-25.34,-9.75,156717,174759,-10.32
4706,大恭化學,2012-04,tpex,化學工業,108848,127333,128331,-14.51,-15.18,428735,457153,-6.21
4707,磐亞,2012-04,tpex,化學工業,221260,268345,290339,-17.54,-23.79,908743,1004918,-9.57
4711,永純化工,2012-04,tpex,化學工業,163775,226801,318133,-27.78,-48.51,716552,1130237,-36.60
4714,永捷,2012-04,tpex,化學工業,41243,70101,110281,-41.16,-62.60,210728,343620,-38.67
4716,大立高,2012-04,tpex,化學工業,108325,131202,110838,-17.43,-2.26,471892,449427,4.99
4721,美琪瑪,2012-04,tpex,化學工業,117049,192776,162007,-39.28,-27.75,606750,519313,16.83
4739,康普材料,2012-04,tpex,化學工業,115568,108549,178663,6.46,-35.31,433866,560791,-22.63
6506,(又又)邦,2012-04,tpex,化學工業,191851,205355,223444,-6.57,-14.13,647874,666843,-2.84
6509,聚和,2012-04,tpex,化學工業,264437,179177,242166,47.58,9.19,819071,825416,-0.76
1565,精華光學,2012-04,tpex,生技醫療業,296773,294909,271884,0.63,9.15,1185125,1122346,5.59
1593,祺驊,2012-04,tpex,生技醫療業,54877,41921,37250,30.90,47.32,198311,171910,15.35
1752,南光,2012-04,tpex,生技醫療業,69768,107341,63517,-35.00,9.84,302859,262012,15.58
1777,生泰,2012-04,tpex,生技醫療業,37301,59860,31362,-37.68,18.93,149457,133977,11.55
1781,合世生醫,2012-04,tpex,生技醫療業,53175,33816,50096,57.24,6.14,181546,216207,-16.03
1784,訊聯生物,2012-04,tpex,生技醫療業,54116,51677,47063,4.71,14.98,199225,173020,15.14
1788,杏昌生技,2012-04,tpex,生技醫療業,180621,186703,172949,-3.25,4.43,719702,665527,8.14
1795,美時製藥,2012-04,tpex,生技醫療業,35106,34918,39730,0.53,-11.63,135780,158434,-14.29
1799,紅電醫,2012-04,tpex,生技醫療業,8861,10177,7039,-12.93,25.88,32878,27670,18.82
1813,寶利徠,2012-04,tpex,生技醫療業,49008,48518,45356,1.00,8.05,174131,140023,24.35
