stock_id,name,period,market,產業別,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1256,F-鮮活,2012-09,tpex,食品工業,138930,130233,93275,6.67,48.94,1027984,763610,34.62
1258,F-其祥,2012-09,tpex,食品工業,111177,118231,106544,-5.96,4.34,664872,633220,4.99
4205,中華食品,2012-09,tpex,食品工業,95143,116813,95586,-18.55,-0.46,906625,869909,4.22
4207,環泰企業,2012-09,tpex,食品工業,109867,153012,116655,-28.19,-5.81,1207362,1039434,16.15
4712,南璋,2012-09,tpex,食品工業,126480,109037,168198,15.99,-24.80,1479038,1281061,15.45
4303,信立,2012-09,tpex,塑膠工業,29143,38326,36417,-23.96,-19.97,319684,348125,-8.16
4304,勝昱,2012-09,tpex,塑膠工業,27270,27999,26493,-2.60,2.93,233859,284231,-17.72
4305,世坤塑膠,2012-09,tpex,塑膠工業,108458,123607,122190,-12.25,-11.23,1079566,1021323,5.70
6508,惠光,2012-09,tpex,塑膠工業,125122,157614,121467,-20.61,3.00,1480922,1416049,4.58
8354,冠好科技,2012-09,tpex,塑膠工業,78403,90133,90242,-13.01,-13.11,727115,848477,-14.30
9950,萬國通路,2012-09,tpex,塑膠工業,266033,266787,201926,-0.28,31.74,2272641,2039936,11.40
4401,東隆興業,2012-09,tpex,紡織纖維,326788,351527,344674,-7.03,-5.18,2571718,3060542,-15.97
4402,福大,2012-09,tpex,紡織纖維,83713,88620,84207,-5.53,-0.58,744393,887012,-16.07
4406,新昕纖維,2012-09,tpex,紡織纖維,55424,75081,105288,-26.18,-47.35,678159,864657,-21.56
4413,飛寶動能,2012-09,tpex,紡織纖維,4096,3756,4621,9.05,-11.36,28665,33643,-14.79
4417,金洲海洋,2012-09,tpex,紡織纖維,210912,140558,236566,50.05,-10.84,1417844,1406921,0.77
4419,松懋工業,2012-09,tpex,紡織纖維,45034,79962,29372,-43.68,53.32,352774,389593,-9.45
4420,光明絲織,2012-09,tpex,紡織纖維,45132,49525,41696,-8.87,8.24,483006,531957,-9.20
4429,聚紡,2012-09,tpex,紡織纖維,68714,73724,80187,-6.79,-14.30,694686,798688,-13.02
4432,銘旺實,2012-09,tpex,紡織纖維,100877,198264,121209,-49.11,-16.77,1381817,1264875,9.24
