stock_id,name,period,market,產業別,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
4205,恆義公司,2007-06,tpex,食品工業,81797,88867,84075,-7.95,-2.70,468680,459356,2.02
4207,環泰企業,2007-06,tpex,食品工業,99492,91108,83711,9.20,18.85,521719,392727,32.84
4303,信立,2007-06,tpex,塑膠工業,73351,91591,99372,-19.91,-26.18,424471,523080,-18.85
4304,勝昱,2007-06,tpex,塑膠工業,41306,44186,46630,-6.51,-11.41,245057,433590,-43.48
4305,世坤塑膠,2007-06,tpex,塑膠工業,121362,121823,123369,-0.37,-1.62,674243,641702,5.07
6508,惠光,2007-06,tpex,塑膠工業,133995,126226,97643,6.15,37.22,686785,627123,9.51
8354,冠郝企業,2007-06,tpex,塑膠工業,129660,150429,144663,-13.80,-10.37,770953,772764,-0.23
9950,萬國通路,2007-06,tpex,塑膠工業,176755,179695,167206,-1.63,5.71,984835,941293,4.62
4401,東隆興業,2007-06,tpex,紡織纖維,221783,224659,245213,-1.28,-9.55,1288526,1353394,-4.79
4402,福大,2007-06,tpex,紡織纖維,37206,38425,82602,-3.17,-54.95,288186,462402,-37.67
4406,新昕纖維,2007-06,tpex,紡織纖維,114643,108257,75019,5.89,52.81,589121,465361,26.59
4408,聯明紡織,2007-06,tpex,紡織纖維,1519,1424,17141,6.67,-91.13,9917,51260,-80.65
4413,飛寶,2007-06,tpex,紡織纖維,13567,13483,21495,0.62,-36.88,75176,132865,-43.41
4415,美嘉電,2007-06,tpex,紡織纖維,8708,8955,7590,-2.75,14.72,36840,101423,-63.67
4417,金洲海洋,2007-06,tpex,紡織纖維,155888,132015,125706,18.08,24.00,794678,738082,7.66
4419,松懋工業,2007-06,tpex,紡織纖維,55375,54411,45799,1.77,20.90,327957,291014,12.69
4420,光明絲織,2007-06,tpex,紡織纖維,71956,72076,71086,-0.16,1.22,407062,395092,3.02
4426,利勤實業,2007-06,tpex,紡織纖維,26857,30386,29017,-11.61,-7.44,185486,177232,4.65
1558,伸興,2007-06,tpex,電機機械,97977,138950,220512,-29.48,-55.56,849687,1285089,-33.88
1570,力肯實業,2007-06,tpex,電機機械,54702,79142,68458,-30.88,-20.09,432870,464144,-6.73
1580,新麥企業,2007-06,tpex,電機機械,92526,77765,82125,18.98,12.66,431190,344028,25.33
3162,精確實業,2007-06,tpex,電機機械,53709,55970,71920,-4.03,-25.32,322915,303337,6.45
4502,源恆,2007-06,tpex,電機機械,294300,281210,295291,4.65,-0.33,1656770,1561298,6.11
4503,金雨,2007-06,tpex,電機機械,34547,24156,53397,43.01,-35.30,206022,205934,0.04
4506,崇友,2007-06,tpex,電機機械,273264,175050,228932,56.10,19.36,1049911,999804,5.01
4510,高鋒工業,2007-06,tpex,電機機械,99927,72348,59212,38.11,68.76,357038,453008,-21.18
4513,福裕事業,2007-06,tpex,電機機械,128509,142818,150342,-10.01,-14.52,791050,796885,-0.73
4523,永彰機電,2007-06,tpex,電機機械,72164,74125,130337,-2.64,-44.63,446568,755433,-40.88
4527,方土霖,2007-06,tpex,電機機械,104331,92590,91103,12.68,14.51,490626,450766,8.84
4528,江興鍛壓,2007-06,tpex,電機機械,59864,63392,47755,-5.56,25.35,347657,246184,41.21
4529,力武電機,2007-06,tpex,電機機械,79238,88797,75069,-10.76,5.55,526987,394602,33.54
4530,宏易精密,2007-06,tpex,電機機械,26765,33670,75430,-20.50,-64.51,197830,315989,-37.39
4533,協易機械,2007-06,tpex,電機機械,303465,436134,356213,-30.41,-14.80,2220575,1841444,20.58
4534,三林,2007-06,tpex,電機機械,25499,31985,41390,-20.27,-38.39,155526,149615,3.95
4535,至興精機,2007-06,tpex,電機機械,159584,183325,133233,-12.95,19.77,983321,662784,48.36
6122,擎邦國際,2007-06,tpex,電機機械,285754,33780,156997,745.92,82.01,547758,456391,20.01
6603,富強鑫,2007-06,tpex,電機機械,123273,109406,165984,12.67,-25.73,790799,714566,10.66
6609,瀧澤科,2007-06,tpex,電機機械,224510,228921,198884,-1.92,12.88,1314954,1210218,8.65
8083,瑞穎,2007-06,tpex,電機機械,48505,46877,50090,3.47,-3.16,247652,268467,-7.75
8255,朋程科技,2007-06,tpex,電機機械,124210,147307,122868,-15.67,1.09,797155,673266,18.40
8374,羅昇,2007-06,tpex,電機機械,79957,78392,78997,1.99,1.21,432756,388423,11.41
8996,高力,2007-06,tpex,電機機械,77100,74969,67914,2.84,13.52,439637,374304,17.45
9951,皇田工業,2007-06,tpex,電機機械,97105,94266,86916,3.01,11.72,724601,595507,21.67
4609,唐鋒實業,2007-06,tpex,電器電纜,85186,124231,70203,-31.42,21.34,594429,526945,12.80
1742,台蠟,2007-06,tpex,化學工業,130992,110659,129227,18.37,1.36,597007,575597,3.71
1787,福盈科,2007-06,tpex,化學工業,72491,91721,89196,-20.96,-18.72,474012,459408,3.17
3303,岱稜,2007-06,tpex,化學工業,115231,120212,69633,-4.14,65.48,654878,461288,41.96
4702,中美實,2007-06,tpex,化學工業,58814,39802,50084,47.76,17.43,268443,257439,4.27
4703,金美克能,2007-06,tpex,化學工業,34715,38939,35438,-10.84,-2.04,213720,193290,10.56
4706,大恭化學,2007-06,tpex,化學工業,90731,107023,86792,-15.22,4.53,566644,518483,9.28
4707,磐亞,2007-06,tpex,化學工業,158146,175082,131912,-9.67,19.88,996906,838163,18.93
4711,永純化工,2007-06,tpex,化學工業,302337,389792,266042,-22.43,13.64,1800432,1526714,17.92
4712,南璋,2007-06,tpex,化學工業,20875,23760,26143,-12.14,-20.15,138320,155861,-11.25
4714,永捷,2007-06,tpex,化學工業,62745,86165,59988,-27.18,4.59,443372,385938,14.88
4716,大立高,2007-06,tpex,化學工業,116348,149888,125196,-22.37,-7.06,706366,625813,12.87
4720,德淵企業,2007-06,tpex,化學工業,124422,119399,97720,4.20,27.32,649640,560656,15.87
4721,美琪瑪,2007-06,tpex,化學工業,98755,73836,73654,33.74,34.07,533371,438779,21.55
4722,國精化學,2007-06,tpex,化學工業,207622,241174,177953,-13.91,16.67,1256688,1052610,19.38
6509,聚和,2007-06,tpex,化學工業,195583,246697,174396,-20.71,12.14,1269534,1075924,17.99
1565,精華光學,2007-06,tpex,生技醫療業,136489,134870,135951,1.20,0.39,808085,694982,16.27
1777,生泰,2007-06,tpex,生技醫療業,25336,29385,22358,-13.77,13.31,149342,135838,9.94
1781,合世生醫,2007-06,tpex,生技醫療業,101077,91064,96383,10.99,4.87,539261,477062,13.03
1784,訊聯生物,2007-06,tpex,生技醫療業,28211,33296,24602,-15.27,14.66,177329,139815,26.83
3118,進階生物,2007-06,tpex,生技醫療業,31241,35038,40006,-10.83,-21.90,178978,169586,5.53
3205,天騵生化,2007-06,tpex,生技醫療業,4598,4895,1228,-6.06,274.42,13709,13817,-0.78
3218,大學光,2007-06,tpex,生技醫療業,30796,26776,28797,15.01,6.94,178908,169803,5.36
3266,弘如洋,2007-06,tpex,生技醫療業,30305,34886,35566,-13.13,-14.79,192589,219309,-12.18
4102,永日化工,2007-06,tpex,生技醫療業,25850,25349,26515,1.97,-2.50,148096,149753,-1.10
4103,百略醫學,2007-06,tpex,生技醫療業,325586,221758,379651,46.82,-14.24,1621337,1829324,-11.36
4105,台灣東洋,2007-06,tpex,生技醫療業,150484,156920,144998,-4.10,3.78,875292,801605,9.19
4107,邦拓生技,2007-06,tpex,生技醫療業,50822,50399,44165,0.83,15.07,275400,233631,17.87
4108,懷特新藥,2007-06,tpex,生技醫療業,2254,2531,67781,-10.94,-96.67,11411,72854,-84.33
4109,加捷科技,2007-06,tpex,生技醫療業,65495,64082,55902,2.20,17.16,298164,353571,-15.67
4111,濟生藥廠,2007-06,tpex,生技醫療業,45123,51808,46273,-12.90,-2.48,287496,257715,11.55
4113,聯上生技,2007-06,tpex,生技醫療業,1931,1666,7317,15.90,-73.60,30729,70984,-56.70
4114,健喬信元,2007-06,tpex,生技醫療業,57552,60257,48871,-4.48,17.76,341905,274854,24.39
4120,友華,2007-06,tpex,生技醫療業,196313,230142,178317,-14.69,10.09,1274133,1105896,15.21
4121,優盛醫學,2007-06,tpex,生技醫療業,156694,111248,106161,40.85,47.60,713889,484350,47.39
4123,晟德,2007-06,tpex,生技醫療業,18699,26565,18575,-29.61,0.66,157254,116138,35.40
4126,太醫,2007-06,tpex,生技醫療業,67066,77556,67884,-13.52,-1.20,410954,335913,22.33
4127,天良生技,2007-06,tpex,生技醫療業,51929,61600,43563,-15.69,19.20,280639,317155,-11.51
4128,中天生技,2007-06,tpex,生技醫療業,11029,12000,26311,-8.09,-58.08,56922,150265,-62.11
4129,聯合骨科,2007-06,tpex,生技醫療業,48248,61273,47036,-21.25,2.57,306061,242491,26.21
