stock_id,name,period,market,產業別,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1101,台泥,2010-03,twse,水泥工業,1935701,1526845,1985097,26.77,-2.48,5517415,5238794,5.31
1102,亞泥,2010-03,twse,水泥工業,842170,663196,864358,26.98,-2.56,2339250,2542553,-7.99
1103,嘉泥,2010-03,twse,水泥工業,169191,117208,236582,44.35,-28.48,466227,609460,-23.50
1104,環球水泥,2010-03,twse,水泥工業,284688,161276,241064,76.52,18.09,729602,596173,22.38
1108,幸福水泥,2010-03,twse,水泥工業,247121,159414,218158,55.01,13.27,663348,599619,10.62
1109,信大水泥,2010-03,twse,水泥工業,114602,70875,131022,61.69,-12.53,304809,346541,-12.04
1110,東泥,2010-03,twse,水泥工業,129671,78613,172877,64.94,-24.99,341971,419418,-18.46
1201,味全公司,2010-03,twse,食品工業,1034701,896858,955944,15.36,8.23,2922260,2710377,7.81
1203,味王公司,2010-03,twse,食品工業,145379,152852,522531,-4.88,-72.17,476455,823337,-42.13
1210,大成長城,2010-03,twse,食品工業,1783707,1598531,1761351,11.58,1.26,5221024,4984728,4.74
1213,大飲,2010-03,twse,食品工業,43309,64934,42287,-33.30,2.41,167646,154391,8.58
1215,卜蜂企業,2010-03,twse,食品工業,1130915,966952,1087988,16.95,3.94,3290206,3182338,3.38
1216,統一,2010-03,twse,食品工業,3732515,3226826,3453020,15.67,8.09,10791722,10232314,5.46
1217,愛之味,2010-03,twse,食品工業,232816,341675,354410,-31.86,-34.30,964840,954384,1.09
1218,泰山企業,2010-03,twse,食品工業,580946,465788,544590,24.72,6.67,1636205,1700248,-3.76
1219,福壽實業,2010-03,twse,食品工業,725011,638380,805165,13.57,-9.95,2095276,2247212,-6.76
1220,台榮,2010-03,twse,食品工業,197694,148600,170314,33.03,16.07,509804,470048,8.45
1225,福懋油,2010-03,twse,食品工業,690140,602612,616208,14.52,11.99,1975040,1784209,10.69
1227,佳格,2010-03,twse,食品工業,853157,874451,760643,-2.43,12.16,2896165,2534575,14.26
1229,聯華實業,2010-03,twse,食品工業,284114,201882,248854,40.73,14.16,781409,732133,6.73
1231,聯華食品,2010-03,twse,食品工業,284898,308735,247061,-7.72,15.31,1137677,1013164,12.28
1232,大統益,2010-03,twse,食品工業,1235711,1010862,1130227,22.24,9.33,3583239,2950428,21.44
1233,天仁,2010-03,twse,食品工業,136954,162393,126539,-15.66,8.23,490110,448942,9.17
1234,黑松,2010-03,twse,食品工業,324473,333573,258632,-2.72,25.45,973865,751759,29.54
1235,興泰,2010-03,twse,食品工業,30656,31569,34587,-2.89,-11.36,97180,94422,2.92
1236,宏亞食品,2010-03,twse,食品工業,127358,151078,124762,-15.70,2.08,621917,476807,30.43
1702,南僑化工,2010-03,twse,食品工業,149424,148844,140367,0.38,6.45,483208,398926,21.12
1301,台塑,2010-03,twse,塑膠工業,16925878,13298987,11508499,27.27,47.07,46215179,31426476,47.05
1303,南亞塑膠,2010-03,twse,塑膠工業,18522589,15282124,10993069,21.20,68.49,51364328,30431093,68.78
1304,台聚,2010-03,twse,塑膠工業,1053255,822145,854683,28.11,23.23,2899709,2196319,32.02
1305,華夏,2010-03,twse,塑膠工業,785211,546976,559794,43.55,40.26,2069808,1525072,35.71
1307,三芳化工,2010-03,twse,塑膠工業,628825,318444,496992,97.46,26.52,1381109,1253219,10.20
1308,亞聚,2010-03,twse,塑膠工業,596327,396678,381668,50.33,56.24,1483877,1006495,47.43
1309,台達化工,2010-03,twse,塑膠工業,948156,636739,687774,48.90,37.85,2361563,1518671,55.50
