stock_id,name,period,market,產業別,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1101,台泥,2011-02,twse,水泥工業,1411427,2337946,1526845,-39.62,-7.55,3749374,3581714,4.68
1102,亞泥,2011-02,twse,水泥工業,657640,870505,663196,-24.45,-0.83,1528145,1497080,2.07
1103,嘉泥,2011-02,twse,水泥工業,93848,186073,117208,-49.56,-19.93,279921,297036,-5.76
1104,環泥,2011-02,twse,水泥工業,194335,326488,161276,-40.47,20.49,520823,444913,17.06
1108,幸福,2011-02,twse,水泥工業,164703,290613,159414,-43.32,3.31,455316,416227,9.39
1109,信大,2011-02,twse,水泥工業,74300,121737,70875,-38.96,4.83,196037,190207,3.06
1110,東泥,2011-02,twse,水泥工業,88192,127459,78613,-30.80,12.18,215651,212300,1.57
1201,味全,2011-02,twse,食品工業,896623,1110017,896858,-19.22,-0.02,2006640,1887559,6.30
1203,味王,2011-02,twse,食品工業,149486,187490,152852,-20.26,-2.20,336976,331075,1.78
1210,大成,2011-02,twse,食品工業,1637680,2047391,1598531,-20.01,2.44,3685071,3437317,7.20
1213,大飲,2011-02,twse,食品工業,50387,62895,64934,-19.88,-22.40,113282,124337,-8.89
1215,卜蜂,2011-02,twse,食品工業,952927,1335440,966952,-28.64,-1.45,2288368,2159291,5.97
1216,統一,2011-02,twse,食品工業,3440539,4784154,3226826,-28.08,6.62,8224693,7059207,16.51
1217,愛之味,2011-02,twse,食品工業,164641,323491,341675,-49.10,-51.81,488132,732024,-33.31
1218,泰山,2011-02,twse,食品工業,506703,623159,465788,-18.68,8.78,1129862,1055258,7.06
1219,福壽,2011-02,twse,食品工業,673246,783323,638380,-14.05,5.46,1456569,1370266,6.29
1220,台榮,2011-02,twse,食品工業,169368,216950,148600,-21.93,13.97,386318,312110,23.77
1225,福懋油,2011-02,twse,食品工業,624783,840809,602612,-25.69,3.67,1465592,1284900,14.06
1227,佳格,2011-02,twse,食品工業,803764,1474833,874451,-45.50,-8.08,2278597,2043008,11.53
1229,聯華,2011-02,twse,食品工業,282608,364717,201882,-22.51,39.98,647325,497294,30.16
1231,聯華食,2011-02,twse,食品工業,344734,621015,308735,-44.48,11.66,965749,852779,13.24
1232,大統益,2011-02,twse,食品工業,1068252,1490420,1010862,-28.32,5.67,2558672,2347528,8.99
1233,天仁,2011-02,twse,食品工業,149401,233783,162393,-36.09,-8.00,383185,353156,8.50
1234,黑松,2011-02,twse,食品工業,382187,584521,333573,-34.61,14.57,966708,649392,48.86
1235,興泰,2011-02,twse,食品工業,28251,27678,31569,2.07,-10.51,55929,66524,-15.92
1236,宏亞,2011-02,twse,食品工業,104736,420437,151078,-75.08,-30.67,525173,494559,6.19
1702,南僑,2011-02,twse,食品工業,150324,225061,148844,-33.20,0.99,375385,333784,12.46
1737,臺鹽,2011-02,twse,食品工業,165762,227778,132594,-27.22,25.01,393540,339170,16.03
