stock_id,name,period,market,產業別,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
4205,恆義公司,2009-04,tpex,食品工業,80905,91510,86970,-11.58,-6.97,351811,343520,2.41
4207,環泰企業,2009-04,tpex,食品工業,88218,83033,100823,6.24,-12.50,314203,349161,-10.01
4303,信立,2009-04,tpex,塑膠工業,51825,46924,90162,10.44,-42.52,145572,259754,-43.95
4304,勝昱,2009-04,tpex,塑膠工業,33308,36314,44782,-8.27,-25.62,115089,169162,-31.96
4305,世坤塑膠,2009-04,tpex,塑膠工業,87826,89817,137894,-2.21,-36.30,323201,520795,-37.94
6508,惠光,2009-04,tpex,塑膠工業,156903,186884,146930,-16.04,6.78,548931,574848,-4.50
8354,冠郝企業,2009-04,tpex,塑膠工業,86411,76395,145184,13.11,-40.48,278307,535897,-48.06
9950,萬國通路,2009-04,tpex,塑膠工業,190546,186329,185778,2.26,2.56,751548,712357,5.50
4401,東隆興業,2009-04,tpex,紡織纖維,177341,255759,279128,-30.66,-36.46,757866,985584,-23.10
4402,福大,2009-04,tpex,紡織纖維,59517,43184,23118,37.82,157.44,172945,167803,3.06
4406,新昕纖維,2009-04,tpex,紡織纖維,76007,77154,112484,-1.48,-32.42,265402,484782,-45.25
4408,聯明行動,2009-04,tpex,紡織纖維,401,1698,12290,-76.38,-96.73,3133,52844,-94.07
4413,飛寶動能,2009-04,tpex,紡織纖維,3534,4365,10334,-19.03,-65.80,13149,46767,-71.88
4417,金洲海洋,2009-04,tpex,紡織纖維,96995,120164,146362,-19.28,-33.72,429509,553937,-22.46
4419,松懋工業,2009-04,tpex,紡織纖維,45582,29961,56886,52.13,-19.87,117264,182385,-35.70
4420,光明絲織,2009-04,tpex,紡織纖維,47651,44438,64804,7.23,-26.46,159538,275552,-42.10
4426,利勤實業,2009-04,tpex,紡織纖維,41651,43647,41751,-4.57,-0.23,159678,157342,1.48
1558,伸興,2009-04,tpex,電機機械,276687,264008,146625,4.80,88.70,761491,689072,10.50
1570,力肯實業,2009-04,tpex,電機機械,30319,15611,54464,94.21,-44.33,115108,199655,-42.34
1580,新麥企業,2009-04,tpex,電機機械,60240,79389,65895,-24.12,-8.58,270200,272764,-0.94
2231,為升,2009-04,tpex,電機機械,72507,73016,71047,-0.69,2.05,260065,277141,-6.16
3162,精確實業,2009-04,tpex,電機機械,55828,51592,66631,8.21,-16.21,208859,252951,-17.43
4502,源恆,2009-04,tpex,電機機械,89010,99929,293576,-10.92,-69.68,446096,1124708,-60.33
4503,金雨,2009-04,tpex,電機機械,1431,11096,5064,-87.10,-71.74,39546,61446,-35.64
4506,崇友,2009-04,tpex,電機機械,137278,260952,208269,-47.39,-34.08,846124,1154665,-26.72
4510,高鋒工業,2009-04,tpex,電機機械,51715,16704,63814,209.59,-18.95,114376,303579,-62.32
4513,福裕事業,2009-04,tpex,電機機械,24065,75112,152894,-67.96,-84.26,179153,553587,-67.63
4523,永彰機電,2009-04,tpex,電機機械,33569,50676,76604,-33.75,-56.17,169736,238141,-28.72
4527,�a霖,2009-04,tpex,電機機械,73338,70160,92104,4.52,-20.37,266833,350115,-23.78
4528,江興鍛壓,2009-04,tpex,電機機械,35761,38926,67220,-8.13,-46.80,148098,262528,-43.58
4529,力武電機,2009-04,tpex,電機機械,23142,28482,104007,-18.74,-77.74,96575,346189,-72.10
4530,宏易精密,2009-04,tpex,電機機械,15352,23444,20049,-34.51,-23.42,63077,129571,-51.31
4533,協易機械,2009-04,tpex,電機機械,107705,74369,267120,44.82,-59.67,334048,1099802,-69.62
4534,慶騰精密,2009-04,tpex,電機機械,22793,14465,22812,57.57,-0.08,65652,92172,-28.77
4535,至興精機,2009-04,tpex,電機機械,147445,144430,184054,2.08,-19.89,523693,676663,-22.60
6122,擎邦國際,2009-04,tpex,電機機械,133967,322869,98470,-58.50,36.04,1263145,363281,247.70
