stock_id,name,period,market,產業別,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1565,精華光學,2003-05,tpex,生物科技,33951,37116,22261,-8.52,52.51,208532,109946,89.66
4102,永日化工,2003-05,tpex,生物科技,20620,23844,19192,-13.52,7.44,107888,97877,10.22
4103,百略醫學,2003-05,tpex,生物科技,279797,209783,174595,33.37,60.25,899336,723014,24.38
4104,東貿,2003-05,tpex,生物科技,140033,144938,100125,-3.38,39.85,636144,501419,26.86
4105,台灣東洋,2003-05,tpex,生物科技,133999,117603,111143,13.94,20.56,591430,507144,16.61
4106,雃博,2003-05,tpex,生物科技,91860,91187,70028,0.73,31.17,394346,322252,22.37
4107,邦拓生技,2003-05,tpex,生物科技,30131,28572,32085,5.45,-6.09,134429,141590,-5.05
4109,加捷科技,2003-05,tpex,生物科技,109650,57268,40401,91.46,171.40,317238,204719,54.96
4110,博登,2003-05,tpex,生物科技,39969,39637,33607,0.83,18.93,237866,136230,74.60
4111,濟生藥廠,2003-05,tpex,生物科技,37346,35824,37344,4.24,0.00,171430,169684,1.02
4113,榮睿生技,2003-05,tpex,生物科技,12321,8996,1613,36.96,663.85,24522,5578,339.61
4114,健喬信元,2003-05,tpex,生物科技,49158,36088,41068,36.21,19.69,191461,189130,1.23
4120,友華,2003-05,tpex,生物科技,143733,138278,135160,3.94,6.34,686801,662862,3.61
4121,優盛醫學,2003-05,tpex,生物科技,64406,63336,59726,1.68,7.83,221403,226402,-2.20
4123,晟德,2003-05,tpex,生物科技,13686,19731,14414,-30.63,-5.05,94660,75315,25.68
4126,太醫,2003-05,tpex,生物科技,51374,46864,24910,9.62,106.23,198167,152821,29.67
6508,惠光化學,2003-05,tpex,生物科技,83307,104870,71111,-20.56,17.15,365409,291120,25.51
4205,恆義公司,2003-05,tpex,食品工業,62365,55648,68235,12.07,-8.60,297514,301698,-1.38
4207,環泰企業,2003-05,tpex,食品工業,65687,56023,66226,17.25,-0.81,270513,285972,-5.40
4303,信立,2003-05,tpex,塑膠工業,157819,170929,250968,-7.66,-37.11,685878,966910,-29.06
4304,琨詰,2003-05,tpex,塑膠工業,38520,33061,44325,16.51,-13.09,185736,203060,-8.53
4305,世坤塑膠,2003-05,tpex,塑膠工業,83004,71659,82224,15.83,0.94,380023,331483,14.64
4306,炎洲,2003-05,tpex,塑膠工業,163568,167627,196127,-2.42,-16.60,724892,699112,3.68
8354,冠郝企業,2003-05,tpex,塑膠工業,98959,93415,85312,5.93,15.99,429859,372720,15.33
9950,萬國通路,2003-05,tpex,塑膠工業,92024,113518,113065,-18.93,-18.60,616197,516347,19.33
1407,華隆,2003-05,tpex,紡織纖維,748468,790282,1376035,-5.29,-45.60,5416322,6369875,-14.96
1458,嘉畜,2003-05,tpex,紡織纖維,254395,278309,481461,-8.59,-47.16,1699520,2308421,-26.37
4401,東隆興業,2003-05,tpex,紡織纖維,140893,200984,190891,-29.89,-26.19,938561,984242,-4.64
4402,福大,2003-05,tpex,紡織纖維,80241,88980,59609,-9.82,34.61,524848,329441,59.31
4404,百成行,2003-05,tpex,紡織纖維,92608,216301,315881,-57.18,-70.68,876661,1168221,-24.95
4406,新昕纖維,2003-05,tpex,紡織纖維,53535,59410,83139,-9.88,-35.60,336097,405587,-17.13
4408,聯明紡織,2003-05,tpex,紡織纖維,27342,39117,47911,-30.10,-42.93,149591,196601,-23.91
4413,赤崁,2003-05,tpex,紡織纖維,50183,32555,50566,54.14,-0.75,284578,151835,87.42
4414,如興製衣,2003-05,tpex,紡織纖維,242446,248369,265297,-2.38,-8.61,1304144,1188742,9.70
4415,勤龍實業,2003-05,tpex,紡織纖維,58019,66647,80411,-12.94,-27.84,248962,272335,-8.58
4416,福纖,2003-05,tpex,紡織纖維,71827,57065,66663,25.86,7.74,207186,178667,15.96
4417,金洲海洋,2003-05,tpex,紡織纖維,60231,76283,65149,-21.04,-7.54,362690,308443,17.58
4419,松懋化學,2003-05,tpex,紡織纖維,53268,51285,67022,3.86,-20.52,222249,283839,-21.69
4420,光明絲織,2003-05,tpex,紡織纖維,67797,66067,70119,2.61,-3.31,317123,303100,4.62
4502,源恆,2003-05,tpex,電機機械,228168,226345,185163,0.80,23.22,1061337,803506,32.08
4503,金雨,2003-05,tpex,電機機械,85588,46505,28666,84.04,198.56,250121,150355,66.35
4506,崇友,2003-05,tpex,電機機械,121231,107913,108028,12.34,12.22,721440,683292,5.58
4510,高鋒工業,2003-05,tpex,電機機械,120252,109948,76429,9.37,57.33,520713,313017,66.35
4513,福裕事業,2003-05,tpex,電機機械,100184,83929,62464,19.36,60.38,433366,294054,47.37
4522,大寶精工,2003-05,tpex,電機機械,37084,34408,28745,7.77,29.01,187482,143866,30.31
4523,永彰機電,2003-05,tpex,電機機械,202558,174515,117105,16.06,72.97,804673,532587,51.08
4527,方土霖,2003-05,tpex,電機機械,73667,77216,53333,-4.59,38.12,310160,236045,31.39
4528,江興鍛壓,2003-05,tpex,電機機械,40880,32184,28477,27.01,43.55,150712,109188,38.02
4529,力武電機,2003-05,tpex,電機機械,46872,53821,56983,-12.91,-17.74,249342,225687,10.48
4530,宏易精密,2003-05,tpex,電機機械,136602,127135,113630,7.44,20.21,673766,314746,114.06
4533,協易機械,2003-05,tpex,電機機械,232515,191850,223380,21.19,4.08,894762,654862,36.63
4534,三林,2003-05,tpex,電機機械,38220,33420,40589,14.36,-5.83,117119,143373,-18.31
4535,至興精機,2003-05,tpex,電機機械,85664,79244,70644,8.10,21.26,418171,301090,38.88
6609,瀧澤科,2003-05,tpex,電機機械,142608,152919,105506,-6.74,35.16,721616,473048,52.54
8374,羅昇,2003-05,tpex,電機機械,50289,53440,42837,-5.89,17.39,237700,230840,2.97
9951,皇田工業,2003-05,tpex,電機機械,83783,86338,38917,-2.95,115.28,407646,202812,100.99
4609,唐鋒實業,2003-05,tpex,電器電纜,111960,90394,96666,23.85,15.82,436767,537430,-18.73
6603,富強鑫,2003-05,tpex,電器電纜,97469,90804,116541,7.33,-16.36,534875,360575,48.33
4702,中美實,2003-05,tpex,化學工業,55462,46671,56621,18.83,-2.04,221693,235668,-5.92
4703,金美克能,2003-05,tpex,化學工業,32056,35754,35578,-10.34,-9.89,165229,179466,-7.93
4706,大恭化學,2003-05,tpex,化學工業,91394,111440,122600,-17.98,-25.45,515123,563297,-8.55
4707,磐亞,2003-05,tpex,化學工業,118581,97438,106444,21.69,11.40,510824,560740,-8.90
4711,永純化工,2003-05,tpex,化學工業,168195,177803,191270,-5.40,-12.06,861742,844879,1.99
4712,南璋,2003-05,tpex,化學工業,55157,48397,59747,13.96,-7.68,233763,243651,-4.05
4714,永捷,2003-05,tpex,化學工業,73169,81397,77206,-10.10,-5.22,362169,361031,0.31
4716,大立高,2003-05,tpex,化學工業,83370,76459,69101,9.03,20.64,370830,300242,23.51
4720,德淵企業,2003-05,tpex,化學工業,79704,119216,98231,-33.14,-18.86,497129,416508,19.35
4721,美琪瑪,2003-05,tpex,化學工業,62679,54433,50577,15.14,23.92,288790,220720,30.83
4722,國精化學,2003-05,tpex,化學工業,147135,127741,160725,15.18,-8.45,707448,706171,0.18
6509,聚和,2003-05,tpex,化學工業,111367,137428,120201,-18.96,-7.34,532867,534544,-0.31
4801,碼斯特,2003-05,tpex,玻璃陶瓷,17106,13944,793,22.67,2057.12,37331,30731,21.47
5006,高鋁金屬,2003-05,tpex,鋼鐵工業,212325,197400,247425,7.56,-14.18,850928,1044217,-18.51
5007,三星科技,2003-05,tpex,鋼鐵工業,514499,516541,420854,-0.39,22.25,2457700,1797206,36.75
5009,榮剛,2003-05,tpex,鋼鐵工業,288700,312407,273758,-7.58,5.45,1304202,1307192,-0.22
5011,久陽,2003-05,tpex,鋼鐵工業,41205,24319,55984,69.43,-26.39,140153,328749,-57.36
5013,強新工業,2003-05,tpex,鋼鐵工業,131453,128518,94422,2.28,39.21,612849,429763,42.60
5014,建錩實業,2003-05,tpex,鋼鐵工業,195391,158664,249341,23.14,-21.63,784749,933757,-15.95
