stock_id,name,period,market,產業別,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1565,精華光學,2005-12,tpex,生物科技,117883,89927,72239,31.08,63.18,954398,724881,31.66
1777,生泰,2005-12,tpex,生物科技,27931,31021,18244,-9.96,53.09,282728,200225,41.20
1781,合世生醫,2005-12,tpex,生物科技,44879,60109,48570,-25.33,-7.59,1008154,1574495,-35.96
3205,天騵生化,2005-12,tpex,生物科技,894,3527,4438,-74.65,-79.85,56042,91326,-38.63
3218,大學光,2005-12,tpex,生物科技,23946,23985,32982,-0.16,-27.39,357530,317780,12.50
3266,弘如洋,2005-12,tpex,生物科技,44100,41148,44061,7.17,0.08,477980,566073,-15.56
4102,永日化工,2005-12,tpex,生物科技,20431,20553,20056,-0.59,1.86,264184,278570,-5.16
4103,百略醫學,2005-12,tpex,生物科技,180228,354862,172994,-49.21,4.18,3156738,3083644,2.37
4104,東貿,2005-12,tpex,生物科技,198795,195451,193172,1.71,2.91,2150524,2036089,5.62
4105,台灣東洋,2005-12,tpex,生物科技,138035,133427,139659,3.45,-1.16,1643234,1589458,3.38
4107,邦拓生技,2005-12,tpex,生物科技,33499,37446,33329,-10.54,0.51,414445,347431,19.28
4108,懷特新藥,2005-12,tpex,生物科技,-354,1012,29043,-134.98,-101.21,114628,40460,183.31
4109,加捷科技,2005-12,tpex,生物科技,124062,68609,142908,80.82,-13.18,828063,933509,-11.29
4111,濟生藥廠,2005-12,tpex,生物科技,41868,40143,53300,4.29,-21.44,555471,529129,4.97
4113,聯上生技,2005-12,tpex,生物科技,1677,1055,1594,58.95,5.20,17582,31551,-44.27
4114,健喬信元,2005-12,tpex,生物科技,50265,48585,41774,3.45,20.32,494125,436296,13.25
4120,友華,2005-12,tpex,生物科技,176607,192316,183681,-8.16,-3.85,2060338,1958451,5.20
4121,優盛醫學,2005-12,tpex,生物科技,142447,177264,121595,-19.64,17.14,1133794,773796,46.52
4123,晟德,2005-12,tpex,生物科技,21356,18383,21201,16.17,0.73,244631,229319,6.67
4126,太醫,2005-12,tpex,生物科技,56675,56147,52078,0.94,8.82,535268,606356,-11.72
4127,天良生技,2005-12,tpex,生物科技,53844,68083,54274,-20.91,-0.79,735568,691458,6.37
4128,中天生技,2005-12,tpex,生物科技,20575,20538,12185,0.18,68.85,200388,54617,266.89
4129,聯合骨科,2005-12,tpex,生物科技,46578,51370,39746,-9.32,17.18,492374,492558,-0.03
4131,晶宇生技,2005-12,tpex,生物科技,706,264,774,167.42,-8.78,12363,40476,-69.45
6508,惠光化學,2005-12,tpex,生物科技,132734,84771,82380,56.57,61.12,1187497,981484,20.98
4205,恆義公司,2005-12,tpex,食品工業,57126,75463,73344,-24.29,-22.11,914364,862031,6.07
4207,環泰企業,2005-12,tpex,食品工業,64286,65387,53615,-1.68,19.90,804914,745746,7.93
4303,信立,2005-12,tpex,塑膠工業,74569,103167,120850,-27.72,-38.29,1168819,1422958,-17.85
4304,琨詰,2005-12,tpex,塑膠工業,112356,131814,44349,-14.76,153.34,1122230,536736,109.08
4305,世坤塑膠,2005-12,tpex,塑膠工業,113679,117141,123614,-2.95,-8.03,1186730,1220881,-2.79
4306,炎洲,2005-12,tpex,塑膠工業,203743,193226,242281,5.44,-15.90,2500606,2415473,3.52
8354,冠郝企業,2005-12,tpex,塑膠工業,129639,134682,122363,-3.74,5.94,1499551,1468321,2.12
9950,萬國通路,2005-12,tpex,塑膠工業,178710,137450,154400,30.01,15.74,1736724,1566826,10.84
4401,東隆興業,2005-12,tpex,紡織纖維,234622,239627,246203,-2.08,-4.70,2761754,2676006,3.20
4402,福大,2005-12,tpex,紡織纖維,101509,97306,69251,4.31,46.58,1318510,1372698,-3.94
4406,新昕纖維,2005-12,tpex,紡織纖維,75380,55872,58078,34.91,29.79,840409,1046757,-19.71
