stock_id,name,period,market,產業別,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1256,F-鮮活,2012-11,tpex,食品工業,84646,81880,64778,3.37,30.67,1208661,905295,33.51
1258,F-其祥,2012-11,tpex,食品工業,108320,112488,106337,-3.70,1.86,885717,848815,4.34
4205,中華食品,2012-11,tpex,食品工業,102704,96170,95461,6.79,7.58,1105499,1060865,4.20
4207,環泰企業,2012-11,tpex,食品工業,123707,119959,126361,3.12,-2.10,1410114,1286407,9.61
4712,南璋,2012-11,tpex,食品工業,132284,130097,163947,1.68,-19.31,1741419,1567674,11.08
4303,信立,2012-11,tpex,塑膠工業,29586,30581,44319,-3.25,-33.24,379851,430175,-11.69
4304,勝昱,2012-11,tpex,塑膠工業,30161,28840,29216,4.58,3.23,292858,338817,-13.56
4305,世坤塑膠,2012-11,tpex,塑膠工業,102478,111657,110679,-8.22,-7.40,1293701,1215414,6.44
6508,惠光,2012-11,tpex,塑膠工業,135554,143278,187591,-5.39,-27.73,1759754,1707932,3.03
8354,冠好科技,2012-11,tpex,塑膠工業,86850,96274,97009,-9.78,-10.47,910239,1031168,-11.72
9950,萬國通路,2012-11,tpex,塑膠工業,249550,217225,178110,14.88,40.11,2739416,2407880,13.76
4401,東隆興業,2012-11,tpex,紡織纖維,321937,341093,284676,-5.61,13.08,3234748,3633442,-10.97
4402,福大,2012-11,tpex,紡織纖維,65522,94263,60957,-30.49,7.48,904178,1024298,-11.72
4406,新昕纖維,2012-11,tpex,紡織纖維,67246,63699,66383,5.56,1.30,809104,999429,-19.04
4413,飛寶動能,2012-11,tpex,紡織纖維,4213,4707,4748,-10.49,-11.26,37591,42161,-10.83
4417,金洲海洋,2012-11,tpex,紡織纖維,149602,167012,135537,-10.42,10.37,1734458,1674322,3.59
4419,松懋工業,2012-11,tpex,紡織纖維,47110,43194,32576,9.06,44.61,441738,445572,-0.86
4420,光明絲織,2012-11,tpex,紡織纖維,42605,46946,53670,-9.24,-20.61,572557,630966,-9.25
4429,聚紡,2012-11,tpex,紡織纖維,47625,69838,54673,-31.80,-12.89,812149,908014,-10.55
4432,銘旺實,2012-11,tpex,紡織纖維,170690,138460,105325,23.27,62.06,1690967,1471511,14.91
1566,捷邦,2012-11,tpex,電機機械,116025,87757,89412,32.21,29.76,1242953,979154,26.94
1570,力肯實業,2012-11,tpex,電機機械,38756,41215,20836,-5.96,86.00,398059,276131,44.15
1580,新麥企業,2012-11,tpex,電機機械,116899,82229,106280,42.16,9.99,1136347,1168040,-2.71
1586,和勤精機,2012-11,tpex,電機機械,57031,69812,61510,-18.30,-7.28,754355,970800,-22.29
1591,F-駿吉,2012-11,tpex,電機機械,54555,45323,48835,20.36,11.71,605857,493573,22.74
1597,直得,2012-11,tpex,電機機械,75008,72027,119373,4.13,-37.16,1100885,1149832,-4.25
1599,宏佳騰,2012-11,tpex,電機機械,193455,241911,135320,-20.03,42.96,1850262,1369473,35.10
2066,世德,2012-11,tpex,電機機械,67094,89157,87294,-24.74,-23.14,896082,936003,-4.26
2067,嘉鋼,2012-11,tpex,電機機械,36849,47077,51457,-21.72,-28.38,524498,508460,3.15
2230,泰茂,2012-11,tpex,電機機械,30233,30748,35709,-1.67,-15.33,331093,335940,-1.44
2233,宇隆,2012-11,tpex,電機機械,79960,80148,65279,-0.23,22.48,844584,685401,23.22
2235,謚源,2012-11,tpex,電機機械,57660,54425,52060,5.94,10.75,612651,536611,14.17
3162,精確實業,2012-11,tpex,電機機械,28510,32284,34463,-11.69,-17.27,331958,409081,-18.85
3379,彬台科技,2012-11,tpex,電機機械,69117,102555,115567,-32.60,-40.19,581277,720825,-19.35
4502,源恆,2012-11,tpex,電機機械,95115,106780,119978,-10.92,-20.72,1177180,1252205,-5.99
4503,金雨,2012-11,tpex,電機機械,13440,9122,7596,47.33,76.93,129170,281285,-54.07
4506,崇友,2012-11,tpex,電機機械,283874,273303,246117,3.86,15.34,2545463,2393983,6.32
4510,高鋒工業,2012-11,tpex,電機機械,107092,105533,131803,1.47,-18.74,1264724,1518884,-16.73
4513,福裕事業,2012-11,tpex,電機機械,122363,136736,186034,-10.51,-34.22,1526583,1650902,-7.53
4523,永彰機電,2012-11,tpex,電機機械,106166,100095,129729,6.06,-18.16,1262043,1266766,-0.37
4527,�A霖,2012-11,tpex,電機機械,127357,129280,130001,-1.48,-2.03,1211677,1150052,5.35
4528,江興鍛壓,2012-11,tpex,電機機械,47180,50407,74961,-6.40,-37.06,750525,789315,-4.91
4530,宏易精密,2012-11,tpex,電機機械,788,895,6635,-11.95,-88.12,42563,57061,-25.40
4533,協易機械,2012-11,tpex,電機機械,119406,178383,152588,-33.06,-21.74,1782989,2226742,-19.92
4534,慶騰精密,2012-11,tpex,電機機械,29176,29238,32494,-0.21,-10.21,344592,365988,-5.84
4535,至興精機,2012-11,tpex,電機機械,190348,196651,213289,-3.20,-10.75,2295960,2167646,5.91
6122,擎邦國際,2012-11,tpex,電機機械,183358,121774,138978,50.57,31.93,1450968,1641422,-11.60
6603,富強鑫,2012-11,tpex,電機機械,142050,100156,176842,41.82,-19.67,1503711,1679763,-10.48
6609,瀧澤科,2012-11,tpex,電機機械,207762,206747,275468,0.49,-24.57,2338526,2746349,-14.84
8027,鈦昇科技,2012-11,tpex,電機機械,46009,64547,51162,-28.72,-10.07,898275,508095,76.79
8083,瑞穎,2012-11,tpex,電機機械,61351,64365,65578,-4.68,-6.44,842063,639518,31.67
8255,朋程科技,2012-11,tpex,電機機械,252172,237838,256499,6.02,-1.68,2610892,2542884,2.67
9951,皇田工業,2012-11,tpex,電機機械,140041,144666,134553,-3.19,4.07,1538328,1368826,12.38
2061,風青,2012-11,tpex,電器電纜,173341,184757,190341,-6.17,-8.93,1842380,2318781,-20.54
4609,唐鋒實業,2012-11,tpex,電器電纜,60993,73519,75050,-17.03,-18.73,960830,994228,-3.35
1742,台蠟,2012-11,tpex,化學工業,111426,54622,74160,103.99,50.25,1052766,1446983,-27.24
1787,福盈科,2012-11,tpex,化學工業,56654,67985,61188,-16.66,-7.40,667990,712462,-6.24
4702,中美實,2012-11,tpex,化學工業,39840,48178,45841,-17.30,-13.09,458615,454834,0.83
4706,大恭化學,2012-11,tpex,化學工業,124255,121304,101703,2.43,22.17,1218874,1226470,-0.61
4707,磐亞,2012-11,tpex,化學工業,153308,150419,153642,1.92,-0.21,2155234,2645549,-18.53
4711,永純化工,2012-11,tpex,化學工業,155687,159314,154135,-2.27,1.00,1716830,2529384,-32.12
4714,永捷,2012-11,tpex,化學工業,59054,80305,50604,-26.46,16.69,630216,813951,-22.57
4716,大立高,2012-11,tpex,化學工業,109707,133880,104549,-18.05,4.93,1304788,1232682,5.84
4721,美琪瑪,2012-11,tpex,化學工業,150660,174971,166034,-13.89,-9.25,1802586,1551669,16.17
4739,康普材料,2012-11,tpex,化學工業,94001,94623,119929,-0.65,-21.61,1130266,1571277,-28.06
6506,(又又)邦,2012-11,tpex,化學工業,99525,98584,84800,0.95,17.36,1442699,1458004,-1.04
6509,聚和,2012-11,tpex,化學工業,185811,221530,187628,-16.12,-0.96,2195234,2412211,-8.99
1565,精華光學,2012-11,tpex,生技醫療業,403004,391520,282779,2.93,42.51,3695815,3110022,18.83
1593,祺驊,2012-11,tpex,生技醫療業,64148,58390,69876,9.86,-8.19,592890,557205,6.40
1752,南光,2012-11,tpex,生技醫療業,82793,95776,66580,-13.55,24.35,873658,743931,17.43
1777,生泰,2012-11,tpex,生技醫療業,23816,30702,31834,-22.42,-25.18,400621,354143,13.12
1781,合世生醫,2012-11,tpex,生技醫療業,192614,128177,52876,50.27,264.27,1140065,727308,56.75
1784,訊聯生物,2012-11,tpex,生技醫療業,51590,47577,39245,8.43,31.45,551766,483126,14.20
1788,杏昌生技,2012-11,tpex,生技醫療業,193016,201243,167244,-4.08,15.40,2037808,1839996,10.75
1795,美時製藥,2012-11,tpex,生技醫療業,39920,44769,51306,-10.83,-22.19,448667,448663,0.00
