date,stock_id,foreign,trust,dealer,total,dealer_self,dealer_hedge
2026-05-29,006201,3000,-35000,89736,57736,0,89736
2026-05-29,00679B,-4185995,0,31022334,26836339,-100000,31122334
2026-05-29,00687B,9950500,0,9905882,19856382,-10000,9915882
2026-05-29,00687C,0,0,0,0,0,0
2026-05-29,00694B,-134000,0,157706,23706,0,157706
2026-05-29,00695B,-2000,0,11878,9878,0,11878
2026-05-29,00696B,1964000,0,-1462784,501216,0,-1462784
2026-05-29,00697B,18111,0,159070,177181,0,159070
2026-05-29,00719B,-417000,0,-515884,-932884,0,-515884
2026-05-29,00720B,4027000,0,4418159,8445159,-54000,4472159
2026-05-29,00722B,529000,0,229768,758768,0,229768
2026-05-29,00723B,1000,0,4468,5468,0,4468
2026-05-29,00724B,175000,0,326925,501925,0,326925
2026-05-29,00725B,6285000,0,1430158,7715158,-91000,1521158
2026-05-29,00726B,37000,0,39189,76189,0,39189
2026-05-29,00727B,0,0,18759,18759,0,18759
2026-05-29,00734B,50000,0,-11,49989,0,-11
2026-05-29,00740B,2027000,0,-959245,1067755,0,-959245
2026-05-29,00741B,0,0,-2140,-2140,0,-2140
2026-05-29,00746B,412000,0,-378571,33429,0,-378571
2026-05-29,00749B,1000,0,10000,11000,0,10000
2026-05-29,00750B,0,0,0,0,0,0
2026-05-29,00751B,5884000,0,2860625,8744625,-500000,3360625
2026-05-29,00754B,7000,0,280,7280,0,280
2026-05-29,00755B,3000,0,31514,34514,0,31514
2026-05-29,00756B,73000,0,23417,96417,0,23417
2026-05-29,00758B,0,0,1,1,0,1
2026-05-29,00759B,0,0,-100,-100,0,-100
2026-05-29,00760B,23000,0,20406,43406,0,20406
2026-05-29,00761B,-581000,0,798866,217866,0,798866
2026-05-29,00764B,1047000,0,-344914,702086,0,-344914
2026-05-29,00768B,239000,0,68409,307409,0,68409
2026-05-29,00772B,4407000,0,-1231687,3175313,0,-1231687
2026-05-29,00773B,826000,0,40316,866316,0,40316
2026-05-29,00777B,4000,0,0,4000,0,0
2026-05-29,00778B,1000,0,0,1000,0,0
2026-05-29,00779B,-26000,0,83000,57000,0,83000
2026-05-29,00780B,-48000,0,36000,-12000,0,36000
2026-05-29,00781B,1000,0,58153,59153,0,58153
2026-05-29,00782B,-23000,0,-4916,-27916,0,-4916
2026-05-29,00785B,1000,0,3147,4147,0,3147
2026-05-29,00786B,4000,0,54407,58407,0,54407
2026-05-29,00787B,13000,0,11598,24598,0,11598
2026-05-29,00788B,-42000,0,108185,66185,0,108185
2026-05-29,00789B,-31000,0,40000,9000,0,40000
2026-05-29,00791B,0,0,-1018,-1018,0,-1018
2026-05-29,00792B,1000,0,74000,75000,0,74000
2026-05-29,00793B,0,0,13038,13038,0,13038
2026-05-29,00795B,3366000,0,1595261,4961261,-15000,1610261
2026-05-29,00799B,0,0,99052,99052,0,99052
