date,stock_id,foreign,trust,dealer,total,dealer_self,dealer_hedge
2024-07-16,006201,-11000,0,-53370,-64370,0,-53370
2024-07-16,00679B,5267970,0,-8258805,-2990835,-2162000,-6096805
2024-07-16,00687B,5321095,0,3548092,8869187,-300000,3848092
2024-07-16,00694B,29000,0,-48744,-19744,0,-48744
2024-07-16,00695B,-7000,0,-116000,-123000,-91000,-25000
2024-07-16,00696B,623000,0,-139813,483187,-150000,10187
2024-07-16,00697B,-1000,0,-143346,-144346,0,-143346
2024-07-16,00718B,0,0,7000,7000,0,7000
2024-07-16,00719B,-424000,0,-1275854,-1699854,0,-1275854
2024-07-16,00720B,-174000,0,-2863604,-3037604,4000,-2867604
2024-07-16,00721B,0,0,-499,-499,0,-499
2024-07-16,00722B,-1475000,0,535000,-940000,2000,533000
2024-07-16,00723B,-39000,0,46000,7000,0,46000
2024-07-16,00724B,-2214000,0,555000,-1659000,1000,554000
2024-07-16,00725B,-1421900,0,-5784731,-7206631,-46000,-5738731
2024-07-16,00726B,0,0,-90566,-90566,0,-90566
2024-07-16,00727B,-1000,0,-22932,-23932,0,-22932
2024-07-16,00734B,1349000,0,-300000,1049000,0,-300000
2024-07-16,00740B,1489000,0,-2437487,-948487,9000,-2446487
2024-07-16,00741B,225000,0,-247916,-22916,0,-247916
2024-07-16,00746B,1797000,0,-1870766,-73766,0,-1870766
2024-07-16,00749B,0,0,-5000,-5000,0,-5000
2024-07-16,00750B,3000,0,-3000,0,0,-3000
2024-07-16,00751B,-1053950,0,2585258,1531308,0,2585258
2024-07-16,00754B,-146000,0,156300,10300,0,156300
2024-07-16,00755B,1000,0,0,1000,0,0
2024-07-16,00756B,-252000,0,10000,-242000,0,10000
2024-07-16,00758B,0,0,2000,2000,0,2000
2024-07-16,00759B,7000,0,-7000,0,0,-7000
2024-07-16,00760B,-4000,0,599,-3401,0,599
2024-07-16,00761B,-10000,0,1007,-8993,0,1007
2024-07-16,00764B,209000,0,147536,356536,-130000,277536
2024-07-16,00768B,67000,0,-9070,57930,13000,-22070
2024-07-16,00772B,-461417,0,1845825,1384408,108000,1737825
2024-07-16,00773B,-1142000,0,1337119,195119,10000,1327119
2024-07-16,00777B,1000,0,0,1000,0,0
2024-07-16,00778B,2000,0,0,2000,0,0
2024-07-16,00779B,90000,0,-70000,20000,0,-70000
2024-07-16,00780B,0,0,-2260,-2260,0,-2260
2024-07-16,00781B,0,0,1000,1000,0,1000
2024-07-16,00782B,8000,0,30721,38721,0,30721
2024-07-16,00784B,41000,0,-42000,-1000,0,-42000
2024-07-16,00785B,289000,0,-294000,-5000,0,-294000
2024-07-16,00786B,-70000,0,-32456,-102456,0,-32456
2024-07-16,00787B,-1000,0,-23997,-24997,0,-23997
