date,stock_id,foreign,trust,dealer,total,dealer_self,dealer_hedge
2025-06-11,006201,16000,0,-40566,-24566,0,-40566
2025-06-11,00679B,4930593,0,-2153167,2777426,641000,-2794167
2025-06-11,00687B,-133000,1220000,-5775368,-4688368,22000,-5797368
2025-06-11,00687C,0,0,0,0,0,0
2025-06-11,00694B,38000,0,-14747,23253,0,-14747
2025-06-11,00695B,-2000,0,-5980,-7980,0,-5980
2025-06-11,00696B,20000,0,-15985,4015,0,-15985
2025-06-11,00697B,-4000,0,-149800,-153800,0,-149800
2025-06-11,00718B,1000,0,-94000,-93000,0,-94000
2025-06-11,00719B,-123000,0,-72563,-195563,0,-72563
2025-06-11,00720B,-187000,0,683244,496244,0,683244
2025-06-11,00722B,-73000,0,-13958,-86958,5000,-18958
2025-06-11,00723B,0,0,1000,1000,0,1000
2025-06-11,00724B,-288000,0,219742,-68258,0,219742
2025-06-11,00725B,-15000,0,-1346596,-1361596,0,-1346596
2025-06-11,00726B,5000,0,17947,22947,0,17947
2025-06-11,00727B,-8000,0,-4511,-12511,0,-4511
2025-06-11,00734B,0,0,0,0,0,0
2025-06-11,00740B,-20000,0,132733,112733,5000,127733
2025-06-11,00741B,0,0,-15791,-15791,0,-15791
2025-06-11,00746B,42000,0,-47039,-5039,0,-47039
2025-06-11,00749B,62000,0,0,62000,0,0
2025-06-11,00750B,-6000,0,6000,0,0,6000
2025-06-11,00751B,-488000,1100000,-1666893,-1054893,-600000,-1066893
2025-06-11,00754B,0,0,-994,-994,0,-994
2025-06-11,00755B,15000,0,-845,14155,0,-845
2025-06-11,00756B,62000,0,-1039,60961,0,-1039
2025-06-11,00758B,0,0,0,0,0,0
2025-06-11,00759B,0,0,2000,2000,0,2000
2025-06-11,00760B,61000,0,-40259,20741,0,-40259
2025-06-11,00761B,4000,0,-13468,-9468,0,-13468
2025-06-11,00764B,381000,0,-692162,-311162,0,-692162
2025-06-11,00768B,144000,0,-79000,65000,0,-79000
2025-06-11,00772B,-163000,0,107454,-55546,0,107454
2025-06-11,00773B,-156000,0,227502,71502,0,227502
2025-06-11,00777B,32000,0,24000,56000,0,24000
2025-06-11,00778B,0,0,0,0,0,0
2025-06-11,00779B,5000,0,-7000,-2000,0,-7000
2025-06-11,00780B,-1000,0,-3000,-4000,0,-3000
2025-06-11,00781B,-18900,0,-4100,-23000,0,-4100
2025-06-11,00782B,-1000,0,7000,6000,0,7000
2025-06-11,00785B,-7000,0,4000,-3000,0,4000
2025-06-11,00786B,0,0,2,2,0,2
2025-06-11,00787B,-1000,0,-4010,-5010,0,-4010
