date,stock_id,foreign,trust,dealer,total
2016-09-09,006201,0,0,6000,6000
2016-09-09,1258,-1000,0,0,-1000
2016-09-09,1264,16000,0,0,16000
2016-09-09,1565,-58000,0,-42000,-100000
2016-09-09,1566,1000,0,0,1000
2016-09-09,1569,40000,0,0,40000
2016-09-09,1580,182000,199000,-17000,364000
2016-09-09,1584,-40000,0,0,-40000
2016-09-09,1586,6000,0,0,6000
2016-09-09,1591,-1000,0,-1000,-2000
2016-09-09,1597,28000,0,0,28000
2016-09-09,1599,-4000,0,5000,1000
2016-09-09,1742,-2000,0,1000,-1000
2016-09-09,1752,-20000,0,89000,69000
2016-09-09,1777,0,0,0,0
2016-09-09,1784,7000,0,0,7000
2016-09-09,1788,-1000,0,0,-1000
2016-09-09,1795,6000,158000,0,164000
2016-09-09,1813,1000,0,0,1000
2016-09-09,1815,-89000,0,172000,83000
2016-09-09,2061,-20000,0,0,-20000
2016-09-09,2066,1000,0,0,1000
2016-09-09,2233,25000,105000,39000,169000
2016-09-09,2636,5000,0,-419,4581
2016-09-09,2640,-2000,0,0,-2000
2016-09-09,2641,48000,0,0,48000
2016-09-09,2643,2000,0,0,2000
2016-09-09,2726,-9000,0,0,-9000
2016-09-09,2729,-9000,0,0,-9000
2016-09-09,2732,-10000,0,10000,0
2016-09-09,2736,3000,0,0,3000
2016-09-09,2926,8000,0,0,8000
2016-09-09,2928,4000,0,0,4000
2016-09-09,3064,2000,0,0,2000
2016-09-09,3068,28000,0,0,28000
2016-09-09,3071,-21000,311000,-10000,280000
2016-09-09,3073,12000,0,-2000,10000
2016-09-09,3078,180000,-307000,-337000,-464000
2016-09-09,3081,-228000,15000,-24000,-237000
2016-09-09,3083,-15500,0,0,-15500
2016-09-09,3086,9000,0,0,9000
2016-09-09,3088,-97000,-20000,0,-117000
2016-09-09,3089,-8000,0,0,-8000
2016-09-09,3092,-24000,100000,0,76000
2016-09-09,3105,-975040,0,-172465,-1147505
2016-09-09,3118,3000,0,0,3000
2016-09-09,3122,-1000,0,0,-1000
2016-09-09,3131,-3000,0,-11000,-14000
2016-09-09,3141,-80000,65000,-46000,-61000
2016-09-09,3152,123000,-20000,-63000,40000
2016-09-09,3163,101000,0,-303000,-202000
2016-09-09,3169,1000,0,0,1000
2016-09-09,3171,-2000,0,0,-2000
2016-09-09,3176,-24000,0,0,-24000
2016-09-09,3188,-18000,0,-2000,-20000
2016-09-09,3191,-38000,0,4000,-34000
2016-09-09,3202,-106000,0,0,-106000
2016-09-09,3205,-68000,0,25000,-43000
2016-09-09,3206,1000,0,-540,460
2016-09-09,3211,-33000,0,0,-33000
2016-09-09,3218,-3000,0,0,-3000
2016-09-09,3221,-14000,0,0,-14000
2016-09-09,3227,-64000,0,-7000,-71000
2016-09-09,3228,-1000,0,2000,1000
2016-09-09,3230,5000,0,0,5000
2016-09-09,3234,-536000,-15000,-57000,-608000
2016-09-09,3236,21000,0,-21000,0
2016-09-09,3259,-2000,0,0,-2000
2016-09-09,3260,118000,0,-198000,-80000
2016-09-09,3264,368000,0,8000,376000
2016-09-09,3265,-5000,-10000,-57000,-72000
2016-09-09,3272,-14000,0,2611,-11389
2016-09-09,3276,-6000,0,0,-6000
2016-09-09,3284,15000,0,0,15000
2016-09-09,3285,-3000,0,0,-3000
2016-09-09,3287,-1000,0,0,-1000
2016-09-09,3289,-153000,-284000,-236000,-673000
2016-09-09,3290,-1000,0,0,-1000
2016-09-09,3291,0,0,-1000,-1000
2016-09-09,3293,-46000,65000,-32000,-13000
2016-09-09,3294,4000,0,-11000,-7000
2016-09-09,3299,-17000,-50000,0,-67000
2016-09-09,3303,14000,0,0,14000
2016-09-09,3306,-17000,0,0,-17000
2016-09-09,3313,-82000,0,0,-82000
2016-09-09,3317,4000,0,0,4000
2016-09-09,3322,1000,0,0,1000
2016-09-09,3324,84000,0,-92000,-8000
2016-09-09,3325,-198000,0,0,-198000
2016-09-09,3354,-1000,0,0,-1000
2016-09-09,3360,-9000,0,0,-9000
2016-09-09,3362,-1000,0,27000,26000
2016-09-09,3363,2000,0,0,2000
2016-09-09,3372,-2000,0,0,-2000
2016-09-09,3373,-9000,-100000,0,-109000
2016-09-09,3374,-129000,50000,325000,246000
2016-09-09,3379,-2000,0,0,-2000
2016-09-09,3388,-2000,0,0,-2000
2016-09-09,3402,-11000,199000,-50000,138000
2016-09-09,3428,-100000,0,-23000,-123000
2016-09-09,3431,-4000,0,4000,0
2016-09-09,3438,-6000,0,0,-6000
2016-09-09,3441,8000,0,11000,19000
2016-09-09,3452,-77000,0,0,-77000
2016-09-09,3455,2000,0,0,2000
2016-09-09,3479,-242000,0,-10000,-252000
2016-09-09,3483,-8000,0,-7000,-15000
2016-09-09,3484,-9000,-68577,30851,-46726
2016-09-09,3489,1000,0,0,1000
2016-09-09,3490,-9000,0,-13000,-22000
2016-09-09,3491,-12000,0,2000,-10000
2016-09-09,3492,-12000,0,20000,8000
2016-09-09,3498,-138000,0,0,-138000
2016-09-09,3499,-22000,0,0,-22000
2016-09-09,3508,28000,0,0,28000
2016-09-09,3511,-3000,0,0,-3000
2016-09-09,3512,-1000,0,0,-1000
2016-09-09,3516,2000,0,0,2000
2016-09-09,3520,-47000,0,0,-47000
2016-09-09,3522,-12000,0,-1000,-13000
2016-09-09,3526,-19000,0,66000,47000
2016-09-09,3527,-30000,-20000,0,-50000
2016-09-09,3529,-5000,0,-11000,-16000
2016-09-09,3531,0,0,1000,1000
2016-09-09,3540,-3000,0,-20000,-23000
2016-09-09,3541,-70000,-60000,-26000,-156000
2016-09-09,3546,-24000,0,-1000,-25000
2016-09-09,3548,68000,0,-31000,37000
2016-09-09,3551,-1000,0,0,-1000
2016-09-09,3552,76696,10000,-9000,77696
2016-09-09,3553,23000,0,0,23000
2016-09-09,3555,-2000,0,0,-2000
2016-09-09,3556,-16000,0,-200,-16200
2016-09-09,3558,-21000,-30000,-12000,-63000
2016-09-09,3563,27000,0,0,27000
2016-09-09,3564,0,0,1000,1000
2016-09-09,3580,-3000,0,-2000,-5000
2016-09-09,3581,3000,0,0,3000
2016-09-09,3587,-8000,0,-20000,-28000
2016-09-09,3594,-5030,0,0,-5030
2016-09-09,3609,-1000,0,0,-1000
2016-09-09,3611,-81000,35000,-11000,-57000
2016-09-09,3615,2000,0,0,2000
2016-09-09,3623,-25000,0,0,-25000
2016-09-09,3624,-1000,0,0,-1000
2016-09-09,3625,-13000,280000,-9000,258000
2016-09-09,3629,1000,0,0,1000
2016-09-09,3630,-2000,0,0,-2000
2016-09-09,3631,-6000,0,-1000,-7000
2016-09-09,3632,1000,0,0,1000
2016-09-09,3642,-3000,0,0,-3000
2016-09-09,3646,-2000,0,0,-2000
2016-09-09,3658,108804,10000,0,118804
2016-09-09,3662,211000,0,84000,295000
2016-09-09,3663,10000,0,0,10000
2016-09-09,3664,3000,0,0,3000
2016-09-09,3666,-3000,0,0,-3000
2016-09-09,3680,1000,0,0,1000
2016-09-09,3685,-6000,0,0,-6000
2016-09-09,3689,1000,0,0,1000
2016-09-09,3691,-98500,0,-78000,-176500
2016-09-09,3693,-1000,0,0,-1000
2016-09-09,3707,-1000,0,0,-1000
2016-09-09,4102,-1000,0,0,-1000
2016-09-09,4103,-22000,0,0,-22000
2016-09-09,4105,337000,504000,1000,842000
2016-09-09,4107,48000,-6000,20000,62000
2016-09-09,4111,-1000,0,0,-1000
2016-09-09,4113,-1000,0,0,-1000
2016-09-09,4114,-86000,0,7000,-79000
2016-09-09,4116,-1000,0,0,-1000
2016-09-09,4120,-2000,0,6000,4000
2016-09-09,4123,-89823,0,13000,-76823
2016-09-09,4126,82000,0,1000,83000
2016-09-09,4128,-1000,0,0,-1000
2016-09-09,4129,-157000,175000,-89000,-71000
2016-09-09,4130,-121000,0,-34000,-155000
2016-09-09,4138,-321,0,0,-321
2016-09-09,4139,3000,0,0,3000
2016-09-09,4147,-65000,40000,-1000,-26000
2016-09-09,4153,-4000,0,0,-4000
2016-09-09,4157,-158000,0,0,-158000
2016-09-09,4160,-2000,0,0,-2000
2016-09-09,4161,-7000,0,29000,22000
2016-09-09,4162,98000,0,21000,119000
2016-09-09,4163,-27000,-91000,-13000,-131000
2016-09-09,4167,-33000,0,0,-33000
2016-09-09,4168,-1000,0,0,-1000
2016-09-09,4171,10000,0,0,10000
