date,stock_id,foreign,trust,dealer,total,dealer_self,dealer_hedge
2025-10-03,006201,10000,-25000,79353,64353,0,79353
2025-10-03,00679B,-42000,100000,-5362197,-5304197,280000,-5642197
2025-10-03,00687B,15209000,100000,-8170412,7138588,-20000,-8150412
2025-10-03,00687C,0,0,0,0,0,0
2025-10-03,00694B,96000,0,-91701,4299,0,-91701
2025-10-03,00695B,0,0,-4100,-4100,0,-4100
2025-10-03,00696B,2895000,0,-2992970,-97970,0,-2992970
2025-10-03,00697B,-3000,0,-402111,-405111,0,-402111
2025-10-03,00719B,86100,0,-635784,-549684,0,-635784
2025-10-03,00720B,1839029,0,-570804,1268225,-8000,-562804
2025-10-03,00722B,80000,0,12059,92059,0,12059
2025-10-03,00723B,3000,0,1574,4574,0,1574
2025-10-03,00724B,-767000,0,-784325,-1551325,0,-784325
2025-10-03,00725B,511000,0,-1854490,-1343490,-268000,-1586490
2025-10-03,00726B,3000,0,-59897,-56897,0,-59897
2025-10-03,00727B,0,0,-2033,-2033,0,-2033
2025-10-03,00734B,29000,0,-29000,0,0,-29000
2025-10-03,00740B,550000,0,-540936,9064,3000,-543936
2025-10-03,00741B,1000,0,-1364,-364,0,-1364
2025-10-03,00746B,210000,0,-214974,-4974,0,-214974
2025-10-03,00749B,8000,0,0,8000,0,0
2025-10-03,00750B,0,0,0,0,0,0
2025-10-03,00751B,1479000,0,-78951,1400049,-87000,8049
2025-10-03,00754B,1000,0,0,1000,0,0
2025-10-03,00755B,0,0,130,130,0,130
2025-10-03,00756B,70000,0,-15000,55000,0,-15000
2025-10-03,00758B,0,0,-10,-10,0,-10
2025-10-03,00759B,0,0,-10,-10,0,-10
2025-10-03,00760B,21000,0,-11058,9942,0,-11058
2025-10-03,00761B,13000,0,-4993,8007,0,-4993
2025-10-03,00764B,202000,0,-81738,120262,0,-81738
2025-10-03,00768B,42000,0,46045,88045,0,46045
2025-10-03,00772B,978000,0,-722017,255983,0,-722017
2025-10-03,00773B,341000,0,-128520,212480,0,-128520
2025-10-03,00777B,12000,0,-12000,0,0,-12000
2025-10-03,00778B,2000,0,0,2000,0,0
2025-10-03,00779B,31000,0,1000,32000,0,1000
2025-10-03,00780B,3000,0,2540,5540,0,2540
2025-10-03,00781B,0,0,-10010,-10010,0,-10010
2025-10-03,00782B,-1000,0,-42010,-43010,0,-42010
2025-10-03,00785B,-12000,0,-10002,-22002,0,-10002
2025-10-03,00786B,67000,0,42868,109868,0,42868
2025-10-03,00787B,2000,0,-7006,-5006,0,-7006
2025-10-03,00788B,0,0,9907,9907,0,9907
2025-10-03,00789B,40000,0,-39989,11,0,-39989
2025-10-03,00791B,0,0,0,0,0,0
2025-10-03,00792B,26000,0,16000,42000,0,16000
2025-10-03,00793B,0,0,93,93,0,93
2025-10-03,00795B,1040000,50000,-1133393,-43393,3000,-1136393
2025-10-03,00799B,0,0,-15210,-15210,0,-15210
2025-10-03,00834B,0,0,1000,1000,0,1000
2025-10-03,00836B,107000,0,-91000,16000,0,-91000
2025-10-03,00840B,0,0,0,0,0,0
2025-10-03,00841B,0,0,0,0,0,0
2025-10-03,00842B,-10000,0,-36000,-46000,0,-36000
2025-10-03,00844B,2000,0,-41,1959,0,-41
2025-10-03,00845B,28000,0,-21010,6990,0,-21010
2025-10-03,00846B,0,0,23806,23806,0,23806
2025-10-03,00847B,0,0,3990,3990,0,3990
2025-10-03,00848B,12000,0,-12172,-172,0,-12172
2025-10-03,00849B,29000,0,-28939,61,0,-28939
2025-10-03,00853B,117000,0,-23924,93076,0,-23924
2025-10-03,00856B,0,0,-7929,-7929,0,-7929
2025-10-03,00857B,1168000,0,-585329,582671,0,-585329
2025-10-03,00858,22000,0,92424,114424,0,92424
2025-10-03,00859B,0,0,-4731,-4731,0,-4731
2025-10-03,00860B,0,0,-10030,-10030,0,-10030
2025-10-03,00862B,59000,0,4014,63014,0,4014
2025-10-03,00863B,-6000,0,2000,-4000,0,2000
2025-10-03,00864B,647000,0,-63191,583809,-176000,112809
2025-10-03,00867B,0,0,-156,-156,0,-156
2025-10-03,00870B,19000,0,-22000,-3000,0,-22000
2025-10-03,00877,-1346000,0,46805,-1299195,0,46805
2025-10-03,00883B,0,0,2085,2085,0,2085
2025-10-03,00884B,-1000,0,2249,1249,0,2249
2025-10-03,00886,0,0,75175,75175,0,75175
2025-10-03,00887,-5227000,0,-2283835,-7510835,0,-2283835
2025-10-03,00888,-5000,0,286315,281315,0,286315
2025-10-03,00890B,0,0,2000,2000,0,2000
2025-10-03,00928,16000,0,455246,471246,0,455246
2025-10-03,00931B,738000,0,278691,1016691,0,278691
2025-10-03,00933B,1214000,0,-1230359,-16359,-130000,-1100359
2025-10-03,00937B,7841000,0,-12707000,-4866000,-1790000,-10917000
2025-10-03,00942B,11000,0,402840,413840,0,402840
2025-10-03,00948B,7880000,0,-2502530,5377470,0,-2502530
2025-10-03,00950B,3161000,0,1002074,4163074,0,1002074
2025-10-03,00955,268200,0,-2159754,-1891554,90000,-2249754
2025-10-03,00957B,-11000,0,-330099,-341099,0,-330099
2025-10-03,00958B,35000,0,946479,981479,0,946479
2025-10-03,00959B,352000,0,221822,573822,0,221822
2025-10-03,00966B,0,0,882601,882601,0,882601
2025-10-03,00967B,-11000,0,1009676,998676,0,1009676
2025-10-03,00968B,731000,0,-812841,-81841,0,-812841
2025-10-03,00969B,-4000,0,147436,143436,0,147436
2025-10-03,00970B,1928000,0,-1251571,676429,0,-1251571
2025-10-03,009806,-1000,0,64531,63531,0,64531
2025-10-03,009807,0,0,-3105937,-3105937,0,-3105937
2025-10-03,00980B,-8000,0,564937,556937,0,564937
2025-10-03,00980D,-20000,0,-647660,-667660,0,-647660
2025-10-03,00980T,-1000,0,-445570,-446570,0,-445570
2025-10-03,00981B,347000,0,-9452853,-9105853,0,-9452853
2025-10-03,00981D,43000,0,-264365,-221365,0,-264365
2025-10-03,00982B,-7000,0,186642,179642,0,186642
2025-10-03,00983B,0,0,12000,12000,0,12000
2025-10-03,00984B,309000,0,-329946,-20946,0,-329946
2025-10-03,020023,0,0,8000,8000,0,8000
2025-10-03,020025,0,0,-9000,-9000,0,-9000
2025-10-03,020027,0,0,0,0,0,0
2025-10-03,020033,0,0,-1221000,-1221000,0,-1221000
2025-10-03,020035,0,0,1000,1000,0,1000
2025-10-03,020040,0,0,2000,2000,0,2000
2025-10-03,020041,0,0,-10000,-10000,0,-10000
2025-10-03,1240,2000,0,0,2000,0,0
2025-10-03,1259,0,0,3,3,3,0
2025-10-03,1268,1000,0,0,1000,0,0
2025-10-03,1295,65000,0,-1000,64000,0,-1000
2025-10-03,1336,0,0,0,0,0,0
2025-10-03,1565,67000,0,0,67000,0,0
2025-10-03,1569,-113000,0,-26000,-139000,0,-26000
2025-10-03,1570,1000,0,-3263,-2263,-3263,0
2025-10-03,1580,3000,0,0,3000,0,0
2025-10-03,1584,38000,0,586,38586,0,586
2025-10-03,1586,8000,0,0,8000,0,0
2025-10-03,1591,43000,0,140,43140,0,140
2025-10-03,1593,-1000,0,0,-1000,0,0
2025-10-03,1595,82000,0,-882,81118,0,-882
2025-10-03,1599,1000,0,0,1000,0,0
2025-10-03,1777,-9000,0,-244,-9244,0,-244
2025-10-03,1781,-2000,0,102,-1898,0,102
2025-10-03,1784,-200000,0,9521,-190479,-1000,10521
2025-10-03,1785,421000,0,-202613,218387,-202776,163
2025-10-03,1796,-1000,0,0,-1000,0,0
2025-10-03,1799,23000,0,-73,22927,0,-73
2025-10-03,1815,4453165,4000,392988,4850153,81000,311988
2025-10-03,2061,4000,0,0,4000,0,0
2025-10-03,2063,0,0,162,162,0,162
2025-10-03,2065,5000,0,0,5000,0,0
2025-10-03,2066,13000,0,0,13000,0,0
