date,stock_id,foreign,trust,dealer,total,dealer_self,dealer_hedge
2025-05-23,006201,-3000,0,3346,346,0,3346
2025-05-23,00679B,18567090,0,-11726289,6840801,-2055000,-9671289
2025-05-23,00687B,4217990,2300000,3933536,10451526,450000,3483536
2025-05-23,00687C,0,0,-600,-600,0,-600
2025-05-23,00694B,1000,0,12252,13252,0,12252
2025-05-23,00695B,-1000,0,-2482,-3482,0,-2482
2025-05-23,00696B,373000,0,-47244,325756,0,-47244
2025-05-23,00697B,6000,0,-149078,-143078,0,-149078
2025-05-23,00718B,0,0,-52000,-52000,0,-52000
2025-05-23,00719B,-105000,0,-286376,-391376,-72000,-214376
2025-05-23,00720B,1807032,0,624017,2431049,-130000,754017
2025-05-23,00722B,762000,0,-573662,188338,0,-573662
2025-05-23,00723B,1000,0,-5197,-4197,0,-5197
2025-05-23,00724B,202015,0,-134203,67812,-1000,-133203
2025-05-23,00725B,648000,0,161379,809379,-200000,361379
2025-05-23,00726B,-4000,0,-5221,-9221,0,-5221
2025-05-23,00727B,2000,0,-1517,483,0,-1517
2025-05-23,00734B,0,0,-1,-1,0,-1
2025-05-23,00740B,855300,0,-434359,420941,0,-434359
2025-05-23,00741B,-2000,0,16414,14414,0,16414
2025-05-23,00746B,46000,0,-49468,-3468,0,-49468
2025-05-23,00749B,0,0,0,0,0,0
2025-05-23,00750B,0,0,0,0,0,0
2025-05-23,00751B,1694000,2200000,818775,4712775,-100000,918775
2025-05-23,00754B,178000,0,-174361,3639,0,-174361
2025-05-23,00755B,21000,0,-24897,-3897,0,-24897
2025-05-23,00756B,48000,0,-25036,22964,0,-25036
2025-05-23,00758B,-1000,0,1000,0,0,1000
2025-05-23,00759B,-37000,0,36984,-16,0,36984
2025-05-23,00760B,-5000,0,2594,-2406,0,2594
2025-05-23,00761B,71000,0,-53657,17343,0,-53657
2025-05-23,00764B,244000,0,969344,1213344,0,969344
2025-05-23,00768B,11000,0,112974,123974,0,112974
2025-05-23,00772B,1196000,0,-298762,897238,0,-298762
2025-05-23,00773B,170000,0,-80605,89395,0,-80605
2025-05-23,00777B,1000,0,-2000,-1000,0,-2000
2025-05-23,00778B,10000,0,-11000,-1000,0,-11000
2025-05-23,00779B,-136000,0,139000,3000,0,139000
2025-05-23,00780B,19000,0,18012,37012,0,18012
2025-05-23,00781B,18000,0,-1209,16791,0,-1209
2025-05-23,00782B,0,0,5045,5045,0,5045
2025-05-23,00785B,2000,0,0,2000,0,0
2025-05-23,00786B,0,0,844,844,0,844
2025-05-23,00787B,0,0,-8950,-8950,0,-8950
2025-05-23,00788B,13000,0,18000,31000,0,18000
2025-05-23,00789B,43000,0,-45066,-2066,0,-45066
2025-05-23,00791B,0,0,-1,-1,0,-1
2025-05-23,00792B,9000,0,-9001,-1,0,-9001
2025-05-23,00793B,0,0,-2101,-2101,0,-2101
2025-05-23,00794B,0,0,-10,-10,0,-10
2025-05-23,00795B,-68000,0,3078900,3010900,15000,3063900
2025-05-23,00799B,1000,0,23870,24870,0,23870
2025-05-23,00834B,0,0,0,0,0,0
2025-05-23,00836B,102000,0,-108000,-6000,0,-108000
2025-05-23,00840B,0,0,0,0,0,0
2025-05-23,00841B,0,0,0,0,0,0
2025-05-23,00842B,0,0,-1,-1,0,-1
2025-05-23,00844B,2000,0,0,2000,0,0
2025-05-23,00845B,-1000,0,0,-1000,0,0
2025-05-23,00846B,-2000,0,1000,-1000,0,1000
2025-05-23,00847B,0,0,-175,-175,0,-175
2025-05-23,00848B,76000,0,-76000,0,0,-76000
2025-05-23,00849B,-50000,0,50317,317,0,50317
2025-05-23,00853B,-7000,0,6660,-340,0,6660
2025-05-23,00856B,0,0,-16000,-16000,0,-16000
2025-05-23,00857B,306000,0,575804,881804,0,575804
2025-05-23,00858,-3697,0,-220751,-224448,0,-220751
2025-05-23,00859B,0,0,-76,-76,0,-76
2025-05-23,00860B,0,0,-137,-137,0,-137
2025-05-23,00862B,-678000,2320000,-1591000,51000,0,-1591000
2025-05-23,00863B,35000,0,-9951,25049,0,-9951
2025-05-23,00864B,74000,0,312239,386239,0,312239
2025-05-23,00867B,50000,0,-48000,2000,0,-48000
2025-05-23,00870B,-1000,0,-1000,-2000,0,-1000
2025-05-23,00877,3000,0,-742868,-739868,0,-742868
2025-05-23,00883B,-1000,0,-2780,-3780,0,-2780
2025-05-23,00884B,0,0,-1252,-1252,0,-1252
2025-05-23,00886,0,0,6000,6000,0,6000
2025-05-23,00887,556000,0,-649312,-93312,0,-649312
2025-05-23,00888,-3000,0,39823,36823,0,39823
2025-05-23,00890B,3000,0,-1000,2000,0,-1000
