date,stock_id,foreign,trust,dealer,total,dealer_self,dealer_hedge
2023-11-14,006201,2000,-52000,1960,-48040,0,1960
2023-11-14,00679B,5341018,0,-6766659,-1425641,2824000,-9590659
2023-11-14,00687B,447000,0,-7294538,-6847538,0,-7294538
2023-11-14,00694B,-2000,0,-5000,-7000,0,-5000
2023-11-14,00695B,3000,0,14000,17000,0,14000
2023-11-14,00696B,157000,0,-398077,-241077,0,-398077
2023-11-14,00697B,-2000,0,-36800,-38800,0,-36800
2023-11-14,00718B,0,0,1000,1000,0,1000
2023-11-14,00719B,-6994,0,-102319,-109313,0,-102319
2023-11-14,00720B,569000,0,-4222470,-3653470,10000,-4232470
2023-11-14,00722B,1096000,0,-995981,100019,0,-995981
2023-11-14,00723B,15000,0,0,15000,0,0
2023-11-14,00724B,266000,0,-317476,-51476,0,-317476
2023-11-14,00725B,639000,0,-450700,188300,10000,-460700
2023-11-14,00726B,1000,0,-117401,-116401,0,-117401
2023-11-14,00727B,6000,0,8921,14921,0,8921
2023-11-14,00734B,0,0,-42000,-42000,0,-42000
2023-11-14,00740B,1746000,0,-1158940,587060,0,-1158940
2023-11-14,00741B,0,0,-55020,-55020,0,-55020
2023-11-14,00744B,0,0,0,0,0,0
2023-11-14,00746B,104000,0,-104000,0,0,-104000
2023-11-14,00749B,-1000,0,0,-1000,0,0
2023-11-14,00750B,0,0,0,0,0,0
2023-11-14,00751B,2163000,0,-4188703,-2025703,0,-4188703
2023-11-14,00754B,43000,0,-26000,17000,0,-26000
2023-11-14,00755B,78000,0,-47158,30842,0,-47158
2023-11-14,00756B,-418000,0,-342944,-760944,0,-342944
2023-11-14,00758B,0,0,0,0,0,0
2023-11-14,00759B,0,0,0,0,0,0
2023-11-14,00760B,-63000,0,49249,-13751,0,49249
2023-11-14,00761B,211000,0,-427767,-216767,0,-427767
2023-11-14,00764B,0,0,-65474,-65474,0,-65474
2023-11-14,00768B,-313000,0,299000,-14000,0,299000
2023-11-14,00772B,2371000,0,-1730187,640813,0,-1730187
2023-11-14,00773B,707000,0,-1291297,-584297,0,-1291297
2023-11-14,00777B,0,0,0,0,0,0
2023-11-14,00778B,0,0,0,0,0,0
2023-11-14,00779B,5000,0,0,5000,0,0
2023-11-14,00780B,90000,0,-29479,60521,0,-29479
2023-11-14,00781B,0,0,-1000,-1000,0,-1000
2023-11-14,00782B,6000,0,40293,46293,0,40293
2023-11-14,00784B,0,0,0,0,0,0
2023-11-14,00785B,-1000,0,0,-1000,0,0
2023-11-14,00786B,-113000,0,-171505,-284505,0,-171505
2023-11-14,00787B,-6000,0,-5324,-11324,0,-5324
2023-11-14,00788B,3000,0,-34000,-31000,0,-34000
2023-11-14,00789B,133000,0,-166000,-33000,0,-166000
2023-11-14,00790B,0,0,0,0,0,0
2023-11-14,00791B,0,0,-1,-1,0,-1
2023-11-14,00792B,14000,0,-10928,3072,0,-10928
2023-11-14,00793B,0,0,8000,8000,0,8000
2023-11-14,00794B,0,0,0,0,0,0
2023-11-14,00795B,261000,0,-561823,-300823,0,-561823
2023-11-14,00799B,0,0,-50744,-50744,0,-50744
2023-11-14,00831B,0,0,0,0,0,0
2023-11-14,00834B,-1000,0,0,-1000,0,0
2023-11-14,00836B,162000,0,-158000,4000,0,-158000
2023-11-14,00840B,0,0,0,0,0,0
2023-11-14,00841B,0,0,0,0,0,0
2023-11-14,00842B,0,0,-8000,-8000,0,-8000
2023-11-14,00844B,0,0,0,0,0,0
2023-11-14,00845B,0,0,-1000,-1000,0,-1000
2023-11-14,00846B,0,0,0,0,0,0
2023-11-14,00847B,0,0,3550,3550,0,3550
2023-11-14,00848B,0,0,100,100,0,100
2023-11-14,00849B,0,0,-4263,-4263,0,-4263
2023-11-14,00853B,1000,0,12867,13867,0,12867
2023-11-14,00856B,0,0,-3000,-3000,0,-3000
2023-11-14,00857B,0,0,-158000,-158000,10000,-168000
2023-11-14,00858,5000,0,59458,64458,0,59458
2023-11-14,00859B,0,0,32000,32000,3000,29000
2023-11-14,00860B,0,0,-16868,-16868,0,-16868
2023-11-14,00862B,667000,0,-722973,-55973,0,-722973
2023-11-14,00863B,4000,0,-3000,1000,0,-3000
2023-11-14,00864B,-202000,0,-151000,-353000,-75000,-76000
2023-11-14,00867B,0,0,6000,6000,0,6000
2023-11-14,00870B,-1000,0,-2000,-3000,0,-2000
2023-11-14,00877,174000,0,484426,658426,0,484426
2023-11-14,00883B,-1000,0,-583,-1583,0,-583
2023-11-14,00884B,0,0,-838,-838,0,-838
2023-11-14,00886,0,0,33080,33080,0,33080
2023-11-14,00887,-1000,0,68000,67000,0,68000
2023-11-14,00888,-11000,0,2030321,2019321,0,2030321
2023-11-14,00890B,62000,0,-1053000,-991000,0,-1053000
2023-11-14,00928,0,0,173235,173235,0,173235
2023-11-14,00931B,46000,0,-3915109,-3869109,0,-3915109
2023-11-14,00933B,989000,0,-3078461,-2089461,0,-3078461
2023-11-14,02001B,0,0,16000,16000,0,16000
2023-11-14,020023,0,0,-12000,-12000,0,-12000
2023-11-14,020025,0,0,184000,184000,0,184000
2023-11-14,020026,0,0,6000,6000,0,6000
2023-11-14,020027,0,0,348000,348000,0,348000
2023-11-14,02002L,0,0,8000,8000,0,8000
2023-11-14,020033,0,0,-6000,-6000,0,-6000
2023-11-14,020035,0,0,5000,5000,0,5000
2023-11-14,1240,-1000,0,0,-1000,0,0
2023-11-14,1259,3000,0,0,3000,0,0
2023-11-14,1264,2000,0,4000,6000,4000,0
2023-11-14,1268,4000,0,-119,3881,0,-119
2023-11-14,1336,-2000,0,0,-2000,0,0
2023-11-14,1565,-65000,0,-516,-65516,-200,-316
2023-11-14,1569,5000,0,-109000,-104000,-109000,0
2023-11-14,1570,-1000,0,0,-1000,0,0
2023-11-14,1580,71900,91000,-4988,157912,-1000,-3988
2023-11-14,1584,-1313000,0,-24092,-1337092,44000,-68092
2023-11-14,1586,-9000,0,0,-9000,0,0
2023-11-14,1591,-71000,0,0,-71000,0,0
2023-11-14,1593,-1000,0,0,-1000,0,0
2023-11-14,1595,3000,0,0,3000,0,0
2023-11-14,1599,-4000,0,0,-4000,0,0
2023-11-14,1742,1000,0,0,1000,0,0
2023-11-14,1777,-1000,0,0,-1000,0,0
2023-11-14,1781,-1000,0,0,-1000,0,0
2023-11-14,1784,-9000,0,-64540,-73540,-60000,-4540
2023-11-14,1785,830000,0,244,830244,244,0
2023-11-14,1788,-1000,0,0,-1000,0,0
2023-11-14,1796,0,0,0,0,0,0
2023-11-14,1799,33000,0,0,33000,0,0
2023-11-14,1813,-2000,0,0,-2000,0,0
2023-11-14,1815,-4497840,0,-3037,-4500877,-10000,6963
2023-11-14,2035,-2000,0,0,-2000,0,0
2023-11-14,2061,0,0,0,0,0,0
2023-11-14,2063,-12000,0,-9031,-21031,-9000,-31
2023-11-14,2064,1000,0,0,1000,0,0
2023-11-14,2065,-8000,0,-6010,-14010,-6000,-10
2023-11-14,2066,-32000,0,-5202,-37202,0,-5202
2023-11-14,2221,-1000,0,0,-1000,0,0
2023-11-14,2230,-36745,0,101608,64863,4000,97608
2023-11-14,2596,1000,0,2000,3000,2000,0
2023-11-14,2640,19000,0,3000,22000,1000,2000
2023-11-14,2641,154000,0,-3000,151000,-3000,0
2023-11-14,2643,0,0,0,0,0,0
2023-11-14,2719,0,0,0,0,0,0
2023-11-14,2726,1000,0,0,1000,0,0
2023-11-14,2729,-27000,0,-87,-27087,0,-87
2023-11-14,2732,-60000,0,473,-59527,0,473
2023-11-14,2734,-57000,0,-105,-57105,0,-105
2023-11-14,2736,-72000,0,-733,-72733,0,-733
2023-11-14,2743,234000,0,280,234280,-5000,5280
2023-11-14,2745,-160000,0,-2825,-162825,-3000,175
2023-11-14,2752,-3000,0,-5000,-8000,-5000,0
2023-11-14,2754,-75000,0,-433,-75433,0,-433
2023-11-14,2755,1000,0,-2,998,0,-2
2023-11-14,2756,-4000,0,0,-4000,0,0
2023-11-14,2916,-6000,0,0,-6000,0,0
2023-11-14,2926,-3000,0,0,-3000,0,0
2023-11-14,3066,-1000,0,0,-1000,0,0
2023-11-14,3071,69000,0,-1093,67907,-77,-1016
2023-11-14,3073,-2000,0,0,-2000,0,0
2023-11-14,3078,274000,0,-39082,234918,-63049,23967
2023-11-14,3081,174000,0,4679,178679,6000,-1321
2023-11-14,3083,8000,0,0,8000,0,0
2023-11-14,3088,98757,0,-20000,78757,-20000,0
2023-11-14,3093,2000,0,-19000,-17000,0,-19000
2023-11-14,3105,781248,-115345,-6675,659228,-1000,-5675
2023-11-14,3114,37000,0,0,37000,0,0
2023-11-14,3118,-2000,0,0,-2000,0,0
2023-11-14,3122,45000,0,0,45000,0,0
2023-11-14,3128,-114000,0,-588,-114588,0,-588
2023-11-14,3131,-85000,0,-8719,-93719,-8192,-527
2023-11-14,3141,71000,0,42875,113875,0,42875
2023-11-14,3147,-240600,169000,7000,-64600,7000,0
2023-11-14,3152,2000,0,5231,7231,5141,90
2023-11-14,3162,-38000,0,91,-37909,0,91
2023-11-14,3163,170000,0,31019,201019,0,31019
2023-11-14,3169,226000,0,44087,270087,0,44087
2023-11-14,3171,-7000,0,21000,14000,21000,0
2023-11-14,3176,-171000,0,0,-171000,0,0
2023-11-14,3178,19000,0,0,19000,0,0
2023-11-14,3188,-35000,0,-4000,-39000,-4000,0
2023-11-14,3202,31000,0,0,31000,0,0
2023-11-14,3205,-15000,0,0,-15000,0,0
2023-11-14,3206,40000,0,34000,74000,34000,0
2023-11-14,3207,33000,0,5999,38999,0,5999
2023-11-14,3211,-8000,0,0,-8000,0,0
2023-11-14,3213,-1000,0,0,-1000,0,0
2023-11-14,3217,270000,6000,-14839,261161,1000,-15839
2023-11-14,3218,-135760,0,397,-135363,1000,-603
2023-11-14,3221,58000,0,89024,147024,0,89024
2023-11-14,3224,0,0,0,0,0,0
2023-11-14,3227,1065000,-18529,88912,1135383,51414,37498
2023-11-14,3228,15000,0,19275,34275,-5000,24275
2023-11-14,3230,-1000,0,0,-1000,0,0
2023-11-14,3232,-15000,0,-101000,-116000,-101000,0
2023-11-14,3234,-11000,0,0,-11000,0,0
2023-11-14,3236,-13000,0,0,-13000,0,0
2023-11-14,3252,-15000,0,0,-15000,0,0
2023-11-14,3260,-1129000,-298000,-126961,-1553961,-87000,-39961
2023-11-14,3264,-598000,142789,-193034,-648245,-122000,-71034
2023-11-14,3265,-88000,0,-6587,-94587,0,-6587
2023-11-14,3268,9000,0,0,9000,0,0
2023-11-14,3272,-1000,0,0,-1000,0,0
2023-11-14,3276,3119000,0,0,3119000,0,0
2023-11-14,3284,25000,0,0,25000,0,0
2023-11-14,3287,107000,0,0,107000,0,0
2023-11-14,3289,-382000,0,-26829,-408829,-23000,-3829
2023-11-14,3290,-20000,0,-16000,-36000,0,-16000
2023-11-14,3293,4082,-54000,-21689,-71607,2500,-24189
2023-11-14,3294,-31000,0,111000,80000,111000,0
2023-11-14,3297,0,0,0,0,0,0
2023-11-14,3303,0,0,0,0,0,0
2023-11-14,3306,-544000,0,-39925,-583925,-40000,75
2023-11-14,3310,-2000,0,42000,40000,0,42000
2023-11-14,3313,-4000,0,0,-4000,0,0
2023-11-14,3317,10000,0,31001,41001,35000,-3999
2023-11-14,3322,42900,0,0,42900,0,0
2023-11-14,3323,8000,0,0,8000,0,0
2023-11-14,3324,-124092,45000,43989,-35103,-39765,83754
2023-11-14,3325,30000,0,91630,121630,0,91630
2023-11-14,3339,-45000,0,-130000,-175000,-130000,0
2023-11-14,3354,-1000,0,0,-1000,0,0
2023-11-14,3357,37000,0,-20000,17000,-21000,1000
2023-11-14,3360,-4000,0,0,-4000,0,0
2023-11-14,3362,151500,0,22340,173840,5000,17340
2023-11-14,3363,459000,0,63354,522354,40000,23354
2023-11-14,3372,144000,0,0,144000,0,0
2023-11-14,3373,-1000,0,0,-1000,0,0
2023-11-14,3374,652000,-1000,83458,734458,-30613,114071
2023-11-14,3379,-2000,0,0,-2000,0,0
2023-11-14,3388,1000,0,0,1000,0,0
2023-11-14,3390,17000,0,115000,132000,115000,0
2023-11-14,3402,21000,0,55,21055,0,55
2023-11-14,3430,3000,0,0,3000,0,0
2023-11-14,3434,-4000,0,0,-4000,0,0
2023-11-14,3438,87000,0,2070,89070,0,2070
2023-11-14,3441,15000,0,-99,14901,0,-99
2023-11-14,3444,-174000,0,8998,-165002,4000,4998
2023-11-14,3455,-9000,0,0,-9000,0,0
2023-11-14,3465,19000,0,0,19000,0,0
2023-11-14,3466,-21000,0,-289,-21289,0,-289
2023-11-14,3479,20000,0,-18685,1315,0,-18685
2023-11-14,3483,325000,-400000,4908,-70092,21000,-16092
2023-11-14,3484,-2000,0,-49026,-51026,-49000,-26
2023-11-14,3489,-36000,0,0,-36000,0,0
2023-11-14,3490,0,0,0,0,0,0
2023-11-14,3491,71000,-67000,-7291,-3291,0,-7291
2023-11-14,3498,8000,0,0,8000,0,0
2023-11-14,3499,-2000,0,0,-2000,0,0
2023-11-14,3508,14000,0,-352,13648,0,-352
2023-11-14,3511,-1000,0,0,-1000,0,0
2023-11-14,3512,-13000,0,0,-13000,0,0
2023-11-14,3520,-19000,0,0,-19000,0,0
2023-11-14,3521,18000,0,0,18000,0,0
2023-11-14,3522,-11000,0,0,-11000,0,0
2023-11-14,3523,0,0,0,0,0,0
2023-11-14,3526,138000,-1000,-7000,130000,-4000,-3000
2023-11-14,3527,16000,0,-218,15782,0,-218
2023-11-14,3529,-33505,5000,-17027,-45532,-10889,-6138
2023-11-14,3531,-4000,0,0,-4000,0,0
2023-11-14,3537,-1000,0,0,-1000,0,0
2023-11-14,3540,-11000,0,-1107,-12107,0,-1107
2023-11-14,3541,17000,0,0,17000,0,0
2023-11-14,3546,-6000,0,-249,-6249,0,-249
2023-11-14,3548,67000,150000,49612,266612,-3000,52612
2023-11-14,3551,-7000,0,0,-7000,0,0
2023-11-14,3552,3000,-145000,-9570,-151570,-4030,-5540
2023-11-14,3555,0,0,-2,-2,-2,0
2023-11-14,3556,20000,0,0,20000,0,0
2023-11-14,3558,14000,0,5489,19489,1000,4489
2023-11-14,3564,-1000,0,0,-1000,0,0
2023-11-14,3567,180000,0,70000,250000,70000,0
2023-11-14,3570,0,0,0,0,0,0
2023-11-14,3577,0,0,-21390,-21390,0,-21390
2023-11-14,3580,5000,0,-1,4999,0,-1
2023-11-14,3581,-24000,0,0,-24000,0,0
2023-11-14,3587,144000,-81000,-7024,55976,-13000,5976
2023-11-14,3594,69000,0,0,69000,0,0
2023-11-14,3609,1000,0,0,1000,0,0
2023-11-14,3611,-2000,0,0,-2000,0,0
2023-11-14,3615,97000,0,0,97000,0,0
2023-11-14,3623,-27000,0,0,-27000,0,0
2023-11-14,3624,31000,0,1000,32000,0,1000
2023-11-14,3625,2000,0,0,2000,0,0
