date,stock_id,foreign,trust,dealer,total,dealer_self,dealer_hedge
2024-01-30,006201,-2000,-168000,245627,75627,0,245627
2024-01-30,00679B,-4693950,0,-7790975,-12484925,2500000,-10290975
2024-01-30,00687B,-4462000,0,-23365807,-27827807,-663000,-22702807
2024-01-30,00694B,-1000,0,-18000,-19000,0,-18000
2024-01-30,00695B,0,0,-2000,-2000,0,-2000
2024-01-30,00696B,181000,0,88785,269785,3000,85785
2024-01-30,00697B,-4000,0,-12081,-16081,0,-12081
2024-01-30,00718B,0,0,1000,1000,0,1000
2024-01-30,00719B,-58000,0,-403244,-461244,60000,-463244
2024-01-30,00720B,-3993000,0,1355613,-2637387,2227000,-871387
2024-01-30,00722B,-384000,0,749237,365237,0,749237
2024-01-30,00723B,-70000,0,33000,-37000,0,33000
2024-01-30,00724B,-702000,0,21180,-680820,0,21180
2024-01-30,00725B,-912000,0,-492636,-1404636,0,-492636
2024-01-30,00726B,-1000,0,-445815,-446815,0,-445815
2024-01-30,00727B,-2000,0,-8261,-10261,0,-8261
2024-01-30,00734B,-5000,0,-87000,-92000,0,-87000
2024-01-30,00740B,-289000,0,268623,-20377,3000,265623
2024-01-30,00741B,-1000,0,-2000,-3000,0,-2000
2024-01-30,00746B,-353000,0,262000,-91000,9000,253000
2024-01-30,00749B,208000,0,-48000,160000,0,-48000
2024-01-30,00750B,0,0,0,0,0,0
2024-01-30,00751B,-2207000,0,-733815,-2940815,0,-733815
2024-01-30,00754B,-1000,0,58000,57000,0,58000
2024-01-30,00755B,1000,0,3024,4024,0,3024
2024-01-30,00756B,103000,0,-531239,-428239,0,-531239
2024-01-30,00758B,0,0,-1000,-1000,0,-1000
2024-01-30,00759B,-19000,0,19000,0,0,19000
2024-01-30,00760B,-2000,0,2396,396,0,2396
2024-01-30,00761B,-197000,0,95753,-101247,0,95753
2024-01-30,00764B,-607000,0,-3031094,-3638094,0,-3031094
2024-01-30,00768B,3000,0,2000,5000,0,2000
2024-01-30,00772B,-44000,0,1184039,1140039,30000,1154039
2024-01-30,00773B,-952000,0,596158,-355842,20000,576158
2024-01-30,00777B,0,0,1000,1000,0,1000
2024-01-30,00778B,-10000,0,0,-10000,0,0
2024-01-30,00779B,-100000,0,100000,0,0,100000
2024-01-30,00780B,0,0,5001,5001,0,5001
2024-01-30,00781B,-5000,0,8000,3000,0,8000
2024-01-30,00782B,28000,0,-40220,-12220,0,-40220
2024-01-30,00784B,0,0,0,0,0,0
2024-01-30,00785B,-20000,0,20000,0,0,20000
2024-01-30,00786B,14000,0,-66999,-52999,0,-66999
2024-01-30,00787B,-61000,0,83001,22001,0,83001
2024-01-30,00788B,26000,0,63000,89000,0,63000
2024-01-30,00789B,-16000,0,17000,1000,0,17000
2024-01-30,00790B,0,0,0,0,0,0
2024-01-30,00791B,-1000,0,0,-1000,0,0
2024-01-30,00792B,-22000,0,21142,-858,0,21142
2024-01-30,00793B,0,0,0,0,0,0
2024-01-30,00794B,0,0,-1000,-1000,0,-1000
2024-01-30,00795B,23012,0,-969120,-946108,-200000,-769120
2024-01-30,00799B,0,0,-29000,-29000,0,-29000
2024-01-30,00831B,0,0,0,0,0,0
2024-01-30,00834B,3000,0,-1000,2000,0,-1000
2024-01-30,00836B,0,0,7000,7000,0,7000
2024-01-30,00840B,0,0,0,0,0,0
2024-01-30,00841B,0,0,0,0,0,0
2024-01-30,00842B,0,0,10000,10000,0,10000
2024-01-30,00844B,0,0,0,0,0,0
2024-01-30,00845B,0,0,0,0,0,0
2024-01-30,00846B,0,0,0,0,0,0
2024-01-30,00847B,0,0,11000,11000,0,11000
2024-01-30,00848B,111000,0,-112003,-1003,0,-112003
2024-01-30,00849B,-4000,0,-431,-4431,0,-431
2024-01-30,00853B,-590000,0,515770,-74230,0,515770
2024-01-30,00856B,0,0,16000,16000,0,16000
2024-01-30,00857B,-1290000,0,923000,-367000,0,923000
2024-01-30,00858,173000,0,-4599,168401,0,-4599
2024-01-30,00859B,-3000,0,-144000,-147000,11000,-155000
2024-01-30,00860B,0,0,-45004,-45004,0,-45004
2024-01-30,00862B,-43252,0,6973,-36279,0,6973
2024-01-30,00863B,0,0,2000,2000,0,2000
2024-01-30,00864B,-335000,0,189000,-146000,35000,154000
2024-01-30,00867B,-58000,0,57000,-1000,0,57000
2024-01-30,00870B,28000,0,-36000,-8000,0,-36000
2024-01-30,00877,-339000,0,-713592,-1052592,0,-713592
2024-01-30,00883B,0,0,-429,-429,0,-429
2024-01-30,00884B,3000,0,-4851,-1851,0,-4851
2024-01-30,00886,1000,0,-458036,-457036,0,-458036
2024-01-30,00887,0,0,-466204,-466204,0,-466204
2024-01-30,00888,966000,0,8405000,9371000,0,8405000
2024-01-30,00890B,-91000,0,88000,-3000,0,88000
2024-01-30,00928,0,0,71262,71262,0,71262
2024-01-30,00931B,-81000,56000,-68302,-93302,0,-68302
2024-01-30,00933B,-1896000,0,-11162000,-13058000,40000,-11202000
2024-01-30,00937B,-1058000,0,-42246423,-43304423,0,-42246423
2024-01-30,020023,0,0,91000,91000,0,91000
2024-01-30,020025,0,0,99000,99000,0,99000
2024-01-30,020027,0,0,304000,304000,0,304000
2024-01-30,020033,0,0,-61000,-61000,0,-61000
2024-01-30,020035,0,0,4000,4000,0,4000
2024-01-30,020040,0,0,4000,4000,0,4000
2024-01-30,020041,0,0,-62000,-62000,0,-62000
2024-01-30,1259,-1000,0,0,-1000,0,0
2024-01-30,1268,-21000,0,3407,-17593,3000,407
2024-01-30,1336,-1000,0,0,-1000,0,0
2024-01-30,1565,-33000,0,962,-32038,962,0
2024-01-30,1569,16000,0,0,16000,0,0
2024-01-30,1570,13000,0,0,13000,0,0
2024-01-30,1580,-9000,0,98,-8902,0,98
2024-01-30,1584,-200000,0,-10009,-210009,-9,-10000
2024-01-30,1586,-6000,0,0,-6000,0,0
2024-01-30,1591,-7000,0,0,-7000,0,0
2024-01-30,1593,-2000,0,-902,-2902,0,-902
2024-01-30,1595,2000,0,0,2000,0,0
2024-01-30,1599,0,0,0,0,0,0
2024-01-30,1742,1000,0,0,1000,0,0
2024-01-30,1777,-3000,0,0,-3000,0,0
2024-01-30,1781,24000,0,0,24000,0,0
2024-01-30,1784,-37000,0,0,-37000,0,0
2024-01-30,1785,-93000,0,-2000,-95000,-2000,0
2024-01-30,1788,0,0,0,0,0,0
2024-01-30,1796,-4000,0,-16,-4016,0,-16
2024-01-30,1799,17000,0,0,17000,0,0
2024-01-30,1813,-1000,0,0,-1000,0,0
2024-01-30,1815,-561000,0,-201000,-762000,0,-201000
2024-01-30,2035,-1000,0,0,-1000,0,0
2024-01-30,2061,1000,0,0,1000,0,0
2024-01-30,2063,-7000,0,74,-6926,0,74
2024-01-30,2064,-2000,0,0,-2000,0,0
2024-01-30,2065,-2000,0,-29965,-31965,-30000,35
2024-01-30,2066,-30000,0,0,-30000,0,0
2024-01-30,2073,-1000,0,0,-1000,0,0
2024-01-30,2221,0,0,0,0,0,0
2024-01-30,2230,82000,0,17238,99238,0,17238
2024-01-30,2235,0,0,0,0,0,0
2024-01-30,2596,31000,0,0,31000,0,0
2024-01-30,2640,2000,0,0,2000,0,0
2024-01-30,2641,-182000,0,-103046,-285046,0,-103046
2024-01-30,2643,-29000,0,0,-29000,0,0
2024-01-30,2719,-2000,0,-199,-2199,0,-199
2024-01-30,2724,-2000,0,0,-2000,0,0
2024-01-30,2729,-59673,0,-2000,-61673,0,-2000
2024-01-30,2732,-35000,0,-153731,-188731,-7000,-146731
2024-01-30,2734,-16000,0,602,-15398,0,602
2024-01-30,2736,-11000,0,-1,-11001,0,-1
2024-01-30,2743,41000,0,-2248,38752,0,-2248
2024-01-30,2745,1000,0,-117,883,0,-117
2024-01-30,2752,-1000,0,0,-1000,0,0
2024-01-30,2754,-43000,0,-847,-43847,0,-847
2024-01-30,2755,0,0,-1,-1,0,-1
2024-01-30,2916,-1000,0,0,-1000,0,0
2024-01-30,2937,-1000,0,0,-1000,0,0
2024-01-30,2948,1000,0,0,1000,0,0
2024-01-30,2949,-2000,0,-4000,-6000,-4000,0
2024-01-30,3066,-74000,0,0,-74000,0,0
2024-01-30,3071,-26000,0,-80,-26080,-80,0
2024-01-30,3073,2000,0,0,2000,0,0
2024-01-30,3078,327000,0,-12026,314974,-12026,0
