date,stock_id,foreign,trust,dealer,total,dealer_self,dealer_hedge
2026-08-07,006201,-39000,0,-12151,-51151,0,-12151
2026-08-07,00679B,-3233070,0,-6133626,-9366696,0,-6133626
2026-08-07,00687B,-744000,0,-1635538,-2379538,0,-1635538
2026-08-07,00687C,0,0,0,0,0,0
2026-08-07,00694B,0,0,-3262,-3262,0,-3262
2026-08-07,00695B,-3000,0,-12446,-15446,0,-12446
2026-08-07,00696B,164000,0,-820173,-656173,0,-820173
2026-08-07,00697B,0,0,-87623,-87623,0,-87623
2026-08-07,00719B,-306000,0,233181,-72819,0,233181
2026-08-07,00720B,-2024000,0,1219258,-804742,0,1219258
2026-08-07,00722B,-148000,0,-464770,-612770,0,-464770
2026-08-07,00723B,-2000,0,56862,54862,0,56862
2026-08-07,00724B,9000,0,-350154,-341154,0,-350154
2026-08-07,00725B,-724000,0,-487731,-1211731,0,-487731
2026-08-07,00726B,2000,0,-78014,-76014,0,-78014
2026-08-07,00727B,0,0,-10226,-10226,0,-10226
2026-08-07,00740B,-251000,0,85685,-165315,0,85685
2026-08-07,00741B,1000,0,1000,2000,0,1000
2026-08-07,00746B,-114000,0,101930,-12070,0,101930
2026-08-07,00749B,0,0,-1000,-1000,0,-1000
2026-08-07,00750B,-27000,0,27000,0,0,27000
2026-08-07,00751B,-626769,0,-3070012,-3696781,0,-3070012
2026-08-07,00754B,-1000,0,-34300,-35300,0,-34300
2026-08-07,00755B,0,0,-5200,-5200,0,-5200
2026-08-07,00756B,-27000,0,3080,-23920,0,3080
2026-08-07,00758B,0,0,0,0,0,0
2026-08-07,00759B,0,0,0,0,0,0
2026-08-07,00760B,-18000,0,13199,-4801,0,13199
2026-08-07,00761B,2000,0,-122670,-120670,0,-122670
2026-08-07,00764B,71000,0,-197932,-126932,0,-197932
2026-08-07,00768B,-56000,0,-257765,-313765,0,-257765
2026-08-07,00772B,-529000,0,-296170,-825170,0,-296170
2026-08-07,00773B,-62000,0,-36421,-98421,0,-36421
2026-08-07,00777B,-12000,0,10000,-2000,0,10000
2026-08-07,00778B,0,0,-3000,-3000,0,-3000
2026-08-07,00779B,51000,0,-49000,2000,0,-49000
2026-08-07,00780B,0,0,-2014,-2014,0,-2014
2026-08-07,00781B,0,0,-42180,-42180,0,-42180
2026-08-07,00782B,5000,0,-96878,-91878,0,-96878
2026-08-07,00785B,-16000,0,14880,-1120,0,14880
2026-08-07,00786B,0,0,32935,32935,0,32935
2026-08-07,00787B,0,0,-19076,-19076,0,-19076
2026-08-07,00788B,0,0,-12000,-12000,0,-12000
2026-08-07,00789B,-21000,0,19990,-1010,0,19990
2026-08-07,00791B,0,0,0,0,0,0
2026-08-07,00792B,16000,0,-23043,-7043,0,-23043
2026-08-07,00795B,799000,0,-3166101,-2367101,0,-3166101
2026-08-07,00799B,2000,0,-88305,-86305,0,-88305
2026-08-07,00834B,0,0,0,0,0,0
2026-08-07,00836B,-21000,0,19966,-1034,0,19966
2026-08-07,00840B,0,0,0,0,0,0
2026-08-07,00841B,-1000,0,0,-1000,0,0
2026-08-07,00842B,0,0,-146000,-146000,0,-146000
2026-08-07,00844B,0,0,0,0,0,0
2026-08-07,00845B,0,0,0,0,0,0
2026-08-07,00846B,0,0,0,0,0,0
2026-08-07,00847B,0,0,-130,-130,0,-130
2026-08-07,00848B,0,0,0,0,0,0
2026-08-07,00849B,0,0,-3427,-3427,0,-3427
2026-08-07,00853B,-15000,0,-1053,-16053,0,-1053
2026-08-07,00856B,0,0,0,0,0,0
2026-08-07,00857B,177000,0,-347469,-170469,0,-347469
2026-08-07,00858,5000,0,28537,33537,0,28537
2026-08-07,00859B,-14000,0,12800,-1200,0,12800
2026-08-07,00860B,0,0,-7000,-7000,0,-7000
2026-08-07,00862B,7000,0,5162,12162,0,5162
2026-08-07,00863B,-130000,0,110000,-20000,0,110000
2026-08-07,00864B,-12000,0,-64000,-76000,0,-64000
2026-08-07,00867B,9000,0,-19136,-10136,0,-19136
2026-08-07,00870B,0,0,0,0,0,0
2026-08-07,00877,1174150,0,-654193,519957,0,-654193
2026-08-07,00884B,0,0,-1077,-1077,0,-1077
2026-08-07,00886,0,0,-1029,-1029,0,-1029
2026-08-07,00887,931000,0,1093072,2024072,0,1093072
2026-08-07,00888,-264905,0,-835346,-1100251,0,-835346
2026-08-07,00890B,-10000,0,10000,0,0,10000
2026-08-07,00928,-52000,0,-141576,-193576,0,-141576
2026-08-07,00931B,37000,0,-332635,-295635,0,-332635
2026-08-07,00933B,-1615939,0,-4949222,-6565161,0,-4949222
2026-08-07,00937B,-16494965,0,-17699133,-34194098,1000000,-18699133
2026-08-07,00942B,-774000,0,643709,-130291,0,643709
2026-08-07,00948B,-254000,0,-8993128,-9247128,0,-8993128
2026-08-07,00950B,-4000,0,-1684902,-1688902,0,-1684902
2026-08-07,00955,324000,0,3589949,3913949,273000,3316949
2026-08-07,00957B,0,0,186778,186778,0,186778
2026-08-07,00958B,-124000,0,77038,-46962,0,77038
2026-08-07,00959B,-198000,0,-311242,-509242,0,-311242
2026-08-07,00966B,-3000,0,-13688,-16688,0,-13688
2026-08-07,00967B,2000,0,-153008,-151008,0,-153008
2026-08-07,00968B,-2894000,0,-3393896,-6287896,0,-3393896
2026-08-07,00969B,-23000,0,-382127,-405127,0,-382127
2026-08-07,00970B,7000,0,-699968,-692968,0,-699968
2026-08-07,009806,-1000,0,3156,2156,0,3156
2026-08-07,009807,-1000,0,-4430,-5430,0,-4430
2026-08-07,00980B,0,0,-75566,-75566,0,-75566
