date,stock_id,foreign,trust,dealer,total,dealer_self,dealer_hedge
2023-07-21,006201,1000,0,4962,5962,0,4962
2023-07-21,00679B,1282010,0,-15980857,-14698847,0,-15980857
2023-07-21,00687B,2813456,0,-5948148,-3134692,0,-5948148
2023-07-21,00694B,32000,0,-33891,-1891,0,-33891
2023-07-21,00695B,2000,0,5000,7000,-20000,25000
2023-07-21,00696B,565000,0,-835720,-270720,0,-835720
2023-07-21,00697B,0,0,-64623,-64623,0,-64623
2023-07-21,00718B,1000,0,12000,13000,0,12000
2023-07-21,00719B,166000,0,-55314,110686,0,-55314
2023-07-21,00720B,1674000,0,-6713271,-5039271,100000,-6813271
2023-07-21,00722B,-22000,0,-1060305,-1082305,0,-1060305
2023-07-21,00723B,41000,0,-42000,-1000,0,-42000
2023-07-21,00724B,69000,0,-242196,-173196,0,-242196
2023-07-21,00725B,-44000,0,-1489962,-1533962,0,-1489962
2023-07-21,00726B,-5000,0,70697,65697,0,70697
2023-07-21,00727B,0,0,142660,142660,0,142660
2023-07-21,00734B,10000,0,-17000,-7000,0,-17000
2023-07-21,00740B,-8000,0,-256553,-264553,0,-256553
2023-07-21,00741B,0,0,-13,-13,0,-13
2023-07-21,00744B,0,0,17448,17448,0,17448
2023-07-21,00746B,0,0,-4000,-4000,0,-4000
2023-07-21,00749B,0,0,-8000,-8000,0,-8000
2023-07-21,00750B,0,0,0,0,0,0
2023-07-21,00751B,-71000,0,-3654966,-3725966,100000,-3754966
2023-07-21,00754B,7000,0,-1000,6000,0,-1000
2023-07-21,00755B,39000,0,-63699,-24699,0,-63699
2023-07-21,00756B,-98000,0,-20560,-118560,0,-20560
2023-07-21,00758B,0,0,0,0,0,0
2023-07-21,00759B,0,0,0,0,0,0
2023-07-21,00760B,-1000,0,7486,6486,0,7486
2023-07-21,00761B,115000,0,-232263,-117263,0,-232263
2023-07-21,00764B,-29000,0,-975081,-1004081,0,-975081
2023-07-21,00768B,0,0,-153,-153,0,-153
2023-07-21,00772B,1460000,0,-2710395,-1250395,0,-2710395
2023-07-21,00773B,518000,0,52703,570703,0,52703
2023-07-21,00777B,5000,0,0,5000,0,0
