stage,cell,mode,r,seed,first,end,trades,eq_sha,cagr,mdd,vol,win_a,win_b
winonly,1,win,24,1024,526,2849,160,4555c6ef318ae73e,0.3806823270414843,-0.3947914183517009,0.2777818546751609,523,2836
winonly,1,win,25,1025,526,2849,160,0cc288fde87bd928,0.37477181320550645,-0.41319470805296293,0.28160417575536184,523,2836
winonly,1,win,26,1026,526,2849,160,3b65014021478134,0.44600240393292023,-0.39860069544166604,0.28769736773336557,523,2836
winonly,1,win,27,1027,526,2849,160,2f45ce9a313674f5,0.3934940341823847,-0.40842685400224704,0.2797998370281059,523,2836
winonly,1,win,28,1028,526,2849,160,1ad42608b15d3599,0.3846738860893917,-0.4156570714290483,0.28244754811406825,523,2836
winonly,1,win,29,1029,526,2849,160,55f5514fc84c626d,0.365789643324854,-0.4245107491503704,0.2794825345287057,523,2836
winonly,1,win,30,1030,526,2849,160,b7f052f408dfb824,0.40792312316197,-0.4156668874697905,0.28258958403741063,523,2836
winonly,1,win,31,1031,526,2849,160,4146301ce18ba7c3,0.3797513873219198,-0.42003043932519346,0.28008266966664436,523,2836
winonly,1,win,32,1032,526,2849,160,b72b33f6d347914e,0.38885054501748173,-0.4019470459953628,0.28065518126992084,523,2836
winonly,1,win,33,1033,526,2849,160,067f8d6af2a0f575,0.3724966139201935,-0.40418647024278354,0.2766844909515301,523,2836
winonly,1,win,34,1034,526,2849,160,af32a96190ec4012,0.39359958989800736,-0.4131863612432899,0.2804796519349544,523,2836
winonly,1,win,35,1035,526,2849,160,8855d9616d13e544,0.3692765416433492,-0.429903369531131,0.2811378945769481,523,2836
winonly,1,win,36,1036,526,2849,160,fe7282c11870bcf0,0.43223209792206596,-0.4039924736514186,0.2849163061631994,523,2836
winonly,1,win,37,1037,526,2849,160,3de91a2d841990f5,0.37631022551245774,-0.4246638537962291,0.2801224527748629,523,2836
winonly,1,win,38,1038,526,2849,160,def852eba3bf96a8,0.3922695223975634,-0.4168945628093703,0.28330753201208414,523,2836
winonly,1,win,39,1039,526,2849,160,4dda595d94233b71,0.3367972258065064,-0.4300609970653948,0.28089900862085426,523,2836
winonly,1,win,40,1040,526,2849,160,fbcead6fc4efcffa,0.36842787342393324,-0.3915450353784188,0.2772435176773499,523,2836
winonly,1,win,41,1041,526,2849,160,6ced5eacc9b1da4e,0.42230271205831205,-0.4119828507897007,0.28574748839091146,523,2836
winonly,1,win,42,1042,526,2849,160,4f841e28e59827a4,0.3917640589233553,-0.40309834661615085,0.2817379237490785,523,2836
winonly,1,win,43,1043,526,2849,160,ba1aeac2ea7a7fc6,0.3624945632397598,-0.40038944793164233,0.2766343744492054,523,2836
winonly,1,win,44,1044,526,2849,160,ad4b2c32d6fc491d,0.3937315388604099,-0.41262469720110106,0.28225719868665855,523,2836
winonly,1,win,45,1045,526,2849,160,5c2d90c11796cf14,0.4166664516513572,-0.3952170589084182,0.28095792295713357,523,2836
winonly,1,win,46,1046,526,2849,160,3e01a49b72a701d8,0.37677736371319037,-0.4123404549657033,0.27573461106471236,523,2836
winonly,1,win,47,1047,526,2849,160,f8acb59fdbfcb011,0.3659412503371937,-0.39298298310312885,0.27696812016177796,523,2836
winonly,1,win,48,1048,526,2849,160,8e079fa6e655c751,0.43632094861295534,-0.39192166988002797,0.28657220187241583,523,2836
winonly,1,win,49,1049,526,2849,160,cc7ce9e799e5cc17,0.39635328002682524,-0.4167188541707906,0.28371629901232015,523,2836
winonly,1,win,50,1050,526,2849,160,3bceb368bbfe6dbe,0.42535515989455686,-0.4097474353609584,0.28473151817033365,523,2836
winonly,1,win,51,1051,526,2849,160,082397486b485b49,0.39674574892895853,-0.404778175573911,0.28167513450705167,523,2836
winonly,1,win,52,1052,526,2849,160,a234dcc28150ceb8,0.3754337974119939,-0.3989779413135384,0.2777516431646963,523,2836
winonly,1,win,53,1053,526,2849,160,11ee9ed7274895b4,0.4076947294203712,-0.40038944793164233,0.2835814301637743,523,2836
winonly,1,win,54,1054,526,2849,160,b009b50b811a33c3,0.3504023958271769,-0.4168682635410563,0.2809907493833329,523,2836
winonly,1,win,55,1055,526,2849,160,f6cd9c96df2009ab,0.38602545177356795,-0.4169087072273136,0.28544903629391094,523,2836
winonly,1,win,56,1056,526,2849,160,bbe9f8a9a7a342b2,0.4145420813817797,-0.41405506130726055,0.28733452333976567,523,2836
winonly,1,win,57,1057,526,2849,160,0b8805ce4214014c,0.38838872472580777,-0.410279625627695,0.28096279319995443,523,2836
winonly,1,win,58,1058,526,2849,160,ea35b9c8ea1c3279,0.4060636047054236,-0.40161238044965336,0.2872984507970668,523,2836
winonly,1,win,59,1059,526,2849,160,50c19d5ac80b3c87,0.4001681655134004,-0.41322321370664916,0.28595206013543567,523,2836
winonly,1,win,60,1060,526,2849,160,7ccb342c7cf02a02,0.3978556554637991,-0.39292229700293047,0.2796325829413667,523,2836
winonly,1,win,61,1061,526,2849,160,a3b0b2b66cdaeae5,0.39198074099623215,-0.4158115455413753,0.2811752145008141,523,2836
winonly,1,win,62,1062,526,2849,160,ebb83a6d9e8c01f3,0.3890515806322494,-0.4065423463770027,0.2824304033762261,523,2836
winonly,1,win,63,1063,526,2849,160,6fd56efa60dc4f48,0.3432325411097803,-0.42990263493763525,0.2802924589460164,523,2836
winonly,1,win,64,1064,526,2849,160,68fe618c27cb0b06,0.37819391292144044,-0.41320118519502935,0.2788592572440428,523,2836
winonly,1,win,65,1065,526,2849,160,659d962522a97fc3,0.4170904978547918,-0.40161238044965325,0.28344890079330287,523,2836
winonly,1,win,66,1066,526,2849,160,a583f4c313e7f2ac,0.37978195426481864,-0.4139450131489791,0.28218255381799234,523,2836
winonly,1,win,67,1067,526,2849,160,15178f29e2ddc12d,0.4366840118279727,-0.40725298539658317,0.2849472641562447,523,2836
winonly,1,win,68,1068,526,2849,160,d6f07fe3ba569546,0.38335343012775214,-0.41855969803388393,0.28261977111396824,523,2836
winonly,1,win,69,1069,526,2849,160,bda48607b9d2c28a,0.38852802800724184,-0.3973127290140048,0.2801910634506505,523,2836
winonly,1,win,70,1070,526,2849,160,504c25d42b6c4459,0.3773156842471179,-0.4016334503509058,0.28104913444579893,523,2836
winonly,1,win,71,1071,526,2849,160,e12974a862c353bb,0.3983004374967658,-0.39088016717789736,0.27894463664655317,523,2836
winonly,1,win,72,1072,526,2849,160,b27333e4ddc2482e,0.39007046622351327,-0.41565971531512824,0.2850399954462972,523,2836
winonly,1,win,73,1073,526,2849,160,6ac84ee94cb6861b,0.3791508273212507,-0.4115277040022922,0.2782761158608617,523,2836
winonly,1,win,74,1074,526,2849,160,51b3722f8b59c4b6,0.35987526328031216,-0.42990336953113084,0.2805732327365463,523,2836
winonly,1,win,75,1075,526,2849,160,49ea8436426d742e,0.3683796942781372,-0.43005997566136145,0.2839322525742696,523,2836
winonly,1,win,76,1076,526,2849,160,e9eb9bc5c3f6e292,0.37561919255519305,-0.4299033695311307,0.2794614242205196,523,2836
winonly,1,win,77,1077,526,2849,160,b2c586f940a47bb2,0.3986339316367684,-0.41537997178015107,0.28279483808833755,523,2836
winonly,1,win,78,1078,526,2849,160,d9b3e160dcf5cb5c,0.38067091914357065,-0.40398578948971625,0.2788147703616283,523,2836
winonly,1,win,79,1079,526,2849,160,673344a10d0549c6,0.412980931334028,-0.3972574248752377,0.2842571215850639,523,2836
winonly,1,win,80,1080,526,2849,160,4f2886fec0c5eaa8,0.3917379178905791,-0.40424003162157046,0.2820093886120585,523,2836
winonly,1,win,81,1081,526,2849,160,a4f744a92249e4d1,0.3902150089494598,-0.42450928153513234,0.27988012939425694,523,2836
winonly,1,win,82,1082,526,2849,160,ed8257ef9d8f0b80,0.3695076020277406,-0.4123404549657033,0.27721972180616056,523,2836
winonly,1,win,83,1083,526,2849,160,f7a8503d95b04a52,0.41692496989935424,-0.39188732813630206,0.28378993948590897,523,2836
winonly,1,win,84,1084,526,2849,160,99c0bec1bded86df,0.3875095059134035,-0.41412303934710687,0.2805650539224998,523,2836
winonly,1,win,85,1085,526,2849,160,ada09f30dadc0e32,0.4065298104215185,-0.40815239060489045,0.28523288679138226,523,2836
winonly,1,win,86,1086,526,2849,160,740c66594feacb7e,0.38756141072158923,-0.4173111990034711,0.28412978130304256,523,2836
winonly,1,win,87,1087,526,2849,160,4488f5ed8a21aedc,0.3827781149030849,-0.3915310882636678,0.2778622972210515,523,2836
winonly,1,win,88,1088,526,2849,160,3858ab3fe1046603,0.38736847901448934,-0.39726039291543674,0.27807473082347817,523,2836
winonly,1,win,89,1089,526,2849,160,054e0c70f96b5efe,0.39031204791543117,-0.42450971593525316,0.2809169813111437,523,2836
winonly,1,win,90,1090,526,2849,160,7358178f58a4a0ff,0.3663425021288216,-0.3974869406358957,0.28095116594912306,523,2836
winonly,1,win,91,1091,526,2849,160,1d1b181b19a4a505,0.4193410628270462,-0.3908698207062855,0.2831185207601169,523,2836
winonly,1,win,92,1092,526,2849,160,70c4139d77328f24,0.37157386045500784,-0.39415766114395984,0.2766965194260354,523,2836
winonly,1,win,93,1093,526,2849,160,c8127c98623d94d3,0.34929666681485005,-0.4246639557306283,0.2785871444360033,523,2836
winonly,1,win,94,1094,526,2849,160,69fe5048b9a5cb0d,0.35602165304077094,-0.4245107491503703,0.2800100079787294,523,2836
winonly,1,win,95,1095,526,2849,160,636386c9d2a70d36,0.4106607268403377,-0.4011383157884671,0.2838588601139829,523,2836
winonly,1,win,96,1096,526,2849,160,790f7ae8a9ac6163,0.3772448833412425,-0.4182174991345435,0.2810926238262375,523,2836
winonly,1,win,97,1097,526,2849,160,834124ff1b065670,0.42538692154200675,-0.39749045753140566,0.28340045285089244,523,2836
winonly,1,win,98,1098,526,2849,160,e635a7ee58a9852d,0.35843940611148195,-0.39749364817065685,0.27774335485828733,523,2836
winonly,1,win,99,1099,526,2849,160,2a59876acd220a28,0.36472702636766186,-0.4158008163657447,0.28064713453514817,523,2836
winonly,1,win,100,1100,526,2849,160,9284e8409f2e2054,0.3936085329088541,-0.41859021288982895,0.2831481384337539,523,2836
winonly,1,win,101,1101,526,2849,160,94040240b7655e3e,0.40583917084947685,-0.410857650500607,0.28014429518412165,523,2836
winonly,1,win,102,1102,526,2849,160,b7d343e8b284e2e6,0.3885105568422127,-0.4084357346554367,0.27715057435977014,523,2836
winonly,1,win,103,1103,526,2849,160,cb6ba7cfd91b3291,0.42018868891657646,-0.3952376174434524,0.28409245639114356,523,2836
winonly,1,win,104,1104,526,2849,160,045af621c8a7f599,0.38759489008782033,-0.4123404549657035,0.2800432433166168,523,2836
winonly,1,win,105,1105,526,2849,160,86bf9ac467cf25fb,0.3898306545934802,-0.4245092815351322,0.2804691215905022,523,2836
winonly,1,win,106,1106,526,2849,160,cde6232b3074bed4,0.37429791671502954,-0.3912974083433184,0.2756284576409045,523,2836
winonly,1,win,107,1107,526,2849,160,cef132ac0c0f2b8c,0.40445647898513815,-0.41134805421889964,0.2843973799602707,523,2836
winonly,1,win,108,1108,526,2849,160,36059f351644da9e,0.3974777860263998,-0.3908694873893893,0.2798290931212615,523,2836
winonly,1,win,109,1109,526,2849,160,d95480ba4d1bde71,0.3646304653325161,-0.39713963877588915,0.27692453349844226,523,2836
winonly,1,win,110,1110,526,2849,160,a051303df442f496,0.399732862692588,-0.4125302695667687,0.2842939297395219,523,2836
winonly,1,win,111,1111,526,2849,160,cb2891bca5c21403,0.38656931247390625,-0.4168650162699974,0.27912190074908155,523,2836
winonly,1,win,112,1112,526,2849,160,92dc672b30b64617,0.36806578832914316,-0.4155889209002973,0.2768218248318688,523,2836
winonly,1,win,113,1113,526,2849,160,bfb36f96970f5900,0.3920684158806964,-0.41735654121347876,0.28356619476534417,523,2836
winonly,1,win,114,1114,526,2849,160,482ac0a6600f74a4,0.37679821602330255,-0.40975494617020736,0.27903190776610926,523,2836
winonly,1,win,115,1115,526,2849,160,86a76a568efaa4de,0.40839323213587675,-0.41090904811983053,0.2818836434866395,523,2836
winonly,1,win,116,1116,526,2849,160,b15026ce66f95444,0.3878000155099932,-0.4119614088152481,0.28315645566118003,523,2836
winonly,1,win,117,1117,526,2849,160,80aba83264152c0a,0.4151540915640235,-0.4119604642873805,0.2826112302090054,523,2836
winonly,1,win,118,1118,526,2849,160,1188c6d8790187fc,0.354907585519183,-0.40943739768694687,0.27934140409568503,523,2836
winonly,1,win,119,1119,526,2849,160,1530cd5783b2973d,0.3975611203049436,-0.4154126786502893,0.2834888101647611,523,2836
winonly,1,win,120,1120,526,2849,160,d165d605d4ae0a5d,0.383712214213483,-0.40038944793164244,0.27619580076447126,523,2836
winonly,1,win,121,1121,526,2849,160,3a29ee11c4c38d55,0.4091720357828854,-0.4155194448870455,0.28194628776278857,523,2836
winonly,1,win,122,1122,526,2849,160,863251915c76e506,0.38719271461992566,-0.41566465036768757,0.2827545092622158,523,2836
winonly,1,win,123,1123,526,2849,160,4c635a8c7111ddd7,0.3824816291738731,-0.4043637633718565,0.2790563904043424,523,2836
winonly,1,win,124,1124,526,2849,160,94b434b67a140bcf,0.3812046924348804,-0.39851545311991354,0.27808198034754755,523,2836
winonly,1,win,125,1125,526,2849,160,b312cb11a3eda9bd,0.39319977254069705,-0.41312216069095686,0.2854556641973398,523,2836
winonly,1,win,126,1126,526,2849,160,09b29efccbca7fab,0.4032358003896346,-0.3973047796600858,0.2838093554679578,523,2836
winonly,1,win,127,1127,526,2849,160,ca9e8a009599620e,0.38866799421996734,-0.3972540072135635,0.2768286661381071,523,2836
winonly,1,win,128,1128,526,2849,160,3ac674681c6f5e21,0.4204181359396757,-0.4204652931852822,0.2893610761175307,523,2836
winonly,1,win,129,1129,526,2849,160,c0363d258d0d3661,0.36765258748668384,-0.41411513623503254,0.2791070014292554,523,2836
winonly,1,win,130,1130,526,2849,160,d1c19ab68a92790d,0.3770064406633693,-0.41931679866690885,0.28248506984402844,523,2836
winonly,1,win,131,1131,526,2849,160,b3f289b745bc08e6,0.40343561861340094,-0.4024324055500393,0.28209117828198776,523,2836
winonly,1,win,132,1132,526,2849,160,e29550c3a6af8c57,0.3946365598940116,-0.4123205840808732,0.2810787238691906,523,2836
winonly,1,win,133,1133,526,2849,160,f741438e65a078ef,0.3710792805683343,-0.41692016213970173,0.2780133868025234,523,2836
winonly,1,win,134,1134,526,2849,160,32e21c3e8083a703,0.4061329684934407,-0.41931201341776914,0.28536389643265264,523,2836
winonly,1,win,135,1135,526,2849,160,7d0536956fef2c39,0.37492160911084316,-0.41566933146099855,0.2831889545795538,523,2836
winonly,1,win,136,1136,526,2849,160,69d9633e5bccca75,0.3953289013602692,-0.4011888272984594,0.28309030000403,523,2836
winonly,1,win,137,1137,526,2849,160,3b7a4ab647b316a5,0.36619523470678117,-0.39585837708561544,0.27684323018754864,523,2836
winonly,1,win,138,1138,526,2849,160,60d1bf6d3b5c0488,0.41693773055183647,-0.4019817887008856,0.28340492186145905,523,2836
winonly,1,win,139,1139,526,2849,160,47d7b998e5436e22,0.4079192348615448,-0.4173542145864531,0.28249048507274355,523,2836
winonly,1,win,140,1140,526,2849,160,2ff6a54619d172f0,0.3573635820109624,-0.4004373474763313,0.27744376207412325,523,2836
winonly,1,win,141,1141,526,2849,160,0a23db8b75cab863,0.38589994162458074,-0.4011447097862625,0.27884240792164544,523,2836
winonly,1,win,142,1142,526,2849,160,96d7ddf40de152c2,0.3398675335476651,-0.4048078719451883,0.27504620457273266,523,2836
winonly,1,win,143,1143,526,2849,160,9818470f7aa5f6ad,0.3888254814792178,-0.41551944488704556,0.28164597158140314,523,2836
winonly,1,win,144,1144,526,2849,160,6c114e154100aba4,0.42385040346983893,-0.41739913287528807,0.2867669766421643,523,2836
winonly,1,win,145,1145,526,2849,160,9368bb38ca52b970,0.39856279767501857,-0.39480162760308646,0.2837559795017709,523,2836
winonly,1,win,146,1146,526,2849,160,367f1e173b007dcb,0.39450966924139497,-0.41252510500852313,0.2828772851682078,523,2836
winonly,1,win,147,1147,526,2849,160,dee0fe9a9e63e92d,0.3807414703022851,-0.40317012938368346,0.2810844137070118,523,2836
winonly,1,win,148,1148,526,2849,160,b1d2d4cc06bdaefd,0.40339649822948265,-0.4169053005789042,0.28425987196485175,523,2836
winonly,1,win,149,1149,526,2849,160,a2f4646384a14dbd,0.371278244051366,-0.402438907271316,0.2786062117170459,523,2836
winonly,1,win,150,1150,526,2849,160,4328f407fc3f2278,0.38621626215725535,-0.401934778476687,0.2799402706341967,523,2836
winonly,1,win,151,1151,526,2849,160,f9e29a7bcb43eb27,0.4069908284185002,-0.40657552641710437,0.28186177949493,523,2836
winonly,1,win,152,1152,526,2849,160,23dd55705f02f291,0.37595782222087837,-0.4157075094140818,0.2830239112822624,523,2836
winonly,1,win,153,1153,526,2849,160,57a4a0242b343cde,0.4116904507372212,-0.39088485990584515,0.28083018659248726,523,2836
winonly,1,win,154,1154,526,2849,160,e80b1e4d56f74b06,0.3923077834658586,-0.4158062754323527,0.28204302144813537,523,2836
winonly,1,win,155,1155,526,2849,160,964104d8d83b2bf1,0.4131683040658036,-0.417950085209355,0.28682653266910507,523,2836
winonly,1,win,156,1156,526,2849,160,ddf9971c7790de3f,0.40881595929578873,-0.4185332519890702,0.2861690251697801,523,2836
winonly,1,win,157,1157,526,2849,160,6d441a4ca326971f,0.41188354464347476,-0.4115024138350495,0.28268680948445957,523,2836
winonly,1,win,158,1158,526,2849,160,40d6f31b4c0f0efd,0.3869838502231391,-0.3947992449281105,0.2845081584325738,523,2836
winonly,1,win,159,1159,526,2849,160,9020660184f0a3d2,0.39674725363049346,-0.4024490228524659,0.2808203800838892,523,2836
winonly,1,win,160,1160,526,2849,160,470c398b9c0f3a44,0.39050818202680393,-0.3971333659941237,0.2842533587831045,523,2836
winonly,1,win,161,1161,526,2849,160,6bacfaedf00d81de,0.3876271062932384,-0.41414423455666827,0.28167856868531727,523,2836
winonly,1,win,162,1162,526,2849,160,52932dbe568c1e03,0.38103628435787296,-0.4193126384905764,0.2834631589768193,523,2836
winonly,1,win,163,1163,526,2849,160,92fbc0f9f333c4e6,0.401535259923147,-0.3911710191884897,0.2816242315212332,523,2836
winonly,1,win,164,1164,526,2849,160,2222136bb6e2a73f,0.34149743611941386,-0.4092707933761126,0.27737016157409466,523,2836
winonly,1,win,165,1165,526,2849,160,49246ecdfd993c70,0.37478590638101306,-0.41540398024606273,0.2862334747725335,523,2836
winonly,1,win,166,1166,526,2849,160,c8847f64357f191e,0.3921259655673106,-0.403904187193787,0.28375734829202504,523,2836
winonly,1,win,167,1167,526,2849,160,0fbdc10cc2acd9b1,0.3733436638582541,-0.4094332462515515,0.27956869063918605,523,2836
winonly,1,win,168,1168,526,2849,160,eb82a73ee9a9bd08,0.3892326485905566,-0.4299033695311309,0.2815722860226243,523,2836
winonly,1,win,169,1169,526,2849,160,e622fce74198182c,0.3638293246345228,-0.40479729350385246,0.27639511713802595,523,2836
winonly,1,win,170,1170,526,2849,160,65fa68c0cb8d1914,0.3782089070937995,-0.411327996360788,0.2816481025685408,523,2836
winonly,1,win,171,1171,526,2849,160,9715507c86143e6b,0.4105932615390715,-0.40809531484627054,0.28750795668117685,523,2836
winonly,1,win,172,1172,526,2849,160,5955a7c281823cd3,0.4090424703921991,-0.401154017519778,0.287376915800676,523,2836
winonly,1,win,173,1173,526,2849,160,070868747cff3d3a,0.3922240812525202,-0.4190199988139702,0.28308321267540965,523,2836
winonly,1,win,174,1174,526,2849,160,e349adae9c13f8fe,0.3834873731023498,-0.41898792841696325,0.2818132317992139,523,2836
winonly,1,win,175,1175,526,2849,160,073814b235fb6a83,0.39252849482762775,-0.42050685590102305,0.2847250235922399,523,2836
winonly,1,win,176,1176,526,2849,160,f46e7249c512ba2b,0.39837459928168295,-0.40926948516344425,0.28297807660571794,523,2836
winonly,1,win,177,1177,526,2849,160,c89543135d0f78e6,0.4082929499956529,-0.39483083347987874,0.28244428410114414,523,2836
winonly,1,win,178,1178,526,2849,160,ffe9e7637dd082b4,0.3968794257009005,-0.41132449212132116,0.2813343926272736,523,2836
winonly,1,win,179,1179,526,2849,160,6f53d9e9073f94e8,0.38600892767324035,-0.4072696009991991,0.2804131253610609,523,2836
winonly,1,win,180,1180,526,2849,160,0d4f8ea5517bae22,0.3874857235164879,-0.3910809407547851,0.28264398894558673,523,2836
winonly,1,win,181,1181,526,2849,160,c8ec09e3d5bd5d5e,0.37412446259620213,-0.4194751270893748,0.2801460802269791,523,2836
winonly,1,win,182,1182,526,2849,160,03ee63751820f9ca,0.3674514764983994,-0.40364109080469607,0.2792360944005643,523,2836
winonly,1,win,183,1183,526,2849,160,b3b4fca3f0896430,0.4162039118398104,-0.39154939664721705,0.2821503313924509,523,2836
winonly,1,win,184,1184,526,2849,160,c5dd57dd640f43b1,0.3833445263402957,-0.40194704599536274,0.2824112509285707,523,2836
winonly,1,win,185,1185,526,2849,160,0694fe86799e8028,0.4029604670084799,-0.391086415389046,0.2784328445511184,523,2836
winonly,1,win,186,1186,526,2849,160,d5b83dc674dd708b,0.43956666706449443,-0.40034918085361104,0.28586149795944027,523,2836
winonly,1,win,187,1187,526,2849,160,de8efa45c953b7c0,0.39307010701062417,-0.4108934808838858,0.28222996152293833,523,2836
winonly,1,win,188,1188,526,2849,160,d3d6ef05519c62a2,0.3796482761104858,-0.4156570714290483,0.2788618488142158,523,2836
winonly,1,win,189,1189,526,2849,160,f689f8254bed7269,0.3860823622403333,-0.416855127802767,0.2833200498862919,523,2836
winonly,1,win,190,1190,526,2849,160,eb08a284008dec47,0.3583379790627852,-0.4179489250581735,0.27928969210217547,523,2836
winonly,1,win,191,1191,526,2849,160,0686171dd17351f4,0.3617879813298015,-0.4158008163657447,0.2795798137113147,523,2836
winonly,1,win,192,1192,526,2849,160,311bc15211ab3199,0.3972411864223655,-0.4166485888727023,0.2822800107177127,523,2836
winonly,1,win,193,1193,526,2849,160,a594f91010723a86,0.40565401329309836,-0.41262800750787487,0.283873669437452,523,2836
winonly,1,win,194,1194,526,2849,160,ec2ebfcfac8ed8ac,0.363315825140494,-0.41152392609485233,0.2795976978320146,523,2836
winonly,1,win,195,1195,526,2849,160,bfa5f972f0e19b3d,0.4130814977145407,-0.4115979459636553,0.28313862629852393,523,2836
winonly,1,win,196,1196,526,2849,160,4eab22fdc741430b,0.4138309105231375,-0.398538715300702,0.2851933335571194,523,2836
winonly,1,win,197,1197,526,2849,160,6ef4da1208e69f51,0.422874114999771,-0.4039924736514186,0.28275880965882744,523,2836
winonly,1,win,198,1198,526,2849,160,6237ceeaeb523b7e,0.43274280750156247,-0.41931586871161736,0.2885854479948636,523,2836
winonly,1,win,199,1199,526,2849,160,298d2192365c5035,0.39541237214076985,-0.4200203481300991,0.28173672732514615,523,2836
winonly,4,win,0,1000,526,2850,244,beee52f744d3470a,0.2311601514290118,-0.31048472429867996,0.24674477324764546,523,2836
winonly,4,win,1,1001,526,2850,244,2b07f3723c48d15b,0.1880614090546584,-0.31413488020316077,0.24638909878202617,523,2836
winonly,4,win,2,1002,526,2850,240,a14de5ece3b82c80,0.20427245879246558,-0.29480280470755427,0.24509397681521375,523,2836
winonly,4,win,3,1003,526,2850,245,9c0985c376766a78,0.18580433788599615,-0.3118446524822866,0.2441497829172755,523,2836
winonly,4,win,4,1004,526,2850,240,856d490884ce7129,0.20990581560856003,-0.2870141629796909,0.24514041977582168,523,2836
winonly,4,win,5,1005,526,2850,241,fb3ac39499bb2ae7,0.23382347567106088,-0.2855221686475318,0.2444139553861792,523,2836
winonly,4,win,6,1006,526,2850,245,5aea05a07ac501d8,0.21373909469324381,-0.3231615152657592,0.24452370196579998,523,2836
winonly,4,win,7,1007,526,2850,245,27585b1250a297bb,0.21442417772699995,-0.30201297333703875,0.2465706199710525,523,2836
winonly,4,win,8,1008,526,2850,238,fc7fcfa10eec1028,0.1554378944546262,-0.3276720131600912,0.24293126322438804,523,2836
winonly,4,win,9,1009,526,2850,238,2dc22731348d3af3,0.22759268035576086,-0.2996210127244933,0.2429310744135524,523,2836
winonly,4,win,10,1010,526,2850,239,906cb488f70fb19e,0.16903490213416705,-0.31602529653984923,0.24197227121554582,523,2836
winonly,4,win,11,1011,526,2850,243,c96fb421e2a1baf5,0.18894951724066678,-0.31113824770909565,0.24685604068739017,523,2836
winonly,4,win,12,1012,526,2850,241,237109bc5e961433,0.20404800593950245,-0.30832893816578477,0.24971536173789977,523,2836
winonly,4,win,13,1013,526,2850,236,b6ac728bd3bb3389,0.18572785696867644,-0.30202307776397047,0.24067093564687073,523,2836
winonly,4,win,14,1014,526,2850,246,4227f3d5d1214374,0.18645987504334482,-0.3367620635270544,0.24595641717958508,523,2836
