key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2021-05-26_0050,2021-05-26,0050,元大台灣50,twse,134.85,135.15,133.95,134.50,5246780,705851187,0.1,,,5468,
2021-05-26_0051,2021-05-26,0051,元大中型100,twse,52.30,52.50,52.00,52.50,41231,2157202,0.45,,,56,
2021-05-26_0052,2021-05-26,0052,富邦科技,twse,122.80,123.00,121.45,122.00,894598,109271232,0.0,,,406,
2021-05-26_0053,2021-05-26,0053,元大電子,twse,64.50,64.80,64.45,64.45,10486,676986,0.15,,,24,
2021-05-26_0054,2021-05-26,0054,元大台商50,twse,30.93,30.93,30.60,30.70,9001,276490,-0.07,,,8,
2021-05-26_0055,2021-05-26,0055,元大MSCI金融,twse,20.90,21.01,20.90,21.01,110121,2310538,0.14,,,85,
2021-05-26_0056,2021-05-26,0056,元大高股息,twse,34.40,34.42,34.22,34.32,8542300,293022734,-0.02,,,6851,
2021-05-26_0057,2021-05-26,0057,富邦摩台,twse,91.25,91.30,90.80,91.10,55001,5007441,-0.15,,,13,
2021-05-26_0061,2021-05-26,0061,元大寶滬深,twse,24.60,24.74,24.60,24.65,833561,20583536,0.35,,,329,
2021-05-26_006201,2021-05-26,006201,元大富櫃50,tpex,18.90,19.10,18.81,18.98,52000,984570,0.14,,13446000,27,
2021-05-26_006203,2021-05-26,006203,元大MSCI台灣,twse,63.60,63.70,63.60,63.70,12000,764300,0.3,,,2,
2021-05-26_006204,2021-05-26,006204,永豐臺灣加權,twse,85.00,85.00,84.40,84.70,27002,2287318,0.3,,,10,
2021-05-26_006205,2021-05-26,006205,富邦上証,twse,39.74,39.99,39.60,39.60,3156238,125461235,0.34,,,784,
2021-05-26_006206,2021-05-26,006206,元大上證50,twse,40.15,40.28,40.00,40.07,787821,31623944,0.45,,,310,
2021-05-26_006207,2021-05-26,006207,復華滬深,twse,32.23,32.23,32.07,32.07,435676,14006287,0.32,,,84,
2021-05-26_006208,2021-05-26,006208,富邦台50,twse,77.55,77.90,77.10,77.55,1976400,153159174,0.05,,,2061,
2021-05-26_00631L,2021-05-26,00631L,元大台灣50正2,twse,117.20,117.40,115.30,116.40,3154255,366824233,-0.05,,,1269,
