key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2023-05-18_0050,2023-05-18,0050,元大台灣50,twse,121.80,122.40,121.60,122.15,23085737,2818081711,1.6,,,18679,
2023-05-18_0051,2023-05-18,0051,元大中型100,twse,58.95,59.25,58.90,58.90,66207,3905971,0.45,,,161,
2023-05-18_0052,2023-05-18,0052,富邦科技,twse,104.80,105.25,104.50,104.90,767891,80546780,1.6,,,793,
2023-05-18_0053,2023-05-18,0053,元大電子,twse,60.65,61.05,60.65,61.05,7921,480532,1.05,,,973,
2023-05-18_0055,2023-05-18,0055,元大MSCI金融,twse,22.93,23.14,22.93,23.10,326474,7529463,0.14,,,351,
2023-05-18_0056,2023-05-18,0056,元大高股息,twse,28.85,29.11,28.85,29.05,44743854,1298303895,0.29,,,15497,
2023-05-18_0057,2023-05-18,0057,富邦摩台,twse,88.40,88.55,88.40,88.55,3302,292007,2.0,,,6,
2023-05-18_0061,2023-05-18,0061,元大寶滬深,twse,18.80,18.80,18.61,18.71,239982,4480246,-0.11,,,808,
2023-05-18_006201,2023-05-18,006201,元大富櫃50,tpex,18.00,18.05,17.91,18.00,61000,1098220,0.13,,18946000,32,
2023-05-18_006203,2023-05-18,006203,元大MSCI台灣,twse,58.90,59.50,58.90,59.15,70544,4173887,0.9,,,860,
2023-05-18_006204,2023-05-18,006204,永豐臺灣加權,twse,81.20,81.55,81.10,81.55,30194,2457215,1.1,,,1017,
2023-05-18_006205,2023-05-18,006205,富邦上証,twse,31.55,31.74,31.54,31.61,2628943,83155963,0.05,,,281,
2023-05-18_006206,2023-05-18,006206,元大上證50,twse,30.01,30.01,29.82,29.89,67615,2021988,-0.07,,,997,
2023-05-18_006207,2023-05-18,006207,復華滬深,twse,24.66,24.74,24.63,24.66,271262,6697218,-0.02,,,25,
2023-05-18_006208,2023-05-18,006208,富邦台50,twse,70.15,70.60,70.15,70.55,6114895,430855058,0.9,,,6048,
2023-05-18_00631L,2023-05-18,00631L,元大台灣50正2,twse,120.35,121.40,119.60,120.95,5625677,678350129,2.75,,,3723,
2023-05-18_00632R,2023-05-18,00632R,元大台灣50反1,twse,5.14,5.15,5.11,5.12,268467674,1376483680,-0.06,,,15861,
2023-05-18_00633L,2023-05-18,00633L,富邦上証正2,twse,37.97,38.48,37.86,38.02,6735339,256853068,0.03,,,1595,
