key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2015-08-03_0050,2015-08-03,0050,元大台灣50,twse,65.90,65.90,64.90,65.25,15758422,1027197865,-0.9,,,3454,
2015-08-03_0051,2015-08-03,0051,元大中型100,twse,25.98,26.00,25.97,26.00,23000,597600,0.02,,,17,
2015-08-03_0052,2015-08-03,0052,富邦科技,twse,37.46,37.46,36.77,36.77,5000,185230,-0.85,,,5,
2015-08-03_0053,2015-08-03,0053,元大電子,twse,26.42,26.42,26.20,26.20,41000,1075990,-0.47,,,18,
2015-08-03_0054,2015-08-03,0054,元大台商50,twse,21.40,21.50,21.40,21.50,6000,128540,0.07,,,4,
2015-08-03_0055,2015-08-03,0055,元大MSCI金融,twse,15.68,15.68,15.44,15.53,869000,13465300,-0.08,,,134,
2015-08-03_0056,2015-08-03,0056,元大高股息,twse,21.98,21.98,21.58,21.79,3044900,66100029,-0.16,,,1674,
2015-08-03_0057,2015-08-03,0057,富邦摩台,twse,39.62,39.62,39.11,39.11,76000,2998460,-0.47,,,6,
2015-08-03_0058,2015-08-03,0058,富邦發達,twse,36.97,36.97,36.73,36.73,3000,110490,-0.42,,,3,
2015-08-03_0059,2015-08-03,0059,富邦金融,twse,35.45,38.78,35.26,35.26,23000,844940,-0.31,,,21,
2015-08-03_0060,2015-08-03,0060,新台灣,twse,31.85,31.85,31.60,31.79,6000,190330,0.0,,,6,
2015-08-03_0061,2015-08-03,0061,元大寶滬深,twse,18.87,18.94,18.62,18.62,12464950,233166072,-0.25,,,2375,
2015-08-03_006201,2015-08-03,006201,寶富櫃,tpex,11.00,11.07,11.00,11.06,14000,154250,,,31446000,8,
2015-08-03_006203,2015-08-03,006203,元大MSCI台灣,twse,31.33,31.33,30.59,31.28,13000,401760,-0.2,,,11,
2015-08-03_006204,2015-08-03,006204,永豐臺灣加權,twse,43.94,43.94,43.70,43.76,6935,303615,-0.41,,,8,
2015-08-03_006205,2015-08-03,006205,富邦上証,twse,33.02,33.19,32.61,32.73,7518130,246723797,-0.47,,,1671,
2015-08-03_006206,2015-08-03,006206,元大上證50,twse,29.51,29.59,29.09,29.09,4637613,136114579,-0.57,,,981,
2015-08-03_006207,2015-08-03,006207,復華滬深,twse,24.68,24.68,24.06,24.06,4357400,105981237,-0.63,,,962,
2015-08-03_006208,2015-08-03,006208,富邦台50,twse,37.32,38.55,36.86,36.92,23000,857340,0.0,,,14,
2015-08-03_00631L,2015-08-03,00631L,元大台灣50正2,twse,19.43,19.44,18.92,19.12,8149000,155661500,-0.45,,,1540,
2015-08-03_00632R,2015-08-03,00632R,元大台灣50反1,twse,19.98,20.22,19.95,20.14,25130995,506407229,0.26,,,1916,
2015-08-03_00633L,2015-08-03,00633L,富邦上証正2,twse,35.16,35.19,34.26,34.62,41610500,1442917239,-0.78,,,7345,
2015-08-03_00634R,2015-08-03,00634R,富邦上証反1,twse,11.13,11.34,11.13,11.29,13833005,155958476,0.15,,,1726,
2015-08-03_00635U,2015-08-03,00635U,期元大S&P黃金,twse,18.10,18.19,18.10,18.15,642000,11640330,0.19,,,132,
2015-08-03_00636,2015-08-03,00636,國泰中國A50,twse,18.15,18.15,17.91,17.99,9531122,171634586,-0.15,,,647,
2015-08-03_00637L,2015-08-03,00637L,元大滬深300正2,twse,12.63,12.65,12.34,12.41,79158800,987913658,-0.37,,,8753,
2015-08-03_00638R,2015-08-03,00638R,元大滬深300反1,twse,20.81,21.17,20.81,21.02,5755000,121082900,0.31,,,433,
2015-08-03_00639,2015-08-03,00639,富邦深100,twse,11.90,11.90,11.64,11.64,2347000,27625310,-0.19,,,398,
2015-08-03_0080,2015-08-03,0080,恒中國,twse,421.00,430.00,415.00,415.00,6600,2754200,0.0,,,23,
2015-08-03_0081,2015-08-03,0081,恒香港,twse,900.05,900.05,900.00,900.00,538,482305,-10.0,,,5,
2015-08-03_008201,2015-08-03,008201,BP上證50,twse,89.80,89.80,87.45,88.10,28800,2541260,-1.6,,,71,
2015-08-03_01001T,2015-08-03,01001T,土銀富邦R1,twse,15.95,15.95,15.90,15.90,132000,2098850,0.0,,,21,
2015-08-03_01002T,2015-08-03,01002T,土銀國泰R1,twse,17.99,18.00,17.99,17.99,152000,2734530,0.0,,,21,
2015-08-03_01003T,2015-08-03,01003T,兆豐新光R1,twse,14.02,14.14,14.02,14.11,1651000,23292900,0.02,,,57,
2015-08-03_01004T,2015-08-03,01004T,土銀富邦R2,twse,13.05,13.20,13.05,13.15,20000,261650,0.05,,,6,
2015-08-03_01007T,2015-08-03,01007T,兆豐國泰R2,twse,15.57,15.57,15.56,15.57,213000,3315580,0.0,,,15,
2015-08-03_1101,2015-08-03,1101,台泥,twse,34.10,34.10,33.45,33.95,7717109,261286373,-0.25,,,3395,
2015-08-03_1102,2015-08-03,1102,亞泥,twse,34.60,35.10,34.10,34.95,3000998,103790930,0.3,,,1859,
2015-08-03_1103,2015-08-03,1103,嘉泥,twse,10.70,10.70,10.50,10.60,266920,2830507,-0.2,,,151,
2015-08-03_1104,2015-08-03,1104,環泥,twse,23.50,23.50,22.50,22.80,413302,9446401,-1.0,,,196,
2015-08-03_1108,2015-08-03,1108,幸福,twse,9.92,10.00,9.72,10.00,231000,2277710,0.0,,,101,
2015-08-03_1109,2015-08-03,1109,信大,twse,11.10,11.20,10.80,11.20,75114,828315,0.0,,,42,
2015-08-03_1110,2015-08-03,1110,東泥,twse,14.10,14.10,13.60,13.60,89000,1225550,-0.7,,,53,
2015-08-03_1201,2015-08-03,1201,味全,twse,21.40,21.50,21.05,21.05,782817,16666387,-0.45,,,421,
2015-08-03_1203,2015-08-03,1203,味王,twse,21.85,22.15,21.85,22.10,63005,1386160,0.2,,,47,
2015-08-03_1210,2015-08-03,1210,大成,twse,21.10,21.25,21.05,21.10,838179,17684021,0.0,,,429,
2015-08-03_1213,2015-08-03,1213,大飲,twse,18.70,18.70,18.20,18.55,57000,1048700,-0.15,,,32,
2015-08-03_1215,2015-08-03,1215,卜蜂,twse,25.30,25.40,25.00,25.00,414001,10405773,-0.3,,,249,
2015-08-03_1216,2015-08-03,1216,統一,twse,55.50,55.60,54.50,55.50,8820110,486368953,-0.1,,,3646,
2015-08-03_1217,2015-08-03,1217,愛之味,twse,7.66,7.68,7.51,7.60,664016,5035269,-0.07,,,246,
2015-08-03_1218,2015-08-03,1218,泰山,twse,11.90,11.90,11.65,11.65,251358,2941999,-0.15,,,109,
2015-08-03_1219,2015-08-03,1219,福壽,twse,15.20,15.20,14.85,15.00,269633,4041480,-0.1,,,54,
2015-08-03_1220,2015-08-03,1220,台榮,twse,9.90,10.00,9.80,9.90,20000,198110,0.0,,,8,
2015-08-03_1225,2015-08-03,1225,福懋油,twse,22.10,22.20,22.10,22.20,26536,587217,0.05,,,23,
2015-08-03_1227,2015-08-03,1227,佳格,twse,95.40,96.10,92.70,95.20,2237992,212017019,-0.2,,,1866,
2015-08-03_1229,2015-08-03,1229,聯華,twse,20.90,20.90,20.65,20.70,350957,7279703,-0.2,,,242,
2015-08-03_1231,2015-08-03,1231,聯華食,twse,31.60,31.60,31.05,31.10,102249,3193217,-0.5,,,85,
2015-08-03_1232,2015-08-03,1232,大統益,twse,71.60,72.00,70.60,70.70,88450,6285120,-0.9,,,69,
2015-08-03_1233,2015-08-03,1233,天仁,twse,41.00,41.95,40.80,40.90,19000,780050,0.0,,,16,
2015-08-03_1234,2015-08-03,1234,黑松,twse,32.90,32.90,32.15,32.40,96000,3116500,-0.5,,,80,
2015-08-03_1235,2015-08-03,1235,興泰,twse,18.80,18.85,18.55,18.80,41060,771478,0.0,,,25,
2015-08-03_1236,2015-08-03,1236,宏亞,twse,22.80,22.80,22.60,22.65,17106,387854,-0.15,,,23,
2015-08-03_1256,2015-08-03,1256,F-鮮活,tpex,150.00,150.00,145.00,145.00,15000,2192500,,,27165600,15,
2015-08-03_1258,2015-08-03,1258,F-其祥,tpex,43.75,44.00,40.00,41.05,300000,12551350,,,34000000,244,
2015-08-03_1259,2015-08-03,1259,安心,tpex,62.10,62.10,61.20,61.20,4000,246100,,,32389500,4,
