key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2017-03-03_0050,2017-03-03,0050,元大台灣50,twse,72.30,72.35,72.00,72.10,4410226,318135638,-0.45,,,1751,
2017-03-03_0051,2017-03-03,0051,元大中型100,twse,27.53,27.60,27.48,27.48,47000,1293500,-0.02,,,16,
2017-03-03_0052,2017-03-03,0052,富邦科技,twse,43.35,43.35,43.27,43.27,2000,86620,-0.12,,,2,
2017-03-03_0053,2017-03-03,0053,元大電子,twse,30.99,31.00,30.95,31.00,9000,278760,-0.07,,,7,
2017-03-03_0054,2017-03-03,0054,元大台商50,twse,22.50,22.53,22.44,22.53,29000,652020,-0.31,,,10,
2017-03-03_0055,2017-03-03,0055,元大MSCI金融,twse,14.81,14.85,14.79,14.83,57368,849576,0.02,,,20,
2017-03-03_0056,2017-03-03,0056,元大高股息,twse,24.48,24.50,24.45,24.47,703584,17223797,-0.03,,,354,
2017-03-03_0057,2017-03-03,0057,富邦摩台,twse,43.35,43.46,43.32,43.46,18000,780830,-0.12,,,4,
2017-03-03_0058,2017-03-03,0058,富邦發達,twse,42.29,42.29,42.03,42.05,3000,126370,-0.33,,,3,
2017-03-03_0059,2017-03-03,0059,富邦金融,twse,34.60,34.60,34.50,34.50,12001,414234,-0.06,,,4,
2017-03-03_0061,2017-03-03,0061,元大寶滬深,twse,15.77,15.83,15.74,15.76,2002055,31552390,-0.05,,,540,
2017-03-03_006201,2017-03-03,006201,元大富櫃50,tpex,11.78,11.80,11.78,11.78,34000,400660,0.00,,24946000,6,
2017-03-03_006203,2017-03-03,006203,元大MSCI台灣,twse,33.58,33.58,33.58,33.58,1000,33580,0.0,down,,1,
2017-03-03_006205,2017-03-03,006205,富邦上証,twse,27.36,27.36,27.19,27.25,2828215,77091871,-0.2,,,570,
2017-03-03_006206,2017-03-03,006206,元大上證50,twse,26.34,26.34,26.11,26.12,889190,23265552,-0.25,,,174,
2017-03-03_006207,2017-03-03,006207,復華滬深,twse,20.32,20.32,20.24,20.25,493000,9991820,-0.11,,,108,
2017-03-03_006208,2017-03-03,006208,富邦台50,twse,42.63,42.68,42.60,42.68,5023,214186,-0.12,,,5,
2017-03-03_00625K,2017-03-03,00625K,富邦上証+R,twse,6.00,6.00,6.00,6.00,80000,480000,-0.09,down,,2,
2017-03-03_00631L,2017-03-03,00631L,元大台灣50正2,twse,26.82,26.93,26.73,26.81,3050864,81823711,-0.29,,,785,
2017-03-03_00632R,2017-03-03,00632R,元大台灣50反1,twse,15.38,15.41,15.33,15.39,59348246,912421816,0.07,,,5525,
2017-03-03_00633L,2017-03-03,00633L,富邦上証正2,twse,33.65,33.70,33.47,33.52,28118000,944017870,-0.39,,,5330,
2017-03-03_00634R,2017-03-03,00634R,富邦上証反1,twse,8.94,9.04,8.94,9.03,2527000,22737620,0.12,,,481,
2017-03-03_00635U,2017-03-03,00635U,期元大S&P黃金,twse,19.69,19.69,19.61,19.63,1831001,35953609,-0.21,,,409,
2017-03-03_00636,2017-03-03,00636,國泰中國A50,twse,16.30,16.34,16.25,16.32,1136000,18526090,-0.07,,,176,
2017-03-03_00637L,2017-03-03,00637L,元大滬深300正2,twse,12.63,12.64,12.53,12.54,61320000,771341940,-0.18,,,6453,
2017-03-03_00638R,2017-03-03,00638R,元大滬深300反1,twse,17.66,17.80,17.66,17.80,151000,2683590,0.14,,,49,
2017-03-03_00639,2017-03-03,00639,富邦深100,twse,9.39,9.40,9.35,9.37,3377233,31667266,-0.04,,,492,
2017-03-03_00640L,2017-03-03,00640L,富邦日本正2,twse,18.88,18.88,18.64,18.64,1279000,24009400,-0.32,,,181,
2017-03-03_00641R,2017-03-03,00641R,富邦日本反1,twse,17.34,17.42,17.32,17.40,1148000,19931690,0.1,,,122,
2017-03-03_00642U,2017-03-03,00642U,期元大S&P石油,twse,18.75,18.78,18.71,18.75,4037965,75694250,-0.21,,,968,
2017-03-03_00643,2017-03-03,00643,群益深証中小,twse,13.61,13.73,13.59,13.68,1947000,26606640,0.02,,,284,
2017-03-03_00645,2017-03-03,00645,富邦日本,twse,19.98,19.98,19.84,19.88,47050,936107,-0.15,,,9,
2017-03-03_00646,2017-03-03,00646,元大S&P500,twse,21.93,22.06,21.91,22.05,1047000,23055380,0.05,,,169,
2017-03-03_00647L,2017-03-03,00647L,元大S&P500正2,twse,25.55,25.55,25.39,25.44,13000,331340,-0.36,,,11,
2017-03-03_00648R,2017-03-03,00648R,元大S&P500反1,twse,16.16,16.24,16.16,16.24,1770497,28682050,0.15,,,309,
2017-03-03_00649,2017-03-03,00649,FH香港,twse,17.38,17.38,17.24,17.27,126000,2176030,-0.16,,,6,
2017-03-03_00650L,2017-03-03,00650L,復華香港正2,twse,22.14,22.14,21.84,21.90,297000,6513980,-0.5,,,88,
2017-03-03_00651R,2017-03-03,00651R,復華香港反1,twse,11.27,11.35,11.27,11.33,198000,2242780,0.13,,,51,
2017-03-03_00652,2017-03-03,00652,富邦印度,twse,21.00,21.00,20.86,20.89,323000,6745570,-0.24,,,83,
2017-03-03_00653L,2017-03-03,00653L,富邦印度正2,twse,22.97,22.97,22.73,22.80,2599000,59287880,-0.58,,,459,
2017-03-03_00654R,2017-03-03,00654R,富邦印度反1,twse,17.55,17.63,17.55,17.62,179000,3151720,0.24,,,49,
2017-03-03_00655L,2017-03-03,00655L,國泰中國A50正2,twse,24.12,24.12,23.93,23.95,2015000,48368550,-0.43,,,489,
2017-03-03_00656R,2017-03-03,00656R,國泰中國A50反1,twse,16.93,16.96,16.92,16.96,318000,5389900,0.15,,,16,
2017-03-03_00657,2017-03-03,00657,國泰日經225,twse,23.45,23.45,23.29,23.30,53000,1237710,-0.19,,,6,
2017-03-03_00658L,2017-03-03,00658L,國泰日本正2,twse,27.48,27.48,27.09,27.09,103000,2805070,-0.45,,,11,
2017-03-03_00659R,2017-03-03,00659R,國泰日本反1,twse,15.61,15.68,15.58,15.68,252000,3941000,0.12,,,32,
2017-03-03_00660,2017-03-03,00660,元大歐洲50,twse,23.24,23.24,23.15,23.15,4000,92750,-0.13,,,4,
2017-03-03_00661,2017-03-03,00661,元大日經225,twse,24.37,24.37,24.37,24.37,1000,24370,-0.03,down,,1,
2017-03-03_00662,2017-03-03,00662,富邦NASDAQ,twse,22.78,22.89,22.77,22.84,258010,5894770,0.01,,,21,
2017-03-03_00663L,2017-03-03,00663L,國泰臺灣加權正2,twse,25.13,25.23,25.03,25.10,2028000,50911610,-0.24,,,127,
2017-03-03_00664R,2017-03-03,00664R,國泰臺灣加權反1,twse,17.40,17.43,17.36,17.41,4523000,78702420,0.07,,,424,
2017-03-03_00665L,2017-03-03,00665L,富邦恒生國企正2,twse,24.50,24.77,24.30,24.40,2360000,57650770,-0.75,,,425,
2017-03-03_00666R,2017-03-03,00666R,富邦恒生國企反1,twse,16.85,17.05,16.84,17.03,965000,16407640,0.31,,,99,
2017-03-03_00667,2017-03-03,00667,元大韓國,twse,19.70,19.70,19.63,19.66,22000,432070,-0.27,,,9,
2017-03-03_00668,2017-03-03,00668,國泰美國道瓊,twse,22.48,22.55,22.46,22.48,985000,22159560,-0.05,,,41,
2017-03-03_00669R,2017-03-03,00669R,國泰美國道瓊反1,twse,17.02,17.05,16.99,17.05,1168000,19868730,0.12,,,215,
2017-03-03_00670L,2017-03-03,00670L,富邦NASDAQ正2,twse,20.30,20.32,20.21,20.22,1263000,25615090,-0.27,,,76,
2017-03-03_00671R,2017-03-03,00671R,富邦NASDAQ反1,twse,19.60,19.67,19.59,19.64,2250000,44134060,0.12,,,125,
2017-03-03_00672L,2017-03-03,00672L,元大S&P原油正2,twse,18.55,18.62,18.50,18.55,32156500,596273525,-0.55,,,4836,
2017-03-03_00673R,2017-03-03,00673R,期元大S&P原油反1,twse,19.37,19.40,19.34,19.38,6265000,121333860,0.28,,,691,
2017-03-03_00674R,2017-03-03,00674R,期元大S&P黃金反1,twse,20.20,20.37,20.20,20.36,255000,5188920,0.27,,,48,
2017-03-03_00675L,2017-03-03,00675L,富邦臺灣加權正2,twse,10.91,10.96,10.88,10.88,8080000,88188360,-0.1,,,801,
2017-03-03_00676R,2017-03-03,00676R,富邦臺灣加權反1,twse,9.43,9.45,9.41,9.43,10715998,101091050,0.04,,,616,
2017-03-03_00677U,2017-03-03,00677U,期富邦VIX,twse,14.21,14.30,14.19,14.30,2863000,40737050,0.04,,,338,
2017-03-03_00678,2017-03-03,00678,群益那斯達克生技,twse,20.52,20.52,20.29,20.29,2995000,61259860,-0.13,,,326,
2017-03-03_00679B,2017-03-03,00679B,元大美債20年,tpex,37.97,38.16,37.97,38.12,1299000,49491390,0.15,,497192000,33,
