key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2017-05-03_0050,2017-05-03,0050,元大台灣50,twse,75.30,75.65,75.30,75.55,4711953,355729364,0.35,,,1708,
2017-05-03_0051,2017-05-03,0051,元大中型100,twse,28.00,28.00,27.86,27.86,8000,223720,0.01,,,7,
2017-05-03_0052,2017-05-03,0052,富邦科技,twse,44.83,45.20,44.83,44.83,5134,230529,0.0,,,6,
2017-05-03_0053,2017-05-03,0053,元大電子,twse,32.99,32.99,32.80,32.80,8000,262690,0.14,,,8,
2017-05-03_0054,2017-05-03,0054,元大台商50,twse,23.78,23.80,23.78,23.78,10000,237820,0.07,,,6,
2017-05-03_0055,2017-05-03,0055,元大MSCI金融,twse,15.00,15.00,14.96,14.99,77130,1156225,0.05,,,33,
2017-05-03_0056,2017-05-03,0056,元大高股息,twse,24.57,24.58,24.51,24.51,736690,18089467,-0.05,,,438,
2017-05-03_0057,2017-05-03,0057,富邦摩台,twse,45.02,45.07,45.02,45.07,4000,180210,0.09,,,4,
2017-05-03_0058,2017-05-03,0058,富邦發達,twse,43.81,43.83,43.58,43.83,3000,131220,0.19,,,3,
2017-05-03_0059,2017-05-03,0059,富邦金融,twse,35.10,35.35,35.10,35.20,4338,152782,0.1,,,6,
2017-05-03_0061,2017-05-03,0061,元大寶滬深,twse,15.00,15.01,14.98,14.99,1005300,15072900,0.0,,,265,
2017-05-03_006201,2017-05-03,006201,元大富櫃50,tpex,11.77,11.77,11.65,11.65,26000,304280,-0.03,,23946000,16,
2017-05-03_006203,2017-05-03,006203,元大MSCI台灣,twse,35.12,35.12,35.08,35.08,21000,737120,0.37,,,3,
2017-05-03_006205,2017-05-03,006205,富邦上証,twse,26.27,26.27,26.11,26.14,2288705,59877874,-0.14,,,666,
2017-05-03_006206,2017-05-03,006206,元大上證50,twse,25.22,25.22,25.14,25.15,723000,18206680,-0.06,,,111,
2017-05-03_006207,2017-05-03,006207,復華滬深,twse,19.67,19.67,19.57,19.59,1422000,27864840,-0.07,,,180,
