key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2018-11-22_0050,2018-11-22,0050,元大台灣50,twse,76.10,76.25,75.60,75.60,5934803,450631578,-0.4,,,2029,
2018-11-22_0051,2018-11-22,0051,元大中型100,twse,29.03,29.03,28.70,28.70,18500,534013,0.0,,,18,
2018-11-22_0052,2018-11-22,0052,富邦科技,twse,47.81,47.81,47.73,47.73,99000,4725350,0.32,,,5,
2018-11-22_0053,2018-11-22,0053,元大電子,twse,30.58,30.60,30.37,30.37,7000,213030,0.0,,,5,
2018-11-22_0054,2018-11-22,0054,元大台商50,twse,19.91,19.91,19.57,19.57,28000,551750,0.0,,,23,
2018-11-22_0055,2018-11-22,0055,元大MSCI金融,twse,17.31,17.31,17.15,17.15,1250001,21523617,0.0,,,157,
2018-11-22_0056,2018-11-22,0056,元大高股息,twse,24.14,24.17,23.95,23.98,4273221,102653302,-0.16,,,2403,
2018-11-22_0057,2018-11-22,0057,富邦摩台,twse,46.16,46.16,45.87,45.87,21000,963560,0.15,,,4,
2018-11-22_0058,2018-11-22,0058,富邦發達,twse,41.52,41.52,41.52,41.52,19000,788880,-0.12,down,,3,
2018-11-22_0059,2018-11-22,0059,富邦金融,twse,42.74,42.74,42.74,42.74,1000,42740,0.02,up,,1,
2018-11-22_0061,2018-11-22,0061,元大寶滬深,twse,15.38,15.39,15.22,15.22,646000,9872230,-0.05,,,160,
2018-11-22_006201,2018-11-22,006201,元大富櫃50,tpex,10.70,10.70,10.40,10.40,259000,2730260,,,22946000,82,
2018-11-22_006204,2018-11-22,006204,永豐臺灣加權,twse,48.60,48.60,48.60,48.60,1000,48600,0.26,up,,1,
2018-11-22_006205,2018-11-22,006205,富邦上証,twse,26.81,26.85,26.62,26.67,2453391,65481892,0.0,,,291,
2018-11-22_006206,2018-11-22,006206,元大上證50,twse,27.73,27.80,27.50,27.52,350023,9656421,-0.17,,,134,
2018-11-22_006207,2018-11-22,006207,復華滬深,twse,19.65,19.65,19.40,19.42,78000,1516540,-0.12,,,41,
2018-11-22_006208,2018-11-22,006208,富邦台50,twse,44.42,44.54,44.42,44.42,66758,2971207,0.02,,,26,
2018-11-22_00625K,2018-11-22,00625K,富邦上証+R,twse,6.00,6.00,6.00,6.00,50000,300000,0.0,down,,2,
2018-11-22_00631L,2018-11-22,00631L,元大台灣50正2,twse,31.94,32.00,31.57,31.59,3575000,113585540,-0.19,,,628,
2018-11-22_00632R,2018-11-22,00632R,元大台灣50反1,twse,13.28,13.35,13.26,13.34,23719496,315644484,0.02,,,1994,
2018-11-22_00633L,2018-11-22,00633L,富邦上証正2,twse,32.98,33.14,32.21,32.25,31383000,1020087787,-0.55,,,7468,
