key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2018-11-07_0050,2018-11-07,0050,元大台灣50,twse,78.20,78.55,78.05,78.40,6194750,485644361,0.4,,,2594,
2018-11-07_0051,2018-11-07,0051,元大中型100,twse,29.54,29.71,29.44,29.71,11000,325140,0.38,,,10,
2018-11-07_0052,2018-11-07,0052,富邦科技,twse,49.87,49.94,49.70,49.84,103000,5134030,1.34,,,15,
2018-11-07_0053,2018-11-07,0053,元大電子,twse,32.30,32.30,32.26,32.26,8000,258170,0.21,,,4,
2018-11-07_0054,2018-11-07,0054,元大台商50,twse,20.83,20.89,20.79,20.79,8000,166510,0.08,,,4,
2018-11-07_0055,2018-11-07,0055,元大MSCI金融,twse,17.58,17.65,17.55,17.61,87000,1529610,0.18,,,18,
2018-11-07_0056,2018-11-07,0056,元大高股息,twse,24.15,24.21,24.10,24.21,2472090,59786521,0.13,,,1246,
2018-11-07_0057,2018-11-07,0057,富邦摩台,twse,47.38,47.38,47.05,47.30,32000,1509650,0.28,,,9,
2018-11-07_0058,2018-11-07,0058,富邦發達,twse,42.32,42.39,42.24,42.37,26000,1100100,-0.03,,,9,
2018-11-07_0059,2018-11-07,0059,富邦金融,twse,42.28,42.28,42.26,42.26,9000,380420,0.15,,,4,
2018-11-07_0061,2018-11-07,0061,元大寶滬深,twse,15.37,15.55,15.37,15.44,574319,8878495,0.1,,,198,
2018-11-07_006201,2018-11-07,006201,元大富櫃50,tpex,10.41,10.51,10.34,10.48,121000,1262170,0.18,,22946000,47,
2018-11-07_006204,2018-11-07,006204,永豐臺灣加權,twse,48.76,49.18,48.76,49.18,4015,197020,0.36,,,5,
2018-11-07_006205,2018-11-07,006205,富邦上証,twse,27.02,27.23,26.92,27.05,2929997,79500252,0.2,,,387,
2018-11-07_006206,2018-11-07,006206,元大上證50,twse,28.10,28.40,28.05,28.16,968845,27345223,0.17,,,195,
2018-11-07_006207,2018-11-07,006207,復華滬深,twse,19.60,19.73,19.54,19.63,1398005,27446338,0.15,,,230,
