key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2018-12-21_0050,2018-12-21,0050,元大台灣50,twse,74.95,75.25,74.45,75.20,8481143,634702156,0.15,,,2776,
2018-12-21_0051,2018-12-21,0051,元大中型100,twse,28.53,28.64,28.17,28.18,32070,906809,-0.55,,,27,
2018-12-21_0052,2018-12-21,0052,富邦科技,twse,47.73,47.73,47.73,47.73,99300,4739670,-0.14,down,,9,
2018-12-21_0053,2018-12-21,0053,元大電子,twse,30.40,30.40,30.04,30.34,24000,723470,-0.26,,,12,
2018-12-21_0054,2018-12-21,0054,元大台商50,twse,19.61,19.61,19.50,19.50,2000,39110,-0.28,,,2,
2018-12-21_0055,2018-12-21,0055,元大MSCI金融,twse,16.50,16.52,16.40,16.42,12000,197470,-0.08,,,11,
2018-12-21_0056,2018-12-21,0056,元大高股息,twse,24.13,24.14,24.00,24.14,1965084,47296156,0.01,,,1111,
2018-12-21_0057,2018-12-21,0057,富邦摩台,twse,45.51,45.51,45.47,45.47,7000,318330,-0.34,,,3,
2018-12-21_0058,2018-12-21,0058,富邦發達,twse,41.16,41.16,40.98,40.98,21000,864180,-0.54,,,4,
2018-12-21_0059,2018-12-21,0059,富邦金融,twse,41.33,41.33,41.29,41.29,2000,82620,0.0,,,2,
2018-12-21_0061,2018-12-21,0061,元大寶滬深,twse,14.63,14.69,14.45,14.45,3921476,56772029,-0.18,,,604,
2018-12-21_006201,2018-12-21,006201,元大富櫃50,tpex,10.66,10.80,10.50,10.80,239000,2526290,0.10,,38946000,60,
2018-12-21_006203,2018-12-21,006203,元大MSCI台灣,twse,34.49,34.50,34.22,34.50,21000,720290,0.0,,,8,
2018-12-21_006204,2018-12-21,006204,永豐臺灣加權,twse,47.90,47.90,47.75,47.75,32000,1530610,0.0,,,4,
2018-12-21_006205,2018-12-21,006205,富邦上証,twse,25.51,25.60,25.25,25.32,3065433,77712099,-0.18,,,619,
2018-12-21_006206,2018-12-21,006206,元大上證50,twse,26.27,26.30,25.86,25.95,1561356,40613856,-0.27,,,415,
2018-12-21_006207,2018-12-21,006207,復華滬深,twse,18.57,18.60,18.32,18.35,347400,6397252,-0.18,,,123,
2018-12-21_006208,2018-12-21,006208,富邦台50,twse,41.42,41.70,41.40,41.70,46438,1926902,0.28,,,23,
2018-12-21_00625K,2018-12-21,00625K,富邦上証+R,twse,5.66,5.66,5.66,5.66,50000,283000,-0.07,down,,2,
2018-12-21_00631L,2018-12-21,00631L,元大台灣50正2,twse,31.01,31.33,30.72,31.32,5116000,158873420,0.09,,,1489,
2018-12-21_00632R,2018-12-21,00632R,元大台灣50反1,twse,13.42,13.48,13.34,13.34,152051961,2040524825,-0.05,,,10438,
2018-12-21_00633L,2018-12-21,00633L,富邦上証正2,twse,29.20,29.45,28.32,28.38,46296396,1326870905,-0.77,,,9327,
2018-12-21_00634R,2018-12-21,00634R,富邦上証反1,twse,8.30,8.32,8.18,8.31,1420000,11763780,0.1,,,250,
2018-12-21_00635U,2018-12-21,00635U,期元大S&P黃金,twse,18.82,18.85,18.79,18.80,1238036,23304697,0.17,,,402,
2018-12-21_00636,2018-12-21,00636,國泰中國A50,twse,16.76,16.83,16.48,16.48,11571353,191707586,-0.28,,,2391,
2018-12-21_00637L,2018-12-21,00637L,元大滬深300正2,twse,11.09,11.17,10.72,10.72,201354211,2190798432,-0.33,,,19125,
2018-12-21_00638R,2018-12-21,00638R,元大滬深300反1,twse,16.60,16.85,16.55,16.85,252000,4222730,0.22,,,100,
2018-12-21_00639,2018-12-21,00639,富邦深100,twse,7.80,7.81,7.71,7.73,2957206,22893171,-0.07,,,449,
2018-12-21_00640L,2018-12-21,00640L,富邦日本正2,twse,17.49,17.52,17.16,17.30,1511000,26175560,-0.56,,,411,
2018-12-21_00641R,2018-12-21,00641R,富邦日本反1,twse,16.47,16.65,16.42,16.57,1938000,32055160,0.28,,,355,
2018-12-21_00642U,2018-12-21,00642U,期元大S&P石油,twse,14.99,15.06,14.90,14.92,12086112,180935440,-0.24,,,3399,
2018-12-21_00643,2018-12-21,00643,群益深証中小,twse,9.79,9.85,9.71,9.75,1229000,12000430,-0.03,,,336,
2018-12-21_00645,2018-12-21,00645,富邦日本,twse,19.34,19.34,19.12,19.23,149300,2867911,-0.35,,,56,
2018-12-21_00646,2018-12-21,00646,元大S&P500,twse,23.08,23.14,23.04,23.06,549000,12669130,-0.24,,,207,
2018-12-21_00647L,2018-12-21,00647L,元大S&P500正2,twse,25.20,25.47,25.20,25.47,113368,2877848,0.24,,,51,
2018-12-21_00648R,2018-12-21,00648R,元大S&P500反1,twse,14.77,14.77,14.65,14.67,2601000,38187030,-0.01,,,359,
2018-12-21_00649,2018-12-21,00649,FH香港,twse,19.01,19.17,19.01,19.14,79000,1510410,0.1,,,18,
2018-12-21_00650L,2018-12-21,00650L,復華香港正2,twse,25.40,25.77,25.24,25.62,135000,3450470,0.09,,,24,
2018-12-21_00651R,2018-12-21,00651R,復華香港反1,twse,9.39,9.39,9.25,9.31,749000,6970410,0.01,,,123,
2018-12-21_00652,2018-12-21,00652,富邦印度,twse,22.87,22.95,22.70,22.70,60129,1375248,-0.02,,,30,
2018-12-21_00653L,2018-12-21,00653L,富邦印度正2,twse,28.40,28.55,27.87,27.95,345000,9793540,-0.3,,,88,
2018-12-21_00654R,2018-12-21,00654R,富邦印度反1,twse,14.54,14.71,14.54,14.70,340000,4972230,0.08,,,70,
2018-12-21_00655L,2018-12-21,00655L,國泰中國A50正2,twse,21.02,21.24,20.41,20.43,20403300,422029494,-0.57,,,3477,
2018-12-21_00656R,2018-12-21,00656R,國泰中國A50反1,twse,15.23,15.45,15.17,15.45,360000,5535600,0.22,,,62,
2018-12-21_00657,2018-12-21,00657,國泰日經225,twse,24.94,24.94,24.69,24.72,55000,1360390,-0.37,,,10,
2018-12-21_00658L,2018-12-21,00658L,國泰日本正2,twse,28.94,29.10,28.28,28.51,152000,4346180,-0.59,,,38,
2018-12-21_00659R,2018-12-21,00659R,國泰日本反1,twse,13.67,13.77,13.59,13.73,480000,6570600,0.14,,,101,
2018-12-21_00660,2018-12-21,00660,元大歐洲50,twse,21.53,21.53,21.53,21.53,1000,21530,-0.05,down,,1,
2018-12-21_00661,2018-12-21,00661,元大日經225,twse,25.73,25.73,25.73,25.73,1000,25730,0.0,down,,1,
2018-12-21_00662,2018-12-21,00662,富邦NASDAQ,twse,26.80,26.80,26.50,26.50,174545,4642778,-0.23,,,46,
2018-12-21_00663L,2018-12-21,00663L,國泰臺灣加權正2,twse,28.62,28.81,28.29,28.75,563000,16141370,0.05,,,110,
2018-12-21_00664R,2018-12-21,00664R,國泰臺灣加權反1,twse,15.19,15.26,15.13,15.13,5010000,76080450,-0.03,,,735,
2018-12-21_00665L,2018-12-21,00665L,富邦恒生國企正2,twse,23.41,23.50,22.97,23.35,358000,8305540,-0.06,,,86,
2018-12-21_00666R,2018-12-21,00666R,富邦恒生國企反1,twse,14.69,14.88,14.69,14.75,369000,5473290,0.1,,,33,
