key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2019-08-27_0050,2019-08-27,0050,元大台灣50,twse,80.15,80.20,79.75,79.85,2535864,202789305,0.2,,,1369,
2019-08-27_0051,2019-08-27,0051,元大中型100,twse,32.97,32.97,32.97,32.97,2300,76226,0.29,up,,6,
2019-08-27_0052,2019-08-27,0052,富邦科技,twse,55.40,55.60,55.40,55.40,105100,5828000,0.1,,,10,
2019-08-27_0053,2019-08-27,0053,元大電子,twse,35.58,35.58,35.45,35.45,6000,213030,0.13,,,3,
2019-08-27_0054,2019-08-27,0054,元大台商50,twse,22.49,22.49,22.29,22.29,5000,111860,0.03,,,4,
2019-08-27_0055,2019-08-27,0055,元大MSCI金融,twse,18.05,18.11,18.03,18.11,8000,144660,0.08,,,4,
2019-08-27_0056,2019-08-27,0056,元大高股息,twse,26.90,27.00,26.90,26.96,2146074,57885486,0.08,,,1239,
2019-08-27_0057,2019-08-27,0057,富邦摩台,twse,51.15,51.15,51.00,51.00,25000,1275600,0.1,,,7,
2019-08-27_0058,2019-08-27,0058,富邦發達,twse,45.04,45.05,44.90,44.90,23000,1033130,0.1,,,5,
2019-08-27_0059,2019-08-27,0059,富邦金融,twse,45.86,45.86,45.82,45.82,4027,184627,0.07,,,5,
2019-08-27_0061,2019-08-27,0061,元大寶滬深,twse,17.63,17.88,17.63,17.77,665054,11823643,0.24,,,173,
2019-08-27_006201,2019-08-27,006201,元大富櫃50,tpex,12.86,12.92,12.84,12.85,62000,798020,0.05,,29446000,25,
2019-08-27_006203,2019-08-27,006203,元大MSCI台灣,twse,37.62,37.62,37.62,37.62,1000,37620,0.25,up,,1,
2019-08-27_006204,2019-08-27,006204,永豐臺灣加權,twse,53.25,53.25,53.15,53.15,42000,2234400,0.05,,,4,
2019-08-27_006205,2019-08-27,006205,富邦上証,twse,30.60,31.01,30.60,30.85,2061688,63704893,0.28,,,577,
2019-08-27_006206,2019-08-27,006206,元大上證50,twse,32.30,32.54,32.20,32.30,522748,16925350,0.22,,,122,
2019-08-27_006207,2019-08-27,006207,復華滬深,twse,23.09,23.29,22.97,23.11,421129,9720941,0.17,,,142,
2019-08-27_006208,2019-08-27,006208,富邦台50,twse,45.53,45.55,45.31,45.36,357486,16232243,0.01,,,142,
2019-08-27_00625K,2019-08-27,00625K,富邦上証+R,twse,7.11,7.11,7.11,7.11,50000,355500,0.09,up,,2,
2019-08-27_00631L,2019-08-27,00631L,元大台灣50正2,twse,38.44,38.56,38.27,38.33,1536325,59044231,0.21,,,485,
2019-08-27_00632R,2019-08-27,00632R,元大台灣50反1,twse,11.74,11.80,11.74,11.78,28130300,330867326,-0.02,,,2205,
2019-08-27_00633L,2019-08-27,00633L,富邦上証正2,twse,46.37,47.49,46.36,47.11,21592080,1014574770,1.31,,,4918,
2019-08-27_00634R,2019-08-27,00634R,富邦上証反1,twse,6.17,6.17,6.09,6.12,2980000,18262550,-0.09,,,325,
2019-08-27_00635U,2019-08-27,00635U,期元大S&P黃金,twse,22.27,22.29,22.23,22.26,2456603,54678933,-0.25,,,666,
2019-08-27_00636,2019-08-27,00636,國泰中國A50,twse,21.34,21.57,21.34,21.43,1382974,29692219,0.2,,,359,
2019-08-27_00636K,2019-08-27,00636K,國泰中國A50+U,twse,6.82,6.82,6.82,6.82,100,682,0.06,up,,1,
