key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2018-12-17_0050,2018-12-17,0050,元大台灣50,twse,75.35,76.05,75.15,75.95,5652433,428269261,0.6,,,2331,
2018-12-17_0051,2018-12-17,0051,元大中型100,twse,28.90,29.08,28.90,29.00,15000,434920,-0.16,,,12,
2018-12-17_0052,2018-12-17,0052,富邦科技,twse,48.23,48.61,48.23,48.51,99006,4794012,0.51,,,11,
2018-12-17_0053,2018-12-17,0053,元大電子,twse,30.69,30.84,30.69,30.84,18000,553050,0.1,,,6,
2018-12-17_0054,2018-12-17,0054,元大台商50,twse,19.71,19.74,19.71,19.74,2000,39450,0.02,,,2,
2018-12-17_0055,2018-12-17,0055,元大MSCI金融,twse,16.77,16.77,16.62,16.66,56000,932360,-0.04,,,16,
2018-12-17_0056,2018-12-17,0056,元大高股息,twse,24.31,24.37,24.23,24.31,2841425,69006023,0.0,,,1567,
2018-12-17_0057,2018-12-17,0057,富邦摩台,twse,46.04,46.04,46.04,46.04,20000,920800,0.34,up,,3,
2018-12-17_0058,2018-12-17,0058,富邦發達,twse,41.49,41.70,41.49,41.65,21000,873200,0.41,,,6,
2018-12-17_0059,2018-12-17,0059,富邦金融,twse,41.73,41.73,41.69,41.69,11000,458630,-0.03,,,2,
2018-12-17_0061,2018-12-17,0061,元大寶滬深,twse,15.23,15.23,15.05,15.14,412700,6241852,-0.09,,,164,
2018-12-17_006201,2018-12-17,006201,元大富櫃50,tpex,11.00,11.17,11.00,11.11,82000,910720,0.06,,38946000,27,
2018-12-17_006203,2018-12-17,006203,元大MSCI台灣,twse,34.93,34.93,34.93,34.93,1000,34930,0.13,up,,1,
2018-12-17_006204,2018-12-17,006204,永豐臺灣加權,twse,48.58,48.58,48.57,48.58,5000,242880,0.0,,,4,
2018-12-17_006205,2018-12-17,006205,富邦上証,twse,26.54,26.54,26.33,26.53,2457201,65041428,-0.11,,,369,
2018-12-17_006206,2018-12-17,006206,元大上證50,twse,27.62,27.62,27.33,27.46,366034,10046122,-0.14,,,173,
2018-12-17_006207,2018-12-17,006207,復華滬深,twse,19.35,19.35,19.12,19.22,640779,12349117,-0.18,,,96,
2018-12-17_006208,2018-12-17,006208,富邦台50,twse,42.00,42.03,42.00,42.03,131667,5532051,0.03,,,18,
2018-12-17_00625K,2018-12-17,00625K,富邦上証+R,twse,5.91,5.91,5.91,5.91,50000,295500,-0.04,down,,2,
2018-12-17_00631L,2018-12-17,00631L,元大台灣50正2,twse,31.67,32.20,31.54,32.04,4237000,135273150,0.46,,,1184,
2018-12-17_00632R,2018-12-17,00632R,元大台灣50反1,twse,13.28,13.30,13.17,13.21,73856779,975970706,-0.09,,,7573,
2018-12-17_00633L,2018-12-17,00633L,富邦上証正2,twse,32.01,32.20,31.66,31.91,31366220,1000917560,-0.34,,,6329,
2018-12-17_00634R,2018-12-17,00634R,富邦上証反1,twse,7.90,7.94,7.88,7.88,290000,2289000,-0.01,,,64,
2018-12-17_00635U,2018-12-17,00635U,期元大S&P黃金,twse,18.50,18.52,18.49,18.50,151269,2798505,-0.05,,,90,
2018-12-17_00636,2018-12-17,00636,國泰中國A50,twse,17.61,17.62,17.43,17.53,3394568,59460145,-0.07,,,909,
2018-12-17_00636K,2018-12-17,00636K,國泰中國A50+U,twse,5.69,5.69,5.69,5.69,100,569,-0.04,down,,1,
2018-12-17_00637L,2018-12-17,00637L,元大滬深300正2,twse,12.16,12.22,12.01,12.11,163977306,1984655353,-0.12,,,13073,
2018-12-17_00638R,2018-12-17,00638R,元大滬深300反1,twse,15.90,16.01,15.90,15.95,185000,2953970,0.08,,,46,
2018-12-17_00639,2018-12-17,00639,富邦深100,twse,8.17,8.17,8.01,8.09,3444897,27796650,-0.08,,,446,
2018-12-17_00640L,2018-12-17,00640L,富邦日本正2,twse,19.76,19.86,19.64,19.76,443000,8782290,0.02,,,70,
2018-12-17_00641R,2018-12-17,00641R,富邦日本反1,twse,15.46,15.48,15.41,15.48,331000,5113650,0.03,,,46,
2018-12-17_00642U,2018-12-17,00642U,期元大S&P石油,twse,16.65,16.67,16.57,16.62,6443755,107143267,-0.27,,,1227,
2018-12-17_00643,2018-12-17,00643,群益深証中小,twse,10.40,10.40,10.13,10.21,956100,9768321,-0.22,,,268,
2018-12-17_00645,2018-12-17,00645,富邦日本,twse,20.60,20.66,20.59,20.59,99048,2044721,-0.01,,,13,
2018-12-17_00646,2018-12-17,00646,元大S&P500,twse,24.29,24.38,24.29,24.36,121050,2947775,-0.2,,,56,
2018-12-17_00647L,2018-12-17,00647L,元大S&P500正2,twse,28.34,28.34,28.06,28.18,34000,957530,-0.44,,,28,
2018-12-17_00648R,2018-12-17,00648R,元大S&P500反1,twse,13.99,14.02,13.97,14.00,1985000,27762700,0.08,,,218,
2018-12-17_00649,2018-12-17,00649,FH香港,twse,19.69,19.69,19.61,19.61,53000,1040270,0.05,,,10,
2018-12-17_00650L,2018-12-17,00650L,復華香港正2,twse,26.83,26.93,26.66,26.83,136000,3649480,0.02,,,22,
2018-12-17_00651R,2018-12-17,00651R,復華香港反1,twse,9.10,9.14,9.07,9.09,701000,6383140,-0.09,,,162,
2018-12-17_00652,2018-12-17,00652,富邦印度,twse,22.14,22.44,22.14,22.40,81706,1826601,0.26,,,16,
2018-12-17_00653L,2018-12-17,00653L,富邦印度正2,twse,27.94,28.36,27.94,28.31,308000,8670740,0.38,,,87,
2018-12-17_00654R,2018-12-17,00654R,富邦印度反1,twse,14.57,14.57,14.42,14.45,187000,2705730,-0.13,,,52,
2018-12-17_00655L,2018-12-17,00655L,國泰中國A50正2,twse,23.16,23.23,22.82,23.03,13536100,311763453,-0.22,,,2720,
2018-12-17_00656R,2018-12-17,00656R,國泰中國A50反1,twse,14.53,14.63,14.53,14.55,18000,262110,0.06,,,11,
2018-12-17_00657,2018-12-17,00657,國泰日經225,twse,26.43,26.50,26.37,26.50,74000,1959530,0.2,,,7,
2018-12-17_00657K,2018-12-17,00657K,國泰日經225+U,twse,8.58,8.58,8.58,8.58,100,858,-0.01,down,,1,
2018-12-17_00658L,2018-12-17,00658L,國泰日本正2,twse,32.67,32.90,32.67,32.76,173000,5670640,0.2,,,38,
2018-12-17_00659R,2018-12-17,00659R,國泰日本反1,twse,12.88,12.88,12.83,12.86,192000,2467550,-0.04,,,24,
2018-12-17_00660,2018-12-17,00660,元大歐洲50,twse,22.22,22.25,22.22,22.25,3000,66690,-0.03,,,3,
2018-12-17_00662,2018-12-17,00662,富邦NASDAQ,twse,27.97,28.03,27.95,27.96,202035,5655257,-0.27,,,25,
2018-12-17_00663L,2018-12-17,00663L,國泰臺灣加權正2,twse,29.26,29.70,29.13,29.53,223000,6556000,0.37,,,82,
2018-12-17_00664R,2018-12-17,00664R,國泰臺灣加權反1,twse,15.00,15.03,14.90,14.93,2146000,32111400,-0.09,,,335,
2018-12-17_00665L,2018-12-17,00665L,富邦恒生國企正2,twse,25.23,25.33,25.01,25.32,318000,8039130,0.02,,,30,
2018-12-17_00666R,2018-12-17,00666R,富邦恒生國企反1,twse,14.33,14.38,14.28,14.30,191000,2736170,-0.03,,,43,
2018-12-17_00667,2018-12-17,00667,元大韓國,twse,20.10,20.21,20.10,20.15,23000,463150,0.25,,,11,
2018-12-17_00668,2018-12-17,00668,國泰美國道瓊,twse,25.91,26.05,25.91,26.04,90000,2340860,-0.16,,,42,
2018-12-17_00668K,2018-12-17,00668K,國泰美國道瓊+U,twse,8.38,8.45,8.38,8.45,1600,13415,-0.09,,,4,
2018-12-17_00669R,2018-12-17,00669R,國泰美國道瓊反1,twse,13.90,13.90,13.84,13.87,2162000,29994840,0.07,,,187,
2018-12-17_00670L,2018-12-17,00670L,富邦NASDAQ正2,twse,27.33,27.53,27.33,27.52,489000,13414750,-0.49,,,103,
2018-12-17_00671R,2018-12-17,00671R,富邦NASDAQ反1,twse,14.95,14.99,14.90,14.91,1224000,18276420,0.1,,,165,
2018-12-17_00672L,2018-12-17,00672L,元大S&P原油正2,twse,14.78,14.81,14.62,14.72,55429300,816404350,-0.49,,,8945,
2018-12-17_00673R,2018-12-17,00673R,期元大S&P原油反1,twse,17.51,17.57,17.46,17.51,2230000,39035030,0.3,,,265,
2018-12-17_00674R,2018-12-17,00674R,期元大S&P黃金反1,twse,20.30,20.30,20.28,20.30,247000,5010270,0.07,,,10,
2018-12-17_00675L,2018-12-17,00675L,富邦臺灣加權正2,twse,12.66,12.85,12.64,12.78,584000,7438320,0.15,,,112,
2018-12-17_00676R,2018-12-17,00676R,富邦臺灣加權反1,twse,8.12,8.14,8.07,8.09,1249000,10095760,-0.05,,,240,
2018-12-17_00677U,2018-12-17,00677U,期富邦VIX,twse,7.70,7.72,7.64,7.65,36387170,279243788,-0.03,,,2939,
2018-12-17_00678,2018-12-17,00678,群益那斯達克生技,twse,21.03,21.09,20.89,21.02,358000,7537330,-0.16,,,31,
2018-12-17_00679B,2018-12-17,00679B,元大美債20年,tpex,37.53,37.61,37.53,37.61,480000,18046360,0.10,,944692000,96,
2018-12-17_00680L,2018-12-17,00680L,元大美債20正2,twse,18.53,18.53,18.47,18.47,7000,129640,-0.02,,,3,
2018-12-17_00682U,2018-12-17,00682U,期元大美元指數,twse,19.27,19.29,19.27,19.28,361000,6961280,0.05,,,110,
2018-12-17_00683L,2018-12-17,00683L,期元大美元指正2,twse,18.97,18.97,18.91,18.93,821000,15538490,0.1,,,213,
2018-12-17_00685L,2018-12-17,00685L,群益臺灣加權正2,twse,11.16,11.25,11.16,11.23,75000,839830,0.16,,,18,
