key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2025-06-05_0050,2025-06-05,0050,元大台灣50,twse,182.00,182.65,181.50,181.65,10845068,1974428124,0.35,,,20850,
2025-06-05_0051,2025-06-05,0051,元大中型100,twse,72.95,73.30,72.95,73.10,56431,4128733,0.15,,,234,
2025-06-05_0052,2025-06-05,0052,富邦科技,twse,176.40,176.60,175.75,176.30,604789,106597227,0.5,,,966,
2025-06-05_0053,2025-06-05,0053,元大電子,twse,96.25,97.05,96.15,96.85,13416,1293669,1.1,,,119,
2025-06-05_0055,2025-06-05,0055,元大MSCI金融,twse,28.30,28.42,28.17,28.19,968161,27376301,-0.15,,,595,
2025-06-05_0056,2025-06-05,0056,元大高股息,twse,34.19,34.22,34.00,34.01,28053977,956776892,-0.08,,,19186,
2025-06-05_0057,2025-06-05,0057,富邦摩台,twse,135.15,135.20,135.15,135.20,12131,1639200,0.75,,,68,
2025-06-05_0061,2025-06-05,0061,元大寶滬深,twse,17.83,17.83,17.78,17.80,98705,1755292,0.02,,,112,
2025-06-05_006201,2025-06-05,006201,元大富櫃50,tpex,19.50,19.50,19.38,19.50,12000,233550,0.08,,18446000,9,
2025-06-05_006203,2025-06-05,006203,元大MSCI台灣,twse,84.40,84.65,84.20,84.65,10602,892075,0.5,,,134,
2025-06-05_006204,2025-06-05,006204,永豐臺灣加權,twse,109.40,109.40,109.20,109.25,4390,479306,0.35,,,61,
2025-06-05_006205,2025-06-05,006205,富邦上証,twse,30.80,30.84,30.65,30.71,64434,1982049,-0.04,,,291,
2025-06-05_006206,2025-06-05,006206,元大上證50,twse,30.06,30.06,29.50,29.57,21087,623488,-0.14,,,183,
2025-06-05_006207,2025-06-05,006207,復華滬深,twse,23.32,23.32,23.18,23.20,457882,10625020,-0.07,,,430,
2025-06-05_006208,2025-06-05,006208,富邦台50,twse,106.95,107.40,106.70,106.95,6234215,667687868,0.4,,,10675,
2025-06-05_00631L,2025-06-05,00631L,元大台灣50正2,twse,196.85,198.25,195.50,196.00,4506583,886641300,0.3,,,4047,
2025-06-05_00632R,2025-06-05,00632R,元大台灣50反1,twse,22.97,23.06,22.89,23.03,41960067,964174504,-0.02,,,7042,
2025-06-05_00633L,2025-06-05,00633L,富邦上証正2,twse,37.16,37.17,36.71,36.95,2937595,108572020,-0.02,,,449,
2025-06-05_00634R,2025-06-05,00634R,富邦上証反1,twse,3.80,3.80,3.79,3.79,23000,87220,-0.02,,,8,
2025-06-05_00635U,2025-06-05,00635U,期元大S&P黃金,twse,37.13,37.19,36.99,36.99,2356764,87400620,0.1,,,937,
