key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2025-08-11_0050,2025-08-11,0050,元大台灣50,twse,52.35,53.10,52.05,52.85,74255676,3905732299,0.4,,,56445,
2025-08-11_0051,2025-08-11,0051,元大中型100,twse,80.50,80.75,80.05,80.65,76161,6130892,0.05,,,315,
2025-08-11_0052,2025-08-11,0052,富邦科技,twse,205.40,208.70,204.90,207.70,584152,120972932,1.85,,,1710,
2025-08-11_0053,2025-08-11,0053,元大電子,twse,113.05,114.60,112.50,114.60,22668,2577737,0.75,,,131,
2025-08-11_0055,2025-08-11,0055,元大MSCI金融,twse,29.81,29.95,29.80,29.82,219121,6546557,0.01,,,280,
2025-08-11_0056,2025-08-11,0056,元大高股息,twse,35.20,35.25,35.00,35.23,27823591,978919961,-0.01,,,22275,
2025-08-11_0057,2025-08-11,0057,富邦摩台,twse,155.60,157.30,155.60,157.00,63913,9987029,1.3,,,49,
2025-08-11_0061,2025-08-11,0061,元大寶滬深,twse,19.15,19.15,19.04,19.12,161628,3090639,0.07,,,113,
2025-08-11_006201,2025-08-11,006201,元大富櫃50,tpex,21.31,21.40,21.22,21.38,71000,1512290,0.10,,18946000,38,
2025-08-11_006203,2025-08-11,006203,元大MSCI台灣,twse,95.55,96.85,95.55,96.70,16235,1565760,0.1,,,47,
2025-08-11_006204,2025-08-11,006204,永豐臺灣加權,twse,122.60,124.25,122.60,124.25,32532,4003933,1.1,,,38,
2025-08-11_006205,2025-08-11,006205,富邦上証,twse,33.00,33.07,32.92,33.01,349207,11526718,0.02,,,233,
2025-08-11_006206,2025-08-11,006206,元大上證50,twse,31.23,31.36,31.20,31.26,74424,2325484,0.01,,,129,
2025-08-11_006207,2025-08-11,006207,復華滬深,twse,25.02,25.14,25.02,25.09,47046,1181511,0.11,,,25,
2025-08-11_006208,2025-08-11,006208,富邦台50,twse,122.30,124.30,122.00,123.75,10060277,1242320096,0.8,,,15096,
2025-08-11_00631L,2025-08-11,00631L,元大台灣50正2,twse,250.85,258.00,249.85,256.75,4782418,1218586583,4.05,,,4862,
2025-08-11_00632R,2025-08-11,00632R,元大台灣50反1,twse,20.16,20.21,19.89,19.94,48234267,965376784,-0.16,,,8461,
2025-08-11_00633L,2025-08-11,00633L,富邦上証正2,twse,40.90,41.00,40.52,40.86,7883082,321609610,0.06,,,548,
2025-08-11_00634R,2025-08-11,00634R,富邦上証反1,twse,3.57,3.57,3.56,3.57,58014,206720,0.0,,,15,
2025-08-11_00635U,2025-08-11,00635U,期元大S&P黃金,twse,36.95,36.95,36.80,36.87,3393397,125061891,-0.56,,,1365,
2025-08-11_00636,2025-08-11,00636,國泰中國A50,twse,22.64,22.77,22.57,22.73,2637401,59883599,0.09,,,476,
2025-08-11_00636K,2025-08-11,00636K,國泰中國A50+U,twse,7.63,7.63,7.63,7.63,200,1526,-0.01,down,,2,
2025-08-11_00637L,2025-08-11,00637L,元大滬深300正2,twse,16.35,16.43,16.24,16.34,26649043,435641373,0.03,,,2884,
2025-08-11_00638R,2025-08-11,00638R,元大滬深300反1,twse,7.44,7.47,7.43,7.45,37006,275695,0.02,,,20,
2025-08-11_00639,2025-08-11,00639,富邦深100,twse,11.52,11.72,11.52,11.69,773690,9012256,0.1,,,251,
2025-08-11_00640L,2025-08-11,00640L,富邦日本正2,twse,62.00,62.25,61.75,62.00,517176,32076172,1.1,,,219,
2025-08-11_00641R,2025-08-11,00641R,富邦日本反1,twse,5.22,5.22,5.19,5.20,2022188,10516056,-0.05,,,147,
2025-08-11_00642U,2025-08-11,00642U,期元大S&P石油,twse,15.97,16.03,15.96,16.01,4767840,76253237,-0.06,,,1256,
2025-08-11_00643,2025-08-11,00643,群益深証中小,twse,13.19,13.44,13.18,13.38,2672963,35746897,0.18,,,213,
2025-08-11_00645,2025-08-11,00645,富邦日本,twse,42.20,42.34,42.20,42.24,537011,22712164,0.39,,,399,
2025-08-11_00646,2025-08-11,00646,元大S&P500,twse,59.80,60.00,59.80,59.85,1951464,116859847,0.4,,,2117,
2025-08-11_00647L,2025-08-11,00647L,元大S&P500正2,twse,101.55,102.00,101.55,101.60,254178,25878443,1.55,,,217,
2025-08-11_00648R,2025-08-11,00648R,元大S&P500反1,twse,4.60,4.60,4.58,4.59,704452,3234170,-0.04,,,91,
2025-08-11_00650L,2025-08-11,00650L,復華香港正2,twse,16.08,16.15,15.91,16.02,5750211,92183672,0.06,,,836,
2025-08-11_00651R,2025-08-11,00651R,復華香港反1,twse,5.55,5.58,5.53,5.55,561076,3110147,-0.01,,,33,
2025-08-11_00652,2025-08-11,00652,富邦印度,twse,34.91,34.91,34.81,34.88,300981,10491581,0.06,,,386,
2025-08-11_00653L,2025-08-11,00653L,富邦印度正2,twse,53.45,53.65,53.10,53.65,135322,7207994,0.15,,,121,
2025-08-11_00654R,2025-08-11,00654R,富邦印度反1,twse,6.53,6.53,6.48,6.50,475044,3093268,-0.01,,,33,
2025-08-11_00655L,2025-08-11,00655L,國泰中國A50正2,twse,28.31,28.47,28.13,28.37,878866,24889783,0.06,,,206,
2025-08-11_00656R,2025-08-11,00656R,國泰中國A50反1,twse,6.61,6.62,6.58,6.59,221008,1460363,-0.02,,,14,
2025-08-11_00657,2025-08-11,00657,國泰日經225,twse,49.58,49.72,49.58,49.60,150519,7475457,0.61,,,132,
2025-08-11_00657K,2025-08-11,00657K,國泰日經225+U,twse,16.48,16.48,16.48,16.48,200,3296,-0.02,down,,2,
2025-08-11_00660,2025-08-11,00660,元大歐洲50,twse,38.91,39.12,38.91,39.05,46750,1824701,0.14,,,124,
2025-08-11_00661,2025-08-11,00661,元大日經225,twse,54.10,54.30,54.10,54.20,244917,13274467,0.65,,,261,
2025-08-11_00662,2025-08-11,00662,富邦NASDAQ,twse,90.90,91.00,90.80,90.90,2335090,212320634,0.9,,,2328,
2025-08-11_00663L,2025-08-11,00663L,國泰臺灣加權正2,twse,32.81,33.75,32.69,33.58,6270676,209032157,0.52,,,2155,
2025-08-11_00664R,2025-08-11,00664R,國泰臺灣加權反1,twse,3.25,3.27,3.21,3.23,12600772,40745924,-0.02,,,864,
2025-08-11_00665L,2025-08-11,00665L,富邦恒生國企正2,twse,10.62,10.67,10.49,10.55,20746745,219191943,-0.03,,,2119,
2025-08-11_00666R,2025-08-11,00666R,富邦恒生國企反1,twse,9.00,9.02,8.97,8.97,88006,791384,0.0,,,12,
2025-08-11_00668,2025-08-11,00668,國泰美國道瓊,twse,48.20,48.32,48.20,48.20,41651,2009790,0.31,,,113,
2025-08-11_00668K,2025-08-11,00668K,國泰美國道瓊+U,twse,16.11,16.11,16.11,16.11,200,3222,0.07,up,,2,
2025-08-11_00669R,2025-08-11,00669R,國泰美國道瓊反1,twse,6.06,6.06,6.05,6.06,1084594,6563848,-0.02,,,85,
2025-08-11_00670L,2025-08-11,00670L,富邦NASDAQ正2,twse,147.10,147.60,147.10,147.30,708434,104385701,2.65,,,1269,
