key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2022-09-01_0050,2022-09-01,0050,元大台灣50,twse,115.50,115.60,114.75,115.15,23181870,2670144230,-2.45,,,41161,
2022-09-01_0051,2022-09-01,0051,元大中型100,twse,54.80,54.80,54.30,54.65,29428,1605964,-0.75,,,203,
2022-09-01_0052,2022-09-01,0052,富邦科技,twse,98.00,98.05,97.20,97.50,411157,40186213,-2.35,,,770,
2022-09-01_0053,2022-09-01,0053,元大電子,twse,56.25,56.35,56.10,56.35,8009,450566,-1.05,,,8,
2022-09-01_0055,2022-09-01,0055,元大MSCI金融,twse,23.30,23.30,23.03,23.14,179531,4148405,-0.26,,,289,
2022-09-01_0056,2022-09-01,0056,元大高股息,twse,28.49,28.51,28.32,28.44,33955732,964504189,-0.35,,,18898,
2022-09-01_0057,2022-09-01,0057,富邦摩台,twse,82.55,82.55,82.45,82.45,4020,331546,-0.7,,,3,
2022-09-01_0061,2022-09-01,0061,元大寶滬深,twse,19.34,19.37,19.24,19.25,135474,2611078,-0.12,,,982,
2022-09-01_006201,2022-09-01,006201,元大富櫃50,tpex,17.85,17.85,17.40,17.52,54000,952130,-0.43,,18446000,38,
2022-09-01_006203,2022-09-01,006203,元大MSCI台灣,twse,56.30,56.35,56.30,56.35,3001,169007,-0.7,,,4,
2022-09-01_006204,2022-09-01,006204,永豐臺灣加權,twse,76.70,76.70,76.45,76.45,24361,1862408,-1.45,,,964,
2022-09-01_006205,2022-09-01,006205,富邦上証,twse,32.48,32.48,32.08,32.29,582070,18766252,-0.17,,,149,
2022-09-01_006206,2022-09-01,006206,元大上證50,twse,30.90,31.15,30.90,31.10,89129,2766999,0.0,,,27,
2022-09-01_006207,2022-09-01,006207,復華滬深,twse,25.38,25.50,25.28,25.49,148260,3765930,-0.09,,,18,
2022-09-01_006208,2022-09-01,006208,富邦台50,twse,66.55,66.60,66.15,66.30,7517510,498854392,-1.4,,,15705,
2022-09-01_00631L,2022-09-01,00631L,元大台灣50正2,twse,101.90,102.25,100.60,101.00,10359518,1050826169,-4.65,,,4313,
2022-09-01_00632R,2022-09-01,00632R,元大台灣50反1,twse,5.82,5.86,5.81,5.84,257794048,1503976181,0.12,,,9775,
2022-09-01_00633L,2022-09-01,00633L,富邦上証正2,twse,42.68,42.86,42.33,42.54,6332218,269375052,-0.94,,,1313,
2022-09-01_00634R,2022-09-01,00634R,富邦上証反1,twse,4.42,4.44,4.39,4.40,316000,1391190,0.03,,,35,
2022-09-01_00635U,2022-09-01,00635U,期元大S&P黃金,twse,22.40,22.41,22.36,22.39,640296,14333120,-0.26,,,315,
2022-09-01_00636,2022-09-01,00636,國泰中國A50,twse,22.08,22.15,22.05,22.11,339081,7492106,-0.19,,,227,
2022-09-01_00636K,2022-09-01,00636K,國泰中國A50+U,twse,7.24,7.24,7.24,7.24,200,1448,-0.02,down,,2,
2022-09-01_00637L,2022-09-01,00637L,元大滬深300正2,twse,16.86,16.92,16.71,16.79,48240975,809900000,-0.34,,,5990,
2022-09-01_00638R,2022-09-01,00638R,元大滬深300反1,twse,9.42,9.46,9.41,9.45,581000,5480850,0.11,,,57,
2022-09-01_00639,2022-09-01,00639,富邦深100,twse,13.56,13.62,13.47,13.51,413598,5607629,-0.05,,,242,
2022-09-01_00640L,2022-09-01,00640L,富邦日本正2,twse,27.91,28.01,27.86,27.87,403000,11246960,-0.72,,,62,
2022-09-01_00641R,2022-09-01,00641R,富邦日本反1,twse,9.91,9.93,9.91,9.92,533000,5285140,0.12,,,97,
2022-09-01_00642U,2022-09-01,00642U,期元大S&P石油,twse,18.60,18.71,18.58,18.62,8004433,149241615,-0.71,,,1722,
2022-09-01_00643,2022-09-01,00643,群益深証中小,twse,16.19,16.19,15.96,16.06,482894,7773389,-0.2,,,75,
2022-09-01_00645,2022-09-01,00645,富邦日本,twse,25.64,25.69,25.60,25.62,108591,2782598,-0.37,,,38,
2022-09-01_00646,2022-09-01,00646,元大S&P500,twse,37.00,37.09,37.00,37.05,2058447,76243218,-0.66,,,1224,
2022-09-01_00647L,2022-09-01,00647L,元大S&P500正2,twse,53.85,54.10,53.70,54.10,724850,39060738,-2.15,,,223,
2022-09-01_00648R,2022-09-01,00648R,元大S&P500反1,twse,7.49,7.51,7.48,7.50,3047603,22845339,0.16,,,348,
2022-09-01_00650L,2022-09-01,00650L,復華香港正2,twse,14.63,14.66,14.31,14.42,5140470,74441398,-0.57,,,1015,
2022-09-01_00651R,2022-09-01,00651R,復華香港反1,twse,8.86,8.90,8.82,8.89,165000,1463330,0.19,,,49,
2022-09-01_00652,2022-09-01,00652,富邦印度,twse,29.28,29.68,29.25,29.68,109865,3237891,0.21,,,976,
2022-09-01_00653L,2022-09-01,00653L,富邦印度正2,twse,43.37,44.53,43.19,44.29,301200,13262338,0.54,,,79,
2022-09-01_00654R,2022-09-01,00654R,富邦印度反1,twse,8.23,8.28,8.22,8.25,816000,6732220,0.06,,,136,
2022-09-01_00655L,2022-09-01,00655L,國泰中國A50正2,twse,30.53,30.57,30.21,30.40,2392985,72628577,-0.67,,,564,
2022-09-01_00656R,2022-09-01,00656R,國泰中國A50反1,twse,8.39,8.40,8.36,8.38,358000,2996630,0.11,,,24,
2022-09-01_00657,2022-09-01,00657,國泰日經225,twse,32.14,32.14,32.04,32.04,23970,767520,-0.57,,,965,
2022-09-01_00657K,2022-09-01,00657K,國泰日經225+U,twse,10.50,10.50,10.50,10.50,200,2100,-0.22,down,,2,
2022-09-01_00660,2022-09-01,00660,元大歐洲50,twse,25.52,25.52,25.52,25.52,1962,48992,-0.61,down,,945,
2022-09-01_00661,2022-09-01,00661,元大日經225,twse,34.65,34.72,34.65,34.72,4049,140390,0.0,,,5,
2022-09-01_00662,2022-09-01,00662,富邦NASDAQ,twse,47.66,47.86,47.66,47.77,903090,43149213,-1.0,,,756,
2022-09-01_00663L,2022-09-01,00663L,國泰臺灣加權正2,twse,93.30,93.30,91.90,92.60,32000,2958400,-4.05,,,20,
2022-09-01_00664R,2022-09-01,00664R,國泰臺灣加權反1,twse,6.59,6.63,6.57,6.61,9592925,63344501,0.13,,,703,
2022-09-01_00665L,2022-09-01,00665L,富邦恒生國企正2,twse,9.60,9.71,9.41,9.53,6997090,66835355,-0.35,,,809,
2022-09-01_00666R,2022-09-01,00666R,富邦恒生國企反1,twse,15.36,15.46,15.25,15.39,180000,2760300,0.31,,,15,
2022-09-01_00668,2022-09-01,00668,國泰美國道瓊,twse,34.72,34.80,34.72,34.80,76879,2671749,-0.45,,,992,
