key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2024-10-16_0050,2024-10-16,0050,元大台灣50,twse,192.45,195.30,191.65,193.00,18604770,3594464975,-3.4,,,22549,
2024-10-16_0051,2024-10-16,0051,元大中型100,twse,81.00,81.30,80.80,80.80,115782,9375296,-0.6,,,353,
2024-10-16_0052,2024-10-16,0052,富邦科技,twse,189.90,193.70,189.45,191.10,1391669,266184740,-3.05,,,1974,
2024-10-16_0053,2024-10-16,0053,元大電子,twse,103.50,104.35,103.00,103.40,14367,1490188,-1.9,,,110,
2024-10-16_0055,2024-10-16,0055,元大MSCI金融,twse,29.50,29.50,29.36,29.38,153000,4504681,-0.2,,,345,
2024-10-16_0056,2024-10-16,0056,元大高股息,twse,38.86,39.04,38.70,39.02,102173261,3973836071,-0.08,,,47527,
2024-10-16_0057,2024-10-16,0057,富邦摩台,twse,141.60,143.70,141.60,142.25,28238,4025263,-2.2,,,124,
2024-10-16_0061,2024-10-16,0061,元大寶滬深,twse,19.81,19.82,19.50,19.67,3064571,60237507,-0.37,,,1197,
2024-10-16_006201,2024-10-16,006201,元大富櫃50,tpex,24.66,24.70,24.62,24.62,30000,739580,-0.11,,15946000,20,
2024-10-16_006203,2024-10-16,006203,元大MSCI台灣,twse,91.35,91.55,90.55,90.70,11046,1007525,-1.7,,,113,
2024-10-16_006204,2024-10-16,006204,永豐臺灣加權,twse,115.55,116.25,115.55,116.25,6479,749857,-0.75,,,130,
2024-10-16_006205,2024-10-16,006205,富邦上証,twse,33.02,33.30,32.50,32.86,5531877,182245343,-0.7,,,1907,
2024-10-16_006206,2024-10-16,006206,元大上證50,twse,31.75,32.11,31.44,31.78,1547561,49160079,-0.54,,,897,
2024-10-16_006207,2024-10-16,006207,復華滬深,twse,25.14,25.14,24.47,24.80,2326475,57384099,-0.58,,,489,
2024-10-16_006208,2024-10-16,006208,富邦台50,twse,112.90,114.55,112.30,113.15,17500283,1980691775,-1.8,,,24104,
2024-10-16_00631L,2024-10-16,00631L,元大台灣50正2,twse,241.45,247.05,240.30,243.50,7095623,1723292351,-5.9,,,8499,
2024-10-16_00632R,2024-10-16,00632R,元大台灣50反1,twse,3.30,3.31,3.26,3.28,189803293,623627040,0.04,,,5138,
2024-10-16_00633L,2024-10-16,00633L,富邦上証正2,twse,40.30,41.36,40.00,40.52,22454934,910112800,-1.57,,,5070,
2024-10-16_00634R,2024-10-16,00634R,富邦上証反1,twse,4.05,4.08,4.02,4.07,2295878,9306035,0.1,,,292,
2024-10-16_00635U,2024-10-16,00635U,期元大S&P黃金,twse,30.72,30.86,30.72,30.85,494856,15244068,0.33,,,314,
2024-10-16_00636,2024-10-16,00636,國泰中國A50,twse,23.30,23.49,23.08,23.11,9953123,231191208,-0.61,,,4197,
2024-10-16_00636K,2024-10-16,00636K,國泰中國A50+U,twse,7.23,7.23,7.23,7.23,200,1446,-0.18,down,,2,
2024-10-16_00637L,2024-10-16,00637L,元大滬深300正2,twse,16.15,16.60,16.06,16.30,203028339,3302811098,-0.63,,,26398,
2024-10-16_00638R,2024-10-16,00638R,元大滬深300反1,twse,8.55,8.55,8.42,8.49,2936880,24919574,0.17,,,348,
2024-10-16_00639,2024-10-16,00639,富邦深100,twse,11.94,12.05,11.80,11.90,14093529,168279923,-0.36,,,4162,
2024-10-16_00640L,2024-10-16,00640L,富邦日本正2,twse,52.35,52.35,51.55,51.70,746570,38728638,-1.55,,,458,
2024-10-16_00641R,2024-10-16,00641R,富邦日本反1,twse,6.16,6.21,6.16,6.20,734366,4543865,0.09,,,128,
2024-10-16_00642U,2024-10-16,00642U,期元大S&P石油,twse,16.55,16.57,16.52,16.55,5538909,91661041,-0.04,,,937,
2024-10-16_00643,2024-10-16,00643,群益深証中小,twse,12.73,12.82,12.49,12.71,7308207,92670234,-0.19,,,2038,
2024-10-16_00645,2024-10-16,00645,富邦日本,twse,37.23,37.24,37.00,37.05,546281,20262338,-0.51,,,417,
2024-10-16_00646,2024-10-16,00646,元大S&P500,twse,58.65,58.65,58.50,58.55,1574652,92257535,-0.45,,,1760,
2024-10-16_00647L,2024-10-16,00647L,元大S&P500正2,twse,97.05,97.30,97.00,97.15,138688,13471304,-1.55,,,114,
2024-10-16_00648R,2024-10-16,00648R,元大S&P500反1,twse,5.23,5.24,5.23,5.23,898040,4698228,0.04,,,59,
2024-10-16_00650L,2024-10-16,00650L,復華香港正2,twse,12.54,13.02,12.41,12.90,32740857,416366324,-0.2,,,4173,
2024-10-16_00651R,2024-10-16,00651R,復華香港反1,twse,7.41,7.50,7.31,7.34,3673414,27103083,0.07,,,266,
2024-10-16_00652,2024-10-16,00652,富邦印度,twse,39.85,39.99,39.76,39.85,332649,13256755,-0.05,,,414,
2024-10-16_00653L,2024-10-16,00653L,富邦印度正2,twse,65.90,66.20,65.55,65.85,249970,16441789,-0.5,,,138,
2024-10-16_00654R,2024-10-16,00654R,富邦印度反1,twse,6.25,6.25,6.21,6.24,165235,1028938,0.01,,,25,
2024-10-16_00655L,2024-10-16,00655L,國泰中國A50正2,twse,27.44,28.17,27.23,27.63,15741753,433815684,-1.07,,,2495,
2024-10-16_00656R,2024-10-16,00656R,國泰中國A50反1,twse,7.58,7.61,7.48,7.56,2018563,15241591,0.15,,,264,
2024-10-16_00657,2024-10-16,00657,國泰日經225,twse,46.14,46.14,45.91,45.99,230318,10607992,-1.06,,,76,
2024-10-16_00657K,2024-10-16,00657K,國泰日經225+U,twse,14.34,14.34,14.34,14.34,200,2868,-0.38,down,,2,
2024-10-16_00660,2024-10-16,00660,元大歐洲50,twse,35.69,35.69,35.64,35.64,7891,281484,-0.89,,,105,
2024-10-16_00661,2024-10-16,00661,元大日經225,twse,50.30,50.30,50.00,50.15,261955,13143524,-1.1,,,271,
2024-10-16_00662,2024-10-16,00662,富邦NASDAQ,twse,83.80,83.85,83.65,83.75,2142580,179508509,-1.05,,,1696,
2024-10-16_00663L,2024-10-16,00663L,國泰臺灣加權正2,twse,220.25,225.55,219.90,221.85,15189,3368854,-5.95,,,21,
2024-10-16_00664R,2024-10-16,00664R,國泰臺灣加權反1,twse,3.73,3.74,3.68,3.71,7643176,28378082,0.05,,,450,
2024-10-16_00665L,2024-10-16,00665L,富邦恒生國企正2,twse,8.39,8.77,8.35,8.69,84773057,726536915,-0.17,,,7777,
2024-10-16_00666R,2024-10-16,00666R,富邦恒生國企反1,twse,12.38,12.39,12.06,12.15,358105,4381454,0.13,,,86,
2024-10-16_00668,2024-10-16,00668,國泰美國道瓊,twse,50.00,50.05,49.90,49.90,23646,1181520,-0.45,,,94,
2024-10-16_00668K,2024-10-16,00668K,國泰美國道瓊+U,twse,15.53,15.53,15.53,15.53,200,3106,-0.11,down,,2,
2024-10-16_00669R,2024-10-16,00669R,國泰美國道瓊反1,twse,6.59,6.61,6.59,6.60,1681200,11101728,0.05,,,125,
2024-10-16_00670L,2024-10-16,00670L,富邦NASDAQ正2,twse,126.25,126.75,126.05,126.55,965015,122003693,-3.05,,,764,
