key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2015-10-22_006201,2015-10-22,006201,寶富櫃,tpex,11.04,11.06,11.02,11.02,87000,960600,0.01,,28946000,28,
2015-10-22_1256,2015-10-22,1256,F-鮮活,tpex,159.00,159.00,155.50,155.50,26000,4093000,,,27165600,26,
2015-10-22_1258,2015-10-22,1258,F-其祥,tpex,42.80,43.00,42.50,43.00,107000,4586450,0.05,,34000000,74,
2015-10-22_1259,2015-10-22,1259,安心,tpex,59.50,59.60,59.50,59.50,10000,595300,0.00,,32389500,8,
2015-10-22_1264,2015-10-22,1264,德麥,tpex,189.00,192.00,188.50,192.00,18000,3430500,4.00,,30632700,18,
2015-10-22_1333,2015-10-22,1333,恩得利,tpex,5.27,5.27,5.11,5.23,74000,384000,0.06,,102525625,26,
2015-10-22_1336,2015-10-22,1336,台翰,tpex,8.63,8.67,8.45,8.55,131000,1117790,,,62753230,69,
2015-10-22_1565,2015-10-22,1565,精華,tpex,495.00,505.00,494.50,496.00,324000,161621500,1.00,,50416516,303,
2015-10-22_1566,2015-10-22,1566,捷邦,tpex,20.90,20.90,20.45,20.60,268000,5519850,0.20,,66867028,133,
2015-10-22_1569,2015-10-22,1569,濱川,tpex,11.65,12.40,11.55,11.70,672000,8085250,0.15,,93784745,309,
2015-10-22_1570,2015-10-22,1570,力肯,tpex,17.10,17.35,17.05,17.10,247000,4234050,0.00,,51500839,140,
2015-10-22_1580,2015-10-22,1580,新麥,tpex,116.50,117.50,116.00,117.00,50000,5827500,1.50,,48531634,46,
2015-10-22_1584,2015-10-22,1584,精剛,tpex,13.35,13.45,13.30,13.35,252000,3366000,,,103470533,112,
2015-10-22_1586,2015-10-22,1586,和勤,tpex,22.20,22.50,22.00,22.45,111000,2473750,0.20,,46643273,49,
2015-10-22_1591,2015-10-22,1591,F-駿吉,tpex,26.75,26.75,26.75,26.75,1000,26750,1.20,up,30149825,1,
2015-10-22_1593,2015-10-22,1593,祺驊,tpex,37.70,38.05,37.70,38.00,22000,834000,0.30,,30300560,16,
