key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2017-07-12_0050,2017-07-12,0050,元大台灣50,twse,81.50,81.80,81.30,81.55,3948227,322132882,0.0,,,1168,
2017-07-12_0051,2017-07-12,0051,元大中型100,twse,29.53,29.65,29.51,29.65,30400,898438,0.16,,,26,
2017-07-12_0052,2017-07-12,0052,富邦科技,twse,49.71,49.71,49.37,49.50,4150,205300,0.99,,,5,
2017-07-12_0053,2017-07-12,0053,元大電子,twse,35.50,35.58,35.50,35.56,12400,440983,0.08,,,12,
2017-07-12_0054,2017-07-12,0054,元大台商50,twse,25.55,25.56,25.49,25.50,45000,1147710,0.05,,,17,
2017-07-12_0055,2017-07-12,0055,元大MSCI金融,twse,15.68,15.86,15.68,15.75,124106,1960755,0.1,,,42,
2017-07-12_0056,2017-07-12,0056,元大高股息,twse,25.80,25.96,25.80,25.94,1062255,27543210,0.14,,,602,
2017-07-12_0057,2017-07-12,0057,富邦摩台,twse,48.78,48.78,48.53,48.53,7000,340630,0.14,,,7,
2017-07-12_0058,2017-07-12,0058,富邦發達,twse,46.59,46.59,46.59,46.59,1000,46590,0.79,up,,1,
2017-07-12_0061,2017-07-12,0061,元大寶滬深,twse,16.65,16.73,16.64,16.66,3950361,65988790,-0.06,,,854,
2017-07-12_006201,2017-07-12,006201,元大富櫃50,tpex,12.43,12.54,12.43,12.54,43000,536770,0.19,,22446000,21,
2017-07-12_006205,2017-07-12,006205,富邦上証,twse,29.37,29.57,29.33,29.43,6380252,187940759,0.0,,,844,
2017-07-12_006206,2017-07-12,006206,元大上證50,twse,28.94,29.28,28.93,29.13,1434269,41752805,0.13,,,424,
2017-07-12_006207,2017-07-12,006207,復華滬深,twse,22.10,22.23,22.08,22.11,1800070,39889977,-0.08,,,294,
2017-07-12_006208,2017-07-12,006208,富邦台50,twse,47.85,47.85,47.85,47.85,1381,66079,0.0,down,,7,
2017-07-12_00631L,2017-07-12,00631L,元大台灣50正2,twse,33.30,33.56,33.23,33.33,3402000,113633380,-0.04,,,713,
2017-07-12_00632R,2017-07-12,00632R,元大台灣50反1,twse,13.97,13.98,13.90,13.94,29646200,413386373,-0.03,,,3427,
2017-07-12_00633L,2017-07-12,00633L,富邦上証正2,twse,40.95,41.60,40.81,41.27,39579357,1632891425,0.28,,,7287,
2017-07-12_00634R,2017-07-12,00634R,富邦上証反1,twse,8.06,8.06,7.97,8.02,4247000,34055310,-0.01,,,1253,
2017-07-12_00635U,2017-07-12,00635U,期元大S&P黃金,twse,19.28,19.29,19.25,19.28,2366000,45590600,0.14,,,493,
2017-07-12_00636,2017-07-12,00636,國泰中國A50,twse,18.30,18.47,18.29,18.41,2359000,43401350,0.09,,,358,
2017-07-12_00637L,2017-07-12,00637L,元大滬深300正2,twse,15.39,15.68,15.38,15.56,93249025,1449251644,0.12,,,9444,
2017-07-12_00638R,2017-07-12,00638R,元大滬深300反1,twse,16.25,16.25,16.16,16.19,171000,2772480,-0.04,,,30,
2017-07-12_00639,2017-07-12,00639,富邦深100,twse,10.25,10.29,10.23,10.23,5602922,57455001,-0.06,,,826,
2017-07-12_00640L,2017-07-12,00640L,富邦日本正2,twse,20.39,20.41,20.25,20.37,477000,9701930,-0.15,,,70,
2017-07-12_00641R,2017-07-12,00641R,富邦日本反1,twse,16.44,16.50,16.42,16.45,333000,5476680,0.05,,,50,
2017-07-12_00642U,2017-07-12,00642U,期元大S&P石油,twse,16.00,16.05,15.99,16.03,6655376,106634584,0.29,,,1201,
2017-07-12_00643,2017-07-12,00643,群益深証中小,twse,14.30,14.30,14.13,14.15,4714000,66914750,-0.2,,,983,
2017-07-12_00645,2017-07-12,00645,富邦日本,twse,20.70,20.74,20.68,20.72,61000,1263040,-0.09,,,8,
2017-07-12_00646,2017-07-12,00646,元大S&P500,twse,22.09,22.09,22.03,22.03,9000,198630,-0.04,,,9,
2017-07-12_00647L,2017-07-12,00647L,元大S&P500正2,twse,26.20,26.20,26.20,26.20,15000,393000,-0.07,down,,2,
2017-07-12_00648R,2017-07-12,00648R,元大S&P500反1,twse,15.68,15.68,15.64,15.67,1043000,16327810,0.0,,,81,
2017-07-12_00649,2017-07-12,00649,FH香港,twse,18.80,18.81,18.71,18.77,252000,4730010,0.09,,,27,
2017-07-12_00650L,2017-07-12,00650L,復華香港正2,twse,26.71,27.23,26.71,27.12,841000,22805780,0.43,,,79,
2017-07-12_00651R,2017-07-12,00651R,復華香港反1,twse,10.01,10.05,9.93,9.96,150000,1496510,-0.08,,,60,
2017-07-12_00652,2017-07-12,00652,富邦印度,twse,22.50,22.50,22.32,22.34,154969,3462747,-0.01,,,65,
2017-07-12_00653L,2017-07-12,00653L,富邦印度正2,twse,26.77,26.97,26.77,26.92,683000,18371420,0.0,,,113,
2017-07-12_00654R,2017-07-12,00654R,富邦印度反1,twse,15.96,16.01,15.96,15.99,277000,4426530,0.01,,,26,
2017-07-12_00655L,2017-07-12,00655L,國泰中國A50正2,twse,29.65,30.20,29.54,29.85,5423000,162082100,0.2,,,1050,
2017-07-12_00656R,2017-07-12,00656R,國泰中國A50反1,twse,14.97,14.97,14.91,14.94,5000,74670,-0.03,,,5,
2017-07-12_00657,2017-07-12,00657,國泰日經225,twse,24.27,24.27,24.27,24.27,1000,24270,-0.11,down,,1,
2017-07-12_00658L,2017-07-12,00658L,國泰日本正2,twse,29.46,29.46,29.46,29.46,2000,58920,-0.24,down,,2,
2017-07-12_00659R,2017-07-12,00659R,國泰日本反1,twse,14.91,14.93,14.89,14.93,354000,5278020,0.06,,,18,
2017-07-12_00660,2017-07-12,00660,元大歐洲50,twse,24.56,24.56,24.55,24.55,3000,73670,-0.04,,,3,
2017-07-12_00662,2017-07-12,00662,富邦NASDAQ,twse,24.14,24.14,24.11,24.14,123540,2981450,0.11,,,20,
2017-07-12_00663L,2017-07-12,00663L,國泰臺灣加權正2,twse,29.85,30.10,29.85,29.96,756000,22675350,-0.03,,,153,
2017-07-12_00664R,2017-07-12,00664R,國泰臺灣加權反1,twse,15.83,15.83,15.77,15.82,935000,14773690,0.0,,,143,
2017-07-12_00665L,2017-07-12,00665L,富邦恒生國企正2,twse,26.45,27.19,26.43,27.14,5071000,136702870,0.75,,,463,
2017-07-12_00666R,2017-07-12,00666R,富邦恒生國企反1,twse,15.76,15.77,15.63,15.67,297000,4658900,-0.19,,,32,
2017-07-12_00667,2017-07-12,00667,元大韓國,twse,22.20,22.65,22.15,22.17,19000,427300,0.17,,,8,
2017-07-12_00669R,2017-07-12,00669R,國泰美國道瓊反1,twse,16.44,16.47,16.44,16.47,77000,1266940,0.03,,,23,
2017-07-12_00670L,2017-07-12,00670L,富邦NASDAQ正2,twse,22.77,22.77,22.70,22.74,88000,2000660,0.11,,,20,
2017-07-12_00671R,2017-07-12,00671R,富邦NASDAQ反1,twse,18.30,18.30,18.27,18.27,353300,6456336,-0.08,,,72,
2017-07-12_00672L,2017-07-12,00672L,元大S&P原油正2,twse,12.58,12.71,12.58,12.71,55333197,699235983,0.71,,,6520,
2017-07-12_00673R,2017-07-12,00673R,期元大S&P原油反1,twse,22.32,22.34,22.24,22.25,6503000,144883140,-0.78,,,879,
2017-07-12_00674R,2017-07-12,00674R,期元大S&P黃金反1,twse,20.51,20.53,20.51,20.51,43000,882160,-0.17,,,15,
2017-07-12_00675L,2017-07-12,00675L,富邦臺灣加權正2,twse,12.94,13.04,12.92,12.96,2836000,36804850,-0.01,,,245,
2017-07-12_00676R,2017-07-12,00676R,富邦臺灣加權反1,twse,8.60,8.61,8.57,8.59,3549000,30472310,0.0,,,357,
2017-07-12_00677U,2017-07-12,00677U,期富邦VIX,twse,10.05,10.07,9.98,10.02,8227500,82465904,-0.1,,,1919,
2017-07-12_00678,2017-07-12,00678,群益那斯達克生技,twse,21.29,21.30,21.26,21.27,79000,1680730,0.03,,,39,
2017-07-12_00679B,2017-07-12,00679B,元大美債20年,tpex,39.05,39.05,38.95,38.98,2748000,107151880,-0.02,,641192000,78,
2017-07-12_00680L,2017-07-12,00680L,元大美債20正2,twse,20.17,20.17,20.14,20.14,55000,1108390,0.05,,,9,
2017-07-12_00682U,2017-07-12,00682U,期元大美元指數,twse,18.79,18.79,18.70,18.70,13053,244775,-0.15,,,8,
2017-07-12_00683L,2017-07-12,00683L,期元大美元指正2,twse,17.82,17.82,17.78,17.79,409000,7278800,-0.17,,,117,
2017-07-12_00685L,2017-07-12,00685L,群益臺灣加權正2,twse,11.37,11.40,11.37,11.38,120000,1365960,-0.01,,,11,
2017-07-12_00686R,2017-07-12,00686R,群益臺灣加權反1,twse,9.32,9.33,9.29,9.32,2621000,24420700,0.0,,,33,
2017-07-12_00687B,2017-07-12,00687B,國泰20年美債,tpex,40.40,40.40,40.31,40.33,1134000,45752420,0.00,,124787000,21,
2017-07-12_00688L,2017-07-12,00688L,國泰20年美債正2,twse,20.40,20.44,20.40,20.44,22000,449200,0.0,,,3,
2017-07-12_00689R,2017-07-12,00689R,國泰20年美債反1,twse,19.50,19.50,19.50,19.50,100000,1950000,-0.03,down,,2,
2017-07-12_00690,2017-07-12,00690,兆豐藍籌30,twse,21.11,21.19,21.10,21.16,761300,16118928,0.11,,,79,
2017-07-12_00692,2017-07-12,00692,富邦公司治理,twse,21.03,21.13,21.01,21.10,2204188,46498313,0.07,,,358,
2017-07-12_00693U,2017-07-12,00693U,期街口S&P黃豆,twse,21.42,21.42,21.36,21.40,721100,15420900,0.0,,,196,
2017-07-12_00694B,2017-07-12,00694B,富邦美債1-3,tpex,40.48,40.49,40.45,40.45,1900000,76877000,-0.08,,4576000,21,
2017-07-12_00695B,2017-07-12,00695B,富邦美債7-10,tpex,40.01,40.03,39.94,39.97,1953000,78060410,0.00,,5186000,27,
2017-07-12_00696B,2017-07-12,00696B,富邦美債20年,tpex,39.86,39.86,39.80,39.80,1986000,79080200,-0.04,,4681000,25,
2017-07-12_00697B,2017-07-12,00697B,元大美債7-10,tpex,39.59,39.60,39.49,39.52,2669000,105481390,0.05,,14712000,42,
2017-07-12_00698L,2017-07-12,00698L,元大美債7-10正2,twse,19.38,19.41,19.38,19.41,958000,18585690,0.08,,,23,
2017-07-12_00699R,2017-07-12,00699R,元大美債7-10反1,twse,20.12,20.12,20.07,20.08,1190000,23907750,-0.04,,,19,
2017-07-12_008201,2017-07-12,008201,BP上證50,twse,89.75,90.60,89.75,90.15,12700,1147325,0.4,,,58,
2017-07-12_01001T,2017-07-12,01001T,土銀富邦R1,twse,13.62,13.63,13.62,13.62,28000,381380,0.0,,,8,
2017-07-12_01002T,2017-07-12,01002T,土銀國泰R1,twse,14.41,14.41,14.35,14.40,266000,3823420,-0.01,,,46,
2017-07-12_01003T,2017-07-12,01003T,兆豐新光R1,twse,14.10,14.11,14.09,14.11,39000,549790,0.01,,,9,
2017-07-12_01004T,2017-07-12,01004T,土銀富邦R2,twse,12.75,12.77,12.75,12.77,7000,89290,0.0,,,2,
2017-07-12_01007T,2017-07-12,01007T,兆豐國泰R2,twse,14.17,14.24,14.17,14.24,61000,865130,0.0,,,14,
2017-07-12_1101,2017-07-12,1101,台泥,twse,35.25,35.30,34.90,34.95,4054442,142244517,-0.2,,,2078,
2017-07-12_1102,2017-07-12,1102,亞泥,twse,26.50,26.55,26.20,26.20,2438332,64276960,-0.3,,,1421,
2017-07-12_1103,2017-07-12,1103,嘉泥,twse,10.75,10.85,10.70,10.75,263479,2838217,-0.05,,,105,
2017-07-12_1104,2017-07-12,1104,環泥,twse,24.70,25.10,24.70,25.00,1117362,27917707,0.05,,,259,
2017-07-12_1108,2017-07-12,1108,幸福,twse,9.39,9.40,9.39,9.40,218497,2053346,0.0,,,59,
2017-07-12_1109,2017-07-12,1109,信大,twse,10.20,10.20,10.15,10.15,18100,184174,-0.1,,,15,
