key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2023-03-02_0050,2023-03-02,0050,元大台灣50,twse,119.35,119.35,118.30,119.25,3750827,446314792,-0.1,,,7974,
2023-03-02_0051,2023-03-02,0051,元大中型100,twse,56.20,56.30,55.95,56.15,34973,1963961,-0.05,,,133,
2023-03-02_0052,2023-03-02,0052,富邦科技,twse,105.80,106.05,105.35,105.85,161882,17148232,-0.3,,,273,
2023-03-02_0053,2023-03-02,0053,元大電子,twse,58.80,59.15,58.55,59.15,8699,511190,-0.05,,,533,
2023-03-02_0055,2023-03-02,0055,元大MSCI金融,twse,22.45,22.45,22.22,22.36,258873,5768090,-0.09,,,307,
2023-03-02_0056,2023-03-02,0056,元大高股息,twse,27.73,27.79,27.57,27.78,12311076,341081958,0.06,,,11403,
2023-03-02_0057,2023-03-02,0057,富邦摩台,twse,86.55,86.85,86.10,86.85,26768,2308147,0.1,,,748,
2023-03-02_0061,2023-03-02,0061,元大寶滬深,twse,19.69,19.75,19.67,19.69,74005,1456728,0.0,,,1014,
2023-03-02_006201,2023-03-02,006201,元大富櫃50,tpex,17.86,17.86,17.76,17.83,16000,285170,-0.03,,22446000,10,
2023-03-02_006203,2023-03-02,006203,元大MSCI台灣,twse,57.60,57.85,57.60,57.85,6847,394304,0.05,,,972,
2023-03-02_006204,2023-03-02,006204,永豐臺灣加權,twse,78.35,78.35,78.35,78.35,22014,1723858,0.0,down,,422,
2023-03-02_006205,2023-03-02,006205,富邦上証,twse,32.86,33.00,32.81,32.90,1271852,41899954,0.03,,,265,
2023-03-02_006206,2023-03-02,006206,元大上證50,twse,31.56,31.68,31.50,31.58,56155,1773560,0.02,,,145,
2023-03-02_006207,2023-03-02,006207,復華滬深,twse,25.85,25.85,25.79,25.79,26719,689806,0.03,,,64,
2023-03-02_006208,2023-03-02,006208,富邦台50,twse,69.05,69.05,68.45,68.85,2767554,190407096,-0.2,,,4735,
2023-03-02_00631L,2023-03-02,00631L,元大台灣50正2,twse,112.40,112.75,110.80,112.40,3066830,343027707,-0.1,,,1441,
2023-03-02_00632R,2023-03-02,00632R,元大台灣50反1,twse,5.36,5.39,5.34,5.35,99191081,531240525,0.01,,,3606,
2023-03-02_00633L,2023-03-02,00633L,富邦上証正2,twse,41.83,41.86,41.24,41.43,4973674,206442429,-0.21,,,1343,
2023-03-02_00634R,2023-03-02,00634R,富邦上証反1,twse,4.32,4.35,4.32,4.34,78000,338300,0.01,,,17,
2023-03-02_00635U,2023-03-02,00635U,期元大S&P黃金,twse,23.45,23.45,23.38,23.41,172762,4044696,0.0,,,110,
2023-03-02_00636,2023-03-02,00636,國泰中國A50,twse,22.30,22.40,22.24,22.27,654617,14620616,0.0,,,851,
2023-03-02_00636K,2023-03-02,00636K,國泰中國A50+U,twse,7.30,7.30,7.30,7.30,200,1460,0.03,up,,2,
2023-03-02_00637L,2023-03-02,00637L,元大滬深300正2,twse,16.45,16.47,16.22,16.32,51774575,845958907,-0.05,,,5293,
2023-03-02_00638R,2023-03-02,00638R,元大滬深300反1,twse,9.11,9.13,9.08,9.12,59010,537011,0.02,,,24,
2023-03-02_00639,2023-03-02,00639,富邦深100,twse,13.48,13.51,13.42,13.43,668658,9005754,-0.05,,,264,
2023-03-02_00640L,2023-03-02,00640L,富邦日本正2,twse,29.83,29.89,29.60,29.70,33275,987571,-0.08,,,22,
2023-03-02_00641R,2023-03-02,00641R,富邦日本反1,twse,9.39,9.42,9.36,9.42,191025,1794465,0.01,,,51,
2023-03-02_00642U,2023-03-02,00642U,期元大S&P石油,twse,16.41,16.46,16.39,16.44,4907766,80625498,0.04,,,874,
2023-03-02_00643,2023-03-02,00643,群益深証中小,twse,15.44,15.53,15.44,15.44,244326,3782957,-0.05,,,1012,
2023-03-02_00645,2023-03-02,00645,富邦日本,twse,26.54,26.54,26.46,26.48,48388,1282332,-0.16,,,532,
2023-03-02_00646,2023-03-02,00646,元大S&P500,twse,37.53,37.53,37.26,37.43,869109,32508789,-0.29,,,684,
2023-03-02_00647L,2023-03-02,00647L,元大S&P500正2,twse,51.80,51.80,51.20,51.40,411214,21167649,-1.05,,,172,
2023-03-02_00648R,2023-03-02,00648R,元大S&P500反1,twse,7.37,7.41,7.36,7.40,3960262,29233298,0.08,,,189,
2023-03-02_00650L,2023-03-02,00650L,復華香港正2,twse,14.28,14.33,14.01,14.25,8963393,127385249,0.11,,,1006,
2023-03-02_00651R,2023-03-02,00651R,復華香港反1,twse,8.19,8.25,8.17,8.19,1246000,10226530,-0.05,,,103,
2023-03-02_00652,2023-03-02,00652,富邦印度,twse,28.71,28.71,28.56,28.60,262415,7511418,-0.02,,,1016,
2023-03-02_00653L,2023-03-02,00653L,富邦印度正2,twse,41.38,41.38,40.71,40.87,828401,33916422,-0.22,,,304,
2023-03-02_00654R,2023-03-02,00654R,富邦印度反1,twse,8.23,8.26,8.21,8.25,369000,3040330,0.03,,,47,
2023-03-02_00655L,2023-03-02,00655L,國泰中國A50正2,twse,29.52,29.58,29.13,29.26,2129415,62387874,-0.15,,,394,
2023-03-02_00656R,2023-03-02,00656R,國泰中國A50反1,twse,8.13,8.15,8.11,8.14,130000,1058890,0.01,,,12,
2023-03-02_00657,2023-03-02,00657,國泰日經225,twse,32.53,32.55,32.53,32.54,102344,3329105,-0.12,,,333,
2023-03-02_00657K,2023-03-02,00657K,國泰日經225+U,twse,10.61,10.61,10.61,10.61,200,2122,-0.03,down,,2,
2023-03-02_00660,2023-03-02,00660,元大歐洲50,twse,30.68,30.74,30.68,30.73,4523,138553,-0.17,,,524,
2023-03-02_00661,2023-03-02,00661,元大日經225,twse,34.91,34.91,34.91,34.91,1968,68124,0.01,up,,627,
2023-03-02_00662,2023-03-02,00662,富邦NASDAQ,twse,47.22,47.22,46.68,46.86,827112,38778790,-0.67,,,593,
2023-03-02_00663L,2023-03-02,00663L,國泰臺灣加權正2,twse,103.00,103.95,103.00,103.60,7000,723950,0.1,,,7,
2023-03-02_00664R,2023-03-02,00664R,國泰臺灣加權反1,twse,6.04,6.07,6.02,6.03,3994000,24125490,-0.01,,,312,
2023-03-02_00665L,2023-03-02,00665L,富邦恒生國企正2,twse,8.64,8.72,8.49,8.63,23073719,198837352,0.08,,,2128,
2023-03-02_00666R,2023-03-02,00666R,富邦恒生國企反1,twse,14.45,14.55,14.39,14.46,238000,3437880,-0.09,,,39,
2023-03-02_00668,2023-03-02,00668,國泰美國道瓊,twse,36.35,36.40,36.30,36.36,17077,620779,0.01,,,404,
2023-03-02_00668K,2023-03-02,00668K,國泰美國道瓊+U,twse,11.88,11.88,11.88,11.88,200,2376,0.01,up,,2,
2023-03-02_00669R,2023-03-02,00669R,國泰美國道瓊反1,twse,8.11,8.16,8.11,8.14,9082863,73890544,-0.01,,,423,
2023-03-02_00670L,2023-03-02,00670L,富邦NASDAQ正2,twse,56.30,56.30,55.40,55.70,5614493,313819420,-1.85,,,2830,
2023-03-02_00671R,2023-03-02,00671R,富邦NASDAQ反1,twse,6.08,6.13,6.07,6.11,35264184,215016206,0.09,,,818,
2023-03-02_00673R,2023-03-02,00673R,期元大S&P原油反1,twse,8.81,8.82,8.78,8.81,13932997,122643133,-0.01,,,890,
2023-03-02_00674R,2023-03-02,00674R,期元大S&P黃金反1,twse,12.87,12.92,12.87,12.90,397000,5114060,0.0,,,55,
2023-03-02_00675L,2023-03-02,00675L,富邦臺灣加權正2,twse,45.08,45.22,44.46,45.15,1213799,54452179,0.05,,,376,
2023-03-02_00676R,2023-03-02,00676R,富邦臺灣加權反1,twse,3.32,3.35,3.31,3.33,4040523,13432904,0.01,,,220,
2023-03-02_00678,2023-03-02,00678,群益那斯達克生技,twse,25.31,25.39,25.30,25.34,332046,8420030,-0.15,,,887,
2023-03-02_00679B,2023-03-02,00679B,元大美債20年,tpex,30.90,30.91,30.86,30.89,15364000,474538360,-0.15,,1926692000,6359,
2023-03-02_00680L,2023-03-02,00680L,元大美債20正2,twse,10.94,10.95,10.89,10.91,13490432,147354506,-0.17,,,2524,
2023-03-02_00681R,2023-03-02,00681R,元大美債20反1,twse,18.80,18.86,18.80,18.86,202400,3811763,0.14,,,49,
2023-03-02_00682U,2023-03-02,00682U,期元大美元指數,twse,20.74,20.82,20.74,20.81,63231,1315002,-0.02,,,44,
2023-03-02_00683L,2023-03-02,00683L,期元大美元指正2,twse,22.02,22.15,22.02,22.15,1110016,24534724,-0.06,,,248,
2023-03-02_00684R,2023-03-02,00684R,期元大美元指反1,twse,15.81,15.81,15.81,15.81,3000,47430,0.01,up,,2,
2023-03-02_00685L,2023-03-02,00685L,群益臺灣加權正2,twse,39.86,40.02,39.43,39.98,52083,2074406,0.11,,,40,
2023-03-02_00686R,2023-03-02,00686R,群益臺灣加權反1,twse,3.59,3.62,3.59,3.60,315000,1134580,0.0,,,16,
2023-03-02_00687B,2023-03-02,00687B,國泰20年美債,tpex,32.13,32.13,31.99,32.06,5246000,167989860,-0.23,,293287000,731,
2023-03-02_00688L,2023-03-02,00688L,國泰20年美債正2,twse,10.84,10.86,10.80,10.83,2139400,23164934,-0.14,,,373,
2023-03-02_00689R,2023-03-02,00689R,國泰20年美債反1,twse,19.53,19.56,19.53,19.56,4000,78190,0.19,,,4,
2023-03-02_00690,2023-03-02,00690,兆豐藍籌30,twse,27.49,27.50,27.29,27.48,212032,5814036,0.15,,,373,
2023-03-02_00692,2023-03-02,00692,富邦公司治理,twse,29.52,29.55,29.32,29.51,1433206,42250815,-0.02,,,1083,
2023-03-02_00693U,2023-03-02,00693U,期街口S&P黃豆,twse,26.71,26.73,26.68,26.70,151303,4042427,0.04,,,26,
2023-03-02_00694B,2023-03-02,00694B,富邦美債1-3,tpex,38.08,38.17,38.06,38.13,321000,12245000,-0.02,,120076000,20,
2023-03-02_00695B,2023-03-02,00695B,富邦美債7-10,tpex,33.53,33.59,33.49,33.57,418000,14018360,-0.19,,22686000,28,
2023-03-02_00696B,2023-03-02,00696B,富邦美債20年,tpex,32.43,32.43,32.34,32.41,1918000,62113940,-0.22,,671681000,253,
2023-03-02_00697B,2023-03-02,00697B,元大美債7-10,tpex,34.84,34.95,34.82,34.94,226000,7883160,-0.13,,13212000,30,
2023-03-02_00700,2023-03-02,00700,富邦恒生國企,twse,13.08,13.21,13.05,13.17,187455,2466391,0.1,,,432,
2023-03-02_00701,2023-03-02,00701,國泰股利精選30,twse,22.33,22.42,22.25,22.38,1555426,34758631,0.02,,,758,
2023-03-02_00702,2023-03-02,00702,國泰標普低波高息,twse,21.01,21.04,21.00,21.03,120894,2541766,-0.19,,,836,
2023-03-02_00703,2023-03-02,00703,台新MSCI中國,twse,16.57,16.57,16.37,16.55,89861,1477790,0.11,,,682,
2023-03-02_00706L,2023-03-02,00706L,期元大S&P日圓正2,twse,9.51,9.51,9.48,9.48,1186195,11261517,-0.03,,,276,
2023-03-02_00707R,2023-03-02,00707R,期元大S&P日圓反1,twse,24.55,24.56,24.55,24.56,5000,122770,0.03,,,4,
2023-03-02_00708L,2023-03-02,00708L,期元大S&P黃金正2,twse,24.65,24.65,24.50,24.57,281561,6923309,0.02,,,129,
2023-03-02_00709,2023-03-02,00709,富邦歐洲,twse,23.96,23.98,23.93,23.93,79863,1912582,-0.09,,,337,
2023-03-02_00710B,2023-03-02,00710B,復華彭博非投等債,twse,17.82,17.84,17.80,17.84,321113,5724123,0.02,,,89,
2023-03-02_00711B,2023-03-02,00711B,復華彭博新興債,twse,15.90,15.90,15.86,15.89,120551,1913702,-0.08,,,865,
2023-03-02_00712,2023-03-02,00712,復華富時不動產,twse,10.23,10.23,10.15,10.20,31844231,324431940,-0.19,,,12980,
2023-03-02_00713,2023-03-02,00713,元大台灣高息低波,twse,39.26,39.38,39.06,39.34,10193445,399875804,0.17,,,5530,
2023-03-02_00714,2023-03-02,00714,群益道瓊美國地產,twse,18.79,18.79,18.59,18.68,817929,15271939,-0.32,,,652,
2023-03-02_00715L,2023-03-02,00715L,期街口布蘭特正2,twse,15.03,15.07,14.93,15.04,33735805,506498279,0.17,,,3755,
2023-03-02_00717,2023-03-02,00717,富邦美國特別股,twse,15.25,15.25,15.18,15.20,225556,3428959,-0.05,,,891,
2023-03-02_00718B,2023-03-02,00718B,富邦中國政策債,tpex,19.88,19.93,19.88,19.92,21000,418010,0.09,,622501000,12,
2023-03-02_00719B,2023-03-02,00719B,元大美債1-3,tpex,30.26,30.30,30.22,30.28,174000,5263600,-0.01,,192514000,65,
2023-03-02_00720B,2023-03-02,00720B,元大投資級公司債,tpex,33.66,33.66,33.52,33.57,8942000,300149400,-0.21,,1499609000,3453,
2023-03-02_00721B,2023-03-02,00721B,元大中國債3-5,tpex,45.47,45.47,45.44,45.44,90000,4090070,0.11,,4622000,5,
2023-03-02_00722B,2023-03-02,00722B,群益15年IG電信債,tpex,36.11,36.11,36.02,36.09,226000,8150380,-0.30,,987739000,65,
2023-03-02_00723B,2023-03-02,00723B,群益15年IG科技債,tpex,32.00,32.00,31.96,32.00,108000,3455910,-0.24,,1239083000,12,
2023-03-02_00724B,2023-03-02,00724B,群益10年IG金融債,tpex,32.55,32.56,32.42,32.46,479000,15555200,-0.34,,2498275000,219,
2023-03-02_00725B,2023-03-02,00725B,國泰投資級公司債,tpex,35.00,35.00,34.80,34.87,8438000,294193770,-0.25,,1823206000,2320,
2023-03-02_00726B,2023-03-02,00726B,國泰5Y+新興債,tpex,32.89,32.92,32.82,32.92,135000,4442930,-0.11,,1128989000,17,
2023-03-02_00727B,2023-03-02,00727B,國泰1-5Y非投等債,tpex,36.88,36.94,36.88,36.94,248000,9156080,-0.02,,95189000,21,
2023-03-02_00728,2023-03-02,00728,第一金工業30,twse,23.47,23.47,23.24,23.39,186141,4347203,-0.08,,,643,
2023-03-02_00730,2023-03-02,00730,富邦臺灣優質高息,twse,18.83,18.97,18.83,18.95,280988,5313425,0.12,,,293,
2023-03-02_00731,2023-03-02,00731,復華富時高息低波,twse,55.90,56.15,55.70,56.05,1408716,78945502,0.15,,,227,
2023-03-02_00732,2023-03-02,00732,國泰RMB短期報酬,twse,40.75,40.75,40.75,40.75,100010,4075414,0.16,up,,5,
2023-03-02_00733,2023-03-02,00733,富邦臺灣中小,twse,36.11,36.46,36.11,36.36,176841,6420243,0.31,,,184,
2023-03-02_00734B,2023-03-02,00734B,台新JPM新興債,tpex,15.32,15.53,15.24,15.28,1058000,16168000,-0.06,,29979000,24,
2023-03-02_00735,2023-03-02,00735,國泰臺韓科技,twse,26.29,26.32,26.29,26.32,101942,2679874,0.03,,,566,
