key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2025-12-09_0050,2025-12-09,0050,元大台灣50,twse,63.80,63.85,63.55,63.60,50671148,3225750796,-0.1,,,49273,
2025-12-09_0051,2025-12-09,0051,元大中型100,twse,90.95,91.10,90.70,90.70,38832,3528840,-0.2,,,271,
2025-12-09_0052,2025-12-09,0052,富邦科技,twse,37.00,37.00,36.72,36.77,46234204,1702077805,-0.05,,,26144,
2025-12-09_0053,2025-12-09,0053,元大電子,twse,137.30,137.60,137.25,137.25,6043,828883,0.05,,,146,
2025-12-09_0055,2025-12-09,0055,元大MSCI金融,twse,30.27,30.41,30.27,30.41,189577,5759970,0.14,,,376,
2025-12-09_0056,2025-12-09,0056,元大高股息,twse,36.65,36.69,36.56,36.58,21617653,791107821,-0.04,,,16861,
2025-12-09_0057,2025-12-09,0057,富邦摩台,twse,186.60,186.60,186.00,186.00,9413,1752057,-0.6,,,108,
2025-12-09_0061,2025-12-09,0061,元大寶滬深,twse,22.63,22.72,22.59,22.59,152565,3458205,-0.1,,,168,
2025-12-09_006201,2025-12-09,006201,元大富櫃50,tpex,23.75,23.98,23.75,23.96,49000,1171890,0.21,,17446000,31,
2025-12-09_006203,2025-12-09,006203,元大MSCI台灣,twse,115.55,115.90,115.55,115.55,8552,989073,0.2,,,94,
2025-12-09_006204,2025-12-09,006204,永豐臺灣加權,twse,143.50,143.50,143.05,143.15,6383,913964,-0.15,,,110,
2025-12-09_006205,2025-12-09,006205,富邦上証,twse,38.56,38.56,38.35,38.35,360996,13864253,-0.23,,,259,
2025-12-09_006206,2025-12-09,006206,元大上證50,twse,36.19,36.19,35.92,35.97,107321,3869740,-0.22,,,145,
2025-12-09_006207,2025-12-09,006207,復華滬深,twse,29.90,30.00,29.89,29.90,168198,5038869,-0.17,,,120,
2025-12-09_006208,2025-12-09,006208,富邦台50,twse,146.00,146.05,145.45,145.45,3319100,483487831,-0.25,,,6099,
2025-12-09_00631L,2025-12-09,00631L,元大台灣50正2,twse,349.00,349.00,346.40,346.50,2029217,705160816,-1.4,,,4256,
2025-12-09_00632R,2025-12-09,00632R,元大台灣50反1,twse,16.79,16.88,16.79,16.86,19597160,330019223,0.04,,,3122,
2025-12-09_00633L,2025-12-09,00633L,富邦上証正2,twse,50.00,50.20,49.53,49.82,3792225,189304526,-0.38,,,820,
2025-12-09_00634R,2025-12-09,00634R,富邦上証反1,twse,3.23,3.24,3.21,3.24,155000,499580,0.02,,,13,
2025-12-09_00635U,2025-12-09,00635U,期元大S&P黃金,twse,45.07,45.08,44.90,44.91,3073081,138297174,-0.29,,,2496,
2025-12-09_00636,2025-12-09,00636,國泰中國A50,twse,26.66,26.66,26.50,26.58,1090936,28985648,-0.08,,,319,
2025-12-09_00636K,2025-12-09,00636K,國泰中國A50+U,twse,8.58,8.58,8.58,8.58,200,1716,0.0,down,,2,
2025-12-09_00637L,2025-12-09,00637L,元大滬深300正2,twse,20.40,20.55,20.26,20.37,34050822,695686711,-0.16,,,3252,
2025-12-09_00638R,2025-12-09,00638R,元大滬深300反1,twse,6.85,6.85,6.80,6.82,73000,497170,0.02,,,21,
2025-12-09_00639,2025-12-09,00639,富邦深100,twse,15.09,15.14,15.00,15.01,1092074,16463063,-0.07,,,430,
2025-12-09_00640L,2025-12-09,00640L,富邦日本正2,twse,76.25,76.50,76.00,76.05,170401,13006571,-0.05,,,109,
2025-12-09_00641R,2025-12-09,00641R,富邦日本反1,twse,4.64,4.64,4.62,4.63,766176,3548613,-0.01,,,69,
2025-12-09_00642U,2025-12-09,00642U,期元大S&P石油,twse,15.40,15.40,15.35,15.36,7788976,119743853,-0.32,,,1694,
2025-12-09_00643,2025-12-09,00643,群益深証中小,twse,16.36,16.38,16.27,16.27,2843070,46398148,-0.08,,,172,
2025-12-09_00645,2025-12-09,00645,富邦日本,twse,47.24,47.31,47.20,47.24,197131,9318273,0.0,,,287,
2025-12-09_00646,2025-12-09,00646,元大S&P500,twse,67.20,67.20,66.95,66.95,1907128,127832388,-0.3,,,2406,
2025-12-09_00647L,2025-12-09,00647L,元大S&P500正2,twse,116.70,116.75,116.35,116.35,293325,34209248,-1.05,,,173,
2025-12-09_00648R,2025-12-09,00648R,元大S&P500反1,twse,4.33,4.35,4.33,4.35,603051,2619831,0.02,,,32,
2025-12-09_00650L,2025-12-09,00650L,復華香港正2,twse,17.73,17.76,17.30,17.30,11279501,197047137,-0.5,,,2084,
2025-12-09_00651R,2025-12-09,00651R,復華香港反1,twse,5.30,5.36,5.30,5.36,396849,2117566,0.09,,,58,
2025-12-09_00652,2025-12-09,00652,富邦印度,twse,37.22,37.22,36.73,36.82,395691,14583559,-0.4,,,451,
2025-12-09_00653L,2025-12-09,00653L,富邦印度正2,twse,58.65,58.65,57.10,57.35,329341,18907035,-1.25,,,224,
2025-12-09_00654R,2025-12-09,00654R,富邦印度反1,twse,6.26,6.28,6.25,6.25,89498,561206,0.06,,,22,
2025-12-09_00655L,2025-12-09,00655L,國泰中國A50正2,twse,34.82,35.00,34.50,34.70,2986601,103869147,-0.35,,,396,
2025-12-09_00656R,2025-12-09,00656R,國泰中國A50反1,twse,6.04,6.06,6.01,6.02,286000,1729720,0.0,,,18,
2025-12-09_00657,2025-12-09,00657,國泰日經225,twse,59.45,59.60,59.40,59.40,21874,1300627,-0.05,,,87,
2025-12-09_00657K,2025-12-09,00657K,國泰日經225+U,twse,19.13,19.13,19.13,19.13,200,3826,0.03,up,,2,
2025-12-09_00660,2025-12-09,00660,元大歐洲50,twse,41.51,41.58,41.35,41.39,87319,3617910,-0.12,,,183,
2025-12-09_00661,2025-12-09,00661,元大日經225,twse,65.05,65.30,64.95,65.00,123943,8066737,-0.05,,,175,
2025-12-09_00662,2025-12-09,00662,富邦NASDAQ,twse,103.20,103.20,102.65,102.70,4005507,411854997,-0.5,,,3842,
2025-12-09_00663L,2025-12-09,00663L,國泰臺灣加權正2,twse,45.56,45.56,45.20,45.25,4557953,206707212,-0.13,,,2661,
2025-12-09_00664R,2025-12-09,00664R,國泰臺灣加權反1,twse,2.72,2.74,2.72,2.74,6158102,16793003,0.02,,,349,
2025-12-09_00665L,2025-12-09,00665L,富邦恒生國企正2,twse,11.20,11.25,10.88,10.88,44308880,488456279,-0.39,,,5462,
2025-12-09_00666R,2025-12-09,00666R,富邦恒生國企反1,twse,8.75,8.84,8.75,8.83,120030,1056472,0.15,,,26,
2025-12-09_00668,2025-12-09,00668,國泰美國道瓊,twse,54.40,54.40,54.15,54.20,416912,22615983,-0.3,,,116,
2025-12-09_00668K,2025-12-09,00668K,國泰美國道瓊+U,twse,17.43,17.43,17.43,17.43,200,3486,-0.08,down,,2,
2025-12-09_00669R,2025-12-09,00669R,國泰美國道瓊反1,twse,5.74,5.74,5.73,5.73,1031150,5916931,0.02,,,49,
2025-12-09_00670L,2025-12-09,00670L,富邦NASDAQ正2,twse,167.80,167.85,167.00,167.00,1041853,174410692,-1.8,,,1487,
2025-12-09_00671R,2025-12-09,00671R,富邦NASDAQ反1,twse,2.81,2.83,2.81,2.83,5645730,15925428,0.03,,,611,
2025-12-09_00673R,2025-12-09,00673R,期元大S&P原油反1,twse,27.93,28.02,27.93,28.01,8334236,233027798,0.57,,,986,
2025-12-09_00674R,2025-12-09,00674R,期元大S&P黃金反1,twse,6.09,6.09,6.06,6.09,565310,3433855,0.05,,,82,
2025-12-09_00675L,2025-12-09,00675L,富邦臺灣加權正2,twse,138.30,138.50,137.40,137.55,1468614,202385721,-0.3,,,1560,
2025-12-09_00676R,2025-12-09,00676R,富邦臺灣加權反1,twse,9.25,9.28,9.24,9.26,1910803,17687078,0.0,,,159,
2025-12-09_00678,2025-12-09,00678,群益那斯達克生技,twse,34.40,34.43,34.36,34.39,209073,7195084,-0.25,,,1316,
2025-12-09_00679B,2025-12-09,00679B,元大美債20年,tpex,27.02,27.08,26.97,26.99,28065000,758297510,-0.05,,8791692000,3988,
2025-12-09_00680L,2025-12-09,00680L,元大美債20正2,twse,7.29,7.32,7.27,7.29,36947101,269298268,-0.04,,,1927,
2025-12-09_00681R,2025-12-09,00681R,元大美債20反1,twse,20.69,20.71,20.69,20.70,28000,579490,0.03,,,6,
2025-12-09_00682U,2025-12-09,00682U,期元大美元指數,twse,20.31,20.31,20.31,20.31,20317,412595,0.03,up,,9,
2025-12-09_00683L,2025-12-09,00683L,期元大美元指正2,twse,21.05,21.05,21.01,21.01,64235,1350292,0.06,,,18,
2025-12-09_00684R,2025-12-09,00684R,期元大美元指反1,twse,15.57,15.57,15.54,15.54,312029,4853111,-0.07,,,21,
2025-12-09_00685L,2025-12-09,00685L,群益臺灣加權正2,twse,124.35,124.40,123.35,123.40,359579,44511938,-0.5,,,439,
2025-12-09_00686R,2025-12-09,00686R,群益臺灣加權反1,twse,1.66,1.67,1.65,1.66,1462981,2430111,0.0,,,93,
2025-12-09_00687B,2025-12-09,00687B,國泰20年美債,tpex,28.35,28.40,28.28,28.31,32488000,920852940,-0.05,,6853417623,3056,
2025-12-09_00687C,2025-12-09,00687C,國泰20年美債+櫃U,tpex,9.42,9.42,9.40,9.40,52300,492654,-0.03,,2222268,9,
