key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2016-03-29_0050,2016-03-29,0050,元大台灣50,twse,64.00,64.30,63.50,63.65,10741646,685826209,-0.45,,,1828,
2016-03-29_0051,2016-03-29,0051,元大中型100,twse,25.01,25.01,24.73,24.73,28100,699061,-0.28,,,23,
2016-03-29_0052,2016-03-29,0052,富邦科技,twse,41.13,41.13,40.76,40.76,3000,123010,0.27,,,3,
2016-03-29_0053,2016-03-29,0053,元大電子,twse,27.52,27.52,27.17,27.17,6000,164160,-0.18,,,6,
2016-03-29_0054,2016-03-29,0054,元大台商50,twse,20.81,20.81,20.81,20.81,1000,20810,0.0,down,,1,
2016-03-29_0055,2016-03-29,0055,元大MSCI金融,twse,12.76,12.76,12.55,12.58,146332,1845764,-0.14,,,91,
2016-03-29_0056,2016-03-29,0056,元大高股息,twse,22.38,22.42,22.14,22.19,2653992,59034273,-0.22,,,1094,
2016-03-29_0057,2016-03-29,0057,富邦摩台,twse,39.39,39.39,39.34,39.34,5000,196900,0.04,,,3,
2016-03-29_0058,2016-03-29,0058,富邦發達,twse,36.78,36.78,36.73,36.73,6000,220530,0.0,,,3,
2016-03-29_0059,2016-03-29,0059,富邦金融,twse,29.96,29.96,29.94,29.95,5000,149740,0.0,,,3,
2016-03-29_0061,2016-03-29,0061,元大寶滬深,twse,16.55,16.55,16.20,16.32,9964612,162899558,-0.25,,,2062,
2016-03-29_006201,2016-03-29,006201,寶富櫃,tpex,11.40,11.47,11.25,11.25,11000,125180,,,28946000,7,
2016-03-29_006205,2016-03-29,006205,富邦上証,twse,27.62,27.80,27.19,27.28,6976730,191501409,-0.55,,,1629,
2016-03-29_006206,2016-03-29,006206,元大上證50,twse,26.21,26.29,25.82,25.88,2253000,58606010,-0.42,,,356,
2016-03-29_006207,2016-03-29,006207,復華滬深,twse,20.85,20.85,20.42,20.46,3226000,66359240,-0.39,,,495,
2016-03-29_006208,2016-03-29,006208,富邦台50,twse,36.36,36.36,36.07,36.07,3000,108500,-0.3,,,3,
2016-03-29_00631L,2016-03-29,00631L,元大台灣50正2,twse,19.98,20.05,19.54,19.66,4399300,86767600,-0.34,,,1225,
2016-03-29_00632R,2016-03-29,00632R,元大台灣50反1,twse,18.68,18.93,18.64,18.85,75970837,1429784565,0.18,,,11777,
2016-03-29_00633L,2016-03-29,00633L,富邦上証正2,twse,29.77,29.85,29.01,29.01,102126150,3003430585,-0.94,,,15428,
