key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2018-10-30_0050,2018-10-30,0050,元大台灣50,twse,75.80,76.25,75.50,75.95,6119050,464489618,0.2,,,2313,
2018-10-30_0051,2018-10-30,0051,元大中型100,twse,28.10,28.16,28.07,28.16,8020,225499,-0.04,,,9,
2018-10-30_0052,2018-10-30,0052,富邦科技,twse,47.40,47.93,47.40,47.93,99295,4758012,0.43,,,8,
2018-10-30_0053,2018-10-30,0053,元大電子,twse,30.92,31.14,30.92,30.93,4010,124386,0.07,,,5,
2018-10-30_0055,2018-10-30,0055,元大MSCI金融,twse,16.91,17.00,16.89,16.96,127000,2150850,0.12,,,24,
2018-10-30_0056,2018-10-30,0056,元大高股息,twse,23.35,23.43,23.25,23.42,5785507,135111000,0.08,,,2636,
2018-10-30_0057,2018-10-30,0057,富邦摩台,twse,45.99,45.99,45.94,45.94,19000,872910,0.39,,,4,
2018-10-30_0058,2018-10-30,0058,富邦發達,twse,41.54,41.76,41.54,41.76,21000,875880,-0.09,,,7,
2018-10-30_0059,2018-10-30,0059,富邦金融,twse,40.96,40.96,40.93,40.93,5000,204710,-0.03,,,5,
2018-10-30_0061,2018-10-30,0061,元大寶滬深,twse,14.84,15.08,14.72,15.08,2277000,33939550,0.24,,,459,
2018-10-30_006201,2018-10-30,006201,元大富櫃50,tpex,9.90,9.90,9.57,9.57,531000,5149520,-0.33,,20946000,219,
2018-10-30_006204,2018-10-30,006204,永豐臺灣加權,twse,46.98,47.34,46.98,47.20,5000,235810,0.0,,,5,
2018-10-30_006205,2018-10-30,006205,富邦上証,twse,25.90,26.32,25.67,26.30,4086182,105970383,0.31,,,965,
2018-10-30_006206,2018-10-30,006206,元大上證50,twse,27.15,27.60,26.96,27.52,2022997,54957016,0.41,,,369,
2018-10-30_006207,2018-10-30,006207,復華滬深,twse,18.79,19.05,18.57,19.04,490002,9192208,0.32,,,120,
2018-10-30_006208,2018-10-30,006208,富邦台50,twse,44.23,44.50,44.22,44.45,43492,1931537,0.34,,,16,
2018-10-30_00625K,2018-10-30,00625K,富邦上証+R,twse,5.84,5.84,5.84,5.84,50000,292000,0.01,up,,2,
2018-10-30_00631L,2018-10-30,00631L,元大台灣50正2,twse,30.57,30.92,30.40,30.75,5122186,157146887,0.28,,,1634,
2018-10-30_00632R,2018-10-30,00632R,元大台灣50反1,twse,13.64,13.70,13.58,13.62,77916894,1062137634,-0.07,,,6089,
2018-10-30_00633L,2018-10-30,00633L,富邦上証正2,twse,31.82,33.01,31.34,32.93,67398290,2157534651,1.03,,,14869,
2018-10-30_00634R,2018-10-30,00634R,富邦上証反1,twse,8.15,8.21,7.98,7.99,2321000,18836720,-0.11,,,673,
2018-10-30_00635U,2018-10-30,00635U,期元大S&P黃金,twse,18.56,18.56,18.50,18.53,1483427,27473231,-0.1,,,342,
2018-10-30_00636,2018-10-30,00636,國泰中國A50,twse,17.39,17.59,17.24,17.58,11362091,196972418,0.2,,,1952,
2018-10-30_00636K,2018-10-30,00636K,國泰中國A50+U,twse,5.57,5.57,5.57,5.57,100,557,-0.13,down,,1,
