key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2024-12-27_0050,2024-12-27,0050,元大台灣50,twse,197.60,199.05,197.30,198.90,7419893,1473166055,0.65,,,10934,
2024-12-27_0051,2024-12-27,0051,元大中型100,twse,77.60,77.70,77.25,77.55,57106,4428264,-0.15,,,215,
2024-12-27_0052,2024-12-27,0052,富邦科技,twse,195.55,196.45,195.30,196.40,528727,103639579,0.55,,,1181,
2024-12-27_0053,2024-12-27,0053,元大電子,twse,104.80,104.95,104.80,104.95,8568,898338,0.15,,,101,
2024-12-27_0055,2024-12-27,0055,元大MSCI金融,twse,28.35,28.39,28.27,28.35,186672,5288181,0.0,,,320,
2024-12-27_0056,2024-12-27,0056,元大高股息,twse,37.10,37.11,37.01,37.05,15866846,588081663,-0.04,,,11164,
2024-12-27_0057,2024-12-27,0057,富邦摩台,twse,145.30,145.85,145.25,145.85,6991,1015633,0.35,,,105,
2024-12-27_0061,2024-12-27,0061,元大寶滬深,twse,19.69,19.77,19.63,19.75,221270,4362544,0.11,,,174,
2024-12-27_006201,2024-12-27,006201,元大富櫃50,tpex,22.73,22.73,22.55,22.55,9000,203870,-0.18,,16946000,7,
2024-12-27_006203,2024-12-27,006203,元大MSCI台灣,twse,93.15,93.30,93.15,93.30,7165,666814,0.4,,,92,
2024-12-27_006204,2024-12-27,006204,永豐臺灣加權,twse,115.80,116.60,115.80,116.25,4233,491682,-0.3,,,82,
2024-12-27_006205,2024-12-27,006205,富邦上証,twse,33.59,33.72,33.54,33.68,498764,16777241,0.08,,,283,
2024-12-27_006206,2024-12-27,006206,元大上證50,twse,31.89,31.92,31.70,31.79,41111,1307497,-0.1,,,101,
2024-12-27_006207,2024-12-27,006207,復華滬深,twse,25.52,25.66,25.52,25.62,35795,916482,0.0,,,91,
2024-12-27_006208,2024-12-27,006208,富邦台50,twse,114.70,115.35,114.50,115.30,6894518,793768831,0.3,,,10849,
2024-12-27_00631L,2024-12-27,00631L,元大台灣50正2,twse,243.50,246.30,243.00,246.05,3005655,736346725,1.25,,,3214,
2024-12-27_00632R,2024-12-27,00632R,元大台灣50反1,twse,22.74,22.76,22.60,22.60,8493299,192515797,-0.06,,,1912,
2024-12-27_00633L,2024-12-27,00633L,富邦上証正2,twse,41.50,41.65,40.79,41.41,6308199,259913179,0.15,,,1414,
2024-12-27_00634R,2024-12-27,00634R,富邦上証反1,twse,3.98,3.98,3.95,3.97,215100,851157,0.0,,,9,
2024-12-27_00635U,2024-12-27,00635U,期元大S&P黃金,twse,30.15,30.15,30.08,30.11,529044,15935491,0.09,,,176,
2024-12-27_00636,2024-12-27,00636,國泰中國A50,twse,23.34,23.39,23.19,23.38,519843,12117207,0.04,,,258,
2024-12-27_00636K,2024-12-27,00636K,國泰中國A50+U,twse,7.14,7.14,7.14,7.14,200,1428,-0.02,down,,2,
2024-12-27_00637L,2024-12-27,00637L,元大滬深300正2,twse,16.80,16.88,16.54,16.78,75063921,1254282760,0.07,,,6854,
