key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2016-08-23_0050,2016-08-23,0050,元大台灣50,twse,68.90,69.60,68.90,69.40,7084009,491063695,0.7,,,851,
2016-08-23_0051,2016-08-23,0051,元大中型100,twse,26.30,26.30,26.25,26.28,22050,579355,-0.02,,,6,
2016-08-23_0052,2016-08-23,0052,富邦科技,twse,42.40,42.57,42.25,42.57,3000,127220,0.71,,,3,
2016-08-23_0053,2016-08-23,0053,元大電子,twse,30.02,30.02,29.84,29.93,18000,539100,0.15,,,11,
2016-08-23_0054,2016-08-23,0054,元大台商50,twse,21.85,21.85,21.85,21.85,1000,21850,0.12,up,,1,
2016-08-23_0055,2016-08-23,0055,元大MSCI金融,twse,13.52,13.70,13.52,13.70,111276,1516753,0.12,,,49,
2016-08-23_0056,2016-08-23,0056,元大高股息,twse,24.22,24.50,24.22,24.41,1303093,31761551,0.11,,,419,
2016-08-23_0057,2016-08-23,0057,富邦摩台,twse,40.92,41.19,40.92,41.14,10000,410670,0.15,,,10,
2016-08-23_0058,2016-08-23,0058,富邦發達,twse,39.04,39.04,39.04,39.04,37000,1444480,0.0,down,,10,
2016-08-23_0059,2016-08-23,0059,富邦金融,twse,31.22,31.98,31.22,31.98,11000,347900,0.77,,,11,
2016-08-23_0061,2016-08-23,0061,元大寶滬深,twse,16.39,16.49,16.35,16.47,2015784,33149441,0.07,,,546,
2016-08-23_006201,2016-08-23,006201,元大富櫃50,tpex,11.46,11.48,11.37,11.45,19000,216690,0.10,,26946000,8,
2016-08-23_006203,2016-08-23,006203,元大MSCI台灣,twse,32.33,32.33,32.33,32.33,1000,32330,0.43,up,,1,
2016-08-23_006204,2016-08-23,006204,永豐臺灣加權,twse,46.25,46.25,46.25,46.25,2000,92500,0.0,down,,2,
2016-08-23_006205,2016-08-23,006205,富邦上証,twse,27.88,28.06,27.86,27.99,6388300,178755050,0.12,,,744,
2016-08-23_006206,2016-08-23,006206,元大上證50,twse,26.60,26.75,26.50,26.69,1183000,31524750,0.09,,,346,
2016-08-23_006207,2016-08-23,006207,復華滬深,twse,20.96,21.05,20.94,20.99,2922000,61332970,0.03,,,362,
2016-08-23_006208,2016-08-23,006208,富邦台50,twse,39.47,39.47,39.40,39.42,32000,1261260,0.02,,,32,
2016-08-23_00625K,2016-08-23,00625K,富邦上証+R,twse,5.91,5.92,5.91,5.92,480000,2838600,-0.01,,,15,
2016-08-23_00631L,2016-08-23,00631L,元大台灣50正2,twse,23.06,23.46,23.06,23.44,10750090,250017736,0.52,,,1667,
2016-08-23_00632R,2016-08-23,00632R,元大台灣50反1,twse,17.04,17.06,16.92,16.93,98726896,1676045212,-0.15,,,12119,
2016-08-23_00633L,2016-08-23,00633L,富邦上証正2,twse,33.11,33.60,33.03,33.32,35808000,1193498480,0.17,,,5240,
2016-08-23_00634R,2016-08-23,00634R,富邦上証反1,twse,9.47,9.50,9.41,9.43,960000,9078940,-0.07,,,211,
2016-08-23_00635U,2016-08-23,00635U,期元大S&P黃金,twse,21.74,21.77,21.72,21.76,309000,6720160,0.03,,,101,
2016-08-23_00636,2016-08-23,00636,國泰中國A50,twse,16.49,16.62,16.45,16.58,980000,16202480,0.08,,,103,
2016-08-23_00637L,2016-08-23,00637L,元大滬深300正2,twse,12.36,12.53,12.32,12.42,59994100,746228462,0.05,,,5525,
2016-08-23_00638R,2016-08-23,00638R,元大滬深300反1,twse,18.07,18.07,17.93,17.96,332000,5970650,-0.07,,,25,
2016-08-23_00639,2016-08-23,00639,富邦深100,twse,10.37,10.42,10.33,10.41,7113050,73812832,-0.01,,,1002,
2016-08-23_00640L,2016-08-23,00640L,富邦日本正2,twse,13.16,13.32,13.05,13.10,7156000,94223290,-0.11,,,1055,
2016-08-23_00641R,2016-08-23,00641R,富邦日本反1,twse,21.23,21.31,21.06,21.29,1285000,27262200,0.13,,,120,
2016-08-23_00642U,2016-08-23,00642U,期元大S&P石油,twse,18.10,18.10,17.94,18.00,21644756,389891714,-0.42,,,3490,
2016-08-23_00643,2016-08-23,00643,群益深証中小,twse,15.73,15.80,15.62,15.70,11670000,183208230,-0.07,,,1798,
2016-08-23_00645,2016-08-23,00645,富邦日本,twse,16.62,16.66,16.51,16.54,1213000,20115530,-0.12,,,56,
2016-08-23_00646,2016-08-23,00646,元大S&P500,twse,20.53,20.55,20.53,20.55,398000,8177090,0.05,,,36,
2016-08-23_00647L,2016-08-23,00647L,元大S&P500正2,twse,21.88,21.94,21.88,21.90,372000,8149240,0.02,,,8,
2016-08-23_00648R,2016-08-23,00648R,元大S&P500反1,twse,18.15,18.15,18.10,18.11,1398000,25328680,-0.06,,,235,
2016-08-23_00649,2016-08-23,00649,FH香港,twse,16.96,17.15,16.80,17.14,22000,376420,0.04,,,10,
2016-08-23_00650L,2016-08-23,00650L,復華香港正2,twse,21.00,21.40,21.00,21.28,137000,2907970,0.19,,,48,
2016-08-23_00651R,2016-08-23,00651R,復華香港反1,twse,11.96,11.96,11.90,11.90,302000,3599380,-0.08,,,81,
2016-08-23_00652,2016-08-23,00652,富邦印度,twse,21.25,21.26,21.23,21.24,610000,12960310,-0.05,,,31,
2016-08-23_00653L,2016-08-23,00653L,富邦印度正2,twse,23.63,23.66,23.52,23.60,899000,21190410,-0.03,,,116,
2016-08-23_00654R,2016-08-23,00654R,富邦印度反1,twse,17.96,17.96,17.88,17.90,806000,14447470,-0.05,,,45,
2016-08-23_00655L,2016-08-23,00655L,國泰中國A50正2,twse,23.20,23.60,23.15,23.39,1982000,46340040,0.21,,,326,
