key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2025-06-09_0050,2025-06-09,0050,元大台灣50,twse,183.40,184.05,183.05,183.70,14115012,2592771731,1.75,,,23612,
2025-06-09_0051,2025-06-09,0051,元大中型100,twse,73.35,73.80,73.25,73.65,34571,2543170,0.4,,,252,
2025-06-09_0052,2025-06-09,0052,富邦科技,twse,177.55,178.40,177.05,177.90,383600,68182623,2.15,,,1138,
2025-06-09_0053,2025-06-09,0053,元大電子,twse,97.50,97.75,96.85,97.75,11705,1137532,1.15,,,104,
2025-06-09_0055,2025-06-09,0055,元大MSCI金融,twse,28.48,28.75,28.48,28.65,784825,22498274,0.17,,,751,
2025-06-09_0056,2025-06-09,0056,元大高股息,twse,34.14,34.18,34.10,34.14,24662861,842178862,0.13,,,14979,
2025-06-09_0057,2025-06-09,0057,富邦摩台,twse,136.15,136.25,136.15,136.25,25196,3431540,1.2,,,80,
2025-06-09_0061,2025-06-09,0061,元大寶滬深,twse,17.80,17.92,17.80,17.86,186070,3325129,0.06,,,98,
2025-06-09_006201,2025-06-09,006201,元大富櫃50,tpex,19.44,19.52,19.30,19.52,75000,1456050,0.17,,18946000,39,
2025-06-09_006203,2025-06-09,006203,元大MSCI台灣,twse,84.75,85.20,84.75,85.05,5782,490739,1.0,,,133,
2025-06-09_006204,2025-06-09,006204,永豐臺灣加權,twse,109.60,110.00,109.60,110.00,4123,452606,0.75,,,92,
2025-06-09_006205,2025-06-09,006205,富邦上証,twse,30.78,30.96,30.75,30.84,137863,4250247,0.05,,,538,
2025-06-09_006206,2025-06-09,006206,元大上證50,twse,29.50,29.97,29.50,29.60,59469,1760916,0.1,,,155,
2025-06-09_006207,2025-06-09,006207,復華滬深,twse,23.20,23.35,23.20,23.31,21458,500437,0.07,,,121,
2025-06-09_006208,2025-06-09,006208,富邦台50,twse,107.95,108.20,107.55,108.10,8222170,887502651,1.0,,,11642,
2025-06-09_00631L,2025-06-09,00631L,元大台灣50正2,twse,199.95,200.00,197.50,199.10,3584696,712984682,2.4,,,3313,
2025-06-09_00632R,2025-06-09,00632R,元大台灣50反1,twse,22.81,22.94,22.80,22.86,34984968,799693860,-0.11,,,4605,
2025-06-09_00633L,2025-06-09,00633L,富邦上証正2,twse,37.20,37.31,36.76,36.89,3260782,120779538,-0.13,,,531,
2025-06-09_00634R,2025-06-09,00634R,富邦上証反1,twse,3.78,3.80,3.78,3.80,37000,140189,0.02,,,6,
2025-06-09_00635U,2025-06-09,00635U,期元大S&P黃金,twse,36.34,36.44,36.26,36.43,2601330,94594027,-0.65,,,1749,
2025-06-09_00636,2025-06-09,00636,國泰中國A50,twse,21.51,21.60,21.45,21.52,568321,12223519,0.01,,,398,
2025-06-09_00636K,2025-06-09,00636K,國泰中國A50+U,twse,7.23,7.23,7.23,7.23,200,1446,-0.02,down,,2,
2025-06-09_00637L,2025-06-09,00637L,元大滬深300正2,twse,14.83,14.87,14.65,14.71,30556185,450611198,-0.01,,,2941,
2025-06-09_00638R,2025-06-09,00638R,元大滬深300反1,twse,7.88,7.93,7.88,7.92,48000,379840,0.05,,,12,
2025-06-09_00639,2025-06-09,00639,富邦深100,twse,10.68,10.77,10.67,10.71,500808,5365911,0.03,,,392,
2025-06-09_00640L,2025-06-09,00640L,富邦日本正2,twse,52.05,52.10,51.85,52.00,245233,12745053,0.65,,,109,
2025-06-09_00641R,2025-06-09,00641R,富邦日本反1,twse,5.72,5.75,5.72,5.73,762500,4370850,-0.03,,,55,
2025-06-09_00642U,2025-06-09,00642U,期元大S&P石油,twse,15.65,15.68,15.65,15.65,5481676,85878905,0.34,,,967,
2025-06-09_00643,2025-06-09,00643,群益深証中小,twse,12.08,12.16,12.08,12.11,2681713,32484740,0.05,,,161,
2025-06-09_00645,2025-06-09,00645,富邦日本,twse,38.43,38.59,38.43,38.50,444171,17120070,0.2,,,615,
2025-06-09_00646,2025-06-09,00646,元大S&P500,twse,56.20,56.20,56.05,56.10,1256904,70516292,0.25,,,1661,
2025-06-09_00647L,2025-06-09,00647L,元大S&P500正2,twse,90.25,90.35,90.15,90.25,144638,13056027,0.95,,,139,
2025-06-09_00648R,2025-06-09,00648R,元大S&P500反1,twse,4.90,4.90,4.88,4.88,1512764,7388764,-0.04,,,110,
2025-06-09_00650L,2025-06-09,00650L,復華香港正2,twse,14.88,15.19,14.85,15.02,16069297,241601797,0.31,,,1570,
2025-06-09_00651R,2025-06-09,00651R,復華香港反1,twse,5.82,5.82,5.77,5.82,944016,5470660,-0.03,,,102,
2025-06-09_00652,2025-06-09,00652,富邦印度,twse,36.35,36.59,36.35,36.54,207149,7550392,0.26,,,585,
2025-06-09_00653L,2025-06-09,00653L,富邦印度正2,twse,57.05,57.45,57.05,57.40,166822,9556747,0.7,,,141,
2025-06-09_00654R,2025-06-09,00654R,富邦印度反1,twse,6.29,6.29,6.26,6.26,68150,427319,-0.04,,,25,
2025-06-09_00655L,2025-06-09,00655L,國泰中國A50正2,twse,25.68,25.75,25.34,25.49,1585929,40503505,-0.11,,,362,
2025-06-09_00656R,2025-06-09,00656R,國泰中國A50反1,twse,7.00,7.03,7.00,7.03,123082,862784,0.04,,,10,
2025-06-09_00657,2025-06-09,00657,國泰日經225,twse,44.72,44.87,44.70,44.78,32671,1462441,0.48,,,80,
2025-06-09_00657K,2025-06-09,00657K,國泰日經225+U,twse,15.05,15.05,15.05,15.05,200,3010,0.11,up,,2,
2025-06-09_00660,2025-06-09,00660,元大歐洲50,twse,39.54,39.73,39.54,39.73,109858,4357463,0.19,,,141,
2025-06-09_00661,2025-06-09,00661,元大日經225,twse,48.79,48.88,48.79,48.80,69480,3393461,0.4,,,145,
2025-06-09_00662,2025-06-09,00662,富邦NASDAQ,twse,83.70,83.70,83.60,83.60,1618642,135411971,0.4,,,1649,
2025-06-09_00664R,2025-06-09,00664R,國泰臺灣加權反1,twse,3.69,3.71,3.68,3.69,15667229,57782525,-0.02,,,697,
2025-06-09_00665L,2025-06-09,00665L,富邦恒生國企正2,twse,10.09,10.37,10.09,10.24,41595867,426749993,0.23,,,3833,
2025-06-09_00666R,2025-06-09,00666R,富邦恒生國企反1,twse,9.36,9.36,9.22,9.27,651280,6039358,-0.11,,,95,
2025-06-09_00668,2025-06-09,00668,國泰美國道瓊,twse,46.60,46.60,46.55,46.57,108106,5033023,0.33,,,125,
2025-06-09_00668K,2025-06-09,00668K,國泰美國道瓊+U,twse,15.60,15.60,15.60,15.60,200,3120,0.16,up,,2,
2025-06-09_00669R,2025-06-09,00669R,國泰美國道瓊反1,twse,6.28,6.29,6.27,6.29,1176980,7389980,-0.02,,,165,
2025-06-09_00670L,2025-06-09,00670L,富邦NASDAQ正2,twse,126.75,126.75,126.40,126.60,836631,105945750,0.9,,,603,
2025-06-09_00671R,2025-06-09,00671R,富邦NASDAQ反1,twse,3.32,3.32,3.30,3.32,7285934,24143209,-0.02,,,307,
2025-06-09_00673R,2025-06-09,00673R,期元大S&P原油反1,twse,7.13,7.14,7.12,7.13,40485042,288652465,-0.16,,,2521,
2025-06-09_00674R,2025-06-09,00674R,期元大S&P黃金反1,twse,7.65,7.67,7.63,7.64,3836005,29325955,0.14,,,352,
