key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2023-08-14_0050,2023-08-14,0050,元大台灣50,twse,125.65,125.70,124.10,124.50,24758060,3085645422,-1.8,,,45116,
2023-08-14_0051,2023-08-14,0051,元大中型100,twse,69.10,69.10,67.50,68.00,157921,10738136,-1.1,,,479,
2023-08-14_0052,2023-08-14,0052,富邦科技,twse,113.60,114.25,113.35,113.80,195749,22248392,-1.05,,,588,
2023-08-14_0053,2023-08-14,0053,元大電子,twse,66.00,66.10,65.70,66.10,11331,747042,-0.7,,,24,
2023-08-14_0055,2023-08-14,0055,元大MSCI金融,twse,24.11,24.11,23.50,23.53,586583,13859385,-0.59,,,641,
2023-08-14_0056,2023-08-14,0056,元大高股息,twse,34.45,34.62,34.08,34.28,39188057,1343729126,-0.28,,,30047,
2023-08-14_0057,2023-08-14,0057,富邦摩台,twse,92.05,92.05,91.60,91.60,3892,356883,-1.55,,,882,
2023-08-14_0061,2023-08-14,0061,元大寶滬深,twse,18.48,18.49,18.23,18.27,615049,11247792,-0.5,,,1035,
2023-08-14_006201,2023-08-14,006201,元大富櫃50,tpex,18.02,18.02,17.60,17.74,118000,2091470,-0.28,,17946000,52,
2023-08-14_006203,2023-08-14,006203,元大MSCI台灣,twse,60.30,60.45,60.25,60.45,3962,238923,-1.0,,,745,
2023-08-14_006204,2023-08-14,006204,永豐臺灣加權,twse,85.85,85.85,85.40,85.40,34471,2944295,-1.35,,,980,
2023-08-14_006205,2023-08-14,006205,富邦上証,twse,31.20,31.20,30.44,30.83,1826708,56281316,-0.69,,,370,
2023-08-14_006206,2023-08-14,006206,元大上證50,twse,29.32,29.43,29.10,29.18,589044,17203249,-0.8,,,694,
2023-08-14_006207,2023-08-14,006207,復華滬深,twse,23.41,24.19,23.41,24.03,251677,6046577,-0.6,,,1016,
2023-08-14_006208,2023-08-14,006208,富邦台50,twse,72.60,72.65,71.75,72.05,11850583,853672508,-0.9,,,22409,
2023-08-14_00631L,2023-08-14,00631L,元大台灣50正2,twse,129.95,130.45,127.65,128.15,7161124,923275852,-4.4,,,9475,
2023-08-14_00632R,2023-08-14,00632R,元大台灣50反1,twse,4.87,4.94,4.87,4.93,214726172,1054593009,0.08,,,10033,
2023-08-14_00633L,2023-08-14,00633L,富邦上証正2,twse,37.56,37.63,36.78,37.20,16855012,628041084,-1.88,,,3001,
2023-08-14_00634R,2023-08-14,00634R,富邦上証反1,twse,4.53,4.59,4.53,4.57,3048883,13892795,0.13,,,136,
2023-08-14_00635U,2023-08-14,00635U,期元大S&P黃金,twse,23.79,23.81,23.78,23.81,182551,4343283,-0.01,,,92,
2023-08-14_00636,2023-08-14,00636,國泰中國A50,twse,21.03,21.10,20.78,20.91,2575852,53928252,-0.63,,,1247,
2023-08-14_00636K,2023-08-14,00636K,國泰中國A50+U,twse,6.52,6.52,6.52,6.52,200,1304,-0.27,down,,2,
2023-08-14_00637L,2023-08-14,00637L,元大滬深300正2,twse,15.03,15.03,14.65,14.81,104167692,1546850881,-0.74,,,10675,
2023-08-14_00638R,2023-08-14,00638R,元大滬深300反1,twse,9.50,9.73,9.50,9.71,2078658,20134509,0.26,,,191,
2023-08-14_00639,2023-08-14,00639,富邦深100,twse,12.10,12.10,11.86,11.90,2156045,25758254,-0.4,,,796,
2023-08-14_00640L,2023-08-14,00640L,富邦日本正2,twse,39.86,39.91,39.03,39.10,875629,34652201,-1.15,,,240,
2023-08-14_00641R,2023-08-14,00641R,富邦日本反1,twse,7.97,8.05,7.97,8.05,698482,5603636,0.13,,,132,
2023-08-14_00642U,2023-08-14,00642U,期元大S&P石油,twse,17.57,17.63,17.45,17.46,2593528,45488223,-0.07,,,659,
2023-08-14_00643,2023-08-14,00643,群益深証中小,twse,13.92,13.92,13.55,13.61,1378379,18772645,-0.4,,,170,
2023-08-14_00645,2023-08-14,00645,富邦日本,twse,31.19,31.22,30.89,30.91,2312179,71846977,-0.42,,,472,
2023-08-14_00646,2023-08-14,00646,元大S&P500,twse,44.20,44.26,44.12,44.17,686047,30309161,0.05,,,531,
2023-08-14_00647L,2023-08-14,00647L,元大S&P500正2,twse,64.65,64.75,64.35,64.45,137456,8856913,-0.2,,,34,
2023-08-14_00648R,2023-08-14,00648R,元大S&P500反1,twse,6.61,6.64,6.61,6.63,2163051,14322289,0.02,,,129,
2023-08-14_00650L,2023-08-14,00650L,復華香港正2,twse,11.96,11.96,11.61,11.71,15462868,181780488,-0.64,,,2213,
2023-08-14_00651R,2023-08-14,00651R,復華香港反1,twse,8.66,8.84,8.66,8.81,2204100,19381060,0.24,,,196,
2023-08-14_00652,2023-08-14,00652,富邦印度,twse,32.53,32.53,32.24,32.27,255224,8265551,-0.26,,,1036,
2023-08-14_00653L,2023-08-14,00653L,富邦印度正2,twse,48.65,48.65,47.75,47.91,321879,15516031,-0.76,,,106,
2023-08-14_00654R,2023-08-14,00654R,富邦印度反1,twse,7.57,7.64,7.57,7.64,273183,2081379,0.07,,,68,
2023-08-14_00655L,2023-08-14,00655L,國泰中國A50正2,twse,26.15,26.15,25.53,25.86,7089429,183656694,-1.36,,,1311,
2023-08-14_00656R,2023-08-14,00656R,國泰中國A50反1,twse,8.56,8.67,8.56,8.63,1304630,11231353,0.24,,,149,
2023-08-14_00657,2023-08-14,00657,國泰日經225,twse,38.33,38.33,37.95,37.96,585332,22377287,-0.63,,,151,
2023-08-14_00657K,2023-08-14,00657K,國泰日經225+U,twse,11.89,11.89,11.89,11.89,200,2378,-0.25,down,,2,
2023-08-14_00660,2023-08-14,00660,元大歐洲50,twse,31.32,31.51,31.32,31.51,3254,101799,-0.38,,,960,
2023-08-14_00661,2023-08-14,00661,元大日經225,twse,41.26,41.26,40.85,40.87,1194870,48942628,-0.53,,,795,
2023-08-14_00662,2023-08-14,00662,富邦NASDAQ,twse,61.75,61.80,61.50,61.70,1479213,91159678,-0.25,,,605,
2023-08-14_00663L,2023-08-14,00663L,國泰臺灣加權正2,twse,120.35,120.60,118.30,118.80,18548,2214768,-3.6,,,25,
2023-08-14_00664R,2023-08-14,00664R,國泰臺灣加權反1,twse,5.49,5.57,5.49,5.55,12612572,69790605,0.09,,,943,
2023-08-14_00665L,2023-08-14,00665L,富邦恒生國企正2,twse,7.60,7.60,7.35,7.39,63797101,475486710,-0.51,,,5309,
2023-08-14_00666R,2023-08-14,00666R,富邦恒生國企反1,twse,15.00,15.28,15.00,15.25,708000,10770930,0.45,,,60,
2023-08-14_00668,2023-08-14,00668,國泰美國道瓊,twse,40.79,40.87,40.73,40.80,992612,40498102,0.19,,,554,
2023-08-14_00668K,2023-08-14,00668K,國泰美國道瓊+U,twse,12.77,12.77,12.77,12.77,200,2554,0.01,up,,2,
2023-08-14_00669R,2023-08-14,00669R,國泰美國道瓊反1,twse,7.72,7.76,7.72,7.76,4625100,35822902,0.01,,,239,
2023-08-14_00670L,2023-08-14,00670L,富邦NASDAQ正2,twse,84.55,84.55,83.45,83.95,3298745,276844870,-1.7,,,1216,
2023-08-14_00671R,2023-08-14,00671R,富邦NASDAQ反1,twse,4.85,4.88,4.85,4.87,14409044,70061822,0.04,,,552,
2023-08-14_00673R,2023-08-14,00673R,期元大S&P原油反1,twse,8.07,8.15,8.04,8.15,15851164,128429559,0.07,,,1735,
2023-08-14_00674R,2023-08-14,00674R,期元大S&P黃金反1,twse,12.60,12.60,12.58,12.59,690121,8690054,0.02,,,86,
2023-08-14_00675L,2023-08-14,00675L,富邦臺灣加權正2,twse,52.65,52.75,51.55,51.95,3546850,184978477,-1.65,,,3585,
2023-08-14_00676R,2023-08-14,00676R,富邦臺灣加權反1,twse,3.04,3.07,3.03,3.06,13327376,40689274,0.05,,,617,
2023-08-14_00678,2023-08-14,00678,群益那斯達克生技,twse,26.09,26.34,26.09,26.25,372399,9784212,0.22,,,989,
2023-08-14_00679B,2023-08-14,00679B,元大美債20年,tpex,31.00,31.04,30.99,31.00,19149000,593913410,-0.02,,3499692000,5806,
2023-08-14_00680L,2023-08-14,00680L,元大美債20正2,twse,9.66,9.68,9.65,9.67,24151193,233456617,-0.09,,,3049,
2023-08-14_00681R,2023-08-14,00681R,元大美債20反1,twse,19.93,19.98,19.93,19.94,116027,2315849,0.11,,,23,
2023-08-14_00682U,2023-08-14,00682U,期元大美元指數,twse,20.59,20.61,20.59,20.61,45000,927190,0.1,,,17,
2023-08-14_00683L,2023-08-14,00683L,期元大美元指正2,twse,21.64,21.72,21.64,21.68,833180,18071079,0.19,,,154,
2023-08-14_00684R,2023-08-14,00684R,期元大美元指反1,twse,15.92,15.92,15.92,15.92,3000,47760,0.0,down,,2,
2023-08-14_00685L,2023-08-14,00685L,群益臺灣加權正2,twse,46.56,46.79,45.76,45.99,281874,13004328,-1.55,,,211,
2023-08-14_00686R,2023-08-14,00686R,群益臺灣加權反1,twse,3.28,3.32,3.28,3.32,1243000,4104890,0.07,,,76,
2023-08-14_00687B,2023-08-14,00687B,國泰20年美債,tpex,31.58,31.65,31.56,31.62,19557000,618152830,-0.03,,1268287000,2387,
2023-08-14_00688L,2023-08-14,00688L,國泰20年美債正2,twse,9.59,9.60,9.57,9.58,5411749,51860090,-0.08,,,828,
2023-08-14_00689R,2023-08-14,00689R,國泰20年美債反1,twse,20.70,20.70,20.66,20.67,28000,578600,0.1,,,7,
2023-08-14_00690,2023-08-14,00690,兆豐藍籌30,twse,26.68,26.72,26.58,26.62,648643,17271983,-0.44,,,639,
2023-08-14_00692,2023-08-14,00692,富邦公司治理,twse,31.40,31.44,31.08,31.18,4760832,148523778,-0.42,,,5577,
2023-08-14_00693U,2023-08-14,00693U,期街口S&P黃豆,twse,27.53,27.73,27.50,27.58,65300,1804689,-0.22,,,28,
2023-08-14_00694B,2023-08-14,00694B,富邦美債1-3,tpex,39.92,40.05,39.92,40.02,203000,8124720,0.14,,92576000,17,
2023-08-14_00695B,2023-08-14,00695B,富邦美債7-10,tpex,34.77,34.89,34.77,34.87,163000,5685070,0.02,,25186000,16,
2023-08-14_00696B,2023-08-14,00696B,富邦美債20年,tpex,32.11,32.14,32.01,32.09,4977000,159824960,-0.04,,790681000,340,
2023-08-14_00697B,2023-08-14,00697B,元大美債7-10,tpex,35.72,35.87,35.72,35.85,146000,5231110,0.02,,17212000,46,
2023-08-14_00700,2023-08-14,00700,富邦恒生國企,twse,13.00,13.00,12.79,12.83,430265,5524148,-0.45,,,1063,
2023-08-14_00701,2023-08-14,00701,國泰股利精選30,twse,26.28,26.42,26.08,26.22,2283874,59870321,-0.08,,,822,
2023-08-14_00702,2023-08-14,00702,國泰標普低波高息,twse,21.49,21.49,21.47,21.48,122801,2636078,0.09,,,967,
2023-08-14_00703,2023-08-14,00703,台新MSCI中國,twse,15.99,15.99,15.38,15.58,114288,1779757,-0.51,,,21,
2023-08-14_00706L,2023-08-14,00706L,期元大S&P日圓正2,twse,7.99,8.01,7.98,7.99,9806470,78317679,-0.03,,,1446,
2023-08-14_00707R,2023-08-14,00707R,期元大S&P日圓反1,twse,26.56,26.56,26.55,26.55,40000,1062080,0.04,,,7,
2023-08-14_00708L,2023-08-14,00708L,期元大S&P黃金正2,twse,25.29,25.34,25.26,25.32,434169,10986518,-0.04,,,131,
2023-08-14_00709,2023-08-14,00709,富邦歐洲,twse,26.23,26.25,26.11,26.11,32063,838430,-0.39,,,974,
2023-08-14_00710B,2023-08-14,00710B,復華彭博非投等債,twse,18.60,18.63,18.60,18.62,389273,7246441,0.02,,,133,
2023-08-14_00711B,2023-08-14,00711B,復華彭博新興債,twse,16.43,16.43,16.40,16.43,120879,1984334,0.0,,,670,
2023-08-14_00712,2023-08-14,00712,復華富時不動產,twse,10.27,10.27,10.21,10.23,16938226,173191836,-0.04,,,5371,
2023-08-14_00713,2023-08-14,00713,元大台灣高息低波,twse,46.62,46.92,46.39,46.63,5416552,252369783,-0.03,,,6434,
2023-08-14_00714,2023-08-14,00714,群益道瓊美國地產,twse,19.10,19.10,19.07,19.07,398346,7605483,0.04,,,160,
2023-08-14_00715L,2023-08-14,00715L,期街口布蘭特正2,twse,16.18,16.28,16.00,16.01,15784653,254436162,-0.11,,,1570,
2023-08-14_00717,2023-08-14,00717,富邦美國特別股,twse,14.86,14.95,14.86,14.94,634735,9474446,0.07,,,510,
2023-08-14_00718B,2023-08-14,00718B,富邦中國政策債,tpex,20.24,20.25,20.16,20.25,210000,4248590,-0.03,,568001000,39,
2023-08-14_00719B,2023-08-14,00719B,元大美債1-3,tpex,31.28,31.34,31.28,31.34,1055000,33039850,0.10,,133014000,124,
2023-08-14_00720B,2023-08-14,00720B,元大投資級公司債,tpex,34.13,34.20,34.11,34.18,7052000,240952000,-0.03,,2499609000,2398,
2023-08-14_00721B,2023-08-14,00721B,元大中國債3-5,tpex,45.86,45.86,45.81,45.81,103000,4723030,0.11,,4622000,10,
2023-08-14_00722B,2023-08-14,00722B,群益投資級電信債,tpex,36.32,36.33,36.23,36.30,2887000,104819030,-0.02,,1219739000,983,
2023-08-14_00723B,2023-08-14,00723B,群益投資級科技債,tpex,33.18,33.24,33.10,33.24,134000,4450940,0.00,,1254583000,13,
2023-08-14_00724B,2023-08-14,00724B,群益投資級金融債,tpex,33.26,33.31,33.20,33.29,3311000,110167450,-0.01,,2798775000,111,
2023-08-14_00725B,2023-08-14,00725B,國泰投資級公司債,tpex,36.30,36.32,36.24,36.30,3457000,125441770,-0.02,,2269206000,633,
2023-08-14_00726B,2023-08-14,00726B,國泰5Y+新興債,tpex,34.07,34.14,34.03,34.12,287000,9787960,0.07,,1131489000,52,
