key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2019-01-10_0050,2019-01-10,0050,元大台灣50,twse,74.80,74.90,74.50,74.80,2823283,210937625,-0.2,,,1231,
2019-01-10_0051,2019-01-10,0051,元大中型100,twse,28.70,28.70,28.70,28.70,3208,92072,0.21,up,,5,
2019-01-10_0052,2019-01-10,0052,富邦科技,twse,47.54,47.54,47.52,47.52,101058,4802296,0.05,,,7,
2019-01-10_0055,2019-01-10,0055,元大MSCI金融,twse,16.69,16.69,16.60,16.60,12000,199480,-0.09,,,11,
2019-01-10_0056,2019-01-10,0056,元大高股息,twse,24.05,24.05,23.91,24.01,1887210,45283996,-0.04,,,1036,
2019-01-10_0057,2019-01-10,0057,富邦摩台,twse,45.57,45.57,45.57,45.57,20000,911400,-0.01,down,,3,
2019-01-10_0058,2019-01-10,0058,富邦發達,twse,41.97,41.97,41.97,41.97,20000,839400,-0.12,down,,3,
2019-01-10_0061,2019-01-10,0061,元大寶滬深,twse,14.96,15.01,14.80,15.01,665853,9945711,-0.04,,,258,
2019-01-10_006201,2019-01-10,006201,元大富櫃50,tpex,10.85,10.90,10.79,10.82,158000,1712040,-0.02,,39446000,49,
2019-01-10_006205,2019-01-10,006205,富邦上証,twse,25.92,26.04,25.75,25.96,2660426,69129938,-0.14,,,297,
2019-01-10_006206,2019-01-10,006206,元大上證50,twse,26.75,26.83,26.48,26.74,281467,7516230,0.0,,,109,
2019-01-10_006207,2019-01-10,006207,復華滬深,twse,18.99,19.02,18.80,18.94,199000,3770160,-0.07,,,58,
2019-01-10_006208,2019-01-10,006208,富邦台50,twse,41.62,41.62,41.45,41.45,41339,1717324,-0.27,,,12,
2019-01-10_00625K,2019-01-10,00625K,富邦上証+R,twse,5.79,5.79,5.79,5.79,50000,289500,-0.01,down,,2,
2019-01-10_00631L,2019-01-10,00631L,元大台灣50正2,twse,31.34,31.44,31.22,31.39,1818000,56954270,-0.17,,,449,
2019-01-10_00632R,2019-01-10,00632R,元大台灣50反1,twse,13.25,13.27,13.22,13.25,23082498,305808520,0.03,,,2137,
2019-01-10_00633L,2019-01-10,00633L,富邦上証正2,twse,29.70,29.77,29.10,29.65,34889250,1027861630,-0.33,,,6193,
2019-01-10_00634R,2019-01-10,00634R,富邦上証反1,twse,8.09,8.16,8.06,8.10,465000,3765110,0.05,,,93,
2019-01-10_00635U,2019-01-10,00635U,期元大S&P黃金,twse,19.22,19.30,19.20,19.28,921000,17723880,0.22,,,215,
2019-01-10_00636,2019-01-10,00636,國泰中國A50,twse,16.96,17.09,16.86,17.05,4673783,79285795,-0.04,,,659,
2019-01-10_00636K,2019-01-10,00636K,國泰中國A50+U,twse,5.54,5.54,5.54,5.54,100,554,0.02,up,,1,
2019-01-10_00637L,2019-01-10,00637L,元大滬深300正2,twse,11.27,11.27,11.03,11.21,156483711,1745933659,-0.16,,,12930,
2019-01-10_00638R,2019-01-10,00638R,元大滬深300反1,twse,16.27,16.46,16.26,16.32,648000,10606840,0.08,,,74,
