key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2021-02-03_0050,2021-02-03,0050,元大台灣50,twse,135.45,135.50,134.20,134.35,7317436,985895363,-0.1,,,7686,
2021-02-03_0051,2021-02-03,0051,元大中型100,twse,45.43,45.43,44.95,44.95,34755,1565815,0.07,,,37,
2021-02-03_0052,2021-02-03,0052,富邦科技,twse,130.85,131.25,129.30,129.55,1901364,247687729,-0.05,,,1322,
2021-02-03_0053,2021-02-03,0053,元大電子,twse,66.50,66.70,65.95,65.95,25657,1702360,-0.05,,,37,
2021-02-03_0054,2021-02-03,0054,元大台商50,twse,30.03,30.08,29.97,30.08,34086,1022331,0.03,,,14,
2021-02-03_0055,2021-02-03,0055,元大MSCI金融,twse,17.61,17.61,17.43,17.50,38640,676278,-0.06,,,30,
2021-02-03_0056,2021-02-03,0056,元大高股息,twse,30.55,30.60,30.48,30.51,4808492,146780768,0.01,,,3569,
2021-02-03_0057,2021-02-03,0057,富邦摩台,twse,90.75,90.75,90.30,90.60,25010,2265900,0.3,,,8,
2021-02-03_0061,2021-02-03,0061,元大寶滬深,twse,24.99,25.20,24.95,25.13,497507,12482865,0.25,,,173,
2021-02-03_006201,2021-02-03,006201,元大富櫃50,tpex,18.75,18.80,18.61,18.61,32000,599300,0.05,,12946000,21,
2021-02-03_006203,2021-02-03,006203,元大MSCI台灣,twse,63.60,63.60,62.55,62.55,9282,583231,-0.35,,,14,
2021-02-03_006205,2021-02-03,006205,富邦上証,twse,40.16,40.27,39.83,40.21,1503997,60416487,0.21,,,242,
2021-02-03_006206,2021-02-03,006206,元大上證50,twse,40.95,41.26,40.83,41.25,213374,8764604,0.3,,,77,
2021-02-03_006207,2021-02-03,006207,復華滬深,twse,32.67,32.94,32.67,32.94,302090,9919570,0.27,,,42,
2021-02-03_006208,2021-02-03,006208,富邦台50,twse,77.95,78.00,77.20,77.40,2010504,155975181,0.05,,,1552,
2021-02-03_00625K,2021-02-03,00625K,富邦上証+R,twse,9.42,9.42,9.39,9.39,21000,197220,0.03,,,3,
2021-02-03_00631L,2021-02-03,00631L,元大台灣50正2,twse,106.50,106.95,105.20,105.90,3751860,397928404,0.6,,,1228,
2021-02-03_00632R,2021-02-03,00632R,元大台灣50反1,twse,6.41,6.46,6.40,6.43,116454722,748981723,-0.01,,,7712,
2021-02-03_00633L,2021-02-03,00633L,富邦上証正2,twse,78.50,79.30,77.60,79.05,4910050,386570600,1.2,,,1084,
2021-02-03_00634R,2021-02-03,00634R,富邦上証反1,twse,3.76,3.77,3.74,3.75,376000,1411400,-0.02,,,48,
2021-02-03_00635U,2021-02-03,00635U,期元大S&P黃金,twse,24.91,24.91,24.82,24.86,606230,15073912,-0.2,,,306,
2021-02-03_00636,2021-02-03,00636,國泰中國A50,twse,29.29,29.38,29.02,29.30,1010532,29541441,0.17,,,285,
2021-02-03_00636K,2021-02-03,00636K,國泰中國A50+U,twse,10.47,10.47,10.47,10.47,100,1047,0.11,up,,1,
2021-02-03_00637L,2021-02-03,00637L,元大滬深300正2,twse,30.90,31.19,30.55,31.12,49018743,1516787024,0.44,,,5524,
2021-02-03_00638R,2021-02-03,00638R,元大滬深300反1,twse,7.43,7.48,7.41,7.43,872100,6492611,-0.05,,,102,
2021-02-03_00639,2021-02-03,00639,富邦深100,twse,18.29,18.40,18.20,18.38,2584394,47346272,0.18,,,465,
2021-02-03_00640L,2021-02-03,00640L,富邦日本正2,twse,26.24,26.31,26.04,26.31,1056000,27614740,0.64,,,97,
