key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2023-02-07_0050,2023-02-07,0050,元大台灣50,twse,119.10,119.25,118.55,119.00,8787291,1045314027,-0.25,,,13540,
2023-02-07_0051,2023-02-07,0051,元大中型100,twse,55.10,55.15,54.80,55.05,37425,2059950,0.2,,,153,
2023-02-07_0052,2023-02-07,0052,富邦科技,twse,104.90,105.60,104.90,105.25,201337,21183818,-0.35,,,462,
2023-02-07_0053,2023-02-07,0053,元大電子,twse,58.70,58.70,58.50,58.50,5568,325654,-0.1,,,485,
2023-02-07_0055,2023-02-07,0055,元大MSCI金融,twse,22.30,22.37,22.25,22.31,95034,2118958,0.01,,,258,
2023-02-07_0056,2023-02-07,0056,元大高股息,twse,26.91,26.96,26.85,26.94,11749214,316284374,0.02,,,9026,
2023-02-07_0057,2023-02-07,0057,富邦摩台,twse,86.55,86.55,86.05,86.30,4607,397371,-0.1,,,465,
2023-02-07_0061,2023-02-07,0061,元大寶滬深,twse,19.40,19.52,19.40,19.46,176450,3439263,0.01,,,349,
2023-02-07_006201,2023-02-07,006201,元大富櫃50,tpex,17.51,17.60,17.51,17.56,128000,2246970,0.03,,21946000,38,
2023-02-07_006203,2023-02-07,006203,元大MSCI台灣,twse,57.60,57.60,57.50,57.60,4780,274714,-0.15,,,755,
2023-02-07_006204,2023-02-07,006204,永豐臺灣加權,twse,77.30,77.35,77.30,77.35,23901,1846537,-0.1,,,335,
2023-02-07_006205,2023-02-07,006205,富邦上証,twse,32.30,32.65,32.30,32.55,1221099,39778592,0.28,,,654,
2023-02-07_006206,2023-02-07,006206,元大上證50,twse,31.00,31.30,31.00,31.09,52278,1630447,0.1,,,1057,
2023-02-07_006207,2023-02-07,006207,復華滬深,twse,25.53,25.65,25.53,25.57,43400,1111007,0.17,,,703,
2023-02-07_006208,2023-02-07,006208,富邦台50,twse,68.90,69.00,68.55,68.85,2770050,190509851,-0.15,,,5765,
2023-02-07_00631L,2023-02-07,00631L,元大台灣50正2,twse,110.50,111.35,110.20,110.70,2313198,256253112,0.0,,,1379,
2023-02-07_00632R,2023-02-07,00632R,元大台灣50反1,twse,5.41,5.42,5.39,5.41,60687961,327927059,0.01,,,3794,
2023-02-07_00633L,2023-02-07,00633L,富邦上証正2,twse,41.09,41.80,41.09,41.33,6851239,284199197,0.7,,,1451,
2023-02-07_00634R,2023-02-07,00634R,富邦上証反1,twse,4.33,4.33,4.28,4.30,73100,313800,-0.03,,,26,
2023-02-07_00635U,2023-02-07,00635U,期元大S&P黃金,twse,23.89,23.97,23.89,23.96,126996,3040206,-0.05,,,128,
2023-02-07_00636,2023-02-07,00636,國泰中國A50,twse,22.20,22.42,22.20,22.30,921568,20596082,0.14,,,678,
2023-02-07_00636K,2023-02-07,00636K,國泰中國A50+U,twse,7.42,7.42,7.42,7.42,200,1484,0.04,up,,2,
2023-02-07_00637L,2023-02-07,00637L,元大滬深300正2,twse,16.16,16.49,16.16,16.28,42737349,698526300,0.27,,,6662,
2023-02-07_00638R,2023-02-07,00638R,元大滬深300反1,twse,9.07,9.07,8.99,9.04,2341300,21101537,-0.03,,,94,
2023-02-07_00639,2023-02-07,00639,富邦深100,twse,13.45,13.58,13.45,13.53,509080,6888628,0.1,,,794,
2023-02-07_00640L,2023-02-07,00640L,富邦日本正2,twse,29.50,29.55,29.33,29.39,95409,2812250,0.16,,,48,
2023-02-07_00641R,2023-02-07,00641R,富邦日本反1,twse,9.45,9.49,9.43,9.49,448030,4238305,0.02,,,63,
2023-02-07_00642U,2023-02-07,00642U,期元大S&P石油,twse,15.79,15.90,15.77,15.90,6289923,99752251,0.32,,,1346,
2023-02-07_00643,2023-02-07,00643,群益深証中小,twse,15.67,15.79,15.67,15.69,136646,2150394,0.02,,,474,
2023-02-07_00645,2023-02-07,00645,富邦日本,twse,26.48,26.50,26.41,26.41,61176,1619429,0.03,,,555,
2023-02-07_00646,2023-02-07,00646,元大S&P500,twse,38.10,38.21,38.10,38.14,969081,36968454,0.05,,,900,
2023-02-07_00647L,2023-02-07,00647L,元大S&P500正2,twse,56.05,56.05,55.80,55.85,124375,6961999,0.05,,,48,
2023-02-07_00648R,2023-02-07,00648R,元大S&P500反1,twse,7.02,7.04,7.01,7.04,2198240,15437720,0.0,,,119,
2023-02-07_00650L,2023-02-07,00650L,復華香港正2,twse,15.18,15.62,15.18,15.41,5978049,92525356,0.36,,,869,
2023-02-07_00651R,2023-02-07,00651R,復華香港反1,twse,7.95,7.95,7.81,7.88,2312000,18151300,-0.07,,,238,
2023-02-07_00652,2023-02-07,00652,富邦印度,twse,28.72,28.86,28.72,28.77,400700,11532715,0.08,,,462,
2023-02-07_00653L,2023-02-07,00653L,富邦印度正2,twse,42.94,43.19,42.70,42.86,786884,33802161,0.36,,,247,
2023-02-07_00654R,2023-02-07,00654R,富邦印度反1,twse,8.02,8.04,8.00,8.04,204000,1635050,-0.01,,,33,
2023-02-07_00655L,2023-02-07,00655L,國泰中國A50正2,twse,29.09,29.75,29.09,29.35,1457650,42946739,0.46,,,480,
2023-02-07_00656R,2023-02-07,00656R,國泰中國A50反1,twse,8.15,8.15,8.06,8.09,398000,3220190,-0.04,,,29,
2023-02-07_00657,2023-02-07,00657,國泰日經225,twse,32.83,32.83,32.80,32.80,140327,4603402,-0.18,,,283,
2023-02-07_00657K,2023-02-07,00657K,國泰日經225+U,twse,10.93,10.93,10.93,10.93,200,2186,-0.07,down,,2,
2023-02-07_00660,2023-02-07,00660,元大歐洲50,twse,30.89,30.92,30.80,30.92,5812,178903,-0.07,,,617,
2023-02-07_00661,2023-02-07,00661,元大日經225,twse,35.30,35.30,35.30,35.30,2890,100889,-0.05,down,,862,
2023-02-07_00662,2023-02-07,00662,富邦NASDAQ,twse,48.06,48.19,48.06,48.12,1054330,50740974,0.12,,,915,
2023-02-07_00663L,2023-02-07,00663L,國泰臺灣加權正2,twse,101.40,102.15,101.35,101.70,494000,50217100,0.25,,,24,
2023-02-07_00664R,2023-02-07,00664R,國泰臺灣加權反1,twse,6.11,6.12,6.09,6.11,6541386,39928507,0.0,,,244,
2023-02-07_00665L,2023-02-07,00665L,富邦恒生國企正2,twse,9.48,9.80,9.48,9.67,20503231,198568245,0.3,,,2222,
2023-02-07_00666R,2023-02-07,00666R,富邦恒生國企反1,twse,13.67,13.67,13.51,13.64,458000,6226890,-0.15,,,55,
2023-02-07_00668,2023-02-07,00668,國泰美國道瓊,twse,36.88,36.97,36.88,36.92,143122,5287778,0.24,,,332,
2023-02-07_00668K,2023-02-07,00668K,國泰美國道瓊+U,twse,12.30,12.30,12.30,12.30,200,2460,0.03,up,,2,
2023-02-07_00669R,2023-02-07,00669R,國泰美國道瓊反1,twse,7.84,7.85,7.82,7.85,6147979,48159162,-0.01,,,321,
2023-02-07_00670L,2023-02-07,00670L,富邦NASDAQ正2,twse,62.20,62.40,61.95,62.15,1751278,108922826,0.05,,,681,
2023-02-07_00671R,2023-02-07,00671R,富邦NASDAQ反1,twse,5.83,5.83,5.81,5.82,9433923,54890134,-0.01,,,449,
2023-02-07_00673R,2023-02-07,00673R,期元大S&P原油反1,twse,9.15,9.16,9.08,9.09,21115055,192372495,-0.17,,,1374,
2023-02-07_00674R,2023-02-07,00674R,期元大S&P黃金反1,twse,12.59,12.60,12.57,12.59,693103,8723616,0.04,,,138,
2023-02-07_00675L,2023-02-07,00675L,富邦臺灣加權正2,twse,44.22,44.46,44.10,44.30,686271,30381760,0.06,,,347,
2023-02-07_00676R,2023-02-07,00676R,富邦臺灣加權反1,twse,3.37,3.37,3.35,3.37,3772100,12678987,0.01,,,225,
2023-02-07_00678,2023-02-07,00678,群益那斯達克生技,twse,26.20,26.20,26.12,26.16,317514,8304500,0.08,,,125,
2023-02-07_00679B,2023-02-07,00679B,元大美債20年,tpex,31.91,32.00,31.90,31.98,17990000,574652380,-0.10,,1695692000,5879,
2023-02-07_00680L,2023-02-07,00680L,元大美債20正2,twse,12.28,12.31,12.23,12.29,14429394,176918387,-0.14,,,2164,
2023-02-07_00681R,2023-02-07,00681R,元大美債20反1,twse,17.67,17.71,17.66,17.69,259000,4582049,0.12,,,45,
2023-02-07_00682U,2023-02-07,00682U,期元大美元指數,twse,20.59,20.59,20.55,20.57,391501,8050008,0.08,,,123,
2023-02-07_00683L,2023-02-07,00683L,期元大美元指正2,twse,21.64,21.64,21.56,21.62,3481526,75209017,0.19,,,647,
2023-02-07_00684R,2023-02-07,00684R,期元大美元指反1,twse,16.05,16.07,16.05,16.06,18000,289190,0.01,,,6,
2023-02-07_00685L,2023-02-07,00685L,群益臺灣加權正2,twse,39.19,39.45,39.09,39.26,98550,3867744,0.04,,,74,
2023-02-07_00686R,2023-02-07,00686R,群益臺灣加權反1,twse,3.65,3.66,3.64,3.64,451020,1645853,0.0,,,21,
2023-02-07_00687B,2023-02-07,00687B,國泰20年美債,tpex,33.10,33.19,33.09,33.18,2236000,74148570,-0.04,,268287000,227,
2023-02-07_00688L,2023-02-07,00688L,國泰20年美債正2,twse,12.12,12.18,12.10,12.16,2374000,28815080,-0.12,,,363,
2023-02-07_00689R,2023-02-07,00689R,國泰20年美債反1,twse,18.32,18.33,18.28,18.30,155000,2839480,0.11,,,8,
2023-02-07_00690,2023-02-07,00690,兆豐藍籌30,twse,27.10,27.29,27.09,27.10,176701,4795730,-0.08,,,817,
2023-02-07_00692,2023-02-07,00692,富邦公司治理,twse,29.35,29.40,29.25,29.31,1757581,51536816,-0.09,,,1813,
2023-02-07_00693U,2023-02-07,00693U,期街口S&P黃豆,twse,27.07,27.07,26.90,27.00,10252,276253,-0.09,,,9,
2023-02-07_00694B,2023-02-07,00694B,富邦美債1-3,tpex,37.52,37.59,37.52,37.59,176000,6615120,0.08,,109576000,16,
2023-02-07_00695B,2023-02-07,00695B,富邦美債7-10,tpex,33.93,33.97,33.90,33.95,253000,8590650,-0.08,,22186000,23,
2023-02-07_00696B,2023-02-07,00696B,富邦美債20年,tpex,33.55,33.60,33.50,33.55,1403000,47093630,-0.08,,577681000,140,
2023-02-07_00697B,2023-02-07,00697B,元大美債7-10,tpex,35.34,35.36,35.27,35.36,205000,7241870,-0.08,,12212000,74,
2023-02-07_00700,2023-02-07,00700,富邦恒生國企,twse,13.67,13.81,13.67,13.76,91305,1256858,0.22,,,697,
2023-02-07_00701,2023-02-07,00701,國泰股利精選30,twse,22.17,22.23,22.15,22.18,976905,21667297,0.02,,,803,
2023-02-07_00702,2023-02-07,00702,國泰標普低波高息,twse,21.72,21.73,21.72,21.72,102733,2230941,0.01,,,600,
2023-02-07_00703,2023-02-07,00703,台新MSCI中國,twse,17.12,17.25,17.06,17.25,75182,1293039,0.38,,,667,
2023-02-07_00706L,2023-02-07,00706L,期元大S&P日圓正2,twse,10.11,10.15,10.10,10.14,3091773,31305284,-0.07,,,392,
2023-02-07_00707R,2023-02-07,00707R,期元大S&P日圓反1,twse,23.74,23.75,23.70,23.72,27000,640650,0.08,,,14,
2023-02-07_00708L,2023-02-07,00708L,期元大S&P黃金正2,twse,25.65,25.78,25.65,25.75,963739,24773523,-0.07,,,166,
2023-02-07_00709,2023-02-07,00709,富邦歐洲,twse,23.77,23.80,23.77,23.78,41910,995918,-0.03,,,961,
2023-02-07_00710B,2023-02-07,00710B,復華彭博非投等債,twse,17.74,17.74,17.72,17.72,182349,3233528,-0.03,,,83,
2023-02-07_00711B,2023-02-07,00711B,復華彭博新興債,twse,16.39,16.39,16.30,16.32,108792,1777413,-0.12,,,40,
2023-02-07_00712,2023-02-07,00712,復華富時不動產,twse,10.90,10.91,10.85,10.89,7765152,84457826,-0.21,,,4472,
2023-02-07_00713,2023-02-07,00713,元大台灣高息低波,twse,38.40,38.50,38.36,38.50,3427766,131706831,0.1,,,2382,
2023-02-07_00714,2023-02-07,00714,群益道瓊美國地產,twse,19.86,19.86,19.65,19.69,239774,4723138,0.0,,,167,
2023-02-07_00715L,2023-02-07,00715L,期街口布蘭特正2,twse,13.74,13.97,13.69,13.97,34752545,481579665,0.56,,,4117,
2023-02-07_00717,2023-02-07,00717,富邦美國特別股,twse,15.22,15.22,15.17,15.20,272138,4132833,-0.09,,,1016,
2023-02-07_00718B,2023-02-07,00718B,富邦中國政策債,tpex,20.15,20.23,20.13,20.17,71000,1430720,0.04,,622501000,12,
2023-02-07_00719B,2023-02-07,00719B,元大美債1-3,tpex,29.90,29.91,29.87,29.90,355000,10612200,0.03,,170514000,89,
2023-02-07_00720B,2023-02-07,00720B,元大投資級公司債,tpex,34.85,34.85,34.75,34.84,11194000,389475860,-0.12,,1302109000,3933,
2023-02-07_00721B,2023-02-07,00721B,元大中國債3-5,tpex,46.00,46.03,46.00,46.03,72000,3314100,0.03,,4622000,5,
2023-02-07_00722B,2023-02-07,00722B,群益15年IG電信債,tpex,37.90,37.90,37.74,37.79,130000,4911160,-0.18,,986239000,30,
2023-02-07_00723B,2023-02-07,00723B,群益15年IG科技債,tpex,33.47,33.47,33.34,33.36,127000,4235990,-0.14,,1239083000,21,
2023-02-07_00724B,2023-02-07,00724B,群益10年IG金融債,tpex,34.02,34.10,33.99,34.02,304000,10343230,0.00,,2492775000,73,
2023-02-07_00725B,2023-02-07,00725B,國泰投資級公司債,tpex,36.47,36.47,36.34,36.38,2898000,105475080,-0.10,,1734706000,439,
2023-02-07_00726B,2023-02-07,00726B,國泰5Y+新興債,tpex,33.31,33.34,33.28,33.33,349000,11625350,-0.08,,1127989000,43,
2023-02-07_00727B,2023-02-07,00727B,國泰1-5Y非投等債,tpex,36.72,36.74,36.64,36.71,167000,6126110,-0.06,,95189000,20,
2023-02-07_00728,2023-02-07,00728,第一金工業30,twse,23.11,23.18,23.08,23.12,658461,15219318,-0.03,,,563,
2023-02-07_00730,2023-02-07,00730,富邦臺灣優質高息,twse,18.28,18.36,18.27,18.36,260922,4780224,0.08,,,348,
2023-02-07_00731,2023-02-07,00731,復華富時高息低波,twse,55.20,55.40,55.20,55.35,1060852,58668352,0.2,,,205,
2023-02-07_00732,2023-02-07,00732,國泰RMB短期報酬,twse,40.64,40.64,40.64,40.64,100000,4064000,0.15,up,,4,
2023-02-07_00733,2023-02-07,00733,富邦臺灣中小,twse,35.23,35.42,35.21,35.40,331553,11706986,0.27,,,328,
2023-02-07_00734B,2023-02-07,00734B,台新JPM新興債,tpex,15.56,15.57,15.55,15.57,1020000,15878930,-0.05,,29479000,19,
2023-02-07_00735,2023-02-07,00735,國泰臺韓科技,twse,26.31,26.44,26.31,26.44,113791,3004774,-0.06,,,682,
2023-02-07_00736,2023-02-07,00736,國泰新興市場,twse,19.78,19.78,19.78,19.78,104583,2068197,0.0,down,,588,
2023-02-07_00737,2023-02-07,00737,國泰AI機器人,twse,27.62,27.62,27.53,27.55,71925,1983221,-0.09,,,699,
2023-02-07_00738U,2023-02-07,00738U,期元大道瓊白銀,twse,22.12,22.18,22.09,22.17,510417,11293247,-0.1,,,149,
2023-02-07_00739,2023-02-07,00739,元大MSCI A股,twse,23.93,24.07,23.93,23.97,227722,5465748,0.09,,,688,
2023-02-07_00740B,2023-02-07,00740B,富邦全球投等債,tpex,39.05,39.05,38.92,38.94,1235000,48094370,-0.24,,890971000,144,
2023-02-07_00741B,2023-02-07,00741B,富邦全球非投等債,tpex,35.85,36.01,35.85,35.88,112000,4028740,-0.09,,8128000,12,
2023-02-07_00744B,2023-02-07,00744B,國泰中國政金債5+,tpex,42.58,42.68,42.58,42.66,119000,5075920,0.13,,25728000,5,
2023-02-07_00746B,2023-02-07,00746B,富邦A級公司債,tpex,36.63,36.63,36.51,36.53,236000,8623820,-0.12,,1775464000,21,
2023-02-07_00748B,2023-02-07,00748B,凱基中國債3-10,tpex,42.44,42.44,42.44,42.44,100000,4244000,-0.02,down,1000000,2,
2023-02-07_00749B,2023-02-07,00749B,凱基新興債10+,tpex,31.72,31.72,31.55,31.58,150000,4737580,-0.17,,941500000,23,
2023-02-07_00750B,2023-02-07,00750B,凱基科技債10+,tpex,34.36,34.36,34.36,34.36,100000,3436000,-0.18,down,125500000,2,
2023-02-07_00751B,2023-02-07,00751B,元大AAA至A公司債,tpex,35.36,35.36,35.24,35.32,5533000,195280920,-0.15,,1958603000,1595,
2023-02-07_00752,2023-02-07,00752,中信中國50,twse,19.47,19.97,19.47,19.86,1481601,29376268,0.4,,,607,
2023-02-07_00753L,2023-02-07,00753L,中信中國50正2,twse,12.68,13.12,12.68,13.00,12110806,156997999,0.43,,,2176,
2023-02-07_00754B,2023-02-07,00754B,群益AAA-AA公司債,tpex,37.14,37.15,37.09,37.13,116000,4309070,-0.22,,321900000,21,
2023-02-07_00755B,2023-02-07,00755B,群益15年IG公用債,tpex,35.06,35.09,35.06,35.08,107000,3754590,-0.05,,126230000,11,
2023-02-07_00756B,2023-02-07,00756B,群益15年EM主權債,tpex,33.45,33.72,33.22,33.25,168000,5598130,-0.54,,1064800000,91,
2023-02-07_00757,2023-02-07,00757,統一FANG+,twse,41.15,41.27,41.05,41.21,588817,24259383,0.03,,,732,
2023-02-07_00758B,2023-02-07,00758B,FH能源債,tpex,52.40,52.40,52.40,52.40,100000,5240000,-0.05,down,5525000,2,
2023-02-07_00759B,2023-02-07,00759B,FH製藥債,tpex,57.35,57.35,57.35,57.35,100000,5735000,0.00,down,47525000,2,
2023-02-07_00760B,2023-02-07,00760B,FH新興企業債,tpex,53.40,53.45,53.35,53.45,167000,8925000,-0.05,,341520000,39,
2023-02-07_00761B,2023-02-07,00761B,國泰A級公司債,tpex,36.95,37.01,36.91,37.01,1389000,51374720,-0.08,,2099589000,101,
