key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2024-10-11_0050,2024-10-11,0050,元大台灣50,twse,189.05,192.80,189.05,192.15,13197709,2531453621,3.15,,,19523,
2024-10-11_0051,2024-10-11,0051,元大中型100,twse,81.20,81.20,80.30,80.30,149180,12045563,-0.5,,,354,
2024-10-11_0052,2024-10-11,0052,富邦科技,twse,186.60,190.05,186.60,189.80,1028473,194717746,3.6,,,1629,
2024-10-11_0053,2024-10-11,0053,元大電子,twse,101.75,102.95,101.75,102.90,26128,2679760,2.2,,,122,
2024-10-11_0055,2024-10-11,0055,元大MSCI金融,twse,29.22,29.43,29.17,29.23,191260,5606408,0.0,,,311,
2024-10-11_0056,2024-10-11,0056,元大高股息,twse,38.56,38.68,38.50,38.60,38822992,1498168279,0.17,,,23524,
2024-10-11_0057,2024-10-11,0057,富邦摩台,twse,140.00,142.05,140.00,141.75,19642,2780983,1.45,,,93,
2024-10-11_0061,2024-10-11,0061,元大寶滬深,twse,21.25,21.25,20.15,20.50,6314915,129031961,-0.75,,,2341,
2024-10-11_006201,2024-10-11,006201,元大富櫃50,tpex,24.50,24.70,24.50,24.61,36000,886300,0.25,,15946000,13,
2024-10-11_006203,2024-10-11,006203,元大MSCI台灣,twse,89.95,90.95,89.95,90.95,17632,1588257,1.45,,,133,
2024-10-11_006204,2024-10-11,006204,永豐臺灣加權,twse,115.00,115.80,115.00,115.60,13199,1522017,1.55,,,132,
2024-10-11_006205,2024-10-11,006205,富邦上証,twse,34.97,34.97,33.76,33.95,3125421,106788494,-1.02,,,1142,
2024-10-11_006206,2024-10-11,006206,元大上證50,twse,33.50,33.86,32.48,32.62,1623012,53367367,-0.88,,,712,
2024-10-11_006207,2024-10-11,006207,復華滬深,twse,26.50,26.60,25.50,25.60,1945612,50369933,-1.09,,,447,
2024-10-11_006208,2024-10-11,006208,富邦台50,twse,111.35,112.95,111.20,112.65,9913520,1115129399,1.9,,,14885,
2024-10-11_00631L,2024-10-11,00631L,元大台灣50正2,twse,239.00,243.35,239.00,241.55,5799939,1400945454,5.55,,,5419,
2024-10-11_00632R,2024-10-11,00632R,元大台灣50反1,twse,3.33,3.33,3.29,3.30,147477385,486958405,-0.04,,,6208,
2024-10-11_00633L,2024-10-11,00633L,富邦上証正2,twse,44.78,44.78,42.30,42.52,33911088,1473605761,-2.83,,,6545,
