key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2019-05-14_0050,2019-05-14,0050,元大台灣50,twse,79.60,80.05,78.90,79.65,20279630,1613491800,-0.5,,,9964,
2019-05-14_0051,2019-05-14,0051,元大中型100,twse,30.77,31.13,30.50,31.13,39232,1205508,-0.06,,,20,
2019-05-14_0052,2019-05-14,0052,富邦科技,twse,52.30,53.10,52.05,52.80,110747,5873842,-0.25,,,16,
2019-05-14_0053,2019-05-14,0053,元大電子,twse,33.70,34.13,33.70,34.04,8000,271950,-0.2,,,5,
2019-05-14_0054,2019-05-14,0054,元大台商50,twse,21.24,21.43,21.15,21.43,3000,63820,-0.31,,,3,
2019-05-14_0055,2019-05-14,0055,元大MSCI金融,twse,17.20,17.25,17.13,17.20,88398,1521849,-0.15,,,26,
2019-05-14_0056,2019-05-14,0056,元大高股息,twse,25.80,26.09,25.54,26.07,26229252,677677818,-0.02,,,9799,
2019-05-14_0057,2019-05-14,0057,富邦摩台,twse,49.77,50.40,49.77,50.40,22000,1099770,-0.3,,,4,
2019-05-14_0058,2019-05-14,0058,富邦發達,twse,44.84,45.35,44.84,45.35,21000,951840,-0.31,,,3,
2019-05-14_0059,2019-05-14,0059,富邦金融,twse,43.84,43.84,43.79,43.79,3000,131420,-0.65,,,3,
2019-05-14_0061,2019-05-14,0061,元大寶滬深,twse,16.99,17.28,16.78,17.28,1991767,34059863,0.1,,,378,
2019-05-14_006201,2019-05-14,006201,元大富櫃50,tpex,12.29,12.29,12.03,12.29,139000,1692430,-0.09,,20946000,64,
2019-05-14_006203,2019-05-14,006203,元大MSCI台灣,twse,36.84,36.98,36.56,36.98,65000,2377660,-0.3,,,7,
2019-05-14_006205,2019-05-14,006205,富邦上証,twse,29.44,30.10,29.16,30.05,5979094,178446921,0.18,,,1779,
2019-05-14_006206,2019-05-14,006206,元大上證50,twse,30.15,31.17,30.15,31.11,1223400,37481421,0.11,,,239,
2019-05-14_006207,2019-05-14,006207,復華滬深,twse,22.05,22.50,21.77,22.47,1198650,26723635,0.17,,,153,
2019-05-14_006208,2019-05-14,006208,富邦台50,twse,45.80,45.80,45.00,45.56,127421,5805371,-0.32,,,113,
2019-05-14_00625K,2019-05-14,00625K,富邦上証+R,twse,6.55,6.72,6.54,6.67,96000,634650,0.0,,,11,
2019-05-14_00631L,2019-05-14,00631L,元大台灣50正2,twse,37.00,37.73,36.55,37.44,3670100,136892559,-0.31,,,1108,
2019-05-14_00632R,2019-05-14,00632R,元大台灣50反1,twse,12.16,12.23,12.04,12.08,163871049,1987084804,0.06,,,11600,
2019-05-14_00633L,2019-05-14,00633L,富邦上証正2,twse,38.70,40.96,38.50,40.82,50837705,2030883236,0.72,,,8467,
2019-05-14_00634R,2019-05-14,00634R,富邦上証反1,twse,6.80,6.86,6.69,6.69,12133000,82210880,0.0,,,1079,
2019-05-14_00635U,2019-05-14,00635U,期元大S&P黃金,twse,19.12,19.20,19.12,19.17,2036000,39036550,0.19,,,520,
2019-05-14_00636,2019-05-14,00636,國泰中國A50,twse,20.06,20.49,19.84,20.46,5939061,120193444,0.16,,,973,
2019-05-14_00636K,2019-05-14,00636K,國泰中國A50+U,twse,6.46,6.46,6.46,6.46,1000,6460,-0.06,down,,2,
2019-05-14_00637L,2019-05-14,00637L,元大滬深300正2,twse,14.82,15.64,14.70,15.59,235539310,3597113619,0.28,,,23237,
2019-05-14_00638R,2019-05-14,00638R,元大滬深300反1,twse,13.78,13.81,13.41,13.43,8545000,116148660,-0.06,,,1154,
2019-05-14_00639,2019-05-14,00639,富邦深100,twse,9.68,9.94,9.64,9.92,2542500,24986164,0.08,,,307,
2019-05-14_00640L,2019-05-14,00640L,富邦日本正2,twse,17.96,18.13,17.76,18.04,819000,14730950,-0.24,,,153,
2019-05-14_00641R,2019-05-14,00641R,富邦日本反1,twse,15.78,15.82,15.60,15.65,768000,12057810,0.11,,,144,
2019-05-14_00642U,2019-05-14,00642U,期元大S&P石油,twse,18.15,18.21,18.15,18.19,858000,15600220,-0.13,,,214,
2019-05-14_00643,2019-05-14,00643,群益深証中小,twse,11.25,11.47,11.16,11.44,1190428,13500761,-0.03,,,412,
2019-05-14_00645,2019-05-14,00645,富邦日本,twse,19.64,19.81,19.64,19.77,72601,1435969,-0.12,,,16,
2019-05-14_00646,2019-05-14,00646,元大S&P500,twse,26.52,26.63,26.50,26.61,168500,4477513,-0.2,,,92,
2019-05-14_00647L,2019-05-14,00647L,元大S&P500正2,twse,33.01,33.39,33.01,33.38,96000,3189210,-0.72,,,27,
2019-05-14_00648R,2019-05-14,00648R,元大S&P500反1,twse,12.87,12.89,12.83,12.86,1794232,23063238,0.12,,,319,
2019-05-14_00649,2019-05-14,00649,FH香港,twse,20.98,21.18,20.98,21.18,123000,2594800,0.01,,,43,
2019-05-14_00650L,2019-05-14,00650L,復華香港正2,twse,29.90,30.57,29.90,30.55,104000,3155150,-0.43,,,44,
2019-05-14_00651R,2019-05-14,00651R,復華香港反1,twse,8.35,8.42,8.29,8.29,774000,6463340,0.02,,,166,
2019-05-14_00652,2019-05-14,00652,富邦印度,twse,22.98,23.09,22.95,23.09,24958,574189,-0.13,,,25,
2019-05-14_00653L,2019-05-14,00653L,富邦印度正2,twse,28.24,28.33,27.91,28.32,495487,13950020,-0.51,,,162,
2019-05-14_00654R,2019-05-14,00654R,富邦印度反1,twse,14.29,14.40,14.19,14.40,257000,3662870,0.29,,,67,
2019-05-14_00655L,2019-05-14,00655L,國泰中國A50正2,twse,27.68,29.34,27.58,29.25,17499221,500835173,0.46,,,3542,
2019-05-14_00656R,2019-05-14,00656R,國泰中國A50反1,twse,12.51,12.55,12.19,12.21,3030000,37492280,-0.09,,,394,
2019-05-14_00657,2019-05-14,00657,國泰日經225,twse,25.99,26.04,25.99,26.02,5000,130090,-0.22,,,5,
2019-05-14_00657K,2019-05-14,00657K,國泰日經225+U,twse,8.32,8.32,8.32,8.32,100,832,-0.12,down,,1,
2019-05-14_00658L,2019-05-14,00658L,國泰日本正2,twse,30.73,31.26,30.73,31.15,119000,3705670,-0.55,,,27,
2019-05-14_00659R,2019-05-14,00659R,國泰日本反1,twse,12.83,12.86,12.77,12.81,591000,7567310,0.12,,,108,
2019-05-14_00660,2019-05-14,00660,元大歐洲50,twse,24.22,24.24,24.21,24.21,6000,145350,-0.22,,,4,
2019-05-14_00661,2019-05-14,00661,元大日經225,twse,26.60,26.60,26.60,26.60,3000,79800,-0.16,down,,2,
2019-05-14_00662,2019-05-14,00662,富邦NASDAQ,twse,31.50,31.50,31.00,31.08,196499,6107674,-0.49,,,77,
2019-05-14_00663L,2019-05-14,00663L,國泰臺灣加權正2,twse,33.70,34.31,33.28,34.10,176000,5944330,-0.31,,,57,
2019-05-14_00664R,2019-05-14,00664R,國泰臺灣加權反1,twse,13.79,13.86,13.66,13.71,4887000,67239730,0.07,,,683,
2019-05-14_00665L,2019-05-14,00665L,富邦恒生國企正2,twse,26.20,26.46,25.89,26.40,198000,5166700,-0.04,,,51,
2019-05-14_00666R,2019-05-14,00666R,富邦恒生國企反1,twse,13.55,13.77,13.55,13.70,169000,2315540,0.06,,,22,
2019-05-14_00668,2019-05-14,00668,國泰美國道瓊,twse,27.76,27.86,27.76,27.85,63000,1753430,-0.27,,,18,
2019-05-14_00668K,2019-05-14,00668K,國泰美國道瓊+U,twse,8.92,8.92,8.92,8.92,100,892,-0.14,down,,1,
2019-05-14_00669R,2019-05-14,00669R,國泰美國道瓊反1,twse,13.08,13.10,13.01,13.06,6269000,81798990,0.14,,,1023,
2019-05-14_00670L,2019-05-14,00670L,富邦NASDAQ正2,twse,32.77,32.93,32.43,32.84,1005000,32958040,-1.4,,,360,
2019-05-14_00671R,2019-05-14,00671R,富邦NASDAQ反1,twse,13.25,13.28,13.17,13.20,3088000,40773370,0.21,,,745,
2019-05-14_00672L,2019-05-14,00672L,元大S&P原油正2,twse,19.00,19.07,18.92,19.01,14700000,279293630,-0.23,,,1872,
2019-05-14_00673R,2019-05-14,00673R,期元大S&P原油反1,twse,14.44,14.49,14.42,14.45,3397000,49099220,0.11,,,539,
2019-05-14_00674R,2019-05-14,00674R,期元大S&P黃金反1,twse,19.31,19.35,19.31,19.35,75000,1450930,-0.27,,,14,
2019-05-14_00675L,2019-05-14,00675L,富邦臺灣加權正2,twse,14.58,14.85,14.39,14.77,798174,11738928,-0.13,,,176,
2019-05-14_00676R,2019-05-14,00676R,富邦臺灣加權反1,twse,7.45,7.50,7.38,7.41,5063000,37624210,0.03,,,805,
2019-05-14_00677U,2019-05-14,00677U,期富邦VIX,twse,6.01,6.03,5.88,5.90,393640859,2340510574,0.23,,,20248,
2019-05-14_00678,2019-05-14,00678,群益那斯達克生技,twse,21.00,21.10,20.91,21.09,328500,6898560,-0.25,,,83,
2019-05-14_00679B,2019-05-14,00679B,元大美債20年,tpex,40.26,40.26,40.18,40.24,707000,28428580,0.18,,803692000,135,
2019-05-14_00680L,2019-05-14,00680L,元大美債20正2,twse,20.50,20.50,20.47,20.47,6000,122870,0.14,,,4,
2019-05-14_00683L,2019-05-14,00683L,期元大美元指正2,twse,19.12,19.12,19.12,19.12,2000,38240,-0.01,down,,2,
2019-05-14_00684R,2019-05-14,00684R,期元大美元指反1,twse,19.20,19.24,19.20,19.24,15000,288430,0.01,,,6,
2019-05-14_00685L,2019-05-14,00685L,群益臺灣加權正2,twse,12.84,13.03,12.69,13.00,34000,438420,-0.1,,,21,
2019-05-14_00686R,2019-05-14,00686R,群益臺灣加權反1,twse,8.15,8.20,8.08,8.11,293000,2385580,0.05,,,44,
2019-05-14_00687B,2019-05-14,00687B,國泰20年美債,tpex,41.54,41.70,41.54,41.68,120000,5000870,0.27,,624287000,11,
2019-05-14_00688L,2019-05-14,00688L,國泰20年美債正2,twse,20.94,20.94,20.85,20.86,154000,3213420,0.1,,,7,
2019-05-14_00689R,2019-05-14,00689R,國泰20年美債反1,twse,18.33,18.35,18.33,18.35,120000,2200000,-0.02,,,3,
2019-05-14_00690,2019-05-14,00690,兆豐藍籌30,twse,21.30,21.34,21.00,21.29,204431,4353579,-0.08,,,35,
2019-05-14_00691R,2019-05-14,00691R,兆豐藍籌30反1,twse,16.25,16.36,16.17,16.17,101000,1641320,-0.01,,,8,
2019-05-14_00692,2019-05-14,00692,富邦公司治理,twse,20.78,20.80,20.53,20.77,769898,15923887,-0.09,,,210,
2019-05-14_00693U,2019-05-14,00693U,期街口S&P黃豆,twse,14.45,14.49,14.42,14.47,1656301,23953276,0.22,,,336,
2019-05-14_00694B,2019-05-14,00694B,富邦美債1-3,tpex,41.26,41.28,41.25,41.25,311000,12834930,0.14,,26576000,8,
2019-05-14_00695B,2019-05-14,00695B,富邦美債7-10,tpex,38.70,38.75,38.70,38.75,331000,12819250,0.21,,13186000,18,
2019-05-14_00696B,2019-05-14,00696B,富邦美債20年,tpex,42.10,42.11,42.10,42.10,319000,13432900,0.24,,351181000,7,
2019-05-14_00697B,2019-05-14,00697B,元大美債7-10,tpex,40.98,41.10,40.98,41.05,452000,18559320,0.20,,44212000,18,
2019-05-14_00700,2019-05-14,00700,富邦恒生國企,twse,20.12,20.21,20.10,20.19,114000,2299760,-0.16,,,10,
2019-05-14_00701,2019-05-14,00701,國泰股利精選30,twse,21.60,21.60,21.40,21.50,113427,2435800,-0.12,,,49,
2019-05-14_00702,2019-05-14,00702,國泰標普低波高息,twse,21.07,21.16,21.07,21.16,5000,105580,0.09,,,4,
2019-05-14_00703,2019-05-14,00703,台新MSCI中國,twse,20.00,20.21,19.99,20.20,503000,10131740,-0.2,,,133,
2019-05-14_00706L,2019-05-14,00706L,期元大S&P日圓正2,twse,18.03,18.05,17.95,17.97,129000,2321180,0.01,,,29,
2019-05-14_00708L,2019-05-14,00708L,期元大S&P黃金正2,twse,17.41,17.53,17.41,17.46,2935000,51306390,0.38,,,655,
2019-05-14_00709,2019-05-14,00709,富邦歐洲,twse,20.21,20.21,20.15,20.15,101013,2035470,-0.2,,,4,
2019-05-14_00710B,2019-05-14,00710B,復華彭博非投等債,twse,20.83,20.83,20.74,20.74,208000,4322970,0.01,,,28,
2019-05-14_00711B,2019-05-14,00711B,復華彭博新興債,twse,20.68,20.70,20.66,20.70,174000,3598600,0.05,,,11,
2019-05-14_00712,2019-05-14,00712,復華富時不動產,twse,18.73,18.76,18.73,18.74,135000,2531080,-0.08,,,28,
2019-05-14_00713,2019-05-14,00713,元大台灣高息低波,twse,30.20,30.46,29.90,30.30,49000,1474850,-0.21,,,39,
2019-05-14_00714,2019-05-14,00714,群益道瓊美國地產,twse,21.42,21.54,21.42,21.54,161000,3462920,0.35,,,10,
2019-05-14_00715L,2019-05-14,00715L,期街口布蘭特正2,twse,25.02,25.02,25.02,25.02,3000,75060,-0.22,down,,2,
2019-05-14_00716R,2019-05-14,00716R,華頓S&P布蘭特反1,twse,14.88,14.88,14.88,14.88,1000,14880,0.0,down,,1,
2019-05-14_00717,2019-05-14,00717,富邦美國特別股,twse,19.65,19.65,19.60,19.61,238286,4673743,0.03,,,96,
2019-05-14_00718B,2019-05-14,00718B,富邦中國政策債,tpex,20.52,20.61,20.52,20.59,544000,11201020,0.02,,1227001000,12,
2019-05-14_00719B,2019-05-14,00719B,元大美債1-3,tpex,32.42,32.49,32.42,32.49,460000,14933940,0.13,,120014000,8,
2019-05-14_00720B,2019-05-14,00720B,元大投資級公司債,tpex,41.11,41.20,41.11,41.12,478000,19681710,0.07,,665609000,36,
2019-05-14_00721B,2019-05-14,00721B,元大中國債3-5,tpex,46.63,46.76,46.63,46.76,451000,21082900,0.13,,256622000,15,
2019-05-14_00722B,2019-05-14,00722B,群益15年IG電信債,tpex,43.54,43.54,43.50,43.54,113000,4917820,0.21,,472239000,12,
2019-05-14_00723B,2019-05-14,00723B,群益15年IG科技債,tpex,40.29,40.29,40.23,40.26,109000,4387240,0.20,,815583000,13,
2019-05-14_00724B,2019-05-14,00724B,群益10年IG金融債,tpex,40.07,40.10,40.00,40.10,122000,4883420,0.25,,1136775000,15,
2019-05-14_00725B,2019-05-14,00725B,國泰投資級公司債,tpex,41.84,41.88,41.83,41.83,125000,5230130,-0.01,,553206000,15,
2019-05-14_00726B,2019-05-14,00726B,國泰5Y+新興債,tpex,43.26,43.26,43.21,43.22,102000,4408470,0.10,,405989000,4,
2019-05-14_00727B,2019-05-14,00727B,國泰1-5Y高收債,tpex,43.53,43.53,43.50,43.52,112000,4873190,0.11,,96689000,11,
2019-05-14_00728,2019-05-14,00728,第一金工業30,twse,18.45,18.52,18.23,18.52,705001,12978459,-0.08,,,81,
2019-05-14_00729R,2019-05-14,00729R,第一金工業30反1,twse,18.90,19.00,18.74,18.77,84000,1583390,0.05,,,17,
2019-05-14_00730,2019-05-14,00730,富邦臺灣優質高息,twse,18.24,18.40,18.15,18.33,207773,3811906,-0.01,,,70,
2019-05-14_00731,2019-05-14,00731,復華富時高息低波,twse,48.12,48.23,48.00,48.08,20000,962200,-0.42,,,18,
2019-05-14_00732,2019-05-14,00732,國泰RMB短期報酬,twse,39.83,39.83,39.78,39.78,101000,4017830,0.01,,,5,
2019-05-14_00733,2019-05-14,00733,富邦臺灣中小,twse,16.47,16.84,16.38,16.71,208000,3473590,-0.16,,,6,
2019-05-14_00734B,2019-05-14,00734B,台新JPM新興債,tpex,21.67,21.67,21.66,21.67,1006000,21800010,0.06,,16479000,10,
2019-05-14_00735,2019-05-14,00735,國泰臺韓科技,twse,17.33,17.48,17.33,17.40,113000,1972770,-0.08,,,13,
2019-05-14_00736,2019-05-14,00736,國泰新興市場,twse,19.47,19.47,19.34,19.41,111000,2151390,-0.08,,,13,
2019-05-14_00737,2019-05-14,00737,國泰AI機器人,twse,21.39,21.44,21.18,21.44,1964927,41906452,-0.37,,,406,
2019-05-14_00738U,2019-05-14,00738U,期元大道瓊白銀,twse,17.20,17.25,17.13,17.19,74000,1272040,0.13,,,35,
2019-05-14_00739,2019-05-14,00739,元大MSCI A股,twse,19.40,19.97,19.36,19.95,3131641,62025342,0.13,,,460,
2019-05-14_00740B,2019-05-14,00740B,富邦全球投等債,tpex,44.40,44.40,44.40,44.40,319000,14163600,0.12,up,326971000,7,
2019-05-14_00741B,2019-05-14,00741B,富邦全球高收債,tpex,41.50,41.59,41.50,41.59,245000,10178300,0.29,,9628000,5,
2019-05-14_00742,2019-05-14,00742,新光內需收益,twse,20.00,20.06,20.00,20.06,26000,521260,0.01,,,3,
2019-05-14_00743,2019-05-14,00743,國泰中國A150,twse,19.80,20.35,19.80,20.14,132984,2684613,-0.08,,,35,
2019-05-14_00744B,2019-05-14,00744B,國泰中國政金債5+,tpex,41.77,41.89,41.77,41.87,135000,5649250,0.13,,498728000,7,
2019-05-14_00745B,2019-05-14,00745B,富邦中政債0-1,tpex,41.10,41.12,41.10,41.12,100000,4111000,0.10,,2516000,4,
2019-05-14_00746B,2019-05-14,00746B,富邦A級公司債,tpex,42.70,42.70,42.70,42.70,100000,4270000,0.15,up,561464000,8,
2019-05-14_00747B,2019-05-14,00747B,FH中國政策債,tpex,52.15,52.15,52.05,52.05,101000,5257150,0.05,,400000000,3,
2019-05-14_00748B,2019-05-14,00748B,凱基中國債3-10,tpex,42.45,42.45,42.45,42.45,1000,42450,0.14,up,441500000,1,
2019-05-14_00749B,2019-05-14,00749B,凱基新興債10+,tpex,42.95,42.95,42.95,42.95,1000,42950,0.10,up,249000000,1,
2019-05-14_00750B,2019-05-14,00750B,凱基科技債10+,tpex,41.56,41.56,41.56,41.56,1000,41560,0.32,up,286000000,1,
2019-05-14_00751B,2019-05-14,00751B,元大AAA至A公司債,tpex,43.06,43.11,43.04,43.06,436000,18780430,0.09,,995103000,50,
2019-05-14_00752,2019-05-14,00752,中信中國50,twse,23.00,23.00,22.70,22.92,346968,7949042,-0.26,,,73,
2019-05-14_00753L,2019-05-14,00753L,中信中國50正2,twse,24.40,24.75,24.30,24.59,487000,11931780,-0.55,,,218,
2019-05-14_00754B,2019-05-14,00754B,群益AAA-AA公司債,tpex,43.73,43.73,43.67,43.67,108000,4716800,0.14,,145900000,5,
2019-05-14_00755B,2019-05-14,00755B,群益15年IG公用債,tpex,42.91,42.91,42.84,42.84,107000,4584210,0.14,,46230000,5,
2019-05-14_00756B,2019-05-14,00756B,群益15年EM主權債,tpex,44.64,44.64,44.62,44.62,101000,4506640,0.00,,353300000,3,
2019-05-14_00757,2019-05-14,00757,統一FANG+,twse,20.38,20.38,20.00,20.16,68000,1366630,-0.32,,,45,
2019-05-14_00758B,2019-05-14,00758B,FH能源債,tpex,66.45,66.45,66.35,66.35,101000,6701450,0.20,,91525000,3,
2019-05-14_00759B,2019-05-14,00759B,FH製藥債,tpex,66.40,66.40,66.30,66.30,101000,6696400,0.30,,49025000,3,
2019-05-14_00760B,2019-05-14,00760B,FH新興企業債,tpex,66.50,66.50,66.45,66.45,101000,6711500,0.15,,133520000,3,
2019-05-14_00761B,2019-05-14,00761B,國泰A級公司債,tpex,43.85,43.85,43.74,43.74,107000,4685380,0.02,,744589000,8,
2019-05-14_00762,2019-05-14,00762,元大全球AI,twse,21.65,21.83,21.63,21.83,762190,16572162,-0.33,,,264,
2019-05-14_00763U,2019-05-14,00763U,期街口道瓊銅,twse,19.53,19.54,19.47,19.47,4000,78060,-0.11,,,4,
2019-05-14_00764B,2019-05-14,00764B,群益25年美債,tpex,41.87,41.87,41.87,41.87,100000,4187000,0.24,up,450000000,2,
2019-05-14_00765B,2019-05-14,00765B,群益中國政金債,tpex,41.30,41.30,41.27,41.27,150000,6193500,0.02,,49000000,5,
2019-05-14_00766L,2019-05-14,00766L,台新MSCI中國正2,twse,10.05,10.11,9.96,10.09,816000,8196030,-0.14,,,197,
2019-05-14_00767,2019-05-14,00767,FH美國金融股,twse,21.22,21.22,21.17,21.17,102000,2159430,-0.55,,,4,
2019-05-14_00768B,2019-05-14,00768B,FH20年美債,tpex,64.10,64.10,64.00,64.10,104000,6656400,0.65,,54600000,8,
2019-05-14_00769B,2019-05-14,00769B,FH中國信用債,tpex,62.00,62.00,61.90,61.90,101000,6252000,0.15,,43590000,3,
2019-05-14_00770,2019-05-14,00770,國泰北美科技,twse,22.50,22.54,22.40,22.51,103000,2317620,-0.39,,,25,
2019-05-14_00772B,2019-05-14,00772B,中信高評級公司債,tpex,42.50,42.55,42.50,42.52,229000,9737700,0.08,,287290000,11,
2019-05-14_00773B,2019-05-14,00773B,中信優先金融債,tpex,42.97,42.97,42.92,42.95,217000,9319300,0.11,,326790000,11,
2019-05-14_00774B,2019-05-14,00774B,新光中國政金綠債,twse,39.96,39.96,39.96,39.96,1000,39960,0.0,down,,1,
2019-05-14_00775B,2019-05-14,00775B,台新投等債15+,twse,41.55,41.55,41.55,41.55,10000,415500,0.1,up,,1,
2019-05-14_00777B,2019-05-14,00777B,凱基AAA至A公司債,tpex,41.80,41.80,41.80,41.80,102000,4263600,0.20,up,40650000,6,
2019-05-14_00778B,2019-05-14,00778B,凱基金融債20+,tpex,42.40,42.40,42.40,42.40,100000,4240000,0.10,up,237650000,2,
2019-05-14_00779B,2019-05-14,00779B,凱基美債25+,tpex,42.15,42.15,42.15,42.15,100000,4215000,0.38,up,81150000,2,
2019-05-14_00780B,2019-05-14,00780B,國泰A級金融債,tpex,41.28,41.28,41.22,41.23,116000,4783780,0.16,,19602000,8,
2019-05-14_00781B,2019-05-14,00781B,國泰A級科技債,tpex,41.45,41.45,41.36,41.38,104000,4303620,0.03,,78836000,6,
2019-05-14_00782B,2019-05-14,00782B,國泰A級公用債,tpex,41.74,41.77,41.70,41.70,74000,3087190,-0.02,,34967000,10,
2019-05-14_00783,2019-05-14,00783,富邦中証500,twse,17.75,17.96,17.53,17.96,2663000,47394890,0.14,,,243,
2019-05-14_00784B,2019-05-14,00784B,富邦中國投等債,tpex,40.57,40.59,40.57,40.59,201000,8156590,0.24,,16993000,5,
2019-05-14_00785B,2019-05-14,00785B,富邦金融投等債,tpex,40.76,40.77,40.76,40.77,200000,8153000,0.17,,40466000,4,
2019-05-14_00786B,2019-05-14,00786B,元大10年IG銀行債,tpex,40.20,40.26,40.20,40.25,211000,8494260,0.08,,17566000,10,
2019-05-14_00787B,2019-05-14,00787B,元大10年IG醫療債,tpex,39.90,39.96,39.85,39.90,418000,16684160,0.04,,10806000,18,
2019-05-14_00788B,2019-05-14,00788B,元大10年IG電能債,tpex,39.90,40.00,39.88,40.00,237000,9464860,0.06,,20706000,26,
2019-05-14_00789B,2019-05-14,00789B,FH公司債A3,tpex,62.25,62.25,62.05,62.05,51000,3164750,0.10,,61100000,3,
2019-05-14_00790B,2019-05-14,00790B,FH次順位IG金融債,tpex,62.60,62.60,62.45,62.45,51000,3185100,0.15,,32600000,3,
2019-05-14_00791B,2019-05-14,00791B,FH美元信用債1-5Y,tpex,61.10,61.10,60.95,60.95,51000,3108600,0.10,,187600000,3,
2019-05-14_00792B,2019-05-14,00792B,群益A級公司債,tpex,40.54,40.54,40.49,40.49,102000,4133030,0.07,,5115000,4,
2019-05-14_00793B,2019-05-14,00793B,群益AAA-A醫療債,tpex,40.45,40.45,40.40,40.40,107000,4325920,0.04,,5026000,7,
2019-05-14_00794B,2019-05-14,00794B,群益7+中國政金債,tpex,39.69,39.83,39.48,39.77,163000,6473500,-0.01,,12687000,11,
2019-05-14_00795B,2019-05-14,00795B,中信美國公債20年,tpex,40.62,40.85,40.62,40.83,267000,10888520,0.24,,371598000,19,
2019-05-14_00796B,2019-05-14,00796B,中信中國債7-10,tpex,39.75,39.77,39.75,39.77,206000,8192500,-0.07,,10470000,6,
2019-05-14_00797B,2019-05-14,00797B,中信中國美元IG債,tpex,40.30,40.59,40.30,40.57,277000,11226910,0.27,,8236000,25,
2019-05-14_00798B,2019-05-14,00798B,國泰中企A級債7+,tpex,40.04,40.25,40.04,40.22,330000,13273170,0.19,,7571000,87,
2019-05-14_00799B,2019-05-14,00799B,國泰A級醫療債,tpex,40.03,40.17,40.03,40.12,611000,24521100,0.09,,11036000,188,
2019-05-14_008201,2019-05-14,008201,BP上證50,twse,99.95,100.80,99.30,100.80,800,79915,1.85,,,5,
2019-05-14_00830,2019-05-14,00830,國泰費城半導體,twse,13.70,13.86,13.69,13.86,952000,13153900,-0.3,,,190,
2019-05-14_00831B,2019-05-14,00831B,新光美債1-3,tpex,40.50,40.50,40.50,40.50,50000,2025000,0.17,up,11100000,2,
2019-05-14_00832B,2019-05-14,00832B,新光美債20+,tpex,41.26,41.30,41.26,41.28,52000,2146560,0.28,,10300000,4,
2019-05-14_00833B,2019-05-14,00833B,第一金美債20+,tpex,40.20,40.41,40.20,40.35,204000,8231320,0.25,,8081000,6,
2019-05-14_00834B,2019-05-14,00834B,第一金金融債10+,tpex,39.85,39.85,39.81,39.81,201000,8001850,0.06,,7698000,5,
2019-05-14_00835B,2019-05-14,00835B,第一金科技債10+,tpex,39.80,39.80,39.76,39.76,201000,7991800,0.04,,7191000,3,
2019-05-14_01001T,2019-05-14,01001T,土銀富邦R1,twse,15.00,15.00,14.90,15.00,356000,5325660,-0.1,,,74,
2019-05-14_01002T,2019-05-14,01002T,土銀國泰R1,twse,15.45,15.45,15.06,15.24,30000,455740,0.21,,,13,
2019-05-14_01003T,2019-05-14,01003T,兆豐新光R1,twse,16.47,16.60,16.47,16.60,72009,1191389,-0.07,,,9,
2019-05-14_01004T,2019-05-14,01004T,土銀富邦R2,twse,13.10,13.29,13.10,13.29,67000,878290,-0.04,,,7,
2019-05-14_01007T,2019-05-14,01007T,兆豐國泰R2,twse,16.20,16.24,16.10,16.24,144000,2332090,-0.01,,,10,
2019-05-14_01009T,2019-05-14,01009T,王道圓滿R1,twse,9.02,9.10,9.02,9.09,33000,299870,-0.05,,,5,
2019-05-14_01010T,2019-05-14,01010T,京城樂富R1,twse,9.99,10.00,9.97,10.00,81000,808400,0.0,,,10,
2019-05-14_020000,2019-05-14,020000,富邦特選蘋果N,twse,4.47,4.53,4.40,4.52,121000,541870,-0.03,,,52,
2019-05-14_020002,2019-05-14,020002,元富新中國N,twse,13.80,13.80,13.68,13.77,67000,919490,-0.23,,,27,
2019-05-14_020004,2019-05-14,020004,兆豐電菁英30N,twse,18.93,19.13,18.93,19.13,13000,247370,-0.03,,,3,
2019-05-14_020005,2019-05-14,020005,永豐外資50N,twse,19.07,19.07,19.07,19.07,10000,190700,0.0,down,,1,
2019-05-14_020007,2019-05-14,020007,凱基臺灣500N,twse,18.90,19.11,18.90,19.09,7000,133460,-0.05,,,5,
