key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2016-02-03_0050,2016-02-03,0050,元大台灣50,twse,59.00,59.25,58.60,58.95,6990419,412038146,-0.4,,,2624,
2016-02-03_0051,2016-02-03,0051,元大中型100,twse,24.10,24.10,23.88,23.96,35000,838170,-0.19,,,23,
2016-02-03_0052,2016-02-03,0052,富邦科技,twse,37.56,37.56,37.56,37.56,1000,37560,0.01,up,,1,
2016-02-03_0053,2016-02-03,0053,元大電子,twse,25.63,25.63,25.61,25.61,2000,51240,0.07,,,2,
2016-02-03_0054,2016-02-03,0054,元大台商50,twse,19.43,19.46,19.43,19.46,4000,77750,-0.05,,,4,
2016-02-03_0055,2016-02-03,0055,元大MSCI金融,twse,12.00,12.00,11.82,11.88,519000,6174750,-0.19,,,155,
2016-02-03_0056,2016-02-03,0056,元大高股息,twse,21.70,21.70,21.50,21.62,2118693,45758848,-0.1,,,865,
2016-02-03_0057,2016-02-03,0057,富邦摩台,twse,36.27,36.28,36.27,36.27,3000,108820,-0.46,,,3,
2016-02-03_0058,2016-02-03,0058,富邦發達,twse,33.91,33.92,33.91,33.92,5000,169590,0.0,,,2,
2016-02-03_0059,2016-02-03,0059,富邦金融,twse,28.09,28.09,27.70,27.70,2000,55790,-0.51,,,2,
2016-02-03_0060,2016-02-03,0060,新台灣,twse,26.45,26.45,26.22,26.22,11001,288676,-0.58,,,5,
2016-02-03_0061,2016-02-03,0061,元大寶滬深,twse,14.81,14.92,14.81,14.90,6711599,99765563,-0.1,,,1223,
2016-02-03_006201,2016-02-03,006201,寶富櫃,tpex,10.85,10.91,10.83,10.83,15000,163000,,,28946000,7,
2016-02-03_006203,2016-02-03,006203,元大MSCI台灣,twse,27.80,27.86,27.80,27.86,2000,55660,-0.08,,,2,
2016-02-03_006204,2016-02-03,006204,永豐臺灣加權,twse,39.80,39.91,39.80,39.91,9000,358990,-0.09,,,7,
2016-02-03_006205,2016-02-03,006205,富邦上証,twse,25.62,25.70,25.33,25.47,6106000,155547880,-0.26,,,1763,
2016-02-03_006206,2016-02-03,006206,元大上證50,twse,24.36,24.36,24.07,24.21,1505000,36358400,-0.24,,,347,
2016-02-03_006207,2016-02-03,006207,復華滬深,twse,19.38,19.38,19.21,19.27,1506570,29059047,-0.13,,,251,
2016-02-03_006208,2016-02-03,006208,富邦台50,twse,33.57,33.57,33.43,33.51,32000,1072360,-0.37,,,14,
2016-02-03_00631L,2016-02-03,00631L,元大台灣50正2,twse,17.00,17.09,16.77,16.97,8919997,151191596,-0.23,,,2014,
2016-02-03_00632R,2016-02-03,00632R,元大台灣50反1,twse,20.26,20.40,20.22,20.29,29557056,599785239,0.17,,,4205,
2016-02-03_00633L,2016-02-03,00633L,富邦上証正2,twse,24.88,25.00,24.38,24.50,82665629,2033235261,-0.73,,,12579,
2016-02-03_00634R,2016-02-03,00634R,富邦上証反1,twse,11.70,12.10,11.70,12.07,12239000,147436930,0.22,,,1044,
2016-02-03_00635U,2016-02-03,00635U,期元大S&P黃金,twse,18.86,18.94,18.85,18.94,578258,10931092,0.09,,,201,
2016-02-03_00636,2016-02-03,00636,國泰中國A50,twse,15.21,15.21,15.05,15.12,3419000,51723390,-0.18,,,229,
2016-02-03_00637L,2016-02-03,00637L,元大滬深300正2,twse,9.25,9.32,9.08,9.13,124687000,1141565430,-0.25,,,11500,
2016-02-03_00638R,2016-02-03,00638R,元大滬深300反1,twse,22.25,22.58,22.25,22.51,5667000,127364570,0.36,,,398,
2016-02-03_00639,2016-02-03,00639,富邦深100,twse,9.49,9.62,9.44,9.51,2017000,19164910,-0.08,,,315,
2016-02-03_00640L,2016-02-03,00640L,富邦日本正2,twse,17.11,17.24,16.81,16.89,8153000,138402130,-1.19,,,1367,
2016-02-03_00641R,2016-02-03,00641R,富邦日本反1,twse,20.70,20.86,20.62,20.81,3147000,65335130,0.68,,,703,
2016-02-03_00642U,2016-02-03,00642U,期元大S&P石油,twse,14.82,14.97,14.74,14.94,39321898,583617880,-0.23,,,7431,
2016-02-03_00643,2016-02-03,00643,群益深証中小,twse,14.78,14.78,14.61,14.72,1362000,20034180,-0.09,,,227,
2016-02-03_00645,2016-02-03,00645,富邦日本,twse,17.84,17.86,17.67,17.72,2181000,38715680,-0.61,,,181,
2016-02-03_00646,2016-02-03,00646,元大S&P500,twse,18.90,18.90,18.74,18.83,1651000,31014500,-0.2,,,123,
2016-02-03_00647L,2016-02-03,00647L,元大S&P500正2,twse,17.11,17.31,17.11,17.28,2414000,41579180,-0.47,,,161,
2016-02-03_00648R,2016-02-03,00648R,元大S&P500反1,twse,21.71,21.89,21.71,21.89,3130000,68331540,0.42,,,539,
2016-02-03_00649,2016-02-03,00649,FH香港,twse,14.71,14.72,14.45,14.54,1315000,19124170,-0.36,,,132,
2016-02-03_00650L,2016-02-03,00650L,復華香港正2,twse,14.75,15.02,14.10,14.32,2381000,34106980,-0.83,,,341,
2016-02-03_00651R,2016-02-03,00651R,復華香港反1,twse,15.00,15.34,15.00,15.23,2015000,30696180,0.39,,,350,
2016-02-03_008201,2016-02-03,008201,BP上證50,twse,72.80,72.80,71.70,72.75,1800,129815,0.1,,,12,
2016-02-03_01001T,2016-02-03,01001T,土銀富邦R1,twse,15.90,15.90,15.90,15.90,1000,15900,-0.02,down,,1,
2016-02-03_01002T,2016-02-03,01002T,土銀國泰R1,twse,16.88,16.96,16.88,16.93,27000,457100,-0.01,,,11,
2016-02-03_01003T,2016-02-03,01003T,兆豐新光R1,twse,14.15,14.20,14.15,14.15,121000,1712620,-0.02,,,33,
2016-02-03_01004T,2016-02-03,01004T,土銀富邦R2,twse,12.50,12.51,12.50,12.51,76000,950730,-0.01,,,6,
2016-02-03_01007T,2016-02-03,01007T,兆豐國泰R2,twse,15.35,15.36,15.33,15.35,7000,107450,-0.01,,,4,
2016-02-03_1101,2016-02-03,1101,台泥,twse,26.75,26.85,26.25,26.60,6229080,165219977,-0.25,,,2851,
2016-02-03_1102,2016-02-03,1102,亞泥,twse,25.65,25.80,25.20,25.60,3987584,101447237,-0.55,,,2236,
2016-02-03_1103,2016-02-03,1103,嘉泥,twse,9.06,9.15,9.05,9.15,99320,902890,-0.05,,,44,
