key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2020-07-09_0050,2020-07-09,0050,元大台灣50,twse,95.70,95.85,95.15,95.45,7241657,692045803,0.3,,,3549,
2020-07-09_0051,2020-07-09,0051,元大中型100,twse,39.43,39.80,39.31,39.41,64800,2559886,0.35,,,49,
2020-07-09_0052,2020-07-09,0052,富邦科技,twse,75.60,76.40,75.60,76.10,161991,12317110,0.4,,,71,
2020-07-09_0053,2020-07-09,0053,元大電子,twse,45.24,45.50,45.10,45.17,20100,910612,0.17,,,16,
2020-07-09_0054,2020-07-09,0054,元大台商50,twse,26.04,26.10,25.97,26.00,36100,940101,0.03,,,13,
2020-07-09_0055,2020-07-09,0055,元大MSCI金融,twse,18.35,18.35,18.28,18.28,28398,519434,-0.02,,,16,
2020-07-09_0056,2020-07-09,0056,元大高股息,twse,29.82,29.96,29.74,29.74,19108602,571242703,0.02,,,9971,
2020-07-09_0057,2020-07-09,0057,富邦摩台,twse,63.50,63.50,63.40,63.40,22000,1395000,0.35,,,4,
2020-07-09_0061,2020-07-09,0061,元大寶滬深,twse,21.15,21.55,21.15,21.55,8519223,182267750,0.56,,,1447,
2020-07-09_006201,2020-07-09,006201,元大富櫃50,tpex,15.90,16.06,15.87,16.06,277000,4437200,0.28,,18946000,95,
2020-07-09_006203,2020-07-09,006203,元大MSCI台灣,twse,45.03,45.17,45.03,45.13,11230,506865,0.31,,,9,
2020-07-09_006204,2020-07-09,006204,永豐臺灣加權,twse,61.25,61.25,61.25,61.25,8200,501890,0.35,up,,3,
2020-07-09_006205,2020-07-09,006205,富邦上証,twse,35.18,35.42,34.94,35.42,8331731,293706995,0.92,,,1843,
2020-07-09_006206,2020-07-09,006206,元大上證50,twse,36.17,36.55,36.00,36.49,3013413,109347658,0.76,,,459,
2020-07-09_006207,2020-07-09,006207,復華滬深,twse,27.70,28.23,27.67,28.23,3433366,95955029,0.87,,,650,
2020-07-09_006208,2020-07-09,006208,富邦台50,twse,54.50,54.75,54.35,54.40,1032211,56253424,0.05,,,548,
2020-07-09_00625K,2020-07-09,00625K,富邦上証+R,twse,8.32,8.40,8.32,8.40,57000,478240,0.05,,,4,
2020-07-09_00631L,2020-07-09,00631L,元大台灣50正2,twse,57.40,57.50,56.65,57.00,4834882,276170884,0.3,,,1215,
2020-07-09_00632R,2020-07-09,00632R,元大台灣50反1,twse,8.94,9.00,8.92,8.98,103029270,922876830,-0.01,,,8098,
2020-07-09_00633L,2020-07-09,00633L,富邦上証正2,twse,62.10,62.20,60.50,61.95,23293122,1432084698,1.95,,,3633,
2020-07-09_00634R,2020-07-09,00634R,富邦上証反1,twse,4.60,4.65,4.58,4.60,4679000,21527030,-0.07,,,369,
2020-07-09_00635U,2020-07-09,00635U,期元大S&P黃金,twse,25.38,25.49,25.38,25.49,1423267,36192521,0.25,,,594,
2020-07-09_00636,2020-07-09,00636,國泰中國A50,twse,24.50,24.66,24.32,24.62,5305711,130185462,0.47,,,1001,
2020-07-09_00636K,2020-07-09,00636K,國泰中國A50+U,twse,8.36,8.36,8.36,8.36,100,836,0.13,up,,1,
2020-07-09_00637L,2020-07-09,00637L,元大滬深300正2,twse,24.09,24.11,23.46,23.97,111813804,2668431404,0.74,,,11159,
2020-07-09_00638R,2020-07-09,00638R,元大滬深300反1,twse,9.24,9.33,9.21,9.24,5135000,47498610,-0.14,,,482,
2020-07-09_00639,2020-07-09,00639,富邦深100,twse,13.98,14.42,13.98,14.40,5571094,79016049,0.57,,,847,
2020-07-09_00640L,2020-07-09,00640L,富邦日本正2,twse,18.12,18.47,18.05,18.32,1918000,34860880,0.03,,,566,
2020-07-09_00641R,2020-07-09,00641R,富邦日本反1,twse,14.06,14.10,13.96,13.99,950000,13339230,-0.01,,,85,
