key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2018-11-26_0050,2018-11-26,0050,元大台灣50,twse,75.90,76.95,75.75,76.15,6330267,483137195,0.8,,,2266,
2018-11-26_0051,2018-11-26,0051,元大中型100,twse,28.83,28.83,28.59,28.63,19000,545710,0.08,,,8,
2018-11-26_0052,2018-11-26,0052,富邦科技,twse,48.16,48.40,48.09,48.40,107146,5166860,0.87,,,13,
2018-11-26_0053,2018-11-26,0053,元大電子,twse,30.03,30.64,30.03,30.35,12000,365060,0.02,,,9,
2018-11-26_0054,2018-11-26,0054,元大台商50,twse,19.48,19.55,19.48,19.55,12000,234290,0.28,,,7,
2018-11-26_0055,2018-11-26,0055,元大MSCI金融,twse,17.21,17.21,17.07,17.07,105000,1801920,-0.03,,,49,
2018-11-26_0056,2018-11-26,0056,元大高股息,twse,24.05,24.18,24.01,24.11,2196045,52899379,0.17,,,1139,
2018-11-26_0057,2018-11-26,0057,富邦摩台,twse,46.10,46.13,46.10,46.13,21000,968700,0.4,,,4,
2018-11-26_0058,2018-11-26,0058,富邦發達,twse,41.73,41.73,41.47,41.47,23000,955910,0.14,,,6,
2018-11-26_0061,2018-11-26,0061,元大寶滬深,twse,15.06,15.14,14.96,14.96,1290000,19391390,-0.11,,,343,
2018-11-26_006201,2018-11-26,006201,元大富櫃50,tpex,10.30,10.39,10.30,10.39,102000,1056700,0.09,,22946000,49,
2018-11-26_006203,2018-11-26,006203,元大MSCI台灣,twse,34.96,34.96,34.96,34.96,2000,69920,0.36,up,,1,
2018-11-26_006204,2018-11-26,006204,永豐臺灣加權,twse,48.54,48.54,48.54,48.54,1000,48540,0.33,up,,1,
2018-11-26_006205,2018-11-26,006205,富邦上証,twse,26.29,26.42,26.21,26.31,2951319,77661486,-0.08,,,364,
2018-11-26_006206,2018-11-26,006206,元大上證50,twse,27.32,27.43,27.19,27.22,642551,17528381,-0.1,,,232,
2018-11-26_006207,2018-11-26,006207,復華滬深,twse,19.12,19.17,19.02,19.05,239895,4580337,-0.05,,,75,
2018-11-26_006208,2018-11-26,006208,富邦台50,twse,44.12,44.55,44.00,44.34,107209,4755760,0.38,,,43,
2018-11-26_00625K,2018-11-26,00625K,富邦上証+R,twse,5.90,5.90,5.90,5.90,50000,295000,0.0,down,,2,
2018-11-26_00631L,2018-11-26,00631L,元大台灣50正2,twse,31.58,32.50,31.52,31.92,5010000,160644860,0.72,,,1481,
2018-11-26_00632R,2018-11-26,00632R,元大台灣50反1,twse,13.36,13.36,13.16,13.29,74749163,989934338,-0.15,,,6352,
2018-11-26_00633L,2018-11-26,00633L,富邦上証正2,twse,31.81,32.24,31.67,31.79,37328527,1190370370,-0.06,,,5961,
2018-11-26_00634R,2018-11-26,00634R,富邦上証反1,twse,8.00,8.00,7.91,7.99,1099000,8753520,0.03,,,167,
2018-11-26_00635U,2018-11-26,00635U,期元大S&P黃金,twse,18.35,18.38,18.32,18.35,300000,5500150,-0.05,,,74,
2018-11-26_00636,2018-11-26,00636,國泰中國A50,twse,17.42,17.44,17.31,17.35,3579159,62162987,-0.04,,,958,
2018-11-26_00636K,2018-11-26,00636K,國泰中國A50+U,twse,5.70,5.70,5.64,5.64,300,1699,-0.01,,,3,
2018-11-26_00637L,2018-11-26,00637L,元大滬深300正2,twse,12.08,12.21,12.01,12.05,160493892,1943460094,-0.03,,,12019,
2018-11-26_00638R,2018-11-26,00638R,元大滬深300反1,twse,16.06,16.09,15.94,16.04,276000,4422870,-0.01,,,97,
2018-11-26_00639,2018-11-26,00639,富邦深100,twse,8.15,8.15,8.05,8.09,2682938,21733433,-0.06,,,303,
2018-11-26_00640L,2018-11-26,00640L,富邦日本正2,twse,20.54,20.70,20.54,20.67,436000,9010520,0.27,,,61,
2018-11-26_00641R,2018-11-26,00641R,富邦日本反1,twse,15.27,15.27,15.14,15.16,831000,12597650,-0.11,,,67,
2018-11-26_00642U,2018-11-26,00642U,期元大S&P石油,twse,16.48,16.79,16.42,16.78,5402200,89266605,-0.48,,,1845,
2018-11-26_00643,2018-11-26,00643,群益深証中小,twse,10.39,10.43,10.27,10.33,1221350,12627824,-0.11,,,341,
2018-11-26_00645,2018-11-26,00645,富邦日本,twse,21.09,21.10,21.07,21.07,91050,1919105,0.01,,,10,
2018-11-26_00646,2018-11-26,00646,元大S&P500,twse,24.71,24.75,24.68,24.73,476000,11757790,0.05,,,62,
2018-11-26_00647L,2018-11-26,00647L,元大S&P500正2,twse,29.00,29.21,29.00,29.21,11000,320310,0.13,,,11,
2018-11-26_00648R,2018-11-26,00648R,元大S&P500反1,twse,13.87,13.89,13.85,13.87,301000,4176730,-0.05,,,66,
2018-11-26_00649,2018-11-26,00649,FH香港,twse,19.60,19.81,19.60,19.81,61000,1205640,0.37,,,17,
