key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2016-09-23_0050,2016-09-23,0050,元大台灣50,twse,71.50,71.90,71.40,71.90,4215738,302470817,0.5,,,1607,
2016-09-23_0051,2016-09-23,0051,元大中型100,twse,27.00,27.16,26.41,26.41,93239,2511824,-0.58,,,39,
2016-09-23_0052,2016-09-23,0052,富邦科技,twse,44.10,44.21,44.03,44.21,10000,440930,0.2,,,6,
2016-09-23_0053,2016-09-23,0053,元大電子,twse,31.17,31.20,31.15,31.18,77000,2399960,0.19,,,52,
2016-09-23_0054,2016-09-23,0054,元大台商50,twse,22.39,22.50,22.37,22.50,127000,2844740,0.11,,,58,
2016-09-23_0055,2016-09-23,0055,元大MSCI金融,twse,14.02,14.10,14.02,14.07,317800,4466590,0.05,,,54,
2016-09-23_0056,2016-09-23,0056,元大高股息,twse,25.00,25.05,24.98,25.02,1988147,49737500,0.01,,,571,
2016-09-23_0057,2016-09-23,0057,富邦摩台,twse,42.51,42.51,42.51,42.51,2000,85020,0.29,up,,2,
2016-09-23_0058,2016-09-23,0058,富邦發達,twse,40.02,40.02,40.02,40.02,2000,80040,0.0,down,,2,
2016-09-23_0059,2016-09-23,0059,富邦金融,twse,32.79,32.79,32.79,32.79,2000,65580,0.36,up,,2,
2016-09-23_0061,2016-09-23,0061,元大寶滬深,twse,16.05,16.08,16.00,16.00,1111000,17806040,-0.05,,,264,
2016-09-23_006201,2016-09-23,006201,元大富櫃50,tpex,11.70,11.80,11.70,11.80,20000,235440,0.13,,26446000,14,
2016-09-23_006203,2016-09-23,006203,元大MSCI台灣,twse,33.16,33.16,33.16,33.16,1000,33160,0.13,up,,1,
2016-09-23_006205,2016-09-23,006205,富邦上証,twse,27.01,27.07,26.93,26.95,1291200,34845900,-0.05,,,227,
2016-09-23_006206,2016-09-23,006206,元大上證50,twse,25.80,25.87,25.77,25.77,149000,3846410,-0.07,,,50,
2016-09-23_006207,2016-09-23,006207,復華滬深,twse,20.44,20.44,20.30,20.30,363000,7382870,-0.04,,,84,
2016-09-23_00625K,2016-09-23,00625K,富邦上証+R,twse,5.81,5.81,5.81,5.81,111000,644910,0.0,down,,5,
2016-09-23_00631L,2016-09-23,00631L,元大台灣50正2,twse,24.79,25.00,24.66,24.99,6049372,150427760,0.32,,,1064,
2016-09-23_00632R,2016-09-23,00632R,元大台灣50反1,twse,16.42,16.45,16.35,16.36,84790855,1388964889,-0.08,,,11645,
2016-09-23_00633L,2016-09-23,00633L,富邦上証正2,twse,31.60,31.68,31.38,31.38,16481600,519934990,-0.12,,,2414,
2016-09-23_00634R,2016-09-23,00634R,富邦上証反1,twse,9.59,9.63,9.58,9.62,190000,1824460,0.03,,,39,
2016-09-23_00635U,2016-09-23,00635U,期元大S&P黃金,twse,21.62,21.65,21.58,21.62,1051000,22714960,0.04,,,224,
2016-09-23_00636,2016-09-23,00636,國泰中國A50,twse,16.08,16.08,16.00,16.00,858000,13762030,-0.07,,,82,
2016-09-23_00637L,2016-09-23,00637L,元大滬深300正2,twse,11.78,11.84,11.71,11.71,28415541,334454740,-0.06,,,2895,
2016-09-23_00638R,2016-09-23,00638R,元大滬深300反1,twse,18.33,18.40,18.33,18.40,22000,403790,0.07,,,11,
2016-09-23_00639,2016-09-23,00639,富邦深100,twse,10.04,10.04,9.95,9.95,2953000,29513040,-0.05,,,454,
2016-09-23_00640L,2016-09-23,00640L,富邦日本正2,twse,14.05,14.21,14.02,14.15,4134000,58494140,0.13,,,704,
2016-09-23_00641R,2016-09-23,00641R,富邦日本反1,twse,20.46,20.46,20.34,20.39,2722000,55465270,-0.07,,,1515,
2016-09-23_00642U,2016-09-23,00642U,期元大S&P石油,twse,17.63,17.66,17.57,17.58,9478699,166841136,-0.01,,,1369,
2016-09-23_00643,2016-09-23,00643,群益深証中小,twse,15.05,15.08,14.98,14.98,1752000,26314330,-0.05,,,369,
2016-09-23_00643K,2016-09-23,00643K,群益深証中小+R,twse,3.23,3.23,3.23,3.23,100000,323000,0.0,down,,5,
2016-09-23_00645,2016-09-23,00645,富邦日本,twse,17.13,17.22,17.12,17.17,404000,6931600,0.07,,,58,
2016-09-23_00646,2016-09-23,00646,元大S&P500,twse,20.17,20.23,20.17,20.20,173000,3492370,0.11,,,24,
2016-09-23_00647L,2016-09-23,00647L,元大S&P500正2,twse,21.54,21.57,21.51,21.52,185000,3983120,0.23,,,27,
2016-09-23_00648R,2016-09-23,00648R,元大S&P500反1,twse,18.05,18.08,18.05,18.07,1985000,35846350,-0.06,,,380,
2016-09-23_00649,2016-09-23,00649,FH香港,twse,17.80,17.80,17.62,17.62,61000,1079390,-0.18,,,27,
2016-09-23_00650L,2016-09-23,00650L,復華香港正2,twse,23.10,23.23,22.67,22.71,752000,17155570,-0.29,,,205,
2016-09-23_00651R,2016-09-23,00651R,復華香港反1,twse,11.28,11.44,11.28,11.42,561000,6396580,0.1,,,65,
2016-09-23_00652,2016-09-23,00652,富邦印度,twse,21.81,21.81,21.67,21.72,226000,4905690,-0.07,,,48,
2016-09-23_00653L,2016-09-23,00653L,富邦印度正2,twse,24.74,24.74,24.57,24.60,506000,12483150,-0.1,,,102,
2016-09-23_00654R,2016-09-23,00654R,富邦印度反1,twse,17.40,17.50,17.40,17.50,402000,7018870,0.07,,,39,
2016-09-23_00655L,2016-09-23,00655L,國泰中國A50正2,twse,22.39,22.39,22.16,22.16,1389000,30907350,-0.09,,,133,
2016-09-23_00656R,2016-09-23,00656R,國泰中國A50反1,twse,18.09,18.11,18.09,18.10,840000,15204980,0.03,,,7,
2016-09-23_00657,2016-09-23,00657,國泰日經225,twse,20.41,20.47,20.41,20.42,343000,7009880,0.1,,,24,
2016-09-23_00658L,2016-09-23,00658L,國泰日本正2,twse,20.92,21.02,20.88,20.90,766000,16046850,0.19,,,85,
2016-09-23_00659R,2016-09-23,00659R,國泰日本反1,twse,18.69,18.69,18.64,18.69,327000,6103910,-0.08,,,26,
2016-09-23_00660,2016-09-23,00660,元大歐洲50,twse,20.59,20.85,20.59,20.84,635000,13134350,0.37,,,63,
2016-09-23_00661,2016-09-23,00661,元大日經225,twse,21.10,21.14,21.10,21.10,565000,11933260,0.09,,,16,
2016-09-23_00662,2016-09-23,00662,富邦NASDAQ,twse,21.15,21.20,21.14,21.18,159000,3367030,0.18,,,19,
2016-09-23_00663L,2016-09-23,00663L,國泰臺灣加權正2,twse,22.85,23.02,22.76,23.02,1637000,37503360,0.27,,,154,
2016-09-23_00664R,2016-09-23,00664R,國泰臺灣加權反1,twse,18.55,18.59,18.48,18.49,7921000,146646120,-0.1,,,1243,
