key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2025-02-19_0050,2025-02-19,0050,元大台灣50,twse,197.65,197.90,197.00,197.30,12820440,2531376761,-0.35,,,23441,
2025-02-19_0051,2025-02-19,0051,元大中型100,twse,79.55,79.95,79.55,79.75,139639,11139404,0.4,,,319,
2025-02-19_0052,2025-02-19,0052,富邦科技,twse,197.30,198.10,197.00,197.60,727568,143708641,0.3,,,1654,
2025-02-19_0053,2025-02-19,0053,元大電子,twse,105.40,106.20,105.30,105.80,14322,1511344,0.4,,,140,
2025-02-19_0055,2025-02-19,0055,元大MSCI金融,twse,29.05,29.10,28.94,29.00,96690,2805116,-0.03,,,248,
2025-02-19_0056,2025-02-19,0056,元大高股息,twse,36.68,36.88,36.68,36.84,22684028,835567808,0.16,,,13765,
2025-02-19_0057,2025-02-19,0057,富邦摩台,twse,146.75,147.30,146.55,146.70,39301,5768053,0.05,,,102,
2025-02-19_0061,2025-02-19,0061,元大寶滬深,twse,19.68,19.68,19.50,19.62,410098,8039891,-0.08,,,274,
2025-02-19_006201,2025-02-19,006201,元大富櫃50,tpex,22.57,22.68,22.54,22.58,111000,2507900,0.03,,17446000,91,
2025-02-19_006203,2025-02-19,006203,元大MSCI台灣,twse,91.80,92.15,91.65,92.15,16743,1537413,0.35,,,110,
2025-02-19_006204,2025-02-19,006204,永豐臺灣加權,twse,117.65,118.10,117.65,117.90,7997,942230,0.25,,,126,
2025-02-19_006205,2025-02-19,006205,富邦上証,twse,33.40,33.40,33.05,33.12,1002099,33258397,-0.35,,,686,
2025-02-19_006206,2025-02-19,006206,元大上證50,twse,31.59,31.59,31.25,31.26,361199,11316405,-0.38,,,262,
2025-02-19_006207,2025-02-19,006207,復華滬深,twse,25.45,25.49,25.32,25.35,50270,1276619,-0.25,,,109,
2025-02-19_006208,2025-02-19,006208,富邦台50,twse,116.15,116.20,115.45,115.50,10888734,1261202999,-0.65,,,15125,
2025-02-19_00631L,2025-02-19,00631L,元大台灣50正2,twse,247.95,249.40,247.00,247.50,2462553,610774313,-1.05,,,3318,
2025-02-19_00632R,2025-02-19,00632R,元大台灣50反1,twse,22.38,22.39,22.31,22.35,12388856,276853916,-0.02,,,2385,
2025-02-19_00633L,2025-02-19,00633L,富邦上証正2,twse,39.71,40.07,39.41,39.65,7486578,297388944,-0.72,,,1681,
2025-02-19_00634R,2025-02-19,00634R,富邦上証反1,twse,4.00,4.02,3.98,4.02,55000,219990,0.03,,,12,
2025-02-19_00635U,2025-02-19,00635U,期元大S&P黃金,twse,33.15,33.31,33.10,33.18,1098669,36468105,0.23,,,692,
2025-02-19_00636,2025-02-19,00636,國泰中國A50,twse,23.19,23.19,22.96,23.02,2307410,53224322,-0.29,,,1475,
2025-02-19_00636K,2025-02-19,00636K,國泰中國A50+U,twse,7.07,7.07,7.07,7.07,200,1414,-0.07,down,,2,
2025-02-19_00637L,2025-02-19,00637L,元大滬深300正2,twse,16.12,16.26,16.00,16.08,68632834,1106391337,-0.28,,,10518,
2025-02-19_00638R,2025-02-19,00638R,元大滬深300反1,twse,8.43,8.51,8.43,8.49,598280,5072216,0.06,,,53,
2025-02-19_00639,2025-02-19,00639,富邦深100,twse,12.19,12.25,12.12,12.21,1484322,18087874,-0.1,,,768,
2025-02-19_00640L,2025-02-19,00640L,富邦日本正2,twse,54.40,54.40,53.85,54.15,104284,5641454,-0.55,,,71,
2025-02-19_00641R,2025-02-19,00641R,富邦日本反1,twse,5.97,6.01,5.97,6.00,337264,2020873,0.04,,,40,
2025-02-19_00642U,2025-02-19,00642U,期元大S&P石油,twse,17.35,17.42,17.35,17.39,1307395,22728372,0.11,,,362,
2025-02-19_00643,2025-02-19,00643,群益深証中小,twse,13.65,13.75,13.60,13.69,3329015,45568107,-0.09,,,776,
2025-02-19_00645,2025-02-19,00645,富邦日本,twse,38.41,38.41,38.07,38.14,338754,12926679,-0.26,,,211,
2025-02-19_00646,2025-02-19,00646,元大S&P500,twse,62.70,62.90,62.70,62.70,6252603,392493176,0.0,,,2187,
2025-02-19_00647L,2025-02-19,00647L,元大S&P500正2,twse,104.40,104.50,104.30,104.35,91996,9605997,0.15,,,153,
2025-02-19_00648R,2025-02-19,00648R,元大S&P500反1,twse,5.02,5.03,5.02,5.03,925960,4654848,-0.01,,,50,
2025-02-19_00650L,2025-02-19,00650L,復華香港正2,twse,15.62,15.76,15.31,15.64,17434417,271500892,-0.25,,,2711,
2025-02-19_00651R,2025-02-19,00651R,復華香港反1,twse,6.54,6.62,6.53,6.56,1730093,11367483,0.05,,,216,
2025-02-19_00652,2025-02-19,00652,富邦印度,twse,35.83,36.12,35.79,35.94,427705,15372026,0.11,,,370,
2025-02-19_00653L,2025-02-19,00653L,富邦印度正2,twse,52.45,53.05,52.20,52.65,413965,21795122,0.4,,,271,
2025-02-19_00654R,2025-02-19,00654R,富邦印度反1,twse,6.91,6.96,6.91,6.96,102010,706759,-0.02,,,19,
2025-02-19_00655L,2025-02-19,00655L,國泰中國A50正2,twse,26.91,27.09,26.63,26.83,4802294,128831424,-0.48,,,905,
2025-02-19_00656R,2025-02-19,00656R,國泰中國A50反1,twse,7.49,7.52,7.47,7.47,125310,939776,0.05,,,23,
2025-02-19_00657,2025-02-19,00657,國泰日經225,twse,46.28,46.28,46.09,46.16,940516,43387028,-0.27,,,406,
2025-02-19_00657K,2025-02-19,00657K,國泰日經225+U,twse,14.11,14.11,14.11,14.11,200,2822,-0.08,down,,2,
2025-02-19_00660,2025-02-19,00660,元大歐洲50,twse,39.87,39.89,39.87,39.88,50736,2023222,0.11,,,94,
2025-02-19_00661,2025-02-19,00661,元大日經225,twse,50.30,50.30,50.10,50.15,26916,1350505,-0.35,,,109,
2025-02-19_00662,2025-02-19,00662,富邦NASDAQ,twse,93.70,93.75,93.50,93.55,4427791,414448375,-0.1,,,2117,
2025-02-19_00663L,2025-02-19,00663L,國泰臺灣加權正2,twse,226.45,226.65,225.75,225.75,17118,3875629,-0.55,,,9,
2025-02-19_00664R,2025-02-19,00664R,國泰臺灣加權反1,twse,3.62,3.62,3.60,3.62,6062010,21893817,0.0,,,330,
2025-02-19_00665L,2025-02-19,00665L,富邦恒生國企正2,twse,11.12,11.23,10.87,11.10,69012121,764326786,-0.24,,,6369,
2025-02-19_00666R,2025-02-19,00666R,富邦恒生國企反1,twse,10.60,10.62,10.46,10.53,1190010,12542785,0.13,,,230,
2025-02-19_00668,2025-02-19,00668,國泰美國道瓊,twse,53.15,53.20,53.10,53.15,148233,7884178,0.0,,,204,
2025-02-19_00668K,2025-02-19,00668K,國泰美國道瓊+U,twse,16.18,16.18,16.18,16.18,200,3236,0.0,down,,2,
2025-02-19_00669R,2025-02-19,00669R,國泰美國道瓊反1,twse,6.42,6.43,6.42,6.42,1662050,10673460,-0.01,,,48,
2025-02-19_00670L,2025-02-19,00670L,富邦NASDAQ正2,twse,144.85,145.10,144.65,144.65,1034904,149930060,-0.05,,,906,
2025-02-19_00671R,2025-02-19,00671R,富邦NASDAQ反1,twse,3.35,3.36,3.34,3.36,2239765,7499029,0.0,,,168,
2025-02-19_00673R,2025-02-19,00673R,期元大S&P原油反1,twse,7.02,7.02,6.98,7.00,9994282,69950561,-0.05,,,745,
2025-02-19_00674R,2025-02-19,00674R,期元大S&P黃金反1,twse,8.76,8.76,8.70,8.75,1992719,17395319,-0.06,,,253,
2025-02-19_00675L,2025-02-19,00675L,富邦臺灣加權正2,twse,98.90,99.50,98.55,98.70,1962084,194268417,-0.35,,,1861,
2025-02-19_00676R,2025-02-19,00676R,富邦臺灣加權反1,twse,12.08,12.11,12.05,12.08,772049,9323755,-0.15,,,302,
2025-02-19_00678,2025-02-19,00678,群益那斯達克生技,twse,29.35,29.38,29.35,29.38,273694,8037287,0.12,,,90,
2025-02-19_00679B,2025-02-19,00679B,元大美債20年,tpex,28.70,28.70,28.63,28.64,93554000,2681667160,-0.17,,10457692000,14119,
2025-02-19_00680L,2025-02-19,00680L,元大美債20正2,twse,7.51,7.53,7.50,7.51,24741035,185784743,-0.07,,,1851,
2025-02-19_00681R,2025-02-19,00681R,元大美債20反1,twse,21.41,21.48,21.41,21.48,45000,964710,0.16,,,22,
