key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2016-07-28_0050,2016-07-28,0050,元大台灣50,twse,69.00,69.25,68.60,69.05,11452443,790887453,0.0,,,1682,
2016-07-28_0051,2016-07-28,0051,元大中型100,twse,26.31,26.46,26.28,26.40,73000,1924540,0.11,,,30,
2016-07-28_0052,2016-07-28,0052,富邦科技,twse,42.60,42.68,42.50,42.56,25000,1063210,-0.24,,,9,
2016-07-28_0053,2016-07-28,0053,元大電子,twse,29.89,30.15,29.89,30.00,43000,1290430,-0.01,,,21,
2016-07-28_0054,2016-07-28,0054,元大台商50,twse,21.76,21.85,21.75,21.85,24000,523420,-0.02,,,10,
2016-07-28_0055,2016-07-28,0055,元大MSCI金融,twse,13.40,13.54,13.37,13.49,946000,12743360,0.07,,,201,
2016-07-28_0056,2016-07-28,0056,元大高股息,twse,24.34,24.44,24.29,24.42,2989841,72898743,0.09,,,904,
2016-07-28_0057,2016-07-28,0057,富邦摩台,twse,42.95,42.95,42.95,42.95,21000,901950,0.18,up,,2,
2016-07-28_0059,2016-07-28,0059,富邦金融,twse,31.25,31.33,31.25,31.30,9000,281750,0.4,,,7,
2016-07-28_0061,2016-07-28,0061,元大寶滬深,twse,15.81,15.89,15.74,15.80,6893500,108978005,0.0,,,1125,
2016-07-28_006201,2016-07-28,006201,元大富櫃50,tpex,11.39,11.41,11.35,11.35,16000,181940,,,27446000,6,
2016-07-28_006203,2016-07-28,006203,元大MSCI台灣,twse,32.20,32.40,32.19,32.40,19000,613370,0.0,,,3,
2016-07-28_006204,2016-07-28,006204,永豐臺灣加權,twse,46.00,46.04,45.65,45.65,3000,137690,0.0,,,3,
2016-07-28_006205,2016-07-28,006205,富邦上証,twse,26.85,27.08,26.84,26.92,5450500,146805917,0.18,,,781,
2016-07-28_006206,2016-07-28,006206,元大上證50,twse,25.61,25.82,25.61,25.72,697000,17932430,0.11,,,177,
2016-07-28_006207,2016-07-28,006207,復華滬深,twse,20.09,20.27,20.07,20.20,3059000,61697730,0.13,,,299,
2016-07-28_006208,2016-07-28,006208,富邦台50,twse,39.35,39.50,39.35,39.50,13000,511900,-0.05,,,13,
2016-07-28_00631L,2016-07-28,00631L,元大台灣50正2,twse,23.05,23.32,22.90,23.22,11349000,263041690,0.06,,,1635,
2016-07-28_00632R,2016-07-28,00632R,元大台灣50反1,twse,17.09,17.16,16.99,17.04,86518580,1474468381,-0.03,,,13740,
2016-07-28_00633L,2016-07-28,00633L,富邦上証正2,twse,30.73,31.04,30.60,30.85,45527000,1403308140,0.38,,,6171,
2016-07-28_00634R,2016-07-28,00634R,富邦上証反1,twse,9.99,9.99,9.90,9.93,3501000,34798860,-0.09,,,411,
2016-07-28_00635U,2016-07-28,00635U,期元大S&P黃金,twse,21.88,21.90,21.85,21.90,1031073,22560269,0.28,,,440,
2016-07-28_00636,2016-07-28,00636,國泰中國A50,twse,15.97,16.00,15.89,15.95,1444000,23039440,0.07,,,159,
2016-07-28_00637L,2016-07-28,00637L,元大滬深300正2,twse,11.44,11.58,11.42,11.50,70845500,814066444,0.13,,,6095,
2016-07-28_00638R,2016-07-28,00638R,元大滬深300反1,twse,18.93,18.96,18.82,18.90,233000,4405320,-0.09,,,57,
